代码,简称,日期,开盘价(元),收盘价(元),总市值(元)
688277.SH,天智航-U,2020-07-07,70.00,86.00,35986067728
688277.SH,天智航-U,2020-07-08,82.00,104.27,43631014907
688277.SH,天智航-U,2020-07-09,99.00,101.99,42676965670
688277.SH,天智航-U,2020-07-10,97.02,99.49,41630859050
688277.SH,天智航-U,2020-07-13,99.48,118.00,49376232464
688277.SH,天智航-U,2020-07-14,117.98,141.60,59251478957
688277.SH,天智航-U,2020-07-15,135.25,116.97,48945236537
688277.SH,天智航-U,2020-07-16,114.98,106.60,44605986277
688277.SH,天智航-U,2020-07-17,106.20,94.50,39542830236
688277.SH,天智航-U,2020-07-20,90.05,91.30,38203813762
688277.SH,天智航-U,2020-07-21,91.24,109.56,45844576515
688277.SH,天智航-U,2020-07-22,111.00,117.49,49162826714
688277.SH,天智航-U,2020-07-23,113.02,117.30,49083322610
688277.SH,天智航-U,2020-07-24,115.69,111.10,46488978193
688277.SH,天智航-U,2020-07-27,111.10,100.87,42208309904
688277.SH,天智航-U,2020-07-28,101.50,107.10,44815207601
688277.SH,天智航-U,2020-07-29,106.00,108.76,45509822396
688277.SH,天智航-U,2020-07-30,107.83,105.00,43936478040
688277.SH,天智航-U,2020-07-31,103.00,103.99,43513850966
688277.SH,天智航-U,2020-08-03,104.83,112.19,46945080679
688277.SH,天智航-U,2020-08-04,111.60,112.70,47158486430
688277.SH,天智航-U,2020-08-05,110.87,116.71,48836441448
688277.SH,天智航-U,2020-08-06,113.72,116.80,48874101286
688277.SH,天智航-U,2020-08-07,116.60,109.90,45986847015
688277.SH,天智航-U,2020-08-10,107.80,99.47,41622490197
688277.SH,天智航-U,2020-08-11,96.85,95.99,40166309782
688277.SH,天智航-U,2020-08-12,95.00,94.55,39563752368
688277.SH,天智航-U,2020-08-13,94.98,94.32,39467510559
688277.SH,天智航-U,2020-08-14,94.32,92.99,38910981838
688277.SH,天智航-U,2020-08-17,92.81,96.60,40421559797
688277.SH,天智航-U,2020-08-18,96.42,96.60,40421559797
688277.SH,天智航-U,2020-08-19,96.00,90.82,38002961291
688277.SH,天智航-U,2020-08-20,89.20,86.50,36195289052
688277.SH,天智航-U,2020-08-21,87.01,88.40,36990330083
688277.SH,天智航-U,2020-08-24,87.40,84.00,35149182432
688277.SH,天智航-U,2020-08-25,84.40,78.30,32764059338
688277.SH,天智航-U,2020-08-26,79.00,65.89,27571186077
688277.SH,天智航-U,2020-08-27,65.93,67.47,28232325461
688277.SH,天智航-U,2020-08-28,66.18,63.68,26646427825
688277.SH,天智航-U,2020-08-31,64.18,64.80,27115083590
688277.SH,天智航-U,2020-09-01,64.70,64.12,26830542590
688277.SH,天智航-U,2020-09-02,63.84,62.47,26140112221
688277.SH,天智航-U,2020-09-03,63.18,74.96,31366460894
688277.SH,天智航-U,2020-09-04,74.00,73.36,30696952657
688277.SH,天智航-U,2020-09-07,72.88,67.00,28035657416
688277.SH,天智航-U,2020-09-08,67.86,69.54,29098501742
688277.SH,天智航-U,2020-09-09,68.47,70.42,29466731272
688277.SH,天智航-U,2020-09-10,72.00,69.17,28943677962
688277.SH,天智航-U,2020-09-11,68.23,69.90,29249141095
688277.SH,天智航-U,2020-09-14,71.14,70.87,29655030464
688277.SH,天智航-U,2020-09-15,70.99,67.23,28131899225
688277.SH,天智航-U,2020-09-16,67.90,65.68,27483313121
688277.SH,天智航-U,2020-09-17,66.08,72.04,30144608362
688277.SH,天智航-U,2020-09-18,71.63,70.89,29663399317
688277.SH,天智航-U,2020-09-21,70.40,70.09,29328645198
688277.SH,天智航-U,2020-09-22,69.80,67.88,28403886946
688277.SH,天智航-U,2020-09-23,68.40,69.20,28956231242
688277.SH,天智航-U,2020-09-24,68.65,67.49,28240694314
688277.SH,天智航-U,2020-09-25,67.74,65.20,27282460650
688277.SH,天智航-U,2020-09-28,65.51,63.08,26395362236
688277.SH,天智航-U,2020-09-29,63.59,63.86,26721747501
688277.SH,天智航-U,2020-09-30,64.34,63.01,26366071250
688277.SH,天智航-U,2020-10-09,64.70,64.88,27148559002
688277.SH,天智航-U,2020-10-12,65.49,69.28,28989706653
688277.SH,天智航-U,2020-10-13,69.00,69.79,29203112404
688277.SH,天智航-U,2020-10-14,70.01,70.47,29487653405
688277.SH,天智航-U,2020-10-15,70.05,68.42,28629845976
688277.SH,天智航-U,2020-10-16,68.58,69.36,29023182065
688277.SH,天智航-U,2020-10-19,69.40,70.43,29470915699
688277.SH,天智航-U,2020-10-20,70.99,68.54,28680059094
688277.SH,天智航-U,2020-10-21,68.60,66.10,27659059033
688277.SH,天智航-U,2020-10-22,65.53,66.27,27730194283
688277.SH,天智航-U,2020-10-23,66.27,63.00,26361886824
688277.SH,天智航-U,2020-10-26,62.73,63.50,26571108148
688277.SH,天智航-U,2020-10-27,63.40,63.90,26738485207
688277.SH,天智航-U,2020-10-28,62.25,55.62,23273780082
688277.SH,天智航-U,2020-10-29,54.80,55.58,23257042376
688277.SH,天智航-U,2020-10-30,56.32,56.01,23436972714
688277.SH,天智航-U,2020-11-02,55.80,54.07,22625193977
688277.SH,天智航-U,2020-11-03,54.14,56.13,23487185832
688277.SH,天智航-U,2020-11-04,56.44,56.07,23462079273
688277.SH,天智航-U,2020-11-05,57.35,57.74,24160878496
688277.SH,天智航-U,2020-11-06,57.74,56.39,23595980921
688277.SH,天智航-U,2020-11-09,57.00,58.30,24395206378
688277.SH,天智航-U,2020-11-10,58.45,56.44,23616903053
688277.SH,天智航-U,2020-11-11,56.12,53.75,22491292330
688277.SH,天智航-U,2020-11-12,53.75,53.53,22399234947
688277.SH,天智航-U,2020-11-13,53.32,52.97,22164907065
688277.SH,天智航-U,2020-11-16,52.98,51.29,21461923416
688277.SH,天智航-U,2020-11-17,51.29,48.63,20348865972
688277.SH,天智航-U,2020-11-18,48.74,48.97,20491136473
688277.SH,天智航-U,2020-11-19,49.75,48.89,20457661061
688277.SH,天智航-U,2020-11-20,49.00,47.88,20035033986
688277.SH,天智航-U,2020-11-23,48.01,47.07,19696095441
688277.SH,天智航-U,2020-11-24,47.35,48.86,20445107781
688277.SH,天智航-U,2020-11-25,48.42,47.19,19746308559
688277.SH,天智航-U,2020-11-26,47.02,46.65,19520349529
688277.SH,天智航-U,2020-11-27,46.56,46.32,19382263455
688277.SH,天智航-U,2020-11-30,46.75,47.73,19972267589
688277.SH,天智航-U,2020-12-01,47.65,48.61,20340497119
688277.SH,天智航-U,2020-12-02,48.94,48.13,20139644648
688277.SH,天智航-U,2020-12-03,47.21,48.88,20453476634
688277.SH,天智航-U,2020-12-04,48.67,48.53,20307021707
688277.SH,天智航-U,2020-12-07,48.53,48.66,20361419252
688277.SH,天智航-U,2020-12-08,48.66,47.26,19775599544
688277.SH,天智航-U,2020-12-09,47.29,45.92,19214886396
688277.SH,天智航-U,2020-12-10,45.93,45.88,19198148690
688277.SH,天智航-U,2020-12-11,45.88,43.24,18093460100
688277.SH,天智航-U,2020-12-14,43.00,43.70,18285943718
688277.SH,天智航-U,2020-12-15,43.49,43.32,18126935511
688277.SH,天智航-U,2020-12-16,43.10,40.66,17013878068
688277.SH,天智航-U,2020-12-17,40.67,43.50,18202255188
688277.SH,天智航-U,2020-12-18,43.39,41.88,17524378098
688277.SH,天智航-U,2020-12-21,41.96,42.51,17787996966
688277.SH,天智航-U,2020-12-22,42.31,41.92,17541115804
688277.SH,天智航-U,2020-12-23,41.64,40.33,16875791994
688277.SH,天智航-U,2020-12-24,40.33,38.24,16001246860
688277.SH,天智航-U,2020-12-25,38.23,36.20,15147623858
688277.SH,天智航-U,2020-12-28,36.38,36.02,15072304181
688277.SH,天智航-U,2020-12-29,35.88,35.88,15013722210
688277.SH,天智航-U,2020-12-30,35.80,36.24,15164361564
688277.SH,天智航-U,2020-12-31,36.26,38.13,15955218168

数据来源: Wind
