代码,简称,日期,开盘价(元),收盘价(元),总市值(元),industry,month,year
000998.SZ,隆平高科,2010-01-04,5.97,6.0,5286204000.0,农业,2010-01,2010
000998.SZ,隆平高科,2010-01-05,6.03,6.08,5363820000.0,农业,2010-01,2010
000998.SZ,隆平高科,2010-01-06,6.06,5.94,5233536000.0,农业,2010-01,2010
000998.SZ,隆平高科,2010-01-07,5.94,5.74,5056128000.0,农业,2010-01,2010
000998.SZ,隆平高科,2010-01-08,5.68,5.78,5097708000.0,农业,2010-01,2010
000998.SZ,隆平高科,2010-01-11,5.78,5.68,5006232000.0,农业,2010-01,2010
000998.SZ,隆平高科,2010-01-12,5.68,5.91,5205816000.0,农业,2010-01,2010
000998.SZ,隆平高科,2010-01-13,5.82,5.87,5175324000.0,农业,2010-01,2010
000998.SZ,隆平高科,2010-01-14,5.87,5.99,5283432000.0,农业,2010-01,2010
000998.SZ,隆平高科,2010-01-15,5.97,5.97,5266800000.0,农业,2010-01,2010
000998.SZ,隆平高科,2010-01-18,6.03,6.12,5391540000.0,农业,2010-01,2010
000998.SZ,隆平高科,2010-01-19,6.13,6.09,5372136000.0,农业,2010-01,2010
000998.SZ,隆平高科,2010-01-20,6.09,5.79,5103252000.0,农业,2010-01,2010
000998.SZ,隆平高科,2010-01-21,5.74,5.93,5230764000.0,农业,2010-01,2010
000998.SZ,隆平高科,2010-01-22,5.85,6.19,5455296000.0,农业,2010-01,2010
000998.SZ,隆平高科,2010-01-25,6.21,6.13,5399856000.0,农业,2010-01,2010
000998.SZ,隆平高科,2010-01-26,6.1,5.79,5100480000.0,农业,2010-01,2010
000998.SZ,隆平高科,2010-01-27,5.83,6.36,5610528000.0,农业,2010-01,2010
000998.SZ,隆平高科,2010-01-28,6.45,6.59,5807340000.0,农业,2010-01,2010
000998.SZ,隆平高科,2010-01-29,6.45,6.91,6095628000.0,农业,2010-01,2010
000998.SZ,隆平高科,2010-02-01,6.98,6.79,5984748000.0,农业,2010-02,2010
000998.SZ,隆平高科,2010-02-02,6.75,6.96,6137208000.0,农业,2010-02,2010
000998.SZ,隆平高科,2010-02-03,6.88,6.86,6051276000.0,农业,2010-02,2010
000998.SZ,隆平高科,2010-02-04,6.77,7.0,6167700000.0,农业,2010-02,2010
000998.SZ,隆平高科,2010-02-05,6.73,6.63,5843376000.0,农业,2010-02,2010
000998.SZ,隆平高科,2010-02-08,6.6,6.54,5762988000.0,农业,2010-02,2010
000998.SZ,隆平高科,2010-02-09,6.54,6.54,5762988000.0,农业,2010-02,2010
000998.SZ,隆平高科,2010-02-10,6.6,6.57,5790708000.0,农业,2010-02,2010
000998.SZ,隆平高科,2010-02-11,6.59,6.4,5641020000.0,农业,2010-02,2010
000998.SZ,隆平高科,2010-02-12,6.4,6.49,5724180000.0,农业,2010-02,2010
000998.SZ,隆平高科,2010-02-22,6.55,6.82,6015240000.0,农业,2010-02,2010
000998.SZ,隆平高科,2010-02-23,6.84,6.95,6128892000.0,农业,2010-02,2010
000998.SZ,隆平高科,2010-02-24,6.92,6.98,6153840000.0,农业,2010-02,2010
000998.SZ,隆平高科,2010-02-25,6.97,7.03,6200964000.0,农业,2010-02,2010
000998.SZ,隆平高科,2010-02-26,7.0,7.06,6225912000.0,农业,2010-02,2010
000998.SZ,隆平高科,2010-03-01,7.07,7.26,6400548000.0,农业,2010-03,2010
000998.SZ,隆平高科,2010-03-02,7.26,7.22,6361740000.0,农业,2010-03,2010
000998.SZ,隆平高科,2010-03-03,7.17,7.74,6819120000.0,农业,2010-03,2010
000998.SZ,隆平高科,2010-03-04,7.67,7.11,6264720000.0,农业,2010-03,2010
000998.SZ,隆平高科,2010-03-05,7.12,6.91,6092856000.0,农业,2010-03,2010
000998.SZ,隆平高科,2010-03-08,6.98,7.02,6189876000.0,农业,2010-03,2010
000998.SZ,隆平高科,2010-03-09,6.96,6.83,6023556000.0,农业,2010-03,2010
000998.SZ,隆平高科,2010-03-10,6.83,6.71,5918220000.0,农业,2010-03,2010
000998.SZ,隆平高科,2010-03-11,6.71,6.63,5848920000.0,农业,2010-03,2010
000998.SZ,隆平高科,2010-03-12,6.63,6.56,5782392000.0,农业,2010-03,2010
000998.SZ,隆平高科,2010-03-15,6.58,6.75,5948712000.0,农业,2010-03,2010
000998.SZ,隆平高科,2010-03-16,6.78,6.68,5890500000.0,农业,2010-03,2010
000998.SZ,隆平高科,2010-03-17,6.74,6.79,5981976000.0,农业,2010-03,2010
000998.SZ,隆平高科,2010-03-18,6.78,6.74,5943168000.0,农业,2010-03,2010
000998.SZ,隆平高科,2010-03-19,6.74,6.65,5860008000.0,农业,2010-03,2010
000998.SZ,隆平高科,2010-03-22,6.67,6.58,5804568000.0,农业,2010-03,2010
000998.SZ,隆平高科,2010-03-23,6.66,6.79,5981976000.0,农业,2010-03,2010
000998.SZ,隆平高科,2010-03-24,6.76,6.73,5932080000.0,农业,2010-03,2010
000998.SZ,隆平高科,2010-03-25,6.73,6.45,5688144000.0,农业,2010-03,2010
000998.SZ,隆平高科,2010-03-26,6.45,6.48,5710320000.0,农业,2010-03,2010
000998.SZ,隆平高科,2010-03-29,6.5,6.55,5771304000.0,农业,2010-03,2010
000998.SZ,隆平高科,2010-03-30,6.55,6.5,5732496000.0,农业,2010-03,2010
000998.SZ,隆平高科,2010-03-31,6.5,6.41,5654880000.0,农业,2010-03,2010
000998.SZ,隆平高科,2010-04-01,6.41,6.49,5721408000.0,农业,2010-04,2010
000998.SZ,隆平高科,2010-04-02,6.5,6.46,5696460000.0,农业,2010-04,2010
000998.SZ,隆平高科,2010-04-06,6.48,6.61,5829516000.0,农业,2010-04,2010
000998.SZ,隆平高科,2010-04-07,6.63,6.66,5868324000.0,农业,2010-04,2010
000998.SZ,隆平高科,2010-04-08,6.64,6.58,5799024000.0,农业,2010-04,2010
000998.SZ,隆平高科,2010-04-09,6.59,6.67,5876640000.0,农业,2010-04,2010
000998.SZ,隆平高科,2010-04-12,6.7,6.56,5782392000.0,农业,2010-04,2010
000998.SZ,隆平高科,2010-04-13,6.56,6.46,5696460000.0,农业,2010-04,2010
000998.SZ,隆平高科,2010-04-14,6.45,6.54,5765760000.0,农业,2010-04,2010
000998.SZ,隆平高科,2010-04-15,6.54,6.54,5768532000.0,农业,2010-04,2010
000998.SZ,隆平高科,2010-04-16,6.55,6.4,5643792000.0,农业,2010-04,2010
000998.SZ,隆平高科,2010-04-19,6.36,5.98,5275116000.0,农业,2010-04,2010
000998.SZ,隆平高科,2010-04-20,6.04,6.2,5463612000.0,农业,2010-04,2010
000998.SZ,隆平高科,2010-04-21,6.19,6.2,5463612000.0,农业,2010-04,2010
000998.SZ,隆平高科,2010-04-22,6.24,6.5,5732496000.0,农业,2010-04,2010
000998.SZ,隆平高科,2010-04-23,6.52,6.92,6098400000.0,农业,2010-04,2010
000998.SZ,隆平高科,2010-04-26,6.89,6.95,6126120000.0,农业,2010-04,2010
000998.SZ,隆平高科,2010-04-27,7.01,6.92,6098400000.0,农业,2010-04,2010
000998.SZ,隆平高科,2010-04-28,6.92,6.92,6098400000.0,农业,2010-04,2010
000998.SZ,隆平高科,2010-04-29,7.04,7.19,6342336000.0,农业,2010-04,2010
000998.SZ,隆平高科,2010-04-30,7.2,7.15,6300756000.0,农业,2010-04,2010
000998.SZ,隆平高科,2010-05-04,7.03,7.36,6492024000.0,农业,2010-05,2010
000998.SZ,隆平高科,2010-05-05,7.25,7.57,6677748000.0,农业,2010-05,2010
000998.SZ,隆平高科,2010-05-06,7.51,7.48,6597360000.0,农业,2010-05,2010
000998.SZ,隆平高科,2010-05-07,7.29,7.7,6788628000.0,农业,2010-05,2010
000998.SZ,隆平高科,2010-05-10,7.73,7.4,6525288000.0,农业,2010-05,2010
000998.SZ,隆平高科,2010-05-11,7.52,7.41,6530832000.0,农业,2010-05,2010
000998.SZ,隆平高科,2010-05-12,7.14,6.67,5876640000.0,农业,2010-05,2010
000998.SZ,隆平高科,2010-05-13,6.57,6.92,6098400000.0,农业,2010-05,2010
000998.SZ,隆平高科,2010-05-14,6.77,7.03,6195420000.0,农业,2010-05,2010
000998.SZ,隆平高科,2010-05-17,6.83,6.51,5740812000.0,农业,2010-05,2010
000998.SZ,隆平高科,2010-05-18,6.45,6.65,5862780000.0,农业,2010-05,2010
000998.SZ,隆平高科,2010-05-19,6.54,6.77,5968116000.0,农业,2010-05,2010
000998.SZ,隆平高科,2010-05-20,6.71,6.53,5760216000.0,农业,2010-05,2010
000998.SZ,隆平高科,2010-05-21,6.29,6.62,5835060000.0,农业,2010-05,2010
000998.SZ,隆平高科,2010-05-24,6.62,6.88,6062364000.0,农业,2010-05,2010
000998.SZ,隆平高科,2010-05-25,6.82,6.92,6103944000.0,农业,2010-05,2010
000998.SZ,隆平高科,2010-05-26,6.88,6.99,6164928000.0,农业,2010-05,2010
000998.SZ,隆平高科,2010-05-27,6.98,7.11,6267492000.0,农业,2010-05,2010
000998.SZ,隆平高科,2010-05-28,7.13,7.08,6242544000.0,农业,2010-05,2010
000998.SZ,隆平高科,2010-05-31,7.04,6.78,5973660000.0,农业,2010-05,2010
000998.SZ,隆平高科,2010-06-01,6.67,6.38,5621616000.0,农业,2010-06,2010
000998.SZ,隆平高科,2010-06-02,6.32,6.29,5544000000.0,农业,2010-06,2010
000998.SZ,隆平高科,2010-06-03,6.44,6.39,5635476000.0,农业,2010-06,2010
000998.SZ,隆平高科,2010-06-04,6.35,6.53,5754672000.0,农业,2010-06,2010
000998.SZ,隆平高科,2010-06-07,6.35,6.45,5682600000.0,农业,2010-06,2010
000998.SZ,隆平高科,2010-06-08,6.48,6.41,5654880000.0,农业,2010-06,2010
000998.SZ,隆平高科,2010-06-09,6.51,6.57,5787936000.0,农业,2010-06,2010
000998.SZ,隆平高科,2010-06-10,6.57,6.88,6062364000.0,农业,2010-06,2010
000998.SZ,隆平高科,2010-06-11,6.88,6.76,5957028000.0,农业,2010-06,2010
000998.SZ,隆平高科,2010-06-17,6.79,6.57,5793480000.0,农业,2010-06,2010
000998.SZ,隆平高科,2010-06-18,6.59,6.32,5571720000.0,农业,2010-06,2010
000998.SZ,隆平高科,2010-06-21,6.3,6.57,5787936000.0,农业,2010-06,2010
000998.SZ,隆平高科,2010-06-22,6.56,6.82,6012468000.0,农业,2010-06,2010
000998.SZ,隆平高科,2010-06-23,6.82,6.76,5962572000.0,农业,2010-06,2010
000998.SZ,隆平高科,2010-06-24,6.72,6.84,6029100000.0,农业,2010-06,2010
000998.SZ,隆平高科,2010-06-25,6.78,6.6,5799024000.0,农业,2010-06,2010
000998.SZ,隆平高科,2010-06-28,6.51,6.55,5754672000.0,农业,2010-06,2010
000998.SZ,隆平高科,2010-06-29,6.53,6.22,5466384000.0,农业,2010-06,2010
000998.SZ,隆平高科,2010-06-30,6.16,5.98,5255712000.0,农业,2010-06,2010
000998.SZ,隆平高科,2010-07-01,5.98,5.8,5100480000.0,农业,2010-07,2010
000998.SZ,隆平高科,2010-07-02,5.82,5.59,4914756000.0,农业,2010-07,2010
000998.SZ,隆平高科,2010-07-05,5.52,5.51,4839912000.0,农业,2010-07,2010
000998.SZ,隆平高科,2010-07-06,5.51,5.73,5036724000.0,农业,2010-07,2010
000998.SZ,隆平高科,2010-07-07,5.69,5.78,5078304000.0,农业,2010-07,2010
000998.SZ,隆平高科,2010-07-08,5.79,5.64,4956336000.0,农业,2010-07,2010
000998.SZ,隆平高科,2010-07-09,5.66,5.88,5167008000.0,农业,2010-07,2010
000998.SZ,隆平高科,2010-07-12,5.88,5.95,5225220000.0,农业,2010-07,2010
000998.SZ,隆平高科,2010-07-13,5.9,5.92,5205816000.0,农业,2010-07,2010
000998.SZ,隆平高科,2010-07-14,5.96,5.99,5264028000.0,农业,2010-07,2010
000998.SZ,隆平高科,2010-07-15,5.99,5.85,5139288000.0,农业,2010-07,2010
000998.SZ,隆平高科,2010-07-16,5.85,5.88,5164236000.0,农业,2010-07,2010
000998.SZ,隆平高科,2010-07-19,5.84,5.97,5241852000.0,农业,2010-07,2010
000998.SZ,隆平高科,2010-07-20,5.97,6.09,5355504000.0,农业,2010-07,2010
000998.SZ,隆平高科,2010-07-21,6.09,6.11,5366592000.0,农业,2010-07,2010
000998.SZ,隆平高科,2010-07-22,6.09,6.13,5385996000.0,农业,2010-07,2010
000998.SZ,隆平高科,2010-07-23,6.15,6.2,5449752000.0,农业,2010-07,2010
000998.SZ,隆平高科,2010-07-26,6.2,6.21,5460840000.0,农业,2010-07,2010
000998.SZ,隆平高科,2010-07-27,6.2,6.21,5458068000.0,农业,2010-07,2010
000998.SZ,隆平高科,2010-07-28,6.21,6.21,5458068000.0,农业,2010-07,2010
000998.SZ,隆平高科,2010-07-29,6.38,6.27,5510736000.0,农业,2010-07,2010
000998.SZ,隆平高科,2010-07-30,6.27,6.43,5649336000.0,农业,2010-07,2010
000998.SZ,隆平高科,2010-08-02,6.47,6.54,5743584000.0,农业,2010-08,2010
000998.SZ,隆平高科,2010-08-03,6.54,6.37,5599440000.0,农业,2010-08,2010
000998.SZ,隆平高科,2010-08-04,6.31,6.59,5793480000.0,农业,2010-08,2010
000998.SZ,隆平高科,2010-08-05,6.67,6.73,5918220000.0,农业,2010-08,2010
000998.SZ,隆平高科,2010-08-06,6.8,6.89,6056820000.0,农业,2010-08,2010
000998.SZ,隆平高科,2010-08-09,6.96,7.3,6417180000.0,农业,2010-08,2010
000998.SZ,隆平高科,2010-08-10,7.31,7.06,6206508000.0,农业,2010-08,2010
000998.SZ,隆平高科,2010-08-11,7.03,7.0,6148296000.0,农业,2010-08,2010
000998.SZ,隆平高科,2010-08-12,6.9,6.96,6112260000.0,农业,2010-08,2010
000998.SZ,隆平高科,2010-08-13,6.97,7.04,6184332000.0,农业,2010-08,2010
000998.SZ,隆平高科,2010-08-16,7.06,7.19,6314616000.0,农业,2010-08,2010
000998.SZ,隆平高科,2010-08-17,7.19,7.11,6245316000.0,农业,2010-08,2010
000998.SZ,隆平高科,2010-08-18,7.11,7.03,6181560000.0,农业,2010-08,2010
000998.SZ,隆平高科,2010-08-19,7.04,7.0,6151068000.0,农业,2010-08,2010
000998.SZ,隆平高科,2010-08-20,6.96,6.81,5984748000.0,农业,2010-08,2010
000998.SZ,隆平高科,2010-08-23,6.85,7.01,6162156000.0,农业,2010-08,2010
000998.SZ,隆平高科,2010-08-24,6.97,7.15,6278580000.0,农业,2010-08,2010
000998.SZ,隆平高科,2010-08-25,7.1,6.9,6062364000.0,农业,2010-08,2010
000998.SZ,隆平高科,2010-08-26,6.83,6.86,6031872000.0,农业,2010-08,2010
000998.SZ,隆平高科,2010-08-27,6.92,7.32,6431040000.0,农业,2010-08,2010
000998.SZ,隆平高科,2010-08-30,7.32,7.53,6619536000.0,农业,2010-08,2010
000998.SZ,隆平高科,2010-08-31,7.46,7.65,6722100000.0,农业,2010-08,2010
000998.SZ,隆平高科,2010-09-01,7.63,7.82,6874560000.0,农业,2010-09,2010
000998.SZ,隆平高科,2010-09-02,7.83,7.86,6910596000.0,农业,2010-09,2010
000998.SZ,隆平高科,2010-09-03,7.86,7.72,6780312000.0,农业,2010-09,2010
000998.SZ,隆平高科,2010-09-06,7.74,7.63,6708240000.0,农业,2010-09,2010
000998.SZ,隆平高科,2010-09-07,7.67,8.01,7040880000.0,农业,2010-09,2010
000998.SZ,隆平高科,2010-09-08,7.98,8.2,7207200000.0,农业,2010-09,2010
000998.SZ,隆平高科,2010-09-09,8.23,8.03,7057512000.0,农业,2010-09,2010
000998.SZ,隆平高科,2010-09-10,8.08,8.08,7096320000.0,农业,2010-09,2010
000998.SZ,隆平高科,2010-09-13,8.16,8.11,7124040000.0,农业,2010-09,2010
000998.SZ,隆平高科,2010-09-14,8.11,8.28,7273728000.0,农业,2010-09,2010
000998.SZ,隆平高科,2010-09-15,8.28,7.89,6930000000.0,农业,2010-09,2010
000998.SZ,隆平高科,2010-09-16,7.89,7.59,6669432000.0,农业,2010-09,2010
000998.SZ,隆平高科,2010-09-17,7.54,7.62,6694380000.0,农业,2010-09,2010
000998.SZ,隆平高科,2010-09-20,7.7,7.87,6916140000.0,农业,2010-09,2010
000998.SZ,隆平高科,2010-09-21,7.9,7.64,6716556000.0,农业,2010-09,2010
000998.SZ,隆平高科,2010-09-27,7.73,8.09,7110180000.0,农业,2010-09,2010
000998.SZ,隆平高科,2010-09-28,8.08,8.12,7137900000.0,农业,2010-09,2010
000998.SZ,隆平高科,2010-09-29,8.06,8.21,7212744000.0,农业,2010-09,2010
000998.SZ,隆平高科,2010-09-30,8.14,8.51,7481628000.0,农业,2010-09,2010
000998.SZ,隆平高科,2010-10-08,8.51,8.64,7589736000.0,农业,2010-10,2010
000998.SZ,隆平高科,2010-10-11,9.05,9.5,8349264000.0,农业,2010-10,2010
000998.SZ,隆平高科,2010-10-12,9.46,9.51,8357580000.0,农业,2010-10,2010
000998.SZ,隆平高科,2010-10-13,9.46,9.65,8482320000.0,农业,2010-10,2010
000998.SZ,隆平高科,2010-10-14,9.48,9.43,8288280000.0,农业,2010-10,2010
000998.SZ,隆平高科,2010-10-15,9.2,9.41,8268876000.0,农业,2010-10,2010
000998.SZ,隆平高科,2010-10-18,9.31,8.47,7442820000.0,农业,2010-10,2010
000998.SZ,隆平高科,2010-10-19,8.44,8.73,7675668000.0,农业,2010-10,2010
000998.SZ,隆平高科,2010-10-20,8.52,9.3,8174628000.0,农业,2010-10,2010
000998.SZ,隆平高科,2010-10-21,9.46,9.17,8060976000.0,农业,2010-10,2010
000998.SZ,隆平高科,2010-10-22,9.17,9.2,8085924000.0,农业,2010-10,2010
000998.SZ,隆平高科,2010-10-25,9.33,9.61,8440740000.0,农业,2010-10,2010
000998.SZ,隆平高科,2010-10-26,9.71,9.46,8313228000.0,农业,2010-10,2010
000998.SZ,隆平高科,2010-10-27,9.46,9.25,8130276000.0,农业,2010-10,2010
000998.SZ,隆平高科,2010-10-28,9.24,9.14,8030484000.0,农业,2010-10,2010
000998.SZ,隆平高科,2010-10-29,9.14,9.35,8213436000.0,农业,2010-10,2010
000998.SZ,隆平高科,2010-11-01,9.4,9.69,8512812000.0,农业,2010-11,2010
000998.SZ,隆平高科,2010-11-02,9.69,9.5,8343720000.0,农业,2010-11,2010
000998.SZ,隆平高科,2010-11-03,9.46,9.46,8310456000.0,农业,2010-11,2010
000998.SZ,隆平高科,2010-11-04,9.35,9.5,8343720000.0,农业,2010-11,2010
000998.SZ,隆平高科,2010-11-05,9.56,9.47,8324316000.0,农业,2010-11,2010
000998.SZ,隆平高科,2010-11-08,9.46,10.24,8997912000.0,农业,2010-11,2010
000998.SZ,隆平高科,2010-11-09,10.22,9.98,8773380000.0,农业,2010-11,2010
000998.SZ,隆平高科,2010-11-10,9.87,9.88,8684676000.0,农业,2010-11,2010
000998.SZ,隆平高科,2010-11-11,9.88,9.96,8748432000.0,农业,2010-11,2010
000998.SZ,隆平高科,2010-11-12,9.84,9.37,8232840000.0,农业,2010-11,2010
000998.SZ,隆平高科,2010-11-15,9.32,9.69,8518356000.0,农业,2010-11,2010
000998.SZ,隆平高科,2010-11-16,9.69,9.89,8692992000.0,农业,2010-11,2010
000998.SZ,隆平高科,2010-11-17,9.89,9.89,8692992000.0,农业,2010-11,2010
000998.SZ,隆平高科,2010-11-18,9.13,9.25,8124732000.0,农业,2010-11,2010
000998.SZ,隆平高科,2010-11-19,9.24,9.1,7999992000.0,农业,2010-11,2010
000998.SZ,隆平高科,2010-11-22,9.02,9.21,8094240000.0,农业,2010-11,2010
000998.SZ,隆平高科,2010-11-23,9.21,9.01,7919604000.0,农业,2010-11,2010
000998.SZ,隆平高科,2010-11-24,9.01,9.18,8069292000.0,农业,2010-11,2010
000998.SZ,隆平高科,2010-11-25,9.23,9.21,8091468000.0,农业,2010-11,2010
000998.SZ,隆平高科,2010-11-26,9.21,9.21,8094240000.0,农业,2010-11,2010
000998.SZ,隆平高科,2010-11-29,9.15,9.24,8121960000.0,农业,2010-11,2010
000998.SZ,隆平高科,2010-11-30,9.23,9.03,7930692000.0,农业,2010-11,2010
000998.SZ,隆平高科,2010-12-01,9.17,9.31,8180172000.0,农业,2010-12,2010
000998.SZ,隆平高科,2010-12-02,9.36,9.68,8507268000.0,农业,2010-12,2010
000998.SZ,隆平高科,2010-12-03,9.62,9.78,8593200000.0,农业,2010-12,2010
000998.SZ,隆平高科,2010-12-06,9.77,9.49,8340948000.0,农业,2010-12,2010
000998.SZ,隆平高科,2010-12-07,9.37,9.32,8188488000.0,农业,2010-12,2010
000998.SZ,隆平高科,2010-12-08,9.24,9.29,8163540000.0,农业,2010-12,2010
000998.SZ,隆平高科,2010-12-09,9.24,9.12,8013852000.0,农业,2010-12,2010
000998.SZ,隆平高科,2010-12-10,9.05,9.2,8080380000.0,农业,2010-12,2010
000998.SZ,隆平高科,2010-12-13,9.28,9.47,8318772000.0,农业,2010-12,2010
000998.SZ,隆平高科,2010-12-14,9.5,10.41,9150372000.0,农业,2010-12,2010
000998.SZ,隆平高科,2010-12-15,10.69,10.9,9580032000.0,农业,2010-12,2010
000998.SZ,隆平高科,2010-12-16,10.73,11.28,9909900000.0,农业,2010-12,2010
000998.SZ,隆平高科,2010-12-17,11.19,11.07,9724176000.0,农业,2010-12,2010
000998.SZ,隆平高科,2010-12-20,11.33,11.49,10092852000.0,农业,2010-12,2010
000998.SZ,隆平高科,2010-12-21,11.42,11.43,10040184000.0,农业,2010-12,2010
000998.SZ,隆平高科,2010-12-22,11.23,10.91,9591120000.0,农业,2010-12,2010
000998.SZ,隆平高科,2010-12-23,10.93,10.5,9230760000.0,农业,2010-12,2010
000998.SZ,隆平高科,2010-12-24,10.4,10.09,8864856000.0,农业,2010-12,2010
000998.SZ,隆平高科,2010-12-27,10.04,9.75,8571024000.0,农业,2010-12,2010
000998.SZ,隆平高科,2010-12-28,9.68,9.75,8571024000.0,农业,2010-12,2010
000998.SZ,隆平高科,2010-12-29,9.78,9.78,8590428000.0,农业,2010-12,2010
000998.SZ,隆平高科,2010-12-30,9.73,9.91,8709624000.0,农业,2010-12,2010
000998.SZ,隆平高科,2010-12-31,9.93,10.27,9028404000.0,农业,2010-12,2010
000998.SZ,隆平高科,2011-01-04,10.38,10.7,9405396000.0,农业,2011-01,2011
000998.SZ,隆平高科,2011-01-05,10.42,10.74,9435888000.0,农业,2011-01,2011
000998.SZ,隆平高科,2011-01-06,10.63,10.53,9250164000.0,农业,2011-01,2011
000998.SZ,隆平高科,2011-01-07,10.5,10.25,9006228000.0,农业,2011-01,2011
000998.SZ,隆平高科,2011-01-10,10.25,9.73,8548848000.0,农业,2011-01,2011
000998.SZ,隆平高科,2011-01-11,9.65,9.24,8121960000.0,农业,2011-01,2011
000998.SZ,隆平高科,2011-01-12,9.26,9.37,8232840000.0,农业,2011-01,2011
000998.SZ,隆平高科,2011-01-13,9.39,9.47,8324316000.0,农业,2011-01,2011
000998.SZ,隆平高科,2011-01-14,9.43,9.05,7955640000.0,农业,2011-01,2011
000998.SZ,隆平高科,2011-01-17,9.04,8.16,7173936000.0,农业,2011-01,2011
000998.SZ,隆平高科,2011-01-18,7.91,8.17,7182252000.0,农业,2011-01,2011
000998.SZ,隆平高科,2011-01-19,8.17,8.45,7426188000.0,农业,2011-01,2011
000998.SZ,隆平高科,2011-01-20,8.38,8.19,7196112000.0,农业,2011-01,2011
000998.SZ,隆平高科,2011-01-21,8.08,8.21,7218288000.0,农业,2011-01,2011
000998.SZ,隆平高科,2011-01-24,8.21,7.57,6650028000.0,农业,2011-01,2011
000998.SZ,隆平高科,2011-01-25,7.61,7.37,6475392000.0,农业,2011-01,2011
000998.SZ,隆平高科,2011-01-26,7.37,7.62,6699924000.0,农业,2011-01,2011
000998.SZ,隆平高科,2011-01-27,7.56,7.79,6846840000.0,农业,2011-01,2011
000998.SZ,隆平高科,2011-01-28,7.82,8.1,7118496000.0,农业,2011-01,2011
000998.SZ,隆平高科,2011-01-31,8.09,8.49,7459452000.0,农业,2011-01,2011
000998.SZ,隆平高科,2011-02-01,8.51,8.8,7731108000.0,农业,2011-02,2011
000998.SZ,隆平高科,2011-02-09,8.8,8.8,7731108000.0,农业,2011-02,2011
000998.SZ,隆平高科,2011-02-10,9.68,9.68,8504496000.0,农业,2011-02,2011
000998.SZ,隆平高科,2011-02-11,10.41,9.77,8587656000.0,农业,2011-02,2011
000998.SZ,隆平高科,2011-02-14,9.79,9.88,8684676000.0,农业,2011-02,2011
000998.SZ,隆平高科,2011-02-15,9.77,10.25,9003456000.0,农业,2011-02,2011
000998.SZ,隆平高科,2011-02-16,10.1,10.38,9122652000.0,农业,2011-02,2011
000998.SZ,隆平高科,2011-02-17,10.37,10.23,8989596000.0,农业,2011-02,2011
000998.SZ,隆平高科,2011-02-18,10.09,9.9,8701308000.0,农业,2011-02,2011
000998.SZ,隆平高科,2011-02-21,9.91,10.59,9302832000.0,农业,2011-02,2011
000998.SZ,隆平高科,2011-02-22,10.6,11.21,9854460000.0,农业,2011-02,2011
000998.SZ,隆平高科,2011-02-23,11.23,10.75,9446976000.0,农业,2011-02,2011
000998.SZ,隆平高科,2011-02-24,10.76,10.77,9460836000.0,农业,2011-02,2011
000998.SZ,隆平高科,2011-02-25,10.77,10.76,9455292000.0,农业,2011-02,2011
000998.SZ,隆平高科,2011-02-28,10.78,10.84,9527364000.0,农业,2011-02,2011
000998.SZ,隆平高科,2011-03-01,10.76,10.93,9604980000.0,农业,2011-03,2011
000998.SZ,隆平高科,2011-03-02,10.77,10.56,9283428000.0,农业,2011-03,2011
000998.SZ,隆平高科,2011-03-03,10.57,10.11,8881488000.0,农业,2011-03,2011
000998.SZ,隆平高科,2011-03-04,10.09,10.27,9025632000.0,农业,2011-03,2011
000998.SZ,隆平高科,2011-03-07,10.32,10.35,9092160000.0,农业,2011-03,2011
000998.SZ,隆平高科,2011-03-08,10.25,10.16,8925840000.0,农业,2011-03,2011
000998.SZ,隆平高科,2011-03-09,10.02,10.08,8853768000.0,农业,2011-03,2011
000998.SZ,隆平高科,2011-03-10,10.06,10.01,8795556000.0,农业,2011-03,2011
000998.SZ,隆平高科,2011-03-11,10.01,9.91,8704080000.0,农业,2011-03,2011
000998.SZ,隆平高科,2011-03-14,9.88,10.09,8862084000.0,农业,2011-03,2011
000998.SZ,隆平高科,2011-03-15,10.09,10.46,9191952000.0,农业,2011-03,2011
000998.SZ,隆平高科,2011-03-16,10.46,10.38,9117108000.0,农业,2011-03,2011
000998.SZ,隆平高科,2011-03-17,10.28,10.06,8842680000.0,农业,2011-03,2011
000998.SZ,隆平高科,2011-03-18,10.32,9.89,8690220000.0,农业,2011-03,2011
000998.SZ,隆平高科,2011-03-21,9.89,9.53,8374212000.0,农业,2011-03,2011
000998.SZ,隆平高科,2011-03-22,9.54,9.42,8277192000.0,农业,2011-03,2011
000998.SZ,隆平高科,2011-03-23,9.46,9.54,8385300000.0,农业,2011-03,2011
000998.SZ,隆平高科,2011-03-24,9.62,9.56,8401932000.0,农业,2011-03,2011
000998.SZ,隆平高科,2011-03-25,9.56,9.52,8365896000.0,农业,2011-03,2011
000998.SZ,隆平高科,2011-03-28,9.53,9.04,7944552000.0,农业,2011-03,2011
000998.SZ,隆平高科,2011-03-29,9.05,8.92,7836444000.0,农业,2011-03,2011
000998.SZ,隆平高科,2011-03-30,8.92,8.89,7808724000.0,农业,2011-03,2011
000998.SZ,隆平高科,2011-03-31,8.99,8.64,7595280000.0,农业,2011-03,2011
000998.SZ,隆平高科,2011-04-01,8.67,8.81,7744968000.0,农业,2011-04,2011
000998.SZ,隆平高科,2011-04-06,8.81,8.63,7581420000.0,农业,2011-04,2011
000998.SZ,隆平高科,2011-04-07,8.63,9.0,7908516000.0,农业,2011-04,2011
