代码,简称,日期,开盘价(元),收盘价(元),总市值(元),industry,month,year,weight
300736.SZ,百邦科技,2019-08-23,11.66,11.7,1529043048.0,机动车、电子产品和日用品服务业,2019-08,2019,1.0
300736.SZ,百邦科技,2019-08-26,11.27,11.25,1470233700.0,机动车、电子产品和日用品服务业,2019-08,2019,1.0
300736.SZ,百邦科技,2019-08-27,11.35,11.4,1489836816.0,机动车、电子产品和日用品服务业,2019-08,2019,1.0
300736.SZ,百邦科技,2019-08-28,11.73,11.82,1544725541.0,机动车、电子产品和日用品服务业,2019-08,2019,1.0
300736.SZ,百邦科技,2019-08-29,11.18,11.56,1510746806.0,机动车、电子产品和日用品服务业,2019-08,2019,1.0
300736.SZ,百邦科技,2019-08-30,11.43,11.1,1450630584.0,机动车、电子产品和日用品服务业,2019-08,2019,1.0
300736.SZ,百邦科技,2019-09-02,11.09,11.27,1472847449.0,机动车、电子产品和日用品服务业,2019-09,2019,1.0
300736.SZ,百邦科技,2019-09-03,11.29,11.31,1478074946.0,机动车、电子产品和日用品服务业,2019-09,2019,1.0
300736.SZ,百邦科技,2019-09-04,11.21,11.32,1479381821.0,机动车、电子产品和日用品服务业,2019-09,2019,1.0
300736.SZ,百邦科技,2019-09-05,11.39,11.59,1514667430.0,机动车、电子产品和日用品服务业,2019-09,2019,1.0
300736.SZ,百邦科技,2019-09-06,11.58,11.76,1536884294.0,机动车、电子产品和日用品服务业,2019-09,2019,1.0
300736.SZ,百邦科技,2019-09-09,11.77,12.16,1589159270.0,机动车、电子产品和日用品服务业,2019-09,2019,1.0
300736.SZ,百邦科技,2019-09-10,12.1,12.14,1586545522.0,机动车、电子产品和日用品服务业,2019-09,2019,1.0
300736.SZ,百邦科技,2019-09-11,12.25,12.15,1587852396.0,机动车、电子产品和日用品服务业,2019-09,2019,1.0
300736.SZ,百邦科技,2019-09-12,12.12,12.26,1602228014.0,机动车、电子产品和日用品服务业,2019-09,2019,1.0
300736.SZ,百邦科技,2019-09-16,12.47,12.22,1597000517.0,机动车、电子产品和日用品服务业,2019-09,2019,1.0
300736.SZ,百邦科技,2019-09-17,12.25,11.84,1547339290.0,机动车、电子产品和日用品服务业,2019-09,2019,1.0
300736.SZ,百邦科技,2019-09-18,11.9,12.54,1638820498.0,机动车、电子产品和日用品服务业,2019-09,2019,1.0
300736.SZ,百邦科技,2019-09-19,12.42,12.54,1638820498.0,机动车、电子产品和日用品服务业,2019-09,2019,1.0
300736.SZ,百邦科技,2019-09-20,12.63,12.33,1611376135.0,机动车、电子产品和日用品服务业,2019-09,2019,1.0
300736.SZ,百邦科技,2019-09-23,12.42,12.54,1638820498.0,机动车、电子产品和日用品服务业,2019-09,2019,1.0
300736.SZ,百邦科技,2019-09-24,12.43,12.5,1633593000.0,机动车、电子产品和日用品服务业,2019-09,2019,1.0
300736.SZ,百邦科技,2019-09-25,12.27,12.89,1684561102.0,机动车、电子产品和日用品服务业,2019-09,2019,1.0
300736.SZ,百邦科技,2019-09-26,12.68,11.8,1542111792.0,机动车、电子产品和日用品服务业,2019-09,2019,1.0
300736.SZ,百邦科技,2019-09-27,11.89,11.43,1493757439.0,机动车、电子产品和日用品服务业,2019-09,2019,1.0
300736.SZ,百邦科技,2019-09-30,11.37,11.1,1450630584.0,机动车、电子产品和日用品服务业,2019-09,2019,1.0
300736.SZ,百邦科技,2019-10-08,11.25,11.67,1525122425.0,机动车、电子产品和日用品服务业,2019-10,2019,1.0
300736.SZ,百邦科技,2019-10-09,11.87,11.99,1566942406.0,机动车、电子产品和日用品服务业,2019-10,2019,1.0
300736.SZ,百邦科技,2019-10-10,12.03,11.95,1561714908.0,机动车、电子产品和日用品服务业,2019-10,2019,1.0
300736.SZ,百邦科技,2019-10-11,11.76,11.57,1512053681.0,机动车、电子产品和日用品服务业,2019-10,2019,1.0
300736.SZ,百邦科技,2019-10-14,11.66,11.77,1538191169.0,机动车、电子产品和日用品服务业,2019-10,2019,1.0
300736.SZ,百邦科技,2019-10-15,11.68,11.4,1489836816.0,机动车、电子产品和日用品服务业,2019-10,2019,1.0
300736.SZ,百邦科技,2019-10-16,11.38,11.15,1457164956.0,机动车、电子产品和日用品服务业,2019-10,2019,1.0
300736.SZ,百邦科技,2019-10-17,11.15,11.22,1465020533.0,机动车、电子产品和日用品服务业,2019-10,2019,1.0
300736.SZ,百邦科技,2019-10-18,11.29,10.92,1425848861.0,机动车、电子产品和日用品服务业,2019-10,2019,1.0
300736.SZ,百邦科技,2019-10-21,11.2,11.11,1450657586.0,机动车、电子产品和日用品服务业,2019-10,2019,1.0
300736.SZ,百邦科技,2019-10-22,11.01,11.19,1461103366.0,机动车、电子产品和日用品服务业,2019-10,2019,1.0
300736.SZ,百邦科技,2019-10-23,11.18,11.21,1463714810.0,机动车、电子产品和日用品服务业,2019-10,2019,1.0
300736.SZ,百邦科技,2019-10-24,11.21,11.23,1466326255.0,机动车、电子产品和日用品服务业,2019-10,2019,1.0
300736.SZ,百邦科技,2019-10-25,11.26,11.28,1472854867.0,机动车、电子产品和日用品服务业,2019-10,2019,1.0
300736.SZ,百邦科技,2019-10-28,12.41,12.41,1620401498.0,机动车、电子产品和日用品服务业,2019-10,2019,1.0
300736.SZ,百邦科技,2019-10-29,12.65,13.65,1782311076.0,机动车、电子产品和日用品服务业,2019-10,2019,1.0
300736.SZ,百邦科技,2019-10-30,15.0,12.29,1604732830.0,机动车、电子产品和日用品服务业,2019-10,2019,1.0
300736.SZ,百邦科技,2019-10-31,11.21,11.06,1444128974.0,机动车、电子产品和日用品服务业,2019-10,2019,1.0
300736.SZ,百邦科技,2019-11-01,10.65,10.66,1391900078.0,机动车、电子产品和日用品服务业,2019-11,2019,1.0
300736.SZ,百邦科技,2019-11-04,10.73,10.9,1423237416.0,机动车、电子产品和日用品服务业,2019-11,2019,1.0
300736.SZ,百邦科技,2019-11-05,10.99,10.76,1404957302.0,机动车、电子产品和日用品服务业,2019-11,2019,1.0
300736.SZ,百邦科技,2019-11-06,10.72,10.72,1399734413.0,机动车、电子产品和日用品服务业,2019-11,2019,1.0
300736.SZ,百邦科技,2019-11-07,10.69,10.89,1421931694.0,机动车、电子产品和日用品服务业,2019-11,2019,1.0
300736.SZ,百邦科技,2019-11-08,10.88,10.78,1407568747.0,机动车、电子产品和日用品服务业,2019-11,2019,1.0
300736.SZ,百邦科技,2019-11-11,10.86,10.8,1410180192.0,机动车、电子产品和日用品服务业,2019-11,2019,1.0
300736.SZ,百邦科技,2019-11-12,10.65,10.55,1377537132.0,机动车、电子产品和日用品服务业,2019-11,2019,1.0
300736.SZ,百邦科技,2019-11-13,10.49,10.25,1338365460.0,机动车、电子产品和日用品服务业,2019-11,2019,1.0
300736.SZ,百邦科技,2019-11-14,10.19,10.47,1367091353.0,机动车、电子产品和日用品服务业,2019-11,2019,1.0
300736.SZ,百邦科技,2019-11-15,10.42,10.58,1381454299.0,机动车、电子产品和日用品服务业,2019-11,2019,1.0
300736.SZ,百邦科技,2019-11-18,10.47,10.72,1399734413.0,机动车、电子产品和日用品服务业,2019-11,2019,1.0
300736.SZ,百邦科技,2019-11-19,10.8,11.79,1539446710.0,机动车、电子产品和日用品服务业,2019-11,2019,1.0
300736.SZ,百邦科技,2019-11-20,11.79,11.15,1455880476.0,机动车、电子产品和日用品服务业,2019-11,2019,1.0
300736.SZ,百邦科技,2019-11-21,10.86,11.02,1438906085.0,机动车、电子产品和日用品服务业,2019-11,2019,1.0
300736.SZ,百邦科技,2019-11-22,11.01,10.6,1384065744.0,机动车、电子产品和日用品服务业,2019-11,2019,1.0
300736.SZ,百邦科技,2019-11-25,10.65,10.4,1357951296.0,机动车、电子产品和日用品服务业,2019-11,2019,1.0
300736.SZ,百邦科技,2019-11-26,10.45,10.37,1354034129.0,机动车、电子产品和日用品服务业,2019-11,2019,1.0
300736.SZ,百邦科技,2019-11-27,10.35,10.35,1351422684.0,机动车、电子产品和日用品服务业,2019-11,2019,1.0
300736.SZ,百邦科技,2019-11-28,10.35,10.3,1344894072.0,机动车、电子产品和日用品服务业,2019-11,2019,1.0
300736.SZ,百邦科技,2019-11-29,10.26,10.36,1352728406.0,机动车、电子产品和日用品服务业,2019-11,2019,1.0
300736.SZ,百邦科技,2019-12-02,10.39,10.28,1342282627.0,机动车、电子产品和日用品服务业,2019-12,2019,1.0
300736.SZ,百邦科技,2019-12-03,10.26,10.37,1354034129.0,机动车、电子产品和日用品服务业,2019-12,2019,1.0
300736.SZ,百邦科技,2019-12-04,10.3,10.42,1360562741.0,机动车、电子产品和日用品服务业,2019-12,2019,1.0
300736.SZ,百邦科技,2019-12-05,10.42,10.65,1390594356.0,机动车、电子产品和日用品服务业,2019-12,2019,1.0
300736.SZ,百邦科技,2019-12-06,10.58,10.71,1398428690.0,机动车、电子产品和日用品服务业,2019-12,2019,1.0
300736.SZ,百邦科技,2019-12-09,10.77,10.69,1395817246.0,机动车、电子产品和日用品服务业,2019-12,2019,1.0
300736.SZ,百邦科技,2019-12-10,10.68,10.8,1410180192.0,机动车、电子产品和日用品服务业,2019-12,2019,1.0
300736.SZ,百邦科技,2019-12-11,10.81,10.72,1399734413.0,机动车、电子产品和日用品服务业,2019-12,2019,1.0
300736.SZ,百邦科技,2019-12-12,10.68,10.62,1386677189.0,机动车、电子产品和日用品服务业,2019-12,2019,1.0
300736.SZ,百邦科技,2019-12-13,10.77,10.76,1404957302.0,机动车、电子产品和日用品服务业,2019-12,2019,1.0
300736.SZ,百邦科技,2019-12-16,10.75,10.98,1433683195.0,机动车、电子产品和日用品服务业,2019-12,2019,1.0
300736.SZ,百邦科技,2019-12-17,11.02,11.07,1445434697.0,机动车、电子产品和日用品服务业,2019-12,2019,1.0
300736.SZ,百邦科技,2019-12-18,11.07,11.12,1451963309.0,机动车、电子产品和日用品服务业,2019-12,2019,1.0
300736.SZ,百邦科技,2019-12-19,11.22,11.18,1459797643.0,机动车、电子产品和日用品服务业,2019-12,2019,1.0
300736.SZ,百邦科技,2019-12-20,11.22,10.97,1432377473.0,机动车、电子产品和日用品服务业,2019-12,2019,1.0
300736.SZ,百邦科技,2019-12-23,10.95,10.63,1387982911.0,机动车、电子产品和日用品服务业,2019-12,2019,1.0
300736.SZ,百邦科技,2019-12-24,10.72,10.96,1431071750.0,机动车、电子产品和日用品服务业,2019-12,2019,1.0
300736.SZ,百邦科技,2019-12-25,11.3,11.06,1444128974.0,机动车、电子产品和日用品服务业,2019-12,2019,1.0
300736.SZ,百邦科技,2019-12-26,11.06,11.14,1454574754.0,机动车、电子产品和日用品服务业,2019-12,2019,1.0
300736.SZ,百邦科技,2019-12-27,11.09,10.97,1432377473.0,机动车、电子产品和日用品服务业,2019-12,2019,1.0
300736.SZ,百邦科技,2019-12-30,10.92,10.78,1407568747.0,机动车、电子产品和日用品服务业,2019-12,2019,1.0
300736.SZ,百邦科技,2019-12-31,10.78,10.88,1420625971.0,机动车、电子产品和日用品服务业,2019-12,2019,1.0
300736.SZ,百邦科技,2020-01-02,10.89,11.19,1461103366.0,机动车、电子产品和日用品服务业,2020-01,2020,1.0
300736.SZ,百邦科技,2020-01-03,11.27,11.44,1493746426.0,机动车、电子产品和日用品服务业,2020-01,2020,1.0
300736.SZ,百邦科技,2020-01-06,11.41,11.28,1472854867.0,机动车、电子产品和日用品服务业,2020-01,2020,1.0
300736.SZ,百邦科技,2020-01-07,11.3,11.39,1487217814.0,机动车、电子产品和日用品服务业,2020-01,2020,1.0
300736.SZ,百邦科技,2020-01-08,11.21,11.16,1457186198.0,机动车、电子产品和日用品服务业,2020-01,2020,1.0
300736.SZ,百邦科技,2020-01-09,11.18,11.38,1485912091.0,机动车、电子产品和日用品服务业,2020-01,2020,1.0
300736.SZ,百邦科技,2020-01-10,11.45,11.32,1478077757.0,机动车、电子产品和日用品服务业,2020-01,2020,1.0
300736.SZ,百邦科技,2020-01-13,11.39,11.3,1475466312.0,机动车、电子产品和日用品服务业,2020-01,2020,1.0
300736.SZ,百邦科技,2020-01-14,11.4,11.22,1465020533.0,机动车、电子产品和日用品服务业,2020-01,2020,1.0
300736.SZ,百邦科技,2020-01-15,11.25,11.06,1444128974.0,机动车、电子产品和日用品服务业,2020-01,2020,1.0
300736.SZ,百邦科技,2020-01-16,11.09,10.83,1414097359.0,机动车、电子产品和日用品服务业,2020-01,2020,1.0
300736.SZ,百邦科技,2020-01-17,10.83,10.72,1399734413.0,机动车、电子产品和日用品服务业,2020-01,2020,1.0
300736.SZ,百邦科技,2020-01-20,10.75,10.85,1416708804.0,机动车、电子产品和日用品服务业,2020-01,2020,1.0
300736.SZ,百邦科技,2020-01-21,10.85,10.62,1386677189.0,机动车、电子产品和日用品服务业,2020-01,2020,1.0
300736.SZ,百邦科技,2020-01-22,10.6,10.51,1372314242.0,机动车、电子产品和日用品服务业,2020-01,2020,1.0
300736.SZ,百邦科技,2020-01-23,10.5,10.16,1326613958.0,机动车、电子产品和日用品服务业,2020-01,2020,1.0
300736.SZ,百邦科技,2020-02-03,9.14,9.14,1193430274.0,机动车、电子产品和日用品服务业,2020-02,2020,1.0
300736.SZ,百邦科技,2020-02-04,8.23,8.57,1119004097.0,机动车、电子产品和日用品服务业,2020-02,2020,1.0
300736.SZ,百邦科技,2020-02-05,8.57,8.84,1154258602.0,机动车、电子产品和日用品服务业,2020-02,2020,1.0
300736.SZ,百邦科技,2020-02-06,8.94,9.04,1180373050.0,机动车、电子产品和日用品服务业,2020-02,2020,1.0
300736.SZ,百邦科技,2020-02-07,9.13,8.99,1173844438.0,机动车、电子产品和日用品服务业,2020-02,2020,1.0
300736.SZ,百邦科技,2020-02-10,8.94,9.1,1188207384.0,机动车、电子产品和日用品服务业,2020-02,2020,1.0
300736.SZ,百邦科技,2020-02-11,9.19,9.01,1176455882.0,机动车、电子产品和日用品服务业,2020-02,2020,1.0
300736.SZ,百邦科技,2020-02-12,8.97,9.15,1194735996.0,机动车、电子产品和日用品服务业,2020-02,2020,1.0
300736.SZ,百邦科技,2020-02-13,9.21,9.01,1176455882.0,机动车、电子产品和日用品服务业,2020-02,2020,1.0
300736.SZ,百邦科技,2020-02-14,9.01,8.99,1173844438.0,机动车、电子产品和日用品服务业,2020-02,2020,1.0
300736.SZ,百邦科技,2020-02-17,9.1,9.38,1224767611.0,机动车、电子产品和日用品服务业,2020-02,2020,1.0
300736.SZ,百邦科技,2020-02-18,9.43,9.59,1252187782.0,机动车、电子产品和日用品服务业,2020-02,2020,1.0
300736.SZ,百邦科技,2020-02-19,9.59,9.55,1246964892.0,机动车、电子产品和日用品服务业,2020-02,2020,1.0
300736.SZ,百邦科技,2020-02-20,9.65,9.79,1278302230.0,机动车、电子产品和日用品服务业,2020-02,2020,1.0
300736.SZ,百邦科技,2020-02-21,9.8,10.0,1305722400.0,机动车、电子产品和日用品服务业,2020-02,2020,1.0
300736.SZ,百邦科技,2020-02-24,10.01,10.41,1359257018.0,机动车、电子产品和日用品服务业,2020-02,2020,1.0
300736.SZ,百邦科技,2020-02-25,10.26,10.52,1373619965.0,机动车、电子产品和日用品服务业,2020-02,2020,1.0
300736.SZ,百邦科技,2020-02-26,10.34,10.11,1320085346.0,机动车、电子产品和日用品服务业,2020-02,2020,1.0
300736.SZ,百邦科技,2020-02-27,10.31,9.92,1295276621.0,机动车、电子产品和日用品服务业,2020-02,2020,1.0
300736.SZ,百邦科技,2020-02-28,9.6,9.1,1188207384.0,机动车、电子产品和日用品服务业,2020-02,2020,1.0
300736.SZ,百邦科技,2020-03-02,9.21,9.54,1245659170.0,机动车、电子产品和日用品服务业,2020-03,2020,1.0
300736.SZ,百邦科技,2020-03-03,9.64,9.71,1267856450.0,机动车、电子产品和日用品服务业,2020-03,2020,1.0
300736.SZ,百邦科技,2020-03-04,9.71,10.03,1309639567.0,机动车、电子产品和日用品服务业,2020-03,2020,1.0
300736.SZ,百邦科技,2020-03-05,10.25,10.15,1325308236.0,机动车、电子产品和日用品服务业,2020-03,2020,1.0
300736.SZ,百邦科技,2020-03-06,10.17,10.1,1318779624.0,机动车、电子产品和日用品服务业,2020-03,2020,1.0
300736.SZ,百邦科技,2020-03-09,10.0,9.9,1292665176.0,机动车、电子产品和日用品服务业,2020-03,2020,1.0
300736.SZ,百邦科技,2020-03-10,9.76,10.1,1318779624.0,机动车、电子产品和日用品服务业,2020-03,2020,1.0
300736.SZ,百邦科技,2020-03-11,10.19,10.04,1310945290.0,机动车、电子产品和日用品服务业,2020-03,2020,1.0
300736.SZ,百邦科技,2020-03-12,9.91,9.86,1287442286.0,机动车、电子产品和日用品服务业,2020-03,2020,1.0
300736.SZ,百邦科技,2020-03-13,9.32,9.65,1260022116.0,机动车、电子产品和日用品服务业,2020-03,2020,1.0
300736.SZ,百邦科技,2020-03-16,9.68,9.28,1211710387.0,机动车、电子产品和日用品服务业,2020-03,2020,1.0
300736.SZ,百邦科技,2020-03-17,9.49,9.4,1227379056.0,机动车、电子产品和日用品服务业,2020-03,2020,1.0
300736.SZ,百邦科技,2020-03-18,9.42,9.25,1207793220.0,机动车、电子产品和日用品服务业,2020-03,2020,1.0
300736.SZ,百邦科技,2020-03-19,9.25,9.3,1214321832.0,机动车、电子产品和日用品服务业,2020-03,2020,1.0
300736.SZ,百邦科技,2020-03-20,9.49,9.41,1228684778.0,机动车、电子产品和日用品服务业,2020-03,2020,1.0
300736.SZ,百邦科技,2020-03-23,9.4,9.07,1184290217.0,机动车、电子产品和日用品服务业,2020-03,2020,1.0
300736.SZ,百邦科技,2020-03-24,9.23,9.35,1220850444.0,机动车、电子产品和日用品服务业,2020-03,2020,1.0
300736.SZ,百邦科技,2020-03-25,9.48,9.49,1239130558.0,机动车、电子产品和日用品服务业,2020-03,2020,1.0
300736.SZ,百邦科技,2020-03-26,9.48,9.41,1228684778.0,机动车、电子产品和日用品服务业,2020-03,2020,1.0
300736.SZ,百邦科技,2020-03-27,9.59,9.39,1226073334.0,机动车、电子产品和日用品服务业,2020-03,2020,1.0
300736.SZ,百邦科技,2020-03-30,9.3,9.15,1194735996.0,机动车、电子产品和日用品服务业,2020-03,2020,1.0
300736.SZ,百邦科技,2020-03-31,9.29,9.15,1194735996.0,机动车、电子产品和日用品服务业,2020-03,2020,1.0
300736.SZ,百邦科技,2020-04-01,9.08,9.08,1185595939.0,机动车、电子产品和日用品服务业,2020-04,2020,1.0
300736.SZ,百邦科技,2020-04-02,9.02,9.41,1228684778.0,机动车、电子产品和日用品服务业,2020-04,2020,1.0
300736.SZ,百邦科技,2020-04-03,9.49,9.34,1219544722.0,机动车、电子产品和日用品服务业,2020-04,2020,1.0
300736.SZ,百邦科技,2020-04-07,9.49,9.75,1273079340.0,机动车、电子产品和日用品服务业,2020-04,2020,1.0
300736.SZ,百邦科技,2020-04-08,9.75,9.82,1282219397.0,机动车、电子产品和日用品服务业,2020-04,2020,1.0
300736.SZ,百邦科技,2020-04-09,9.89,9.83,1283525119.0,机动车、电子产品和日用品服务业,2020-04,2020,1.0
300736.SZ,百邦科技,2020-04-10,9.87,9.48,1237824835.0,机动车、电子产品和日用品服务业,2020-04,2020,1.0
300736.SZ,百邦科技,2020-04-13,9.46,9.3,1214321832.0,机动车、电子产品和日用品服务业,2020-04,2020,1.0
300736.SZ,百邦科技,2020-04-14,9.39,9.46,1235213390.0,机动车、电子产品和日用品服务业,2020-04,2020,1.0
300736.SZ,百邦科技,2020-04-15,9.47,9.31,1215627554.0,机动车、电子产品和日用品服务业,2020-04,2020,1.0
300736.SZ,百邦科技,2020-04-16,9.38,9.32,1216933277.0,机动车、电子产品和日用品服务业,2020-04,2020,1.0
300736.SZ,百邦科技,2020-04-17,9.41,10.25,1338365460.0,机动车、电子产品和日用品服务业,2020-04,2020,1.0
300736.SZ,百邦科技,2020-04-20,10.0,9.95,1299193788.0,机动车、电子产品和日用品服务业,2020-04,2020,1.0
300736.SZ,百邦科技,2020-04-21,9.86,9.77,1275690785.0,机动车、电子产品和日用品服务业,2020-04,2020,1.0
300736.SZ,百邦科技,2020-04-22,9.77,10.18,1329225403.0,机动车、电子产品和日用品服务业,2020-04,2020,1.0
300736.SZ,百邦科技,2020-04-23,9.9,9.84,1284830842.0,机动车、电子产品和日用品服务业,2020-04,2020,1.0
300736.SZ,百邦科技,2020-04-24,9.73,9.19,1199958886.0,机动车、电子产品和日用品服务业,2020-04,2020,1.0
300736.SZ,百邦科技,2020-04-27,9.09,9.1,1188207384.0,机动车、电子产品和日用品服务业,2020-04,2020,1.0
300736.SZ,百邦科技,2020-04-28,9.0,8.56,1117698374.0,机动车、电子产品和日用品服务业,2020-04,2020,1.0
300736.SZ,百邦科技,2020-04-29,8.47,8.52,1112475485.0,机动车、电子产品和日用品服务业,2020-04,2020,1.0
300736.SZ,百邦科技,2020-04-30,8.54,8.71,1137284210.0,机动车、电子产品和日用品服务业,2020-04,2020,1.0
300736.SZ,百邦科技,2020-05-06,8.7,8.87,1158175769.0,机动车、电子产品和日用品服务业,2020-05,2020,1.0
300736.SZ,百邦科技,2020-05-07,8.88,8.75,1142507100.0,机动车、电子产品和日用品服务业,2020-05,2020,1.0
300736.SZ,百邦科技,2020-05-08,8.84,8.83,1152952879.0,机动车、电子产品和日用品服务业,2020-05,2020,1.0
300736.SZ,百邦科技,2020-05-11,8.8,8.81,1150341434.0,机动车、电子产品和日用品服务业,2020-05,2020,1.0
300736.SZ,百邦科技,2020-05-12,8.82,8.71,1137284210.0,机动车、电子产品和日用品服务业,2020-05,2020,1.0
300736.SZ,百邦科技,2020-05-13,8.72,8.71,1137284210.0,机动车、电子产品和日用品服务业,2020-05,2020,1.0
300736.SZ,百邦科技,2020-05-14,8.67,8.64,1128144154.0,机动车、电子产品和日用品服务业,2020-05,2020,1.0
300736.SZ,百邦科技,2020-05-15,8.63,8.64,1128144154.0,机动车、电子产品和日用品服务业,2020-05,2020,1.0
300736.SZ,百邦科技,2020-05-18,8.7,8.47,1105946873.0,机动车、电子产品和日用品服务业,2020-05,2020,1.0
300736.SZ,百邦科技,2020-05-19,8.71,8.68,1133367043.0,机动车、电子产品和日用品服务业,2020-05,2020,1.0
300736.SZ,百邦科技,2020-05-20,8.7,8.55,1116392652.0,机动车、电子产品和日用品服务业,2020-05,2020,1.0
300736.SZ,百邦科技,2020-05-21,8.56,8.54,1115086930.0,机动车、电子产品和日用品服务业,2020-05,2020,1.0
300736.SZ,百邦科技,2020-05-22,8.59,8.52,1112475485.0,机动车、电子产品和日用品服务业,2020-05,2020,1.0
300736.SZ,百邦科技,2020-05-25,8.51,8.5,1109864040.0,机动车、电子产品和日用品服务业,2020-05,2020,1.0
300736.SZ,百邦科技,2020-05-26,8.54,8.67,1132061321.0,机动车、电子产品和日用品服务业,2020-05,2020,1.0
300736.SZ,百邦科技,2020-05-27,8.75,8.76,1143812822.0,机动车、电子产品和日用品服务业,2020-05,2020,1.0
300736.SZ,百邦科技,2020-05-28,8.88,8.76,1143812822.0,机动车、电子产品和日用品服务业,2020-05,2020,1.0
300736.SZ,百邦科技,2020-05-29,8.73,8.76,1143812822.0,机动车、电子产品和日用品服务业,2020-05,2020,1.0
300736.SZ,百邦科技,2020-06-01,8.8,8.97,1171232993.0,机动车、电子产品和日用品服务业,2020-06,2020,1.0
300736.SZ,百邦科技,2020-06-02,8.97,9.03,1179067327.0,机动车、电子产品和日用品服务业,2020-06,2020,1.0
300736.SZ,百邦科技,2020-06-03,9.04,9.34,1219544722.0,机动车、电子产品和日用品服务业,2020-06,2020,1.0
300736.SZ,百邦科技,2020-06-04,9.18,9.08,1185595939.0,机动车、电子产品和日用品服务业,2020-06,2020,1.0
300736.SZ,百邦科技,2020-06-05,9.0,8.97,1171232993.0,机动车、电子产品和日用品服务业,2020-06,2020,1.0
300736.SZ,百邦科技,2020-06-08,8.97,8.89,1160787214.0,机动车、电子产品和日用品服务业,2020-06,2020,1.0
300736.SZ,百邦科技,2020-06-09,8.85,9.0,1175150160.0,机动车、电子产品和日用品服务业,2020-06,2020,1.0
300736.SZ,百邦科技,2020-06-10,9.0,8.97,1171232993.0,机动车、电子产品和日用品服务业,2020-06,2020,1.0
300736.SZ,百邦科技,2020-06-11,8.97,9.02,1177761605.0,机动车、电子产品和日用品服务业,2020-06,2020,1.0
300736.SZ,百邦科技,2020-06-12,8.88,8.93,1166010103.0,机动车、电子产品和日用品服务业,2020-06,2020,1.0
300736.SZ,百邦科技,2020-06-15,8.85,8.86,1156870046.0,机动车、电子产品和日用品服务业,2020-06,2020,1.0
300736.SZ,百邦科技,2020-06-16,8.89,9.0,1175150160.0,机动车、电子产品和日用品服务业,2020-06,2020,1.0
300736.SZ,百邦科技,2020-06-17,9.05,9.14,1193430274.0,机动车、电子产品和日用品服务业,2020-06,2020,1.0
300736.SZ,百邦科技,2020-06-18,9.18,9.28,1211710387.0,机动车、电子产品和日用品服务业,2020-06,2020,1.0
300736.SZ,百邦科技,2020-06-19,9.24,9.28,1211710387.0,机动车、电子产品和日用品服务业,2020-06,2020,1.0
300736.SZ,百邦科技,2020-06-22,9.32,9.26,1209098942.0,机动车、电子产品和日用品服务业,2020-06,2020,1.0
300736.SZ,百邦科技,2020-06-23,9.29,9.21,1202570330.0,机动车、电子产品和日用品服务业,2020-06,2020,1.0
300736.SZ,百邦科技,2020-06-24,9.27,9.18,1198653163.0,机动车、电子产品和日用品服务业,2020-06,2020,1.0
300736.SZ,百邦科技,2020-06-29,9.18,9.5,1240436280.0,机动车、电子产品和日用品服务业,2020-06,2020,1.0
300736.SZ,百邦科技,2020-06-30,10.45,10.45,1364479908.0,机动车、电子产品和日用品服务业,2020-06,2020,1.0
300736.SZ,百邦科技,2020-07-01,11.5,9.92,1295276621.0,机动车、电子产品和日用品服务业,2020-07,2020,1.0
300736.SZ,百邦科技,2020-07-02,10.3,9.66,1261327838.0,机动车、电子产品和日用品服务业,2020-07,2020,1.0
300736.SZ,百邦科技,2020-07-03,9.76,9.55,1246964892.0,机动车、电子产品和日用品服务业,2020-07,2020,1.0
300736.SZ,百邦科技,2020-07-06,9.34,9.78,1276996507.0,机动车、电子产品和日用品服务业,2020-07,2020,1.0
300736.SZ,百邦科技,2020-07-07,9.79,10.12,1321391069.0,机动车、电子产品和日用品服务业,2020-07,2020,1.0
300736.SZ,百邦科技,2020-07-08,9.95,10.06,1313556734.0,机动车、电子产品和日用品服务业,2020-07,2020,1.0
300736.SZ,百邦科技,2020-07-09,10.05,10.32,1347505517.0,机动车、电子产品和日用品服务业,2020-07,2020,1.0
300736.SZ,百邦科技,2020-07-10,10.33,10.17,1327919681.0,机动车、电子产品和日用品服务业,2020-07,2020,1.0
300736.SZ,百邦科技,2020-07-13,10.27,10.52,1373619965.0,机动车、电子产品和日用品服务业,2020-07,2020,1.0
300736.SZ,百邦科技,2020-07-14,10.4,10.43,1361868463.0,机动车、电子产品和日用品服务业,2020-07,2020,1.0
300736.SZ,百邦科技,2020-07-15,10.42,9.94,1297888066.0,机动车、电子产品和日用品服务业,2020-07,2020,1.0
300736.SZ,百邦科技,2020-07-16,9.94,9.73,1270467895.0,机动车、电子产品和日用品服务业,2020-07,2020,1.0
300736.SZ,百邦科技,2020-07-17,9.77,9.63,1257410671.0,机动车、电子产品和日用品服务业,2020-07,2020,1.0
300736.SZ,百邦科技,2020-07-20,9.63,10.04,1310945290.0,机动车、电子产品和日用品服务业,2020-07,2020,1.0
300736.SZ,百邦科技,2020-07-21,10.03,10.14,1324002514.0,机动车、电子产品和日用品服务业,2020-07,2020,1.0
300736.SZ,百邦科技,2020-07-22,10.04,10.12,1321391069.0,机动车、电子产品和日用品服务业,2020-07,2020,1.0
300736.SZ,百邦科技,2020-07-23,10.26,10.22,1334448293.0,机动车、电子产品和日用品服务业,2020-07,2020,1.0
