代码,简称,日期,开盘价(元),收盘价(元),总市值(元)
603101.SH,汇嘉时代,2016-05-06,6.38,6.38,3045600000
603101.SH,汇嘉时代,2016-05-09,7.02,7.02,3350400000
603101.SH,汇嘉时代,2016-05-10,7.73,7.73,3686400000
603101.SH,汇嘉时代,2016-05-11,8.50,8.50,4056000000
603101.SH,汇嘉时代,2016-05-12,9.35,9.35,4461600000
603101.SH,汇嘉时代,2016-05-13,10.29,10.29,4908000000
603101.SH,汇嘉时代,2016-05-16,11.32,11.32,5400000000
603101.SH,汇嘉时代,2016-05-17,12.45,12.45,5940000000
603101.SH,汇嘉时代,2016-05-18,13.70,13.03,6213600000
603101.SH,汇嘉时代,2016-05-19,12.25,11.89,5671200000
603101.SH,汇嘉时代,2016-05-20,11.47,11.51,5488800000
603101.SH,汇嘉时代,2016-05-23,11.43,11.79,5623200000
603101.SH,汇嘉时代,2016-05-24,11.58,11.29,5385600000
603101.SH,汇嘉时代,2016-05-25,11.41,11.73,5596800000
603101.SH,汇嘉时代,2016-05-26,11.52,12.10,5774400000
603101.SH,汇嘉时代,2016-05-27,12.03,12.24,5836800000
603101.SH,汇嘉时代,2016-05-30,11.89,11.87,5661600000
603101.SH,汇嘉时代,2016-05-31,11.92,12.52,5971200000
603101.SH,汇嘉时代,2016-06-01,12.47,13.77,6568800000
603101.SH,汇嘉时代,2016-06-02,14.03,14.50,6916800000
603101.SH,汇嘉时代,2016-06-03,14.19,14.09,6720000000
603101.SH,汇嘉时代,2016-06-06,13.94,14.04,6698400000
603101.SH,汇嘉时代,2016-06-07,14.12,14.80,7058400000
603101.SH,汇嘉时代,2016-06-08,14.48,15.38,7339200000
603101.SH,汇嘉时代,2016-06-13,14.59,13.85,6604800000
603101.SH,汇嘉时代,2016-06-14,13.57,13.99,6672000000
603101.SH,汇嘉时代,2016-06-15,13.53,14.32,6832800000
603101.SH,汇嘉时代,2016-06-16,14.20,13.96,6657600000
603101.SH,汇嘉时代,2016-06-17,14.04,14.42,6880800000
603101.SH,汇嘉时代,2016-06-20,14.14,15.01,7159200000
603101.SH,汇嘉时代,2016-06-21,15.08,14.89,7101600000
603101.SH,汇嘉时代,2016-06-22,14.65,14.82,7070400000
603101.SH,汇嘉时代,2016-06-23,14.74,15.00,7154400000
603101.SH,汇嘉时代,2016-06-24,14.98,14.42,6880800000
603101.SH,汇嘉时代,2016-06-27,14.09,14.88,7099200000
