代码,简称,日期,开盘价(元),收盘价(元)
600928.SH,西安银行,2019-03-01,5.33,6.39
600928.SH,西安银行,2019-03-04,7.02,7.02
600928.SH,西安银行,2019-03-05,7.72,7.72
600928.SH,西安银行,2019-03-06,8.50,8.50
600928.SH,西安银行,2019-03-07,9.35,9.35
600928.SH,西安银行,2019-03-08,10.29,10.29
600928.SH,西安银行,2019-03-11,10.34,11.32
600928.SH,西安银行,2019-03-12,10.76,11.45
600928.SH,西安银行,2019-03-13,11.23,10.85
600928.SH,西安银行,2019-03-14,10.63,9.86
600928.SH,西安银行,2019-03-15,9.85,9.65
600928.SH,西安银行,2019-03-18,9.57,10.61
600928.SH,西安银行,2019-03-19,11.13,10.92
600928.SH,西安银行,2019-03-20,10.68,12.01
600928.SH,西安银行,2019-03-21,12.79,11.73
600928.SH,西安银行,2019-03-22,12.29,11.51
600928.SH,西安银行,2019-03-25,10.78,10.97
600928.SH,西安银行,2019-03-26,10.80,10.95
600928.SH,西安银行,2019-03-27,10.87,10.97
600928.SH,西安银行,2019-03-28,10.71,10.12
600928.SH,西安银行,2019-03-29,10.04,11.13
600928.SH,西安银行,2019-04-01,11.37,11.78
600928.SH,西安银行,2019-04-02,11.57,11.54
600928.SH,西安银行,2019-04-03,11.17,11.36
600928.SH,西安银行,2019-04-04,11.41,11.32
600928.SH,西安银行,2019-04-08,11.18,10.99
600928.SH,西安银行,2019-04-09,10.81,10.81
600928.SH,西安银行,2019-04-10,10.73,10.80
600928.SH,西安银行,2019-04-11,10.66,10.44
600928.SH,西安银行,2019-04-12,10.53,10.54
600928.SH,西安银行,2019-04-15,10.66,10.48
600928.SH,西安银行,2019-04-16,10.30,10.60
600928.SH,西安银行,2019-04-17,10.45,10.43
600928.SH,西安银行,2019-04-18,10.50,10.30
600928.SH,西安银行,2019-04-19,10.23,10.23
600928.SH,西安银行,2019-04-22,10.24,10.04
600928.SH,西安银行,2019-04-23,9.90,9.88
600928.SH,西安银行,2019-04-24,10.02,9.96
600928.SH,西安银行,2019-04-25,9.90,9.83
600928.SH,西安银行,2019-04-26,9.67,9.48
600928.SH,西安银行,2019-04-29,9.47,8.78
600928.SH,西安银行,2019-04-30,8.79,8.72
600928.SH,西安银行,2019-05-06,8.41,8.88
600928.SH,西安银行,2019-05-07,8.77,9.01
600928.SH,西安银行,2019-05-08,8.72,8.66
600928.SH,西安银行,2019-05-09,8.59,8.47
600928.SH,西安银行,2019-05-10,8.62,8.69
600928.SH,西安银行,2019-05-13,8.56,8.55
600928.SH,西安银行,2019-05-14,8.44,8.64
600928.SH,西安银行,2019-05-15,8.64,8.67
600928.SH,西安银行,2019-05-16,8.68,8.66
600928.SH,西安银行,2019-05-17,8.67,8.20
600928.SH,西安银行,2019-05-20,8.11,7.81
600928.SH,西安银行,2019-05-21,7.80,7.90
600928.SH,西安银行,2019-05-22,7.92,7.74
600928.SH,西安银行,2019-05-23,7.66,7.51
600928.SH,西安银行,2019-05-24,7.51,7.69
600928.SH,西安银行,2019-05-27,7.58,7.75
600928.SH,西安银行,2019-05-28,7.70,7.67
600928.SH,西安银行,2019-05-29,7.68,7.95
600928.SH,西安银行,2019-05-30,7.85,7.85
600928.SH,西安银行,2019-05-31,7.86,7.98
600928.SH,西安银行,2019-06-03,7.96,7.91
600928.SH,西安银行,2019-06-04,7.85,7.61
600928.SH,西安银行,2019-06-05,7.72,7.54
600928.SH,西安银行,2019-06-06,7.51,7.36
600928.SH,西安银行,2019-06-10,7.47,7.48
600928.SH,西安银行,2019-06-11,7.47,7.94
600928.SH,西安银行,2019-06-12,7.88,7.81
600928.SH,西安银行,2019-06-13,7.83,7.84
600928.SH,西安银行,2019-06-14,7.82,7.64
600928.SH,西安银行,2019-06-17,7.72,7.69
600928.SH,西安银行,2019-06-18,7.65,7.65
600928.SH,西安银行,2019-06-19,7.84,7.69
600928.SH,西安银行,2019-06-20,7.69,8.21
600928.SH,西安银行,2019-06-21,8.17,8.17
600928.SH,西安银行,2019-06-24,8.12,8.11
600928.SH,西安银行,2019-06-25,8.11,8.04
600928.SH,西安银行,2019-06-26,8.00,7.91
600928.SH,西安银行,2019-06-27,7.96,7.92
600928.SH,西安银行,2019-06-28,7.91,7.78
600928.SH,西安银行,2019-07-01,7.96,7.94
600928.SH,西安银行,2019-07-02,7.96,7.93
600928.SH,西安银行,2019-07-03,7.91,7.87
600928.SH,西安银行,2019-07-04,7.87,7.92
600928.SH,西安银行,2019-07-05,7.90,7.91
600928.SH,西安银行,2019-07-08,7.90,7.54
600928.SH,西安银行,2019-07-09,7.53,7.53
600928.SH,西安银行,2019-07-10,7.53,7.39
600928.SH,西安银行,2019-07-11,7.42,7.33
600928.SH,西安银行,2019-07-12,7.34,7.43
600928.SH,西安银行,2019-07-15,7.38,7.44
600928.SH,西安银行,2019-07-16,7.41,7.44
600928.SH,西安银行,2019-07-17,7.35,7.37
600928.SH,西安银行,2019-07-18,7.35,7.22
600928.SH,西安银行,2019-07-19,7.23,7.23
600928.SH,西安银行,2019-07-22,7.24,6.92
600928.SH,西安银行,2019-07-23,6.91,6.94
600928.SH,西安银行,2019-07-24,6.96,6.94
600928.SH,西安银行,2019-07-25,6.94,6.96
600928.SH,西安银行,2019-07-26,6.94,6.93
600928.SH,西安银行,2019-07-29,6.97,6.92
600928.SH,西安银行,2019-07-30,6.92,6.94
600928.SH,西安银行,2019-07-31,6.93,6.81
600928.SH,西安银行,2019-08-01,6.77,6.69
600928.SH,西安银行,2019-08-02,6.58,6.49
600928.SH,西安银行,2019-08-05,6.48,6.52
600928.SH,西安银行,2019-08-06,6.44,6.38
600928.SH,西安银行,2019-08-07,6.41,6.30
600928.SH,西安银行,2019-08-08,6.36,6.65
600928.SH,西安银行,2019-08-09,6.61,6.39
600928.SH,西安银行,2019-08-12,6.41,6.44
600928.SH,西安银行,2019-08-13,6.39,6.31
600928.SH,西安银行,2019-08-14,6.39,6.34
600928.SH,西安银行,2019-08-15,6.17,6.28
600928.SH,西安银行,2019-08-16,6.29,6.29
600928.SH,西安银行,2019-08-19,6.33,6.55
600928.SH,西安银行,2019-08-20,6.50,6.46
600928.SH,西安银行,2019-08-21,6.45,6.48
600928.SH,西安银行,2019-08-22,6.51,6.50
600928.SH,西安银行,2019-08-23,6.52,6.52
600928.SH,西安银行,2019-08-26,6.34,6.36
600928.SH,西安银行,2019-08-27,6.39,6.57
600928.SH,西安银行,2019-08-28,6.54,6.51
600928.SH,西安银行,2019-08-29,6.52,6.42
600928.SH,西安银行,2019-08-30,6.47,6.35
600928.SH,西安银行,2019-09-02,6.35,6.45
600928.SH,西安银行,2019-09-03,6.46,6.44
600928.SH,西安银行,2019-09-04,6.43,7.09
600928.SH,西安银行,2019-09-05,7.51,7.79
600928.SH,西安银行,2019-09-06,8.31,7.57
600928.SH,西安银行,2019-09-09,7.86,7.72
600928.SH,西安银行,2019-09-10,7.67,7.59
600928.SH,西安银行,2019-09-11,7.63,7.50
600928.SH,西安银行,2019-09-12,7.55,7.60
600928.SH,西安银行,2019-09-16,7.68,7.54
600928.SH,西安银行,2019-09-17,7.49,7.24
600928.SH,西安银行,2019-09-18,7.26,7.33
600928.SH,西安银行,2019-09-19,7.34,7.41
600928.SH,西安银行,2019-09-20,7.42,7.31
600928.SH,西安银行,2019-09-23,7.24,7.20
600928.SH,西安银行,2019-09-24,7.24,7.20
600928.SH,西安银行,2019-09-25,7.13,7.43
600928.SH,西安银行,2019-09-26,7.37,7.58
600928.SH,西安银行,2019-09-27,7.51,7.36
600928.SH,西安银行,2019-09-30,7.30,6.95
600928.SH,西安银行,2019-10-08,6.89,6.87
600928.SH,西安银行,2019-10-09,6.82,7.05
600928.SH,西安银行,2019-10-10,7.04,7.05
600928.SH,西安银行,2019-10-11,7.17,7.13
600928.SH,西安银行,2019-10-14,7.18,7.45
600928.SH,西安银行,2019-10-15,7.36,7.57
600928.SH,西安银行,2019-10-16,7.60,7.43
600928.SH,西安银行,2019-10-17,7.32,7.25
600928.SH,西安银行,2019-10-18,7.26,7.03
600928.SH,西安银行,2019-10-21,6.97,7.10
600928.SH,西安银行,2019-10-22,7.07,7.05
600928.SH,西安银行,2019-10-23,7.04,6.99
600928.SH,西安银行,2019-10-24,6.99,7.07
600928.SH,西安银行,2019-10-25,7.07,7.09
600928.SH,西安银行,2019-10-28,7.04,7.12
600928.SH,西安银行,2019-10-29,7.08,6.99
600928.SH,西安银行,2019-10-30,6.99,6.84
600928.SH,西安银行,2019-10-31,6.80,6.61
600928.SH,西安银行,2019-11-01,6.64,6.67
600928.SH,西安银行,2019-11-04,6.66,6.67
600928.SH,西安银行,2019-11-05,6.68,6.79
600928.SH,西安银行,2019-11-06,6.76,6.69
600928.SH,西安银行,2019-11-07,6.72,6.70
600928.SH,西安银行,2019-11-08,6.76,6.66
600928.SH,西安银行,2019-11-11,6.64,6.43
600928.SH,西安银行,2019-11-12,6.43,6.47
600928.SH,西安银行,2019-11-13,6.45,6.39
600928.SH,西安银行,2019-11-14,6.41,6.48
600928.SH,西安银行,2019-11-15,6.46,6.40
600928.SH,西安银行,2019-11-18,6.40,6.42
600928.SH,西安银行,2019-11-19,6.42,6.49
600928.SH,西安银行,2019-11-20,6.49,6.59
600928.SH,西安银行,2019-11-21,6.50,6.55
600928.SH,西安银行,2019-11-22,6.56,6.63
600928.SH,西安银行,2019-11-25,6.64,6.69
600928.SH,西安银行,2019-11-26,6.68,6.62
600928.SH,西安银行,2019-11-27,6.57,6.46
600928.SH,西安银行,2019-11-28,6.45,6.43
600928.SH,西安银行,2019-11-29,6.45,6.48
600928.SH,西安银行,2019-12-02,6.49,6.45
600928.SH,西安银行,2019-12-03,6.43,6.47
600928.SH,西安银行,2019-12-04,6.43,6.46
600928.SH,西安银行,2019-12-05,6.49,6.59
600928.SH,西安银行,2019-12-06,6.57,6.60
600928.SH,西安银行,2019-12-09,6.59,6.62
600928.SH,西安银行,2019-12-10,6.61,6.49
600928.SH,西安银行,2019-12-11,6.48,6.51
600928.SH,西安银行,2019-12-12,6.62,6.57
600928.SH,西安银行,2019-12-13,6.62,6.77
600928.SH,西安银行,2019-12-16,6.69,6.78
600928.SH,西安银行,2019-12-17,6.82,7.18
600928.SH,西安银行,2019-12-18,7.05,7.14
600928.SH,西安银行,2019-12-19,7.14,7.18
600928.SH,西安银行,2019-12-20,7.14,7.20
600928.SH,西安银行,2019-12-23,7.15,6.86
600928.SH,西安银行,2019-12-24,6.93,6.93
600928.SH,西安银行,2019-12-25,6.88,7.15
600928.SH,西安银行,2019-12-26,7.14,7.22
600928.SH,西安银行,2019-12-27,7.25,7.42
600928.SH,西安银行,2019-12-30,7.20,7.49
600928.SH,西安银行,2019-12-31,7.49,7.50
600928.SH,西安银行,2020-01-02,7.77,7.45
600928.SH,西安银行,2020-01-03,7.36,7.34
600928.SH,西安银行,2020-01-06,7.25,7.28
600928.SH,西安银行,2020-01-07,7.26,7.33
600928.SH,西安银行,2020-01-08,7.24,7.08
600928.SH,西安银行,2020-01-09,7.15,7.13
600928.SH,西安银行,2020-01-10,7.18,7.08
600928.SH,西安银行,2020-01-13,7.07,7.15
600928.SH,西安银行,2020-01-14,7.18,7.10
600928.SH,西安银行,2020-01-15,7.11,7.04
600928.SH,西安银行,2020-01-16,7.07,6.99
600928.SH,西安银行,2020-01-17,6.99,7.04
600928.SH,西安银行,2020-01-20,6.99,7.13
600928.SH,西安银行,2020-01-21,7.06,6.96
600928.SH,西安银行,2020-01-22,6.93,6.97
600928.SH,西安银行,2020-01-23,6.93,6.64
600928.SH,西安银行,2020-02-03,5.97,5.97
600928.SH,西安银行,2020-02-04,5.50,5.84
600928.SH,西安银行,2020-02-05,5.84,5.93
600928.SH,西安银行,2020-02-06,5.95,6.04
600928.SH,西安银行,2020-02-07,5.99,5.98
600928.SH,西安银行,2020-02-10,5.89,6.03
600928.SH,西安银行,2020-02-11,6.05,6.26
600928.SH,西安银行,2020-02-12,6.20,6.28
600928.SH,西安银行,2020-02-13,6.23,6.15
600928.SH,西安银行,2020-02-14,6.10,6.18
600928.SH,西安银行,2020-02-17,6.16,6.40
600928.SH,西安银行,2020-02-18,6.34,6.31
600928.SH,西安银行,2020-02-19,6.28,6.26
600928.SH,西安银行,2020-02-20,6.26,6.53
600928.SH,西安银行,2020-02-21,6.47,6.46
600928.SH,西安银行,2020-02-24,6.50,6.60
600928.SH,西安银行,2020-02-25,6.40,6.38
600928.SH,西安银行,2020-02-26,6.29,6.36
600928.SH,西安银行,2020-02-27,6.32,6.37
