代码,简称,日期,开盘价(元),收盘价(元)
601288.SH,农业银行,2010-07-15,1.66,1.64
601288.SH,农业银行,2010-07-16,1.64,1.63
601288.SH,农业银行,2010-07-19,1.63,1.65
601288.SH,农业银行,2010-07-20,1.64,1.65
601288.SH,农业银行,2010-07-21,1.64,1.65
601288.SH,农业银行,2010-07-22,1.64,1.66
601288.SH,农业银行,2010-07-23,1.66,1.71
601288.SH,农业银行,2010-07-26,1.72,1.70
601288.SH,农业银行,2010-07-27,1.69,1.69
601288.SH,农业银行,2010-07-28,1.69,1.73
601288.SH,农业银行,2010-07-29,1.73,1.72
601288.SH,农业银行,2010-07-30,1.71,1.69
601288.SH,农业银行,2010-08-02,1.69,1.70
601288.SH,农业银行,2010-08-03,1.70,1.66
601288.SH,农业银行,2010-08-04,1.66,1.66
601288.SH,农业银行,2010-08-05,1.66,1.65
601288.SH,农业银行,2010-08-06,1.65,1.65
601288.SH,农业银行,2010-08-09,1.65,1.65
601288.SH,农业银行,2010-08-10,1.65,1.63
601288.SH,农业银行,2010-08-11,1.63,1.63
601288.SH,农业银行,2010-08-12,1.63,1.63
601288.SH,农业银行,2010-08-13,1.63,1.63
601288.SH,农业银行,2010-08-16,1.63,1.65
601288.SH,农业银行,2010-08-17,1.64,1.63
601288.SH,农业银行,2010-08-18,1.63,1.63
601288.SH,农业银行,2010-08-19,1.63,1.63
601288.SH,农业银行,2010-08-20,1.63,1.63
601288.SH,农业银行,2010-08-23,1.63,1.63
601288.SH,农业银行,2010-08-24,1.63,1.63
601288.SH,农业银行,2010-08-25,1.63,1.63
601288.SH,农业银行,2010-08-26,1.63,1.63
601288.SH,农业银行,2010-08-27,1.63,1.63
601288.SH,农业银行,2010-08-30,1.63,1.64
601288.SH,农业银行,2010-08-31,1.64,1.63
601288.SH,农业银行,2010-09-01,1.63,1.63
601288.SH,农业银行,2010-09-02,1.63,1.63
601288.SH,农业银行,2010-09-03,1.63,1.63
601288.SH,农业银行,2010-09-06,1.63,1.64
601288.SH,农业银行,2010-09-07,1.64,1.63
601288.SH,农业银行,2010-09-08,1.63,1.64
601288.SH,农业银行,2010-09-09,1.63,1.63
601288.SH,农业银行,2010-09-10,1.63,1.63
601288.SH,农业银行,2010-09-13,1.63,1.64
601288.SH,农业银行,2010-09-14,1.63,1.63
601288.SH,农业银行,2010-09-15,1.63,1.63
601288.SH,农业银行,2010-09-16,1.63,1.60
601288.SH,农业银行,2010-09-17,1.59,1.58
601288.SH,农业银行,2010-09-20,1.58,1.58
601288.SH,农业银行,2010-09-21,1.58,1.57
601288.SH,农业银行,2010-09-27,1.58,1.57
601288.SH,农业银行,2010-09-28,1.57,1.56
601288.SH,农业银行,2010-09-29,1.56,1.54
601288.SH,农业银行,2010-09-30,1.54,1.59
601288.SH,农业银行,2010-10-08,1.60,1.62
601288.SH,农业银行,2010-10-11,1.62,1.64
601288.SH,农业银行,2010-10-12,1.63,1.63
601288.SH,农业银行,2010-10-13,1.62,1.65
601288.SH,农业银行,2010-10-14,1.66,1.69
601288.SH,农业银行,2010-10-15,1.71,1.79
601288.SH,农业银行,2010-10-18,1.81,1.79
601288.SH,农业银行,2010-10-19,1.76,1.79
601288.SH,农业银行,2010-10-20,1.79,1.79
601288.SH,农业银行,2010-10-21,1.78,1.73
601288.SH,农业银行,2010-10-22,1.72,1.71
601288.SH,农业银行,2010-10-25,1.71,1.72
601288.SH,农业银行,2010-10-26,1.72,1.68
601288.SH,农业银行,2010-10-27,1.67,1.68
601288.SH,农业银行,2010-10-28,1.69,1.70
601288.SH,农业银行,2010-10-29,1.69,1.68
601288.SH,农业银行,2010-11-01,1.67,1.69
601288.SH,农业银行,2010-11-02,1.68,1.68
601288.SH,农业银行,2010-11-03,1.69,1.71
601288.SH,农业银行,2010-11-04,1.71,1.73
601288.SH,农业银行,2010-11-05,1.74,1.76
601288.SH,农业银行,2010-11-08,1.76,1.76
601288.SH,农业银行,2010-11-09,1.76,1.72
601288.SH,农业银行,2010-11-10,1.70,1.68
601288.SH,农业银行,2010-11-11,1.68,1.70
601288.SH,农业银行,2010-11-12,1.68,1.65
601288.SH,农业银行,2010-11-15,1.65,1.67
601288.SH,农业银行,2010-11-16,1.66,1.62
601288.SH,农业银行,2010-11-17,1.61,1.62
601288.SH,农业银行,2010-11-18,1.62,1.62
601288.SH,农业银行,2010-11-19,1.63,1.63
601288.SH,农业银行,2010-11-22,1.61,1.61
601288.SH,农业银行,2010-11-23,1.60,1.59
601288.SH,农业银行,2010-11-24,1.59,1.60
601288.SH,农业银行,2010-11-25,1.60,1.62
601288.SH,农业银行,2010-11-26,1.62,1.60
601288.SH,农业银行,2010-11-29,1.59,1.60
601288.SH,农业银行,2010-11-30,1.59,1.59
601288.SH,农业银行,2010-12-01,1.59,1.60
601288.SH,农业银行,2010-12-02,1.60,1.63
601288.SH,农业银行,2010-12-03,1.63,1.62
601288.SH,农业银行,2010-12-06,1.62,1.62
601288.SH,农业银行,2010-12-07,1.61,1.62
601288.SH,农业银行,2010-12-08,1.62,1.60
601288.SH,农业银行,2010-12-09,1.60,1.59
601288.SH,农业银行,2010-12-10,1.59,1.60
601288.SH,农业银行,2010-12-13,1.59,1.62
601288.SH,农业银行,2010-12-14,1.61,1.61
601288.SH,农业银行,2010-12-15,1.61,1.60
601288.SH,农业银行,2010-12-16,1.60,1.60
601288.SH,农业银行,2010-12-17,1.60,1.60
601288.SH,农业银行,2010-12-20,1.60,1.59
601288.SH,农业银行,2010-12-21,1.59,1.61
601288.SH,农业银行,2010-12-22,1.61,1.59
601288.SH,农业银行,2010-12-23,1.59,1.60
601288.SH,农业银行,2010-12-24,1.59,1.60
601288.SH,农业银行,2010-12-27,1.60,1.59
601288.SH,农业银行,2010-12-28,1.58,1.56
601288.SH,农业银行,2010-12-29,1.56,1.57
601288.SH,农业银行,2010-12-30,1.57,1.58
601288.SH,农业银行,2010-12-31,1.58,1.63
601288.SH,农业银行,2011-01-04,1.62,1.62
601288.SH,农业银行,2011-01-05,1.61,1.60
601288.SH,农业银行,2011-01-06,1.60,1.59
601288.SH,农业银行,2011-01-07,1.58,1.61
601288.SH,农业银行,2011-01-10,1.60,1.60
601288.SH,农业银行,2011-01-11,1.60,1.60
601288.SH,农业银行,2011-01-12,1.60,1.62
601288.SH,农业银行,2011-01-13,1.62,1.62
601288.SH,农业银行,2011-01-14,1.62,1.61
601288.SH,农业银行,2011-01-17,1.60,1.57
601288.SH,农业银行,2011-01-18,1.57,1.58
601288.SH,农业银行,2011-01-19,1.58,1.59
601288.SH,农业银行,2011-01-20,1.59,1.57
601288.SH,农业银行,2011-01-21,1.57,1.59
601288.SH,农业银行,2011-01-24,1.59,1.57
601288.SH,农业银行,2011-01-25,1.57,1.58
601288.SH,农业银行,2011-01-26,1.58,1.59
601288.SH,农业银行,2011-01-27,1.58,1.59
601288.SH,农业银行,2011-01-28,1.59,1.59
601288.SH,农业银行,2011-01-31,1.58,1.59
601288.SH,农业银行,2011-02-01,1.59,1.59
601288.SH,农业银行,2011-02-09,1.59,1.58
601288.SH,农业银行,2011-02-10,1.59,1.59
601288.SH,农业银行,2011-02-11,1.59,1.59
601288.SH,农业银行,2011-02-14,1.59,1.63
601288.SH,农业银行,2011-02-15,1.62,1.62
601288.SH,农业银行,2011-02-16,1.62,1.62
601288.SH,农业银行,2011-02-17,1.62,1.62
601288.SH,农业银行,2011-02-18,1.62,1.61
601288.SH,农业银行,2011-02-21,1.60,1.61
601288.SH,农业银行,2011-02-22,1.60,1.58
601288.SH,农业银行,2011-02-23,1.58,1.58
601288.SH,农业银行,2011-02-24,1.58,1.58
601288.SH,农业银行,2011-02-25,1.58,1.59
601288.SH,农业银行,2011-02-28,1.59,1.59
601288.SH,农业银行,2011-03-01,1.59,1.59
601288.SH,农业银行,2011-03-02,1.59,1.59
601288.SH,农业银行,2011-03-03,1.60,1.62
601288.SH,农业银行,2011-03-04,1.62,1.63
601288.SH,农业银行,2011-03-07,1.63,1.64
601288.SH,农业银行,2011-03-08,1.64,1.64
601288.SH,农业银行,2011-03-09,1.64,1.63
601288.SH,农业银行,2011-03-10,1.63,1.62
601288.SH,农业银行,2011-03-11,1.61,1.60
601288.SH,农业银行,2011-03-14,1.60,1.60
601288.SH,农业银行,2011-03-15,1.60,1.60
601288.SH,农业银行,2011-03-16,1.59,1.60
601288.SH,农业银行,2011-03-17,1.60,1.59
601288.SH,农业银行,2011-03-18,1.60,1.60
601288.SH,农业银行,2011-03-21,1.60,1.61
601288.SH,农业银行,2011-03-22,1.61,1.62
601288.SH,农业银行,2011-03-23,1.61,1.62
601288.SH,农业银行,2011-03-24,1.62,1.63
601288.SH,农业银行,2011-03-25,1.63,1.64
601288.SH,农业银行,2011-03-28,1.65,1.65
601288.SH,农业银行,2011-03-29,1.65,1.66
601288.SH,农业银行,2011-03-30,1.67,1.67
601288.SH,农业银行,2011-03-31,1.67,1.68
601288.SH,农业银行,2011-04-01,1.68,1.69
601288.SH,农业银行,2011-04-06,1.69,1.74
601288.SH,农业银行,2011-04-07,1.74,1.74
601288.SH,农业银行,2011-04-08,1.74,1.74
601288.SH,农业银行,2011-04-11,1.74,1.74
601288.SH,农业银行,2011-04-12,1.74,1.73
601288.SH,农业银行,2011-04-13,1.72,1.76
601288.SH,农业银行,2011-04-14,1.76,1.80
601288.SH,农业银行,2011-04-15,1.80,1.81
601288.SH,农业银行,2011-04-18,1.80,1.81
601288.SH,农业银行,2011-04-19,1.80,1.77
601288.SH,农业银行,2011-04-20,1.77,1.79
601288.SH,农业银行,2011-04-21,1.79,1.77
601288.SH,农业银行,2011-04-22,1.77,1.75
601288.SH,农业银行,2011-04-25,1.75,1.75
601288.SH,农业银行,2011-04-26,1.74,1.75
601288.SH,农业银行,2011-04-27,1.76,1.76
601288.SH,农业银行,2011-04-28,1.77,1.80
601288.SH,农业银行,2011-04-29,1.79,1.79
601288.SH,农业银行,2011-05-03,1.77,1.77
601288.SH,农业银行,2011-05-04,1.76,1.74
601288.SH,农业银行,2011-05-05,1.73,1.78
601288.SH,农业银行,2011-05-06,1.76,1.77
601288.SH,农业银行,2011-05-09,1.77,1.76
601288.SH,农业银行,2011-05-10,1.76,1.78
601288.SH,农业银行,2011-05-11,1.77,1.77
601288.SH,农业银行,2011-05-12,1.76,1.75
601288.SH,农业银行,2011-05-13,1.75,1.76
601288.SH,农业银行,2011-05-16,1.76,1.75
601288.SH,农业银行,2011-05-17,1.75,1.76
601288.SH,农业银行,2011-05-18,1.75,1.77
601288.SH,农业银行,2011-05-19,1.77,1.77
601288.SH,农业银行,2011-05-20,1.77,1.78
601288.SH,农业银行,2011-05-23,1.77,1.74
601288.SH,农业银行,2011-05-24,1.74,1.73
601288.SH,农业银行,2011-05-25,1.73,1.69
601288.SH,农业银行,2011-05-26,1.69,1.70
601288.SH,农业银行,2011-05-27,1.70,1.69
601288.SH,农业银行,2011-05-30,1.68,1.73
601288.SH,农业银行,2011-05-31,1.71,1.73
601288.SH,农业银行,2011-06-01,1.74,1.73
601288.SH,农业银行,2011-06-02,1.71,1.68
601288.SH,农业银行,2011-06-03,1.68,1.70
