代码,简称,日期,开盘价(元),收盘价(元)
600901.SH,江苏租赁,2018-03-01,6.86,8.23
600901.SH,江苏租赁,2018-03-02,9.05,9.05
600901.SH,江苏租赁,2018-03-05,9.96,9.96
600901.SH,江苏租赁,2018-03-06,10.33,10.95
600901.SH,江苏租赁,2018-03-07,10.97,10.78
600901.SH,江苏租赁,2018-03-08,10.48,10.50
600901.SH,江苏租赁,2018-03-09,10.38,10.72
600901.SH,江苏租赁,2018-03-12,10.82,11.37
600901.SH,江苏租赁,2018-03-13,11.16,10.69
600901.SH,江苏租赁,2018-03-14,10.57,10.61
600901.SH,江苏租赁,2018-03-15,10.43,10.02
600901.SH,江苏租赁,2018-03-16,10.03,10.05
600901.SH,江苏租赁,2018-03-19,10.04,10.11
600901.SH,江苏租赁,2018-03-20,9.88,9.92
600901.SH,江苏租赁,2018-03-21,9.87,9.96
600901.SH,江苏租赁,2018-03-22,9.93,9.77
600901.SH,江苏租赁,2018-03-23,9.27,8.79
600901.SH,江苏租赁,2018-03-26,8.46,8.79
600901.SH,江苏租赁,2018-03-27,8.90,8.92
600901.SH,江苏租赁,2018-03-28,8.73,9.02
600901.SH,江苏租赁,2018-03-29,9.00,9.06
600901.SH,江苏租赁,2018-03-30,9.13,9.03
600901.SH,江苏租赁,2018-04-02,9.00,8.85
600901.SH,江苏租赁,2018-04-03,8.67,8.65
600901.SH,江苏租赁,2018-04-04,8.72,8.64
600901.SH,江苏租赁,2018-04-09,8.50,8.91
600901.SH,江苏租赁,2018-04-10,8.91,9.19
600901.SH,江苏租赁,2018-04-11,9.22,9.08
600901.SH,江苏租赁,2018-04-12,9.24,9.98
600901.SH,江苏租赁,2018-04-13,10.98,10.26
600901.SH,江苏租赁,2018-04-16,9.92,9.61
600901.SH,江苏租赁,2018-04-17,9.52,9.13
600901.SH,江苏租赁,2018-04-18,9.25,9.25
600901.SH,江苏租赁,2018-04-19,9.15,9.08
600901.SH,江苏租赁,2018-04-20,8.99,8.63
600901.SH,江苏租赁,2018-04-23,8.61,8.75
600901.SH,江苏租赁,2018-04-24,8.76,9.00
600901.SH,江苏租赁,2018-04-25,8.90,8.96
600901.SH,江苏租赁,2018-04-26,8.98,8.81
600901.SH,江苏租赁,2018-04-27,8.77,8.65
600901.SH,江苏租赁,2018-05-02,8.74,8.70
600901.SH,江苏租赁,2018-05-03,8.64,8.87
600901.SH,江苏租赁,2018-05-04,8.83,8.73
600901.SH,江苏租赁,2018-05-07,8.76,8.87
600901.SH,江苏租赁,2018-05-08,8.89,9.12
600901.SH,江苏租赁,2018-05-09,9.05,9.02
600901.SH,江苏租赁,2018-05-10,9.06,8.98
600901.SH,江苏租赁,2018-05-11,9.01,8.90
600901.SH,江苏租赁,2018-05-14,8.84,8.81
600901.SH,江苏租赁,2018-05-15,8.80,9.02
600901.SH,江苏租赁,2018-05-16,8.94,9.03
600901.SH,江苏租赁,2018-05-17,9.15,9.06
600901.SH,江苏租赁,2018-05-18,9.00,8.97
600901.SH,江苏租赁,2018-05-21,9.04,9.14
600901.SH,江苏租赁,2018-05-22,9.10,9.49
600901.SH,江苏租赁,2018-05-23,9.35,9.20
600901.SH,江苏租赁,2018-05-24,9.17,9.24
600901.SH,江苏租赁,2018-05-25,9.20,9.40
600901.SH,江苏租赁,2018-05-28,9.39,9.56
600901.SH,江苏租赁,2018-05-29,9.45,9.24
600901.SH,江苏租赁,2018-05-30,9.00,8.45
600901.SH,江苏租赁,2018-05-31,8.55,8.60
600901.SH,江苏租赁,2018-06-01,8.52,8.57
600901.SH,江苏租赁,2018-06-04,8.59,8.61
600901.SH,江苏租赁,2018-06-05,8.60,8.67
600901.SH,江苏租赁,2018-06-06,8.62,8.60
600901.SH,江苏租赁,2018-06-07,8.63,8.58
600901.SH,江苏租赁,2018-06-08,8.50,8.32
600901.SH,江苏租赁,2018-06-11,8.32,8.29
600901.SH,江苏租赁,2018-06-12,8.31,8.24
600901.SH,江苏租赁,2018-06-13,8.23,8.05
600901.SH,江苏租赁,2018-06-14,8.05,7.91
600901.SH,江苏租赁,2018-06-15,7.90,7.54
600901.SH,江苏租赁,2018-06-19,7.41,6.90
600901.SH,江苏租赁,2018-06-20,6.91,7.08
600901.SH,江苏租赁,2018-06-21,7.06,6.79
600901.SH,江苏租赁,2018-06-22,6.70,6.94
600901.SH,江苏租赁,2018-06-25,7.09,6.88
600901.SH,江苏租赁,2018-06-26,6.72,6.98
600901.SH,江苏租赁,2018-06-27,6.95,6.86
600901.SH,江苏租赁,2018-06-28,6.85,6.82
600901.SH,江苏租赁,2018-06-29,6.84,7.02
600901.SH,江苏租赁,2018-07-02,7.02,6.85
600901.SH,江苏租赁,2018-07-03,6.84,6.95
600901.SH,江苏租赁,2018-07-04,6.92,6.75
600901.SH,江苏租赁,2018-07-05,6.77,6.55
600901.SH,江苏租赁,2018-07-06,6.59,6.46
600901.SH,江苏租赁,2018-07-09,6.46,6.60
600901.SH,江苏租赁,2018-07-10,6.63,6.62
600901.SH,江苏租赁,2018-07-11,6.49,6.34
600901.SH,江苏租赁,2018-07-12,6.35,6.66
600901.SH,江苏租赁,2018-07-13,6.65,6.61
600901.SH,江苏租赁,2018-07-16,6.64,6.65
600901.SH,江苏租赁,2018-07-17,6.62,6.61
600901.SH,江苏租赁,2018-07-18,6.62,6.74
600901.SH,江苏租赁,2018-07-19,6.70,6.59
600901.SH,江苏租赁,2018-07-20,6.57,7.25
600901.SH,江苏租赁,2018-07-23,7.12,7.15
600901.SH,江苏租赁,2018-07-24,7.05,7.25
