代码,简称,日期,开盘价(元),收盘价(元)
601187.SH,厦门银行,2020-10-27,8.05,9.41
601187.SH,厦门银行,2020-10-28,8.95,8.47
601187.SH,厦门银行,2020-10-29,7.70,7.79
601187.SH,厦门银行,2020-10-30,7.68,7.61
601187.SH,厦门银行,2020-11-02,7.58,7.46
601187.SH,厦门银行,2020-11-03,7.49,8.09
601187.SH,厦门银行,2020-11-04,8.05,8.12
601187.SH,厦门银行,2020-11-05,8.12,7.95
601187.SH,厦门银行,2020-11-06,7.90,8.28
601187.SH,厦门银行,2020-11-09,8.40,9.11
601187.SH,厦门银行,2020-11-10,9.60,8.92
601187.SH,厦门银行,2020-11-11,8.47,9.81
601187.SH,厦门银行,2020-11-12,9.58,9.18
601187.SH,厦门银行,2020-11-13,8.91,8.98
601187.SH,厦门银行,2020-11-16,9.10,9.02
601187.SH,厦门银行,2020-11-17,8.91,9.21
601187.SH,厦门银行,2020-11-18,9.18,10.13
601187.SH,厦门银行,2020-11-19,10.24,10.79
601187.SH,厦门银行,2020-11-20,10.42,10.20
601187.SH,厦门银行,2020-11-23,10.00,10.55
601187.SH,厦门银行,2020-11-24,10.25,10.26
601187.SH,厦门银行,2020-11-25,10.23,10.28
601187.SH,厦门银行,2020-11-26,10.10,10.33
601187.SH,厦门银行,2020-11-27,10.28,11.36
601187.SH,厦门银行,2020-11-30,12.15,11.69
601187.SH,厦门银行,2020-12-01,11.81,12.86
601187.SH,厦门银行,2020-12-02,13.30,14.15
601187.SH,厦门银行,2020-12-03,14.02,14.29
601187.SH,厦门银行,2020-12-04,13.37,12.86
601187.SH,厦门银行,2020-12-07,12.57,13.08
601187.SH,厦门银行,2020-12-08,12.69,12.76
601187.SH,厦门银行,2020-12-09,12.70,13.09
601187.SH,厦门银行,2020-12-10,12.50,12.36
601187.SH,厦门银行,2020-12-11,12.25,11.88
601187.SH,厦门银行,2020-12-14,11.85,12.05
601187.SH,厦门银行,2020-12-15,11.94,11.68
601187.SH,厦门银行,2020-12-16,11.63,11.45
601187.SH,厦门银行,2020-12-17,11.20,12.60
601187.SH,厦门银行,2020-12-18,12.49,12.47
601187.SH,厦门银行,2020-12-21,12.22,12.47
601187.SH,厦门银行,2020-12-22,12.21,11.72
601187.SH,厦门银行,2020-12-23,11.60,12.02
601187.SH,厦门银行,2020-12-24,11.81,12.40
601187.SH,厦门银行,2020-12-25,12.32,12.70
601187.SH,厦门银行,2020-12-28,12.52,12.74
601187.SH,厦门银行,2020-12-29,12.55,13.06
601187.SH,厦门银行,2020-12-30,12.80,13.00
601187.SH,厦门银行,2020-12-31,13.15,13.20
601187.SH,厦门银行,2021-01-04,12.88,12.69
601187.SH,厦门银行,2021-01-05,12.60,12.28
601187.SH,厦门银行,2021-01-06,12.01,12.41
601187.SH,厦门银行,2021-01-07,12.38,11.79
601187.SH,厦门银行,2021-01-08,11.58,11.53
601187.SH,厦门银行,2021-01-11,11.52,11.22
601187.SH,厦门银行,2021-01-12,11.07,11.70
601187.SH,厦门银行,2021-01-13,11.47,11.17
601187.SH,厦门银行,2021-01-14,11.08,11.10
601187.SH,厦门银行,2021-01-15,11.32,11.79
601187.SH,厦门银行,2021-01-18,11.38,11.47
601187.SH,厦门银行,2021-01-19,11.48,11.46

数据来源: Wind
