代码,简称,日期,开盘价(元),收盘价(元)
601077.SH,渝农商行,2019-10-29,8.42,8.92
601077.SH,渝农商行,2019-10-30,8.40,8.03
601077.SH,渝农商行,2019-10-31,7.49,7.73
601077.SH,渝农商行,2019-11-01,7.51,7.52
601077.SH,渝农商行,2019-11-04,7.45,7.34
601077.SH,渝农商行,2019-11-05,7.34,7.33
601077.SH,渝农商行,2019-11-06,7.28,7.13
601077.SH,渝农商行,2019-11-07,7.12,7.16
601077.SH,渝农商行,2019-11-08,7.21,7.10
601077.SH,渝农商行,2019-11-11,7.06,6.86
601077.SH,渝农商行,2019-11-12,6.85,6.77
601077.SH,渝农商行,2019-11-13,6.75,6.61
601077.SH,渝农商行,2019-11-14,6.58,6.81
601077.SH,渝农商行,2019-11-15,6.73,6.63
601077.SH,渝农商行,2019-11-18,6.60,6.62
601077.SH,渝农商行,2019-11-19,6.62,6.71
601077.SH,渝农商行,2019-11-20,6.70,6.63
601077.SH,渝农商行,2019-11-21,6.60,6.60
601077.SH,渝农商行,2019-11-22,6.61,6.57
601077.SH,渝农商行,2019-11-25,6.58,6.66
601077.SH,渝农商行,2019-11-26,6.62,6.62
601077.SH,渝农商行,2019-11-27,6.59,6.46
601077.SH,渝农商行,2019-11-28,6.45,6.37
601077.SH,渝农商行,2019-11-29,6.36,6.34
601077.SH,渝农商行,2019-12-02,6.34,6.31
601077.SH,渝农商行,2019-12-03,6.29,6.28
601077.SH,渝农商行,2019-12-04,6.25,6.27
601077.SH,渝农商行,2019-12-05,6.28,6.34
601077.SH,渝农商行,2019-12-06,6.32,6.31
601077.SH,渝农商行,2019-12-09,6.32,6.34
601077.SH,渝农商行,2019-12-10,6.31,6.28
601077.SH,渝农商行,2019-12-11,6.26,6.28
601077.SH,渝农商行,2019-12-12,6.27,6.19
601077.SH,渝农商行,2019-12-13,6.21,6.27
601077.SH,渝农商行,2019-12-16,6.26,6.27
601077.SH,渝农商行,2019-12-17,6.28,6.60
601077.SH,渝农商行,2019-12-18,6.54,6.52
601077.SH,渝农商行,2019-12-19,6.51,6.55
601077.SH,渝农商行,2019-12-20,6.54,6.60
601077.SH,渝农商行,2019-12-23,6.57,6.42
601077.SH,渝农商行,2019-12-24,6.45,6.43
601077.SH,渝农商行,2019-12-25,6.42,6.39
601077.SH,渝农商行,2019-12-26,6.39,6.42
601077.SH,渝农商行,2019-12-27,6.41,6.41
601077.SH,渝农商行,2019-12-30,6.35,6.40
601077.SH,渝农商行,2019-12-31,6.38,6.39
601077.SH,渝农商行,2020-01-02,6.50,6.46
601077.SH,渝农商行,2020-01-03,6.48,6.46
601077.SH,渝农商行,2020-01-06,6.44,6.44
601077.SH,渝农商行,2020-01-07,6.45,6.49
601077.SH,渝农商行,2020-01-08,6.47,6.38
601077.SH,渝农商行,2020-01-09,6.41,6.41
601077.SH,渝农商行,2020-01-10,6.43,6.41
601077.SH,渝农商行,2020-01-13,6.39,6.40
601077.SH,渝农商行,2020-01-14,6.40,6.38
601077.SH,渝农商行,2020-01-15,6.38,6.34
601077.SH,渝农商行,2020-01-16,6.35,6.30
601077.SH,渝农商行,2020-01-17,6.30,6.30
601077.SH,渝农商行,2020-01-20,6.30,6.32
601077.SH,渝农商行,2020-01-21,6.33,6.25
601077.SH,渝农商行,2020-01-22,6.25,6.23
601077.SH,渝农商行,2020-01-23,6.22,6.10
601077.SH,渝农商行,2020-02-03,5.49,5.49
601077.SH,渝农商行,2020-02-04,5.33,5.45
601077.SH,渝农商行,2020-02-05,5.44,5.49
601077.SH,渝农商行,2020-02-06,5.49,5.52
601077.SH,渝农商行,2020-02-07,5.51,5.50
601077.SH,渝农商行,2020-02-10,5.47,5.51
601077.SH,渝农商行,2020-02-11,5.52,5.58
601077.SH,渝农商行,2020-02-12,5.55,5.60
601077.SH,渝农商行,2020-02-13,5.58,5.51
601077.SH,渝农商行,2020-02-14,5.49,5.53
601077.SH,渝农商行,2020-02-17,5.53,5.70
601077.SH,渝农商行,2020-02-18,5.66,5.66
601077.SH,渝农商行,2020-02-19,5.65,5.64
601077.SH,渝农商行,2020-02-20,5.67,5.80
601077.SH,渝农商行,2020-02-21,5.75,5.77
601077.SH,渝农商行,2020-02-24,5.75,5.71
601077.SH,渝农商行,2020-02-25,5.63,5.59
601077.SH,渝农商行,2020-02-26,5.53,5.64
601077.SH,渝农商行,2020-02-27,5.66,5.69
601077.SH,渝农商行,2020-02-28,5.60,5.48
601077.SH,渝农商行,2020-03-02,5.50,5.59
601077.SH,渝农商行,2020-03-03,5.62,5.61
601077.SH,渝农商行,2020-03-04,5.57,5.61
601077.SH,渝农商行,2020-03-05,5.64,5.85
601077.SH,渝农商行,2020-03-06,5.76,5.73
601077.SH,渝农商行,2020-03-09,5.66,5.57
601077.SH,渝农商行,2020-03-10,5.51,5.60
601077.SH,渝农商行,2020-03-11,5.60,5.56
601077.SH,渝农商行,2020-03-12,5.55,5.53
601077.SH,渝农商行,2020-03-13,5.36,5.54
601077.SH,渝农商行,2020-03-16,5.54,5.39
601077.SH,渝农商行,2020-03-17,5.40,5.34
