代码,简称,日期,开盘价(元),收盘价(元)
601577.SH,长沙银行,2018-09-26,8.98,10.78
601577.SH,长沙银行,2018-09-27,11.86,11.22
601577.SH,长沙银行,2018-09-28,10.87,10.62
601577.SH,长沙银行,2018-10-08,10.30,9.65
601577.SH,长沙银行,2018-10-09,9.63,9.56
601577.SH,长沙银行,2018-10-10,9.52,9.40
601577.SH,长沙银行,2018-10-11,8.98,8.49
601577.SH,长沙银行,2018-10-12,8.44,8.97
601577.SH,长沙银行,2018-10-15,8.82,8.67
601577.SH,长沙银行,2018-10-16,8.65,8.56
601577.SH,长沙银行,2018-10-17,8.70,8.43
601577.SH,长沙银行,2018-10-18,8.25,8.08
601577.SH,长沙银行,2018-10-19,7.90,8.27
601577.SH,长沙银行,2018-10-22,8.27,8.78
601577.SH,长沙银行,2018-10-23,8.71,8.42
601577.SH,长沙银行,2018-10-24,8.37,8.83
601577.SH,长沙银行,2018-10-25,8.47,8.99
601577.SH,长沙银行,2018-10-26,8.99,8.82
601577.SH,长沙银行,2018-10-29,8.81,8.52
601577.SH,长沙银行,2018-10-30,8.52,8.85
601577.SH,长沙银行,2018-10-31,8.85,9.24
601577.SH,长沙银行,2018-11-01,9.13,9.11
601577.SH,长沙银行,2018-11-02,9.32,9.29
601577.SH,长沙银行,2018-11-05,9.26,9.37
601577.SH,长沙银行,2018-11-06,9.28,9.18
601577.SH,长沙银行,2018-11-07,9.15,9.02
601577.SH,长沙银行,2018-11-08,9.11,9.00
601577.SH,长沙银行,2018-11-09,8.95,8.73
601577.SH,长沙银行,2018-11-12,8.74,8.82
601577.SH,长沙银行,2018-11-13,8.72,8.97
601577.SH,长沙银行,2018-11-14,8.92,8.81
601577.SH,长沙银行,2018-11-15,8.77,8.90
601577.SH,长沙银行,2018-11-16,8.90,9.05
601577.SH,长沙银行,2018-11-19,9.02,9.32
601577.SH,长沙银行,2018-11-20,9.22,8.94
601577.SH,长沙银行,2018-11-21,8.82,8.89
601577.SH,长沙银行,2018-11-22,8.88,8.78
601577.SH,长沙银行,2018-11-23,8.78,8.50
601577.SH,长沙银行,2018-11-26,8.53,8.52
601577.SH,长沙银行,2018-11-27,8.57,8.46
601577.SH,长沙银行,2018-11-28,8.44,8.53
601577.SH,长沙银行,2018-11-29,8.57,8.34
601577.SH,长沙银行,2018-11-30,8.30,8.35
601577.SH,长沙银行,2018-12-03,8.51,8.52
601577.SH,长沙银行,2018-12-04,8.48,8.49
601577.SH,长沙银行,2018-12-05,8.35,8.36
601577.SH,长沙银行,2018-12-06,8.32,8.29
601577.SH,长沙银行,2018-12-07,8.30,8.30
601577.SH,长沙银行,2018-12-10,8.24,8.16
601577.SH,长沙银行,2018-12-11,8.17,8.27
601577.SH,长沙银行,2018-12-12,8.27,8.27
601577.SH,长沙银行,2018-12-13,8.28,8.37
601577.SH,长沙银行,2018-12-14,8.31,8.20
601577.SH,长沙银行,2018-12-17,8.16,8.23
601577.SH,长沙银行,2018-12-18,8.19,8.15
601577.SH,长沙银行,2018-12-19,8.16,8.08
601577.SH,长沙银行,2018-12-20,8.07,8.08
601577.SH,长沙银行,2018-12-21,8.04,8.12
601577.SH,长沙银行,2018-12-24,8.06,8.13
601577.SH,长沙银行,2018-12-25,8.05,8.07
601577.SH,长沙银行,2018-12-26,8.03,8.03
601577.SH,长沙银行,2018-12-27,8.17,7.95
601577.SH,长沙银行,2018-12-28,7.95,7.98
601577.SH,长沙银行,2019-01-02,8.00,7.91
601577.SH,长沙银行,2019-01-03,7.93,7.94
601577.SH,长沙银行,2019-01-04,7.88,8.24
601577.SH,长沙银行,2019-01-07,8.33,8.34
601577.SH,长沙银行,2019-01-08,8.24,8.25
601577.SH,长沙银行,2019-01-09,8.26,8.25
601577.SH,长沙银行,2019-01-10,8.23,8.09
601577.SH,长沙银行,2019-01-11,8.09,8.16
601577.SH,长沙银行,2019-01-14,8.15,8.04
601577.SH,长沙银行,2019-01-15,8.04,8.15
601577.SH,长沙银行,2019-01-16,8.13,8.09
601577.SH,长沙银行,2019-01-17,8.11,8.08
601577.SH,长沙银行,2019-01-18,8.07,8.15
601577.SH,长沙银行,2019-01-21,8.13,8.11
601577.SH,长沙银行,2019-01-22,8.15,8.07
601577.SH,长沙银行,2019-01-23,8.05,8.04
601577.SH,长沙银行,2019-01-24,8.04,8.07
601577.SH,长沙银行,2019-01-25,8.08,8.12
601577.SH,长沙银行,2019-01-28,8.16,8.07
601577.SH,长沙银行,2019-01-29,8.02,7.93
601577.SH,长沙银行,2019-01-30,7.87,7.91
601577.SH,长沙银行,2019-01-31,7.92,7.93
601577.SH,长沙银行,2019-02-01,7.97,8.02
601577.SH,长沙银行,2019-02-11,8.01,8.10
601577.SH,长沙银行,2019-02-12,8.12,8.14
601577.SH,长沙银行,2019-02-13,8.15,8.30
601577.SH,长沙银行,2019-02-14,8.24,8.23
601577.SH,长沙银行,2019-02-15,8.22,8.14
601577.SH,长沙银行,2019-02-18,8.18,8.35
601577.SH,长沙银行,2019-02-19,8.33,8.37
601577.SH,长沙银行,2019-02-20,8.35,8.34
601577.SH,长沙银行,2019-02-21,8.32,8.29
601577.SH,长沙银行,2019-02-22,8.28,8.64
601577.SH,长沙银行,2019-02-25,8.85,9.50
601577.SH,长沙银行,2019-02-26,9.65,9.17
601577.SH,长沙银行,2019-02-27,9.10,10.09
601577.SH,长沙银行,2019-02-28,10.12,10.09
601577.SH,长沙银行,2019-03-01,9.93,10.38
601577.SH,长沙银行,2019-03-04,10.38,10.67
601577.SH,长沙银行,2019-03-05,10.37,10.57
