代码,简称,日期,开盘价(元),收盘价(元)
601818.SH,光大银行,2010-08-18,2.23,2.42
601818.SH,光大银行,2010-08-19,2.41,2.45
601818.SH,光大银行,2010-08-20,2.44,2.43
601818.SH,光大银行,2010-08-23,2.42,2.35
601818.SH,光大银行,2010-08-24,2.34,2.35
601818.SH,光大银行,2010-08-25,2.33,2.29
601818.SH,光大银行,2010-08-26,2.29,2.29
601818.SH,光大银行,2010-08-27,2.29,2.30
601818.SH,光大银行,2010-08-30,2.31,2.31
601818.SH,光大银行,2010-08-31,2.29,2.25
601818.SH,光大银行,2010-09-01,2.25,2.30
601818.SH,光大银行,2010-09-02,2.33,2.30
601818.SH,光大银行,2010-09-03,2.29,2.32
601818.SH,光大银行,2010-09-06,2.33,2.37
601818.SH,光大银行,2010-09-07,2.37,2.35
601818.SH,光大银行,2010-09-08,2.33,2.31
601818.SH,光大银行,2010-09-09,2.31,2.31
601818.SH,光大银行,2010-09-10,2.31,2.31
601818.SH,光大银行,2010-09-13,2.30,2.31
601818.SH,光大银行,2010-09-14,2.32,2.30
601818.SH,光大银行,2010-09-15,2.29,2.27
601818.SH,光大银行,2010-09-16,2.27,2.22
601818.SH,光大银行,2010-09-17,2.23,2.22
601818.SH,光大银行,2010-09-20,2.22,2.22
601818.SH,光大银行,2010-09-21,2.22,2.24
601818.SH,光大银行,2010-09-27,2.22,2.24
601818.SH,光大银行,2010-09-28,2.24,2.21
601818.SH,光大银行,2010-09-29,2.20,2.24
601818.SH,光大银行,2010-09-30,2.22,2.29
601818.SH,光大银行,2010-10-08,2.31,2.32
601818.SH,光大银行,2010-10-11,2.32,2.37
601818.SH,光大银行,2010-10-12,2.35,2.37
601818.SH,光大银行,2010-10-13,2.37,2.52
601818.SH,光大银行,2010-10-14,2.58,2.77
601818.SH,光大银行,2010-10-15,2.76,3.02
601818.SH,光大银行,2010-10-18,3.21,2.98
601818.SH,光大银行,2010-10-19,2.98,3.02
601818.SH,光大银行,2010-10-20,3.02,3.11
601818.SH,光大银行,2010-10-21,3.04,2.96
601818.SH,光大银行,2010-10-22,2.96,2.96
601818.SH,光大银行,2010-10-25,2.91,2.99
601818.SH,光大银行,2010-10-26,2.96,2.93
601818.SH,光大银行,2010-10-27,2.90,2.94
601818.SH,光大银行,2010-10-28,2.92,2.91
601818.SH,光大银行,2010-10-29,2.92,2.86
601818.SH,光大银行,2010-11-01,2.84,2.89
601818.SH,光大银行,2010-11-02,2.88,2.98
601818.SH,光大银行,2010-11-03,2.94,3.24
601818.SH,光大银行,2010-11-04,3.17,3.19
601818.SH,光大银行,2010-11-05,3.19,3.23
601818.SH,光大银行,2010-11-08,3.24,3.23
601818.SH,光大银行,2010-11-09,3.23,3.14
601818.SH,光大银行,2010-11-10,3.12,3.08
601818.SH,光大银行,2010-11-11,3.08,3.13
601818.SH,光大银行,2010-11-12,3.08,2.86
601818.SH,光大银行,2010-11-15,2.86,2.86
601818.SH,光大银行,2010-11-16,2.82,2.69
601818.SH,光大银行,2010-11-17,2.65,2.69
601818.SH,光大银行,2010-11-18,2.64,2.59
601818.SH,光大银行,2010-11-19,2.57,2.56
601818.SH,光大银行,2010-11-22,2.51,2.53
601818.SH,光大银行,2010-11-23,2.51,2.47
601818.SH,光大银行,2010-11-24,2.46,2.51
601818.SH,光大银行,2010-11-25,2.52,2.62
601818.SH,光大银行,2010-11-26,2.58,2.56
601818.SH,光大银行,2010-11-29,2.54,2.54
601818.SH,光大银行,2010-11-30,2.53,2.53
601818.SH,光大银行,2010-12-01,2.53,2.53
601818.SH,光大银行,2010-12-02,2.57,2.54
601818.SH,光大银行,2010-12-03,2.54,2.54
601818.SH,光大银行,2010-12-06,2.53,2.57
601818.SH,光大银行,2010-12-07,2.55,2.57
601818.SH,光大银行,2010-12-08,2.55,2.51
601818.SH,光大银行,2010-12-09,2.50,2.45
601818.SH,光大银行,2010-12-10,2.44,2.47
601818.SH,光大银行,2010-12-13,2.47,2.53
601818.SH,光大银行,2010-12-14,2.53,2.51
601818.SH,光大银行,2010-12-15,2.52,2.55
601818.SH,光大银行,2010-12-16,2.54,2.53
601818.SH,光大银行,2010-12-17,2.53,2.53
601818.SH,光大银行,2010-12-20,2.52,2.47
601818.SH,光大银行,2010-12-21,2.47,2.56
601818.SH,光大银行,2010-12-22,2.54,2.53
601818.SH,光大银行,2010-12-23,2.52,2.57
601818.SH,光大银行,2010-12-24,2.55,2.68
601818.SH,光大银行,2010-12-27,2.73,2.59
601818.SH,光大银行,2010-12-28,2.55,2.59
601818.SH,光大银行,2010-12-29,2.59,2.63
601818.SH,光大银行,2010-12-30,2.59,2.59
601818.SH,光大银行,2010-12-31,2.58,2.62
601818.SH,光大银行,2011-01-04,2.63,2.69
601818.SH,光大银行,2011-01-05,2.68,2.67
601818.SH,光大银行,2011-01-06,2.67,2.66
601818.SH,光大银行,2011-01-07,2.65,2.77
601818.SH,光大银行,2011-01-10,2.73,2.70
601818.SH,光大银行,2011-01-11,2.68,2.75
601818.SH,光大银行,2011-01-12,2.75,2.76
601818.SH,光大银行,2011-01-13,2.76,2.70
601818.SH,光大银行,2011-01-14,2.68,2.64
601818.SH,光大银行,2011-01-17,2.61,2.50
601818.SH,光大银行,2011-01-18,2.49,2.51
601818.SH,光大银行,2011-01-19,2.52,2.55
601818.SH,光大银行,2011-01-20,2.55,2.47
601818.SH,光大银行,2011-01-21,2.45,2.53
601818.SH,光大银行,2011-01-24,2.53,2.52
601818.SH,光大银行,2011-01-25,2.52,2.54
601818.SH,光大银行,2011-01-26,2.54,2.55
601818.SH,光大银行,2011-01-27,2.53,2.57
601818.SH,光大银行,2011-01-28,2.55,2.55
601818.SH,光大银行,2011-01-31,2.55,2.57
601818.SH,光大银行,2011-02-01,2.57,2.57
601818.SH,光大银行,2011-02-09,2.56,2.53
601818.SH,光大银行,2011-02-10,2.53,2.55
601818.SH,光大银行,2011-02-11,2.55,2.57
601818.SH,光大银行,2011-02-14,2.57,2.68
601818.SH,光大银行,2011-02-15,2.68,2.65
601818.SH,光大银行,2011-02-16,2.65,2.66
601818.SH,光大银行,2011-02-17,2.67,2.67
601818.SH,光大银行,2011-02-18,2.65,2.63
601818.SH,光大银行,2011-02-21,2.60,2.62
601818.SH,光大银行,2011-02-22,2.62,2.53
601818.SH,光大银行,2011-02-23,2.51,2.53
601818.SH,光大银行,2011-02-24,2.53,2.54
601818.SH,光大银行,2011-02-25,2.53,2.55
601818.SH,光大银行,2011-02-28,2.54,2.55
601818.SH,光大银行,2011-03-01,2.55,2.57
601818.SH,光大银行,2011-03-02,2.56,2.59
601818.SH,光大银行,2011-03-03,2.59,2.63
601818.SH,光大银行,2011-03-04,2.63,2.64
601818.SH,光大银行,2011-03-07,2.66,2.65
601818.SH,光大银行,2011-03-08,2.65,2.63
601818.SH,光大银行,2011-03-09,2.63,2.63
601818.SH,光大银行,2011-03-10,2.62,2.56
601818.SH,光大银行,2011-03-11,2.55,2.55
601818.SH,光大银行,2011-03-14,2.55,2.55
601818.SH,光大银行,2011-03-15,2.55,2.53
601818.SH,光大银行,2011-03-16,2.52,2.54
601818.SH,光大银行,2011-03-17,2.52,2.51
601818.SH,光大银行,2011-03-18,2.52,2.54
601818.SH,光大银行,2011-03-21,2.53,2.52
601818.SH,光大银行,2011-03-22,2.53,2.54
601818.SH,光大银行,2011-03-23,2.53,2.55
601818.SH,光大银行,2011-03-24,2.54,2.53
601818.SH,光大银行,2011-03-25,2.53,2.55
601818.SH,光大银行,2011-03-28,2.57,2.57
601818.SH,光大银行,2011-03-29,2.55,2.60
601818.SH,光大银行,2011-03-30,2.59,2.58
601818.SH,光大银行,2011-03-31,2.58,2.53
601818.SH,光大银行,2011-04-01,2.54,2.59
601818.SH,光大银行,2011-04-06,2.58,2.64
601818.SH,光大银行,2011-04-07,2.65,2.65
601818.SH,光大银行,2011-04-08,2.65,2.64
601818.SH,光大银行,2011-04-11,2.63,2.63
601818.SH,光大银行,2011-04-12,2.63,2.63
601818.SH,光大银行,2011-04-13,2.61,2.66
601818.SH,光大银行,2011-04-14,2.66,2.66
601818.SH,光大银行,2011-04-15,2.66,2.66
601818.SH,光大银行,2011-04-18,2.67,2.65
601818.SH,光大银行,2011-04-19,2.63,2.60
601818.SH,光大银行,2011-04-20,2.61,2.59
601818.SH,光大银行,2011-04-21,2.60,2.61
601818.SH,光大银行,2011-04-22,2.60,2.59
601818.SH,光大银行,2011-04-25,2.58,2.55
601818.SH,光大银行,2011-04-26,2.54,2.55
601818.SH,光大银行,2011-04-27,2.55,2.55
601818.SH,光大银行,2011-04-28,2.56,2.56
601818.SH,光大银行,2011-04-29,2.55,2.53
601818.SH,光大银行,2011-05-03,2.53,2.53
601818.SH,光大银行,2011-05-04,2.51,2.49
601818.SH,光大银行,2011-05-05,2.48,2.51
601818.SH,光大银行,2011-05-06,2.49,2.49
601818.SH,光大银行,2011-05-09,2.49,2.51
601818.SH,光大银行,2011-05-10,2.51,2.51
601818.SH,光大银行,2011-05-11,2.50,2.49
601818.SH,光大银行,2011-05-12,2.49,2.47
601818.SH,光大银行,2011-05-13,2.47,2.49
601818.SH,光大银行,2011-05-16,2.49,2.47
601818.SH,光大银行,2011-05-17,2.47,2.49
601818.SH,光大银行,2011-05-18,2.47,2.50
601818.SH,光大银行,2011-05-19,2.50,2.48
601818.SH,光大银行,2011-05-20,2.49,2.51
601818.SH,光大银行,2011-05-23,2.50,2.43
601818.SH,光大银行,2011-05-24,2.43,2.41
601818.SH,光大银行,2011-05-25,2.41,2.36
601818.SH,光大银行,2011-05-26,2.37,2.35
601818.SH,光大银行,2011-05-27,2.35,2.31
601818.SH,光大银行,2011-05-30,2.31,2.31
601818.SH,光大银行,2011-05-31,2.33,2.34
601818.SH,光大银行,2011-06-01,2.34,2.33
601818.SH,光大银行,2011-06-02,2.31,2.25
601818.SH,光大银行,2011-06-03,2.25,2.27
601818.SH,光大银行,2011-06-07,2.27,2.28
601818.SH,光大银行,2011-06-08,2.27,2.27
601818.SH,光大银行,2011-06-09,2.26,2.24
601818.SH,光大银行,2011-06-10,2.25,2.27
601818.SH,光大银行,2011-06-13,2.26,2.27
601818.SH,光大银行,2011-06-14,2.26,2.29
601818.SH,光大银行,2011-06-15,2.28,2.28
601818.SH,光大银行,2011-06-16,2.29,2.25
601818.SH,光大银行,2011-06-17,2.25,2.25
601818.SH,光大银行,2011-06-20,2.25,2.23
601818.SH,光大银行,2011-06-21,2.23,2.24
601818.SH,光大银行,2011-06-22,2.23,2.24
601818.SH,光大银行,2011-06-23,2.23,2.26
601818.SH,光大银行,2011-06-24,2.25,2.31
601818.SH,光大银行,2011-06-27,2.31,2.31
601818.SH,光大银行,2011-06-28,2.31,2.30
601818.SH,光大银行,2011-06-29,2.30,2.26
601818.SH,光大银行,2011-06-30,2.26,2.27
601818.SH,光大银行,2011-07-01,2.27,2.26
601818.SH,光大银行,2011-07-04,2.27,2.30
601818.SH,光大银行,2011-07-05,2.30,2.30
601818.SH,光大银行,2011-07-06,2.28,2.27
601818.SH,光大银行,2011-07-07,2.29,2.27
601818.SH,光大银行,2011-07-08,2.27,2.30
601818.SH,光大银行,2011-07-11,2.29,2.29
601818.SH,光大银行,2011-07-12,2.27,2.25
601818.SH,光大银行,2011-07-13,2.25,2.28
601818.SH,光大银行,2011-07-14,2.27,2.27
601818.SH,光大银行,2011-07-15,2.27,2.29
601818.SH,光大银行,2011-07-18,2.28,2.27
601818.SH,光大银行,2011-07-19,2.27,2.26
601818.SH,光大银行,2011-07-20,2.27,2.25
601818.SH,光大银行,2011-07-21,2.25,2.23
601818.SH,光大银行,2011-07-22,2.23,2.23
601818.SH,光大银行,2011-07-25,2.22,2.17
601818.SH,光大银行,2011-07-26,2.17,2.16
601818.SH,光大银行,2011-07-27,2.16,2.17
601818.SH,光大银行,2011-07-28,2.15,2.13
601818.SH,光大银行,2011-07-29,2.13,2.21
601818.SH,光大银行,2011-08-01,2.18,2.18
601818.SH,光大银行,2011-08-02,2.17,2.18
601818.SH,光大银行,2011-08-03,2.16,2.17
601818.SH,光大银行,2011-08-04,2.17,2.17
601818.SH,光大银行,2011-08-05,2.12,2.13
601818.SH,光大银行,2011-08-08,2.10,2.08
601818.SH,光大银行,2011-08-09,2.05,2.09
601818.SH,光大银行,2011-08-10,2.12,2.09
601818.SH,光大银行,2011-08-11,2.06,2.11
601818.SH,光大银行,2011-08-12,2.12,2.12
601818.SH,光大银行,2011-08-15,2.11,2.15
601818.SH,光大银行,2011-08-16,2.14,2.13
601818.SH,光大银行,2011-08-17,2.11,2.10
601818.SH,光大银行,2011-08-18,2.10,2.08
601818.SH,光大银行,2011-08-19,2.05,2.06
601818.SH,光大银行,2011-08-22,2.06,2.06
601818.SH,光大银行,2011-08-23,2.06,2.09
601818.SH,光大银行,2011-08-24,2.09,2.08
601818.SH,光大银行,2011-08-25,2.08,2.16
601818.SH,光大银行,2011-08-26,2.15,2.15
601818.SH,光大银行,2011-08-29,2.15,2.09
601818.SH,光大银行,2011-08-30,2.10,2.08
601818.SH,光大银行,2011-08-31,2.09,2.09
601818.SH,光大银行,2011-09-01,2.09,2.10
601818.SH,光大银行,2011-09-02,2.09,2.07
601818.SH,光大银行,2011-09-05,2.06,2.06
601818.SH,光大银行,2011-09-06,2.05,2.06
601818.SH,光大银行,2011-09-07,2.06,2.08
601818.SH,光大银行,2011-09-08,2.09,2.07
601818.SH,光大银行,2011-09-09,2.07,2.08
601818.SH,光大银行,2011-09-13,2.06,2.06
601818.SH,光大银行,2011-09-14,2.07,2.06
601818.SH,光大银行,2011-09-15,2.06,2.06
601818.SH,光大银行,2011-09-16,2.08,2.08
601818.SH,光大银行,2011-09-19,2.07,2.05
601818.SH,光大银行,2011-09-20,2.05,2.05
601818.SH,光大银行,2011-09-21,2.06,2.10
601818.SH,光大银行,2011-09-22,2.08,2.05
601818.SH,光大银行,2011-09-23,2.04,2.05
601818.SH,光大银行,2011-09-26,2.04,2.03
601818.SH,光大银行,2011-09-27,2.04,2.04
601818.SH,光大银行,2011-09-28,2.04,2.02
601818.SH,光大银行,2011-09-29,2.01,2.00
601818.SH,光大银行,2011-09-30,2.00,2.00
601818.SH,光大银行,2011-10-10,2.00,1.98
601818.SH,光大银行,2011-10-11,2.04,2.01
601818.SH,光大银行,2011-10-12,2.00,2.06
601818.SH,光大银行,2011-10-13,2.05,2.06
601818.SH,光大银行,2011-10-14,2.04,2.04
601818.SH,光大银行,2011-10-17,2.04,2.04
601818.SH,光大银行,2011-10-18,2.03,2.01
601818.SH,光大银行,2011-10-19,2.02,2.01
601818.SH,光大银行,2011-10-20,2.00,1.98
