代码,简称,日期,开盘价(元),收盘价(元),总市值(元)
600095.SH,湘财股份,2010-01-04,6.71,6.67,2449366971
600095.SH,湘财股份,2010-01-05,6.65,6.71,2463817513
600095.SH,湘财股份,2010-01-06,6.71,6.83,2507169141
600095.SH,湘财股份,2010-01-07,6.82,6.56,2409627979
600095.SH,湘财股份,2010-01-08,6.51,6.59,2420465886
600095.SH,湘财股份,2010-01-11,6.61,6.59,2420465886
600095.SH,湘财股份,2010-01-12,6.60,6.74,2474655420
600095.SH,湘财股份,2010-01-13,6.59,6.54,2402402707
600095.SH,湘财股份,2010-01-14,6.57,6.75,2478268056
600095.SH,湘财股份,2010-01-15,6.74,6.83,2507169141
600095.SH,湘财股份,2010-01-18,6.79,6.97,2557746040
600095.SH,湘财股份,2010-01-19,6.97,6.97,2557746040
600095.SH,湘财股份,2010-01-20,7.01,6.97,2557746040
600095.SH,湘财股份,2010-01-21,6.98,7.19,2640836660
600095.SH,湘财股份,2010-01-22,7.06,6.90,2532457591
600095.SH,湘财股份,2010-01-25,6.84,7.01,2572196583
600095.SH,湘财股份,2010-01-26,6.89,6.54,2402402707
600095.SH,湘财股份,2010-01-27,6.54,6.38,2340987901
600095.SH,湘财股份,2010-01-28,6.38,6.43,2362663715
600095.SH,湘财股份,2010-01-29,6.40,6.41,2355438444
600095.SH,湘财股份,2010-02-01,6.44,6.31,2315699452
600095.SH,湘财股份,2010-02-02,6.36,6.24,2290411002
600095.SH,湘财股份,2010-02-03,6.20,6.35,2330149994
600095.SH,湘财股份,2010-02-04,6.31,6.39,2344600537
600095.SH,湘财股份,2010-02-05,6.24,6.47,2377114258
600095.SH,湘财股份,2010-02-08,6.47,6.47,2377114258
600095.SH,湘财股份,2010-02-09,6.49,6.48,2380726893
600095.SH,湘财股份,2010-02-10,6.61,6.50,2387952165
600095.SH,湘财股份,2010-02-11,6.46,6.39,2344600537
600095.SH,湘财股份,2010-02-12,6.40,6.39,2344600537
600095.SH,湘财股份,2010-02-22,6.39,6.49,2384339529
600095.SH,湘财股份,2010-02-23,6.64,6.69,2456592242
600095.SH,湘财股份,2010-02-24,6.56,6.76,2481880692
600095.SH,湘财股份,2010-02-25,6.76,6.79,2492718598
600095.SH,湘财股份,2010-02-26,6.76,6.82,2503556505
600095.SH,湘财股份,2010-03-01,6.84,6.96,2554133405
600095.SH,湘财股份,2010-03-02,6.94,6.91,2536070226
600095.SH,湘财股份,2010-03-03,6.90,7.60,2788954722
600095.SH,湘财股份,2010-03-04,7.62,6.99,2564971312
600095.SH,湘财股份,2010-03-05,6.99,6.86,2518007048
600095.SH,湘财股份,2010-03-08,6.67,6.91,2536070226
600095.SH,湘财股份,2010-03-09,6.89,6.89,2528844955
600095.SH,湘财股份,2010-03-10,7.01,7.25,2662512474
600095.SH,湘财股份,2010-03-11,7.14,7.34,2695026195
600095.SH,湘财股份,2010-03-12,7.30,6.97,2557746040
600095.SH,湘财股份,2010-03-15,7.00,6.83,2507169141
600095.SH,湘财股份,2010-03-16,6.79,6.95,2550520769
600095.SH,湘财股份,2010-03-17,6.97,7.07,2597485032
600095.SH,湘财股份,2010-03-18,7.07,7.07,2597485032
600095.SH,湘财股份,2010-03-19,7.05,7.16,2629998753
