代码,简称,日期,开盘价(元),收盘价(元)
603093.SH,南华期货,2019-08-30,6.95,6.95
603093.SH,南华期货,2019-09-02,7.65,7.65
603093.SH,南华期货,2019-09-03,8.42,8.42
603093.SH,南华期货,2019-09-04,9.26,9.26
603093.SH,南华期货,2019-09-05,10.19,10.19
603093.SH,南华期货,2019-09-06,11.20,11.20
603093.SH,南华期货,2019-09-09,12.32,12.32
603093.SH,南华期货,2019-09-10,13.56,13.56
603093.SH,南华期货,2019-09-11,14.92,14.92
603093.SH,南华期货,2019-09-12,16.41,16.41
603093.SH,南华期货,2019-09-16,18.06,18.06
603093.SH,南华期货,2019-09-17,19.86,19.86
603093.SH,南华期货,2019-09-18,21.85,21.85
603093.SH,南华期货,2019-09-19,24.03,24.03
603093.SH,南华期货,2019-09-20,26.44,26.44
603093.SH,南华期货,2019-09-23,29.08,29.08
603093.SH,南华期货,2019-09-24,29.68,30.23
603093.SH,南华期货,2019-09-25,29.50,30.79
603093.SH,南华期货,2019-09-26,30.53,32.88
603093.SH,南华期货,2019-09-27,31.93,29.96
603093.SH,南华期货,2019-09-30,29.78,26.97
603093.SH,南华期货,2019-10-08,26.54,26.31
603093.SH,南华期货,2019-10-09,26.05,26.54
603093.SH,南华期货,2019-10-10,26.12,26.51
603093.SH,南华期货,2019-10-11,26.23,28.53
603093.SH,南华期货,2019-10-14,28.92,29.95
603093.SH,南华期货,2019-10-15,28.66,27.65
603093.SH,南华期货,2019-10-16,27.12,29.26
603093.SH,南华期货,2019-10-17,27.93,26.50
603093.SH,南华期货,2019-10-18,26.34,25.97
603093.SH,南华期货,2019-10-21,25.19,24.39
603093.SH,南华期货,2019-10-22,24.33,24.74
603093.SH,南华期货,2019-10-23,24.71,25.42
603093.SH,南华期货,2019-10-24,25.27,25.95
603093.SH,南华期货,2019-10-25,25.82,25.18
603093.SH,南华期货,2019-10-28,25.57,25.67
603093.SH,南华期货,2019-10-29,25.12,23.59
603093.SH,南华期货,2019-10-30,22.77,21.73
603093.SH,南华期货,2019-10-31,21.65,21.36
603093.SH,南华期货,2019-11-01,21.09,21.83
603093.SH,南华期货,2019-11-04,21.45,21.82
603093.SH,南华期货,2019-11-05,21.94,22.20
603093.SH,南华期货,2019-11-06,22.08,21.54
603093.SH,南华期货,2019-11-07,21.32,21.33
603093.SH,南华期货,2019-11-08,21.74,22.85
603093.SH,南华期货,2019-11-11,22.79,22.96
603093.SH,南华期货,2019-11-12,22.65,21.75
603093.SH,南华期货,2019-11-13,21.71,21.96
603093.SH,南华期货,2019-11-14,21.65,22.10
603093.SH,南华期货,2019-11-15,21.86,21.03
603093.SH,南华期货,2019-11-18,21.15,23.14
603093.SH,南华期货,2019-11-19,23.21,24.39
603093.SH,南华期货,2019-11-20,24.10,22.97
603093.SH,南华期货,2019-11-21,22.72,25.26
603093.SH,南华期货,2019-11-22,25.94,25.27
603093.SH,南华期货,2019-11-25,25.75,24.64
603093.SH,南华期货,2019-11-26,24.45,24.57
603093.SH,南华期货,2019-11-27,24.18,26.65
603093.SH,南华期货,2019-11-28,25.94,26.74
603093.SH,南华期货,2019-11-29,26.47,27.53
603093.SH,南华期货,2019-12-02,27.38,28.16
603093.SH,南华期货,2019-12-03,27.44,28.10
603093.SH,南华期货,2019-12-04,27.40,28.60
603093.SH,南华期货,2019-12-05,28.68,30.33
603093.SH,南华期货,2019-12-06,29.31,29.35
603093.SH,南华期货,2019-12-09,29.63,28.57
603093.SH,南华期货,2019-12-10,28.24,28.38
603093.SH,南华期货,2019-12-11,28.00,28.13
603093.SH,南华期货,2019-12-12,27.74,26.99
603093.SH,南华期货,2019-12-13,27.59,27.93
603093.SH,南华期货,2019-12-16,27.83,28.50
603093.SH,南华期货,2019-12-17,28.59,28.63
603093.SH,南华期货,2019-12-18,28.60,29.18
603093.SH,南华期货,2019-12-19,28.93,29.84
603093.SH,南华期货,2019-12-20,30.09,28.58
603093.SH,南华期货,2019-12-23,27.54,26.24
603093.SH,南华期货,2019-12-24,26.14,26.16
603093.SH,南华期货,2019-12-25,25.96,26.24
603093.SH,南华期货,2019-12-26,25.98,27.93
603093.SH,南华期货,2019-12-27,27.66,26.75
603093.SH,南华期货,2019-12-30,26.03,26.70
603093.SH,南华期货,2019-12-31,26.69,26.89
603093.SH,南华期货,2020-01-02,27.34,26.92
603093.SH,南华期货,2020-01-03,26.93,26.56
603093.SH,南华期货,2020-01-06,26.00,26.28
603093.SH,南华期货,2020-01-07,26.35,26.63
603093.SH,南华期货,2020-01-08,26.47,25.44
603093.SH,南华期货,2020-01-09,25.85,25.70
603093.SH,南华期货,2020-01-10,25.78,25.74
603093.SH,南华期货,2020-01-13,25.56,25.91
