代码,简称,日期,开盘价(元),收盘价(元)
600918.SH,中泰证券,2020-06-03,5.26,6.31
600918.SH,中泰证券,2020-06-04,6.94,6.94
600918.SH,中泰证券,2020-06-05,7.63,7.63
600918.SH,中泰证券,2020-06-08,8.39,8.39
600918.SH,中泰证券,2020-06-09,9.23,9.23
600918.SH,中泰证券,2020-06-10,10.15,10.15
600918.SH,中泰证券,2020-06-11,11.17,11.17
600918.SH,中泰证券,2020-06-12,12.29,12.29
600918.SH,中泰证券,2020-06-15,13.52,13.52
600918.SH,中泰证券,2020-06-16,14.12,14.25
600918.SH,中泰证券,2020-06-17,13.99,14.08
600918.SH,中泰证券,2020-06-18,13.84,13.98
600918.SH,中泰证券,2020-06-19,13.74,14.10
600918.SH,中泰证券,2020-06-22,13.82,14.35
600918.SH,中泰证券,2020-06-23,14.17,14.35
600918.SH,中泰证券,2020-06-24,14.33,13.81
600918.SH,中泰证券,2020-06-29,13.29,12.49
600918.SH,中泰证券,2020-06-30,12.57,12.84
600918.SH,中泰证券,2020-07-01,12.75,12.95
600918.SH,中泰证券,2020-07-02,12.94,14.25
600918.SH,中泰证券,2020-07-03,14.85,15.68
600918.SH,中泰证券,2020-07-06,17.25,17.25
600918.SH,中泰证券,2020-07-07,18.98,18.98
600918.SH,中泰证券,2020-07-08,18.67,20.79
600918.SH,中泰证券,2020-07-09,19.79,20.31
600918.SH,中泰证券,2020-07-10,19.53,19.72
600918.SH,中泰证券,2020-07-13,19.35,19.99
600918.SH,中泰证券,2020-07-14,19.60,20.98
600918.SH,中泰证券,2020-07-15,21.50,21.63
600918.SH,中泰证券,2020-07-16,21.60,19.47
600918.SH,中泰证券,2020-07-17,18.90,17.52
600918.SH,中泰证券,2020-07-20,17.89,18.58
600918.SH,中泰证券,2020-07-21,18.25,17.80
600918.SH,中泰证券,2020-07-22,17.70,17.88
600918.SH,中泰证券,2020-07-23,17.50,18.00
600918.SH,中泰证券,2020-07-24,17.81,16.22
600918.SH,中泰证券,2020-07-27,16.36,16.34
600918.SH,中泰证券,2020-07-28,16.44,16.72
600918.SH,中泰证券,2020-07-29,16.50,17.47
600918.SH,中泰证券,2020-07-30,17.40,16.91
600918.SH,中泰证券,2020-07-31,16.81,17.15
600918.SH,中泰证券,2020-08-03,17.41,18.38
600918.SH,中泰证券,2020-08-04,18.01,17.80
600918.SH,中泰证券,2020-08-05,17.60,17.69
600918.SH,中泰证券,2020-08-06,17.66,18.24
600918.SH,中泰证券,2020-08-07,17.70,17.35
600918.SH,中泰证券,2020-08-10,17.08,17.17
600918.SH,中泰证券,2020-08-11,17.10,16.39
600918.SH,中泰证券,2020-08-12,16.27,16.20
600918.SH,中泰证券,2020-08-13,16.31,16.41
600918.SH,中泰证券,2020-08-14,16.21,16.48
600918.SH,中泰证券,2020-08-17,16.83,17.39
600918.SH,中泰证券,2020-08-18,17.40,17.09
600918.SH,中泰证券,2020-08-19,17.01,16.66
600918.SH,中泰证券,2020-08-20,16.40,16.25
600918.SH,中泰证券,2020-08-21,16.39,16.43
600918.SH,中泰证券,2020-08-24,16.48,16.35
600918.SH,中泰证券,2020-08-25,16.35,16.35
600918.SH,中泰证券,2020-08-26,16.35,15.71
600918.SH,中泰证券,2020-08-27,15.71,15.54
600918.SH,中泰证券,2020-08-28,15.55,16.07
600918.SH,中泰证券,2020-08-31,16.12,15.89
600918.SH,中泰证券,2020-09-01,15.77,15.86
600918.SH,中泰证券,2020-09-02,15.80,15.89
600918.SH,中泰证券,2020-09-03,15.87,15.92
600918.SH,中泰证券,2020-09-04,15.54,15.66
600918.SH,中泰证券,2020-09-07,15.59,14.92
600918.SH,中泰证券,2020-09-08,15.06,15.07
600918.SH,中泰证券,2020-09-09,14.84,14.42
600918.SH,中泰证券,2020-09-10,14.60,14.02
600918.SH,中泰证券,2020-09-11,13.99,14.05
600918.SH,中泰证券,2020-09-14,14.15,14.19
600918.SH,中泰证券,2020-09-15,14.21,14.13
600918.SH,中泰证券,2020-09-16,14.08,14.19
600918.SH,中泰证券,2020-09-17,14.12,14.26
600918.SH,中泰证券,2020-09-18,14.20,15.52
600918.SH,中泰证券,2020-09-21,16.22,15.31
600918.SH,中泰证券,2020-09-22,15.00,15.50
600918.SH,中泰证券,2020-09-23,15.39,15.20
600918.SH,中泰证券,2020-09-24,15.08,15.12
600918.SH,中泰证券,2020-09-25,15.19,15.51
600918.SH,中泰证券,2020-09-28,15.35,15.40
600918.SH,中泰证券,2020-09-29,15.50,15.67
600918.SH,中泰证券,2020-09-30,15.78,15.41
600918.SH,中泰证券,2020-10-09,15.70,15.63
600918.SH,中泰证券,2020-10-12,15.96,16.12
600918.SH,中泰证券,2020-10-13,15.80,15.60
600918.SH,中泰证券,2020-10-14,15.51,15.19
600918.SH,中泰证券,2020-10-15,15.24,15.22
600918.SH,中泰证券,2020-10-16,15.17,15.32
600918.SH,中泰证券,2020-10-19,15.45,15.00
600918.SH,中泰证券,2020-10-20,14.88,14.86
600918.SH,中泰证券,2020-10-21,14.80,14.82
600918.SH,中泰证券,2020-10-22,14.73,14.95
600918.SH,中泰证券,2020-10-23,14.84,14.60
600918.SH,中泰证券,2020-10-26,14.50,14.17
600918.SH,中泰证券,2020-10-27,14.06,14.18
600918.SH,中泰证券,2020-10-28,14.14,14.21
600918.SH,中泰证券,2020-10-29,13.98,14.22
600918.SH,中泰证券,2020-10-30,14.23,13.55
600918.SH,中泰证券,2020-11-02,13.59,13.13
