代码,简称,日期,开盘价(元),收盘价(元)
000712.SZ,锦龙股份,2010-01-04,10.34,9.92
000712.SZ,锦龙股份,2010-01-05,9.90,10.21
000712.SZ,锦龙股份,2010-01-06,10.13,10.11
000712.SZ,锦龙股份,2010-01-07,10.03,10.08
000712.SZ,锦龙股份,2010-01-08,10.02,10.40
000712.SZ,锦龙股份,2010-01-11,11.00,10.42
000712.SZ,锦龙股份,2010-01-12,10.33,10.38
000712.SZ,锦龙股份,2010-01-13,10.13,10.02
000712.SZ,锦龙股份,2010-01-14,10.02,10.25
000712.SZ,锦龙股份,2010-01-15,10.26,10.41
000712.SZ,锦龙股份,2010-01-18,10.42,10.31
000712.SZ,锦龙股份,2010-01-19,10.33,10.23
000712.SZ,锦龙股份,2010-01-20,10.24,9.77
000712.SZ,锦龙股份,2010-01-21,9.76,9.83
000712.SZ,锦龙股份,2010-01-22,9.83,10.01
000712.SZ,锦龙股份,2010-01-25,9.93,10.07
000712.SZ,锦龙股份,2010-01-26,10.06,9.55
000712.SZ,锦龙股份,2010-01-27,9.48,9.13
000712.SZ,锦龙股份,2010-01-28,9.13,8.96
000712.SZ,锦龙股份,2010-01-29,8.82,8.85
000712.SZ,锦龙股份,2010-02-01,8.89,8.52
000712.SZ,锦龙股份,2010-02-02,8.57,8.33
000712.SZ,锦龙股份,2010-02-03,8.39,8.61
000712.SZ,锦龙股份,2010-02-04,8.65,8.67
000712.SZ,锦龙股份,2010-02-05,8.67,8.67
000712.SZ,锦龙股份,2010-02-08,8.66,8.60
000712.SZ,锦龙股份,2010-02-09,8.60,8.65
000712.SZ,锦龙股份,2010-02-10,8.73,8.93
000712.SZ,锦龙股份,2010-02-11,8.95,8.91
000712.SZ,锦龙股份,2010-02-12,8.94,8.92
000712.SZ,锦龙股份,2010-02-22,8.93,8.91
000712.SZ,锦龙股份,2010-02-23,8.92,8.79
000712.SZ,锦龙股份,2010-02-24,8.75,8.97
000712.SZ,锦龙股份,2010-02-25,8.98,9.25
000712.SZ,锦龙股份,2010-02-26,9.27,9.27
000712.SZ,锦龙股份,2010-03-01,9.27,9.69
000712.SZ,锦龙股份,2010-03-02,9.67,9.69
000712.SZ,锦龙股份,2010-03-03,9.69,10.05
000712.SZ,锦龙股份,2010-03-04,10.05,9.83
000712.SZ,锦龙股份,2010-03-05,9.83,10.07
000712.SZ,锦龙股份,2010-03-08,10.09,10.43
000712.SZ,锦龙股份,2010-03-09,10.43,10.36
000712.SZ,锦龙股份,2010-03-10,10.28,10.57
000712.SZ,锦龙股份,2010-03-11,10.78,10.52
000712.SZ,锦龙股份,2010-03-12,10.52,10.36
000712.SZ,锦龙股份,2010-03-15,10.30,10.48
000712.SZ,锦龙股份,2010-03-16,10.47,10.52
000712.SZ,锦龙股份,2010-03-17,10.48,10.80
000712.SZ,锦龙股份,2010-03-18,10.88,10.93
000712.SZ,锦龙股份,2010-03-19,10.94,11.63
000712.SZ,锦龙股份,2010-03-22,11.62,11.87
000712.SZ,锦龙股份,2010-03-23,11.83,11.70
000712.SZ,锦龙股份,2010-03-24,11.70,12.17
000712.SZ,锦龙股份,2010-03-25,12.20,11.99
000712.SZ,锦龙股份,2010-03-26,11.82,12.02
000712.SZ,锦龙股份,2010-03-29,12.06,12.01
000712.SZ,锦龙股份,2010-03-30,12.06,12.40
000712.SZ,锦龙股份,2010-03-31,12.39,12.30
000712.SZ,锦龙股份,2010-04-01,12.27,12.36
000712.SZ,锦龙股份,2010-04-02,12.30,12.31
000712.SZ,锦龙股份,2010-04-06,12.21,12.73
000712.SZ,锦龙股份,2010-04-07,12.74,12.50
000712.SZ,锦龙股份,2010-04-08,12.22,12.40
000712.SZ,锦龙股份,2010-04-09,12.40,13.10
000712.SZ,锦龙股份,2010-04-12,13.10,13.14
000712.SZ,锦龙股份,2010-04-13,13.14,13.08
000712.SZ,锦龙股份,2010-04-14,12.96,13.07
000712.SZ,锦龙股份,2010-04-15,13.19,12.83
000712.SZ,锦龙股份,2010-04-16,12.61,12.96
000712.SZ,锦龙股份,2010-04-19,12.97,12.21
000712.SZ,锦龙股份,2010-04-20,12.11,12.39
000712.SZ,锦龙股份,2010-04-21,12.36,12.47
000712.SZ,锦龙股份,2010-04-22,12.60,12.49
000712.SZ,锦龙股份,2010-04-23,12.40,12.64
000712.SZ,锦龙股份,2010-04-26,12.64,12.47
000712.SZ,锦龙股份,2010-04-27,12.40,12.15
000712.SZ,锦龙股份,2010-04-28,12.01,11.88
000712.SZ,锦龙股份,2010-04-29,12.01,11.33
000712.SZ,锦龙股份,2010-04-30,11.10,11.49
000712.SZ,锦龙股份,2010-05-04,11.24,11.65
000712.SZ,锦龙股份,2010-05-05,11.58,11.96
000712.SZ,锦龙股份,2010-05-06,12.24,11.49
000712.SZ,锦龙股份,2010-05-07,11.29,11.29
000712.SZ,锦龙股份,2010-05-10,11.34,10.33
000712.SZ,锦龙股份,2010-05-11,10.88,9.99
000712.SZ,锦龙股份,2010-05-12,9.85,9.84
000712.SZ,锦龙股份,2010-05-13,9.86,10.18
000712.SZ,锦龙股份,2010-05-14,10.24,11.01
000712.SZ,锦龙股份,2010-05-17,11.01,11.01
000712.SZ,锦龙股份,2010-05-18,11.01,11.01
000712.SZ,锦龙股份,2010-05-19,11.01,11.01
000712.SZ,锦龙股份,2010-05-20,11.01,11.01
000712.SZ,锦龙股份,2010-05-21,11.01,11.01
000712.SZ,锦龙股份,2010-05-24,11.01,11.01
000712.SZ,锦龙股份,2010-05-25,11.01,11.01
000712.SZ,锦龙股份,2010-05-26,11.01,11.01
000712.SZ,锦龙股份,2010-05-27,11.01,11.01
000712.SZ,锦龙股份,2010-05-28,11.01,11.01
000712.SZ,锦龙股份,2010-05-31,11.01,11.01
000712.SZ,锦龙股份,2010-06-01,11.01,11.01
000712.SZ,锦龙股份,2010-06-02,11.01,11.01
000712.SZ,锦龙股份,2010-06-03,11.01,11.01
000712.SZ,锦龙股份,2010-06-04,11.01,11.01
000712.SZ,锦龙股份,2010-06-07,9.91,9.91
000712.SZ,锦龙股份,2010-06-08,8.92,9.14
000712.SZ,锦龙股份,2010-06-09,8.94,9.23
000712.SZ,锦龙股份,2010-06-10,9.18,9.14
000712.SZ,锦龙股份,2010-06-11,9.14,9.14
000712.SZ,锦龙股份,2010-06-17,8.81,8.51
000712.SZ,锦龙股份,2010-06-18,8.42,8.23
000712.SZ,锦龙股份,2010-06-21,8.22,8.44
000712.SZ,锦龙股份,2010-06-22,8.44,8.61
000712.SZ,锦龙股份,2010-06-23,8.55,8.42
000712.SZ,锦龙股份,2010-06-24,8.40,8.31
000712.SZ,锦龙股份,2010-06-25,8.26,8.36
000712.SZ,锦龙股份,2010-06-28,8.36,8.36
000712.SZ,锦龙股份,2010-06-29,8.29,8.02
000712.SZ,锦龙股份,2010-06-30,7.93,8.06
000712.SZ,锦龙股份,2010-07-01,8.02,8.03
000712.SZ,锦龙股份,2010-07-02,8.12,8.19
000712.SZ,锦龙股份,2010-07-05,8.19,8.44
000712.SZ,锦龙股份,2010-07-06,8.43,8.55
000712.SZ,锦龙股份,2010-07-07,8.51,8.53
000712.SZ,锦龙股份,2010-07-08,8.53,8.40
000712.SZ,锦龙股份,2010-07-09,8.40,8.58
000712.SZ,锦龙股份,2010-07-12,8.53,8.57
000712.SZ,锦龙股份,2010-07-13,8.53,8.43
000712.SZ,锦龙股份,2010-07-14,8.29,8.41
000712.SZ,锦龙股份,2010-07-15,8.39,8.29
000712.SZ,锦龙股份,2010-07-16,8.29,8.45
000712.SZ,锦龙股份,2010-07-19,8.48,8.66
000712.SZ,锦龙股份,2010-07-20,8.67,8.87
000712.SZ,锦龙股份,2010-07-21,8.89,8.85
000712.SZ,锦龙股份,2010-07-22,8.84,9.03
000712.SZ,锦龙股份,2010-07-23,9.03,8.90
000712.SZ,锦龙股份,2010-07-26,8.89,8.96
000712.SZ,锦龙股份,2010-07-27,8.93,8.95
000712.SZ,锦龙股份,2010-07-28,8.89,9.10
000712.SZ,锦龙股份,2010-07-29,9.08,9.07
000712.SZ,锦龙股份,2010-07-30,8.99,9.03
000712.SZ,锦龙股份,2010-08-02,9.11,9.07
000712.SZ,锦龙股份,2010-08-03,9.06,9.11
000712.SZ,锦龙股份,2010-08-04,9.07,9.03
000712.SZ,锦龙股份,2010-08-05,9.05,9.26
000712.SZ,锦龙股份,2010-08-06,9.21,9.39
000712.SZ,锦龙股份,2010-08-09,9.39,9.83
000712.SZ,锦龙股份,2010-08-10,9.80,9.61
000712.SZ,锦龙股份,2010-08-11,9.61,9.84
000712.SZ,锦龙股份,2010-08-12,9.76,9.81
000712.SZ,锦龙股份,2010-08-13,9.78,9.85
000712.SZ,锦龙股份,2010-08-16,9.85,9.99
000712.SZ,锦龙股份,2010-08-17,9.91,9.95
000712.SZ,锦龙股份,2010-08-18,10.04,9.88
000712.SZ,锦龙股份,2010-08-19,9.87,10.13
000712.SZ,锦龙股份,2010-08-20,10.09,9.65
000712.SZ,锦龙股份,2010-08-23,9.61,9.66
000712.SZ,锦龙股份,2010-08-24,9.66,9.76
000712.SZ,锦龙股份,2010-08-25,9.73,9.62
000712.SZ,锦龙股份,2010-08-26,9.62,9.68
000712.SZ,锦龙股份,2010-08-27,9.65,9.65
000712.SZ,锦龙股份,2010-08-30,9.76,9.87
000712.SZ,锦龙股份,2010-08-31,9.83,10.03
000712.SZ,锦龙股份,2010-09-01,9.93,10.24
000712.SZ,锦龙股份,2010-09-02,10.31,10.38
000712.SZ,锦龙股份,2010-09-03,10.43,10.64
000712.SZ,锦龙股份,2010-09-06,10.64,10.90
000712.SZ,锦龙股份,2010-09-07,11.00,11.04
000712.SZ,锦龙股份,2010-09-08,11.05,11.10
000712.SZ,锦龙股份,2010-09-09,11.08,10.90
000712.SZ,锦龙股份,2010-09-10,10.89,11.01
000712.SZ,锦龙股份,2010-09-13,11.00,11.05
000712.SZ,锦龙股份,2010-09-14,11.04,11.30
000712.SZ,锦龙股份,2010-09-15,11.19,10.17
000712.SZ,锦龙股份,2010-09-16,9.90,9.32
000712.SZ,锦龙股份,2010-09-17,9.23,9.11
000712.SZ,锦龙股份,2010-09-20,9.10,8.68
000712.SZ,锦龙股份,2010-09-21,8.68,8.58
000712.SZ,锦龙股份,2010-09-27,8.60,8.68
000712.SZ,锦龙股份,2010-09-28,8.67,8.53
000712.SZ,锦龙股份,2010-09-29,8.53,8.14
000712.SZ,锦龙股份,2010-09-30,8.07,8.20
000712.SZ,锦龙股份,2010-10-08,8.27,8.70
000712.SZ,锦龙股份,2010-10-11,8.76,8.90
000712.SZ,锦龙股份,2010-10-12,8.99,8.90
000712.SZ,锦龙股份,2010-10-13,8.90,8.80
000712.SZ,锦龙股份,2010-10-14,8.80,8.58
000712.SZ,锦龙股份,2010-10-15,8.58,8.29
000712.SZ,锦龙股份,2010-10-18,8.76,9.12
000712.SZ,锦龙股份,2010-10-19,9.51,9.61
000712.SZ,锦龙股份,2010-10-20,9.34,9.80
000712.SZ,锦龙股份,2010-10-21,9.71,9.51
000712.SZ,锦龙股份,2010-10-22,9.35,9.39
000712.SZ,锦龙股份,2010-10-25,9.47,9.75
000712.SZ,锦龙股份,2010-10-26,9.80,10.22
000712.SZ,锦龙股份,2010-10-27,10.22,10.09
000712.SZ,锦龙股份,2010-10-28,10.02,9.85
000712.SZ,锦龙股份,2010-10-29,9.83,9.65
000712.SZ,锦龙股份,2010-11-01,9.61,10.11
000712.SZ,锦龙股份,2010-11-02,10.16,9.82
000712.SZ,锦龙股份,2010-11-03,9.77,9.51
000712.SZ,锦龙股份,2010-11-04,9.54,9.60
000712.SZ,锦龙股份,2010-11-05,9.88,9.65
000712.SZ,锦龙股份,2010-11-08,9.73,10.62
000712.SZ,锦龙股份,2010-11-09,10.85,10.64
000712.SZ,锦龙股份,2010-11-10,10.62,10.62
000712.SZ,锦龙股份,2010-11-11,10.59,10.53
000712.SZ,锦龙股份,2010-11-12,10.62,10.32
000712.SZ,锦龙股份,2010-11-15,10.29,10.38
000712.SZ,锦龙股份,2010-11-16,10.42,9.80
000712.SZ,锦龙股份,2010-11-17,9.61,9.18
000712.SZ,锦龙股份,2010-11-18,9.15,9.25
000712.SZ,锦龙股份,2010-11-19,9.27,9.30
000712.SZ,锦龙股份,2010-11-22,9.23,9.23
000712.SZ,锦龙股份,2010-11-23,9.26,9.11
000712.SZ,锦龙股份,2010-11-24,9.08,9.29
000712.SZ,锦龙股份,2010-11-25,9.41,9.45
000712.SZ,锦龙股份,2010-11-26,9.44,9.30
000712.SZ,锦龙股份,2010-11-29,9.33,9.42
000712.SZ,锦龙股份,2010-11-30,9.40,9.13
000712.SZ,锦龙股份,2010-12-01,9.08,9.14
000712.SZ,锦龙股份,2010-12-02,9.23,9.14
000712.SZ,锦龙股份,2010-12-03,9.13,9.14
000712.SZ,锦龙股份,2010-12-06,9.14,9.36
000712.SZ,锦龙股份,2010-12-07,9.32,9.47
000712.SZ,锦龙股份,2010-12-08,9.38,9.34
000712.SZ,锦龙股份,2010-12-09,9.32,9.04
000712.SZ,锦龙股份,2010-12-10,9.06,9.11
000712.SZ,锦龙股份,2010-12-13,9.11,9.31
000712.SZ,锦龙股份,2010-12-14,9.28,9.27
000712.SZ,锦龙股份,2010-12-15,9.27,9.32
000712.SZ,锦龙股份,2010-12-16,9.29,9.18
000712.SZ,锦龙股份,2010-12-17,9.18,9.15
000712.SZ,锦龙股份,2010-12-20,9.23,8.90
000712.SZ,锦龙股份,2010-12-21,8.90,8.98
000712.SZ,锦龙股份,2010-12-22,8.96,8.76
000712.SZ,锦龙股份,2010-12-23,8.77,8.65
000712.SZ,锦龙股份,2010-12-24,8.65,8.46
000712.SZ,锦龙股份,2010-12-27,8.47,8.28
000712.SZ,锦龙股份,2010-12-28,8.29,8.18
000712.SZ,锦龙股份,2010-12-29,8.29,8.20
000712.SZ,锦龙股份,2010-12-30,8.25,8.20
000712.SZ,锦龙股份,2010-12-31,8.22,8.39
000712.SZ,锦龙股份,2011-01-04,8.42,8.59
000712.SZ,锦龙股份,2011-01-05,8.55,8.45
000712.SZ,锦龙股份,2011-01-06,8.41,8.47
000712.SZ,锦龙股份,2011-01-07,8.54,8.49
000712.SZ,锦龙股份,2011-01-10,8.50,8.27
000712.SZ,锦龙股份,2011-01-11,8.31,8.24
000712.SZ,锦龙股份,2011-01-12,8.23,8.18
000712.SZ,锦龙股份,2011-01-13,8.25,8.18
000712.SZ,锦龙股份,2011-01-14,8.23,7.87
000712.SZ,锦龙股份,2011-01-17,7.83,7.35
000712.SZ,锦龙股份,2011-01-18,7.34,7.45
000712.SZ,锦龙股份,2011-01-19,7.51,7.52
000712.SZ,锦龙股份,2011-01-20,7.54,7.25
000712.SZ,锦龙股份,2011-01-21,7.25,7.26
000712.SZ,锦龙股份,2011-01-24,7.29,7.11
000712.SZ,锦龙股份,2011-01-25,7.10,7.00
000712.SZ,锦龙股份,2011-01-26,7.00,7.13
000712.SZ,锦龙股份,2011-01-27,7.08,7.24
000712.SZ,锦龙股份,2011-01-28,7.24,7.35
000712.SZ,锦龙股份,2011-01-31,7.37,7.80
000712.SZ,锦龙股份,2011-02-01,7.80,7.77
000712.SZ,锦龙股份,2011-02-09,7.73,7.80
000712.SZ,锦龙股份,2011-02-10,7.77,7.87
000712.SZ,锦龙股份,2011-02-11,7.87,7.80
000712.SZ,锦龙股份,2011-02-14,7.80,8.19
000712.SZ,锦龙股份,2011-02-15,8.17,8.08
000712.SZ,锦龙股份,2011-02-16,8.04,8.30
000712.SZ,锦龙股份,2011-02-17,8.19,8.13
000712.SZ,锦龙股份,2011-02-18,8.14,7.96
000712.SZ,锦龙股份,2011-02-21,7.95,8.05
000712.SZ,锦龙股份,2011-02-22,8.16,7.84
000712.SZ,锦龙股份,2011-02-23,7.81,7.88
000712.SZ,锦龙股份,2011-02-24,7.88,8.00
000712.SZ,锦龙股份,2011-02-25,8.00,7.90
000712.SZ,锦龙股份,2011-02-28,7.91,7.96
000712.SZ,锦龙股份,2011-03-01,7.96,7.96
000712.SZ,锦龙股份,2011-03-02,7.95,7.76
000712.SZ,锦龙股份,2011-03-03,7.76,7.70
000712.SZ,锦龙股份,2011-03-04,7.71,7.82
000712.SZ,锦龙股份,2011-03-07,7.88,8.07
000712.SZ,锦龙股份,2011-03-08,8.05,8.37
000712.SZ,锦龙股份,2011-03-09,8.38,8.46
000712.SZ,锦龙股份,2011-03-10,8.48,8.28
000712.SZ,锦龙股份,2011-03-11,8.23,8.28
000712.SZ,锦龙股份,2011-03-14,8.26,8.28
000712.SZ,锦龙股份,2011-03-15,8.24,8.13
000712.SZ,锦龙股份,2011-03-16,8.17,8.15
000712.SZ,锦龙股份,2011-03-17,8.16,7.98
000712.SZ,锦龙股份,2011-03-18,8.03,8.07
000712.SZ,锦龙股份,2011-03-21,8.08,8.07
