代码,简称,日期,开盘价(元),收盘价(元)
601162.SH,天风证券,2018-10-19,1.90,2.28
601162.SH,天风证券,2018-10-22,2.51,2.51
601162.SH,天风证券,2018-10-23,2.75,2.75
601162.SH,天风证券,2018-10-24,3.03,3.03
601162.SH,天风证券,2018-10-25,3.33,3.33
601162.SH,天风证券,2018-10-26,3.66,3.66
601162.SH,天风证券,2018-10-29,4.04,4.04
601162.SH,天风证券,2018-10-30,4.44,4.44
601162.SH,天风证券,2018-10-31,4.88,4.88
601162.SH,天风证券,2018-11-01,5.37,5.37
601162.SH,天风证券,2018-11-02,5.91,5.91
601162.SH,天风证券,2018-11-05,6.50,6.50
601162.SH,天风证券,2018-11-06,7.15,6.77
601162.SH,天风证券,2018-11-07,6.45,6.50
601162.SH,天风证券,2018-11-08,6.53,6.00
601162.SH,天风证券,2018-11-09,5.87,5.85
601162.SH,天风证券,2018-11-12,5.80,6.12
601162.SH,天风证券,2018-11-13,6.00,6.23
601162.SH,天风证券,2018-11-14,6.10,5.97
601162.SH,天风证券,2018-11-15,5.88,6.20
601162.SH,天风证券,2018-11-16,6.16,6.22
601162.SH,天风证券,2018-11-19,6.14,6.85
601162.SH,天风证券,2018-11-20,7.12,7.01
601162.SH,天风证券,2018-11-21,7.15,7.20
601162.SH,天风证券,2018-11-22,7.08,6.62
601162.SH,天风证券,2018-11-23,6.52,6.12
601162.SH,天风证券,2018-11-26,6.12,6.10
601162.SH,天风证券,2018-11-27,6.15,6.00
601162.SH,天风证券,2018-11-28,5.98,6.09
601162.SH,天风证券,2018-11-29,6.12,5.48
601162.SH,天风证券,2018-11-30,5.34,5.41
601162.SH,天风证券,2018-12-03,5.68,5.50
601162.SH,天风证券,2018-12-04,5.44,5.72
601162.SH,天风证券,2018-12-05,5.54,5.52
601162.SH,天风证券,2018-12-06,5.42,5.48
601162.SH,天风证券,2018-12-07,5.50,5.50
601162.SH,天风证券,2018-12-10,5.39,5.31
601162.SH,天风证券,2018-12-11,5.34,5.32
601162.SH,天风证券,2018-12-12,5.33,5.36
601162.SH,天风证券,2018-12-13,5.37,5.46
601162.SH,天风证券,2018-12-14,5.42,5.24
601162.SH,天风证券,2018-12-17,5.19,5.28
601162.SH,天风证券,2018-12-18,5.27,5.20
601162.SH,天风证券,2018-12-19,5.21,5.17
601162.SH,天风证券,2018-12-20,5.12,5.47
601162.SH,天风证券,2018-12-21,5.39,5.65
601162.SH,天风证券,2018-12-24,5.61,5.50
601162.SH,天风证券,2018-12-25,5.39,5.70
601162.SH,天风证券,2018-12-26,5.62,5.59
601162.SH,天风证券,2018-12-27,5.74,5.43
601162.SH,天风证券,2018-12-28,5.44,5.50
601162.SH,天风证券,2019-01-02,5.51,5.39
601162.SH,天风证券,2019-01-03,5.39,5.47
601162.SH,天风证券,2019-01-04,5.33,6.01
601162.SH,天风证券,2019-01-07,6.50,6.45
601162.SH,天风证券,2019-01-08,6.31,6.37
601162.SH,天风证券,2019-01-09,6.28,6.54
601162.SH,天风证券,2019-01-10,6.45,6.36
601162.SH,天风证券,2019-01-11,6.27,6.47
601162.SH,天风证券,2019-01-14,6.67,6.37
601162.SH,天风证券,2019-01-15,6.31,6.85
601162.SH,天风证券,2019-01-16,6.70,6.65
601162.SH,天风证券,2019-01-17,6.65,6.49
601162.SH,天风证券,2019-01-18,6.50,6.37
601162.SH,天风证券,2019-01-21,6.35,6.43
601162.SH,天风证券,2019-01-22,6.37,6.46
601162.SH,天风证券,2019-01-23,6.43,6.45
601162.SH,天风证券,2019-01-24,6.56,6.78
601162.SH,天风证券,2019-01-25,6.68,6.43
601162.SH,天风证券,2019-01-28,6.55,6.46
601162.SH,天风证券,2019-01-29,6.36,6.30
601162.SH,天风证券,2019-01-30,6.23,6.18
601162.SH,天风证券,2019-01-31,6.20,6.04
601162.SH,天风证券,2019-02-01,6.19,6.31
601162.SH,天风证券,2019-02-11,6.28,6.46
601162.SH,天风证券,2019-02-12,6.45,6.49
601162.SH,天风证券,2019-02-13,6.43,6.72
601162.SH,天风证券,2019-02-14,6.59,6.61
601162.SH,天风证券,2019-02-15,6.60,6.58
601162.SH,天风证券,2019-02-18,6.62,7.04
601162.SH,天风证券,2019-02-19,6.93,7.02
601162.SH,天风证券,2019-02-20,7.05,7.00
601162.SH,天风证券,2019-02-21,6.75,6.87
601162.SH,天风证券,2019-02-22,6.90,7.56
601162.SH,天风证券,2019-02-25,7.95,8.32
601162.SH,天风证券,2019-02-26,8.74,8.68
601162.SH,天风证券,2019-02-27,8.70,9.08
601162.SH,天风证券,2019-02-28,8.64,8.18
601162.SH,天风证券,2019-03-01,8.28,8.52
601162.SH,天风证券,2019-03-04,8.73,8.96
601162.SH,天风证券,2019-03-05,8.65,9.07
601162.SH,天风证券,2019-03-06,9.01,9.98
601162.SH,天风证券,2019-03-07,10.26,10.97
601162.SH,天风证券,2019-03-08,9.88,9.88
601162.SH,天风证券,2019-03-11,9.53,9.83
601162.SH,天风证券,2019-03-12,9.96,10.34
601162.SH,天风证券,2019-03-13,10.37,10.16
601162.SH,天风证券,2019-03-14,9.80,9.77
601162.SH,天风证券,2019-03-15,9.98,9.92
601162.SH,天风证券,2019-03-18,9.71,9.92
601162.SH,天风证券,2019-03-19,9.84,9.82
601162.SH,天风证券,2019-03-20,9.74,10.02
601162.SH,天风证券,2019-03-21,10.07,10.12
601162.SH,天风证券,2019-03-22,9.93,9.87
601162.SH,天风证券,2019-03-25,9.58,9.35
601162.SH,天风证券,2019-03-26,9.37,9.08
601162.SH,天风证券,2019-03-27,9.14,9.15
601162.SH,天风证券,2019-03-28,9.01,8.92
601162.SH,天风证券,2019-03-29,9.01,9.65
601162.SH,天风证券,2019-04-01,9.69,9.87
601162.SH,天风证券,2019-04-02,9.83,9.68
601162.SH,天风证券,2019-04-03,9.54,9.89
601162.SH,天风证券,2019-04-04,9.95,9.70
601162.SH,天风证券,2019-04-08,9.76,9.38
601162.SH,天风证券,2019-04-09,9.44,9.50
601162.SH,天风证券,2019-04-10,9.51,9.39
601162.SH,天风证券,2019-04-11,9.29,9.09
601162.SH,天风证券,2019-04-12,9.14,9.09
601162.SH,天风证券,2019-04-15,9.29,9.01
601162.SH,天风证券,2019-04-16,8.83,9.06
601162.SH,天风证券,2019-04-17,9.04,8.87
601162.SH,天风证券,2019-04-18,8.90,8.77
601162.SH,天风证券,2019-04-19,8.71,8.78
601162.SH,天风证券,2019-04-22,8.91,8.71
601162.SH,天风证券,2019-04-23,8.70,8.98
601162.SH,天风证券,2019-04-24,8.87,8.91
601162.SH,天风证券,2019-04-25,8.94,8.62
601162.SH,天风证券,2019-04-26,8.39,8.14
601162.SH,天风证券,2019-04-29,8.14,7.52
601162.SH,天风证券,2019-04-30,7.51,7.50
601162.SH,天风证券,2019-05-06,7.07,6.75
601162.SH,天风证券,2019-05-07,6.80,7.07
601162.SH,天风证券,2019-05-08,6.84,6.90
601162.SH,天风证券,2019-05-09,6.82,6.94
601162.SH,天风证券,2019-05-10,7.03,7.22
601162.SH,天风证券,2019-05-13,7.09,7.09
601162.SH,天风证券,2019-05-14,6.98,7.23
601162.SH,天风证券,2019-05-15,7.26,7.28
601162.SH,天风证券,2019-05-16,7.23,7.20
601162.SH,天风证券,2019-05-17,7.20,6.80
601162.SH,天风证券,2019-05-20,6.78,6.87
601162.SH,天风证券,2019-05-21,6.84,6.94
601162.SH,天风证券,2019-05-22,6.95,6.83
601162.SH,天风证券,2019-05-23,6.75,6.92
601162.SH,天风证券,2019-05-24,6.90,7.15
