代码,简称,日期,开盘价(元),收盘价(元)
600109.SH,国金证券,2010-01-04,11.64,11.29
600109.SH,国金证券,2010-01-05,11.34,11.82
600109.SH,国金证券,2010-01-06,11.76,11.72
600109.SH,国金证券,2010-01-07,11.67,11.36
600109.SH,国金证券,2010-01-08,11.36,11.55
600109.SH,国金证券,2010-01-11,12.60,11.63
600109.SH,国金证券,2010-01-12,11.51,11.55
600109.SH,国金证券,2010-01-13,11.27,11.02
600109.SH,国金证券,2010-01-14,11.02,11.15
600109.SH,国金证券,2010-01-15,11.18,11.19
600109.SH,国金证券,2010-01-18,11.09,11.09
600109.SH,国金证券,2010-01-19,11.11,11.24
600109.SH,国金证券,2010-01-20,11.25,11.35
600109.SH,国金证券,2010-01-21,11.37,11.37
600109.SH,国金证券,2010-01-22,11.16,10.88
600109.SH,国金证券,2010-01-25,10.76,10.65
600109.SH,国金证券,2010-01-26,10.65,10.09
600109.SH,国金证券,2010-01-27,10.11,9.88
600109.SH,国金证券,2010-01-28,9.84,9.90
600109.SH,国金证券,2010-01-29,9.85,9.90
600109.SH,国金证券,2010-02-01,9.90,9.40
600109.SH,国金证券,2010-02-02,9.45,9.34
600109.SH,国金证券,2010-02-03,9.41,9.64
600109.SH,国金证券,2010-02-04,9.64,9.59
600109.SH,国金证券,2010-02-05,9.43,9.34
600109.SH,国金证券,2010-02-08,9.27,9.50
600109.SH,国金证券,2010-02-09,9.47,9.56
600109.SH,国金证券,2010-02-10,9.69,9.77
600109.SH,国金证券,2010-02-11,9.78,9.69
600109.SH,国金证券,2010-02-12,9.75,9.77
600109.SH,国金证券,2010-02-22,9.94,9.75
600109.SH,国金证券,2010-02-23,9.69,9.45
600109.SH,国金证券,2010-02-24,9.38,9.58
600109.SH,国金证券,2010-02-25,9.62,9.79
600109.SH,国金证券,2010-02-26,9.79,9.69
600109.SH,国金证券,2010-03-01,9.70,9.86
600109.SH,国金证券,2010-03-02,9.90,9.81
600109.SH,国金证券,2010-03-03,9.81,9.97
600109.SH,国金证券,2010-03-04,9.98,9.58
600109.SH,国金证券,2010-03-05,9.61,9.79
600109.SH,国金证券,2010-03-08,9.80,9.80
600109.SH,国金证券,2010-03-09,9.80,9.84
600109.SH,国金证券,2010-03-10,9.85,9.78
600109.SH,国金证券,2010-03-11,9.80,9.91
600109.SH,国金证券,2010-03-12,9.93,9.68
600109.SH,国金证券,2010-03-15,9.68,9.68
600109.SH,国金证券,2010-03-16,9.49,9.57
600109.SH,国金证券,2010-03-17,9.57,9.70
600109.SH,国金证券,2010-03-18,9.71,9.69
600109.SH,国金证券,2010-03-19,9.70,9.76
600109.SH,国金证券,2010-03-22,9.77,9.92
600109.SH,国金证券,2010-03-23,9.89,9.87
600109.SH,国金证券,2010-03-24,9.98,9.88
600109.SH,国金证券,2010-03-25,9.88,9.71
600109.SH,国金证券,2010-03-26,9.67,9.70
600109.SH,国金证券,2010-03-29,9.77,9.93
600109.SH,国金证券,2010-03-30,9.97,9.91
600109.SH,国金证券,2010-03-31,9.95,9.79
600109.SH,国金证券,2010-04-01,9.77,9.86
600109.SH,国金证券,2010-04-02,9.85,9.90
600109.SH,国金证券,2010-04-06,9.93,9.99
600109.SH,国金证券,2010-04-07,10.04,9.86
600109.SH,国金证券,2010-04-08,9.88,9.86
600109.SH,国金证券,2010-04-09,9.87,9.93
600109.SH,国金证券,2010-04-12,9.91,9.75
600109.SH,国金证券,2010-04-13,9.76,10.26
600109.SH,国金证券,2010-04-14,10.25,10.20
600109.SH,国金证券,2010-04-15,10.18,10.49
600109.SH,国金证券,2010-04-16,10.42,10.12
600109.SH,国金证券,2010-04-19,10.12,10.12
600109.SH,国金证券,2010-04-20,9.16,9.13
600109.SH,国金证券,2010-04-21,9.19,9.26
600109.SH,国金证券,2010-04-22,9.25,8.96
600109.SH,国金证券,2010-04-23,8.97,9.03
600109.SH,国金证券,2010-04-26,9.04,8.74
600109.SH,国金证券,2010-04-27,8.68,8.37
600109.SH,国金证券,2010-04-28,8.21,8.55
600109.SH,国金证券,2010-04-29,8.55,8.51
600109.SH,国金证券,2010-04-30,8.51,8.81
600109.SH,国金证券,2010-05-04,8.60,8.47
600109.SH,国金证券,2010-05-05,8.41,8.70
600109.SH,国金证券,2010-05-06,8.68,8.38
600109.SH,国金证券,2010-05-07,8.29,8.15
600109.SH,国金证券,2010-05-10,8.15,8.11
600109.SH,国金证券,2010-05-11,8.26,7.82
600109.SH,国金证券,2010-05-12,7.82,7.85
600109.SH,国金证券,2010-05-13,7.86,7.97
600109.SH,国金证券,2010-05-14,7.89,7.85
600109.SH,国金证券,2010-05-17,7.76,7.09
600109.SH,国金证券,2010-05-18,7.09,7.24
600109.SH,国金证券,2010-05-19,7.18,7.09
600109.SH,国金证券,2010-05-20,7.03,7.05
600109.SH,国金证券,2010-05-21,6.84,7.33
600109.SH,国金证券,2010-05-24,7.40,7.69
600109.SH,国金证券,2010-05-25,7.55,7.43
600109.SH,国金证券,2010-05-26,7.39,7.44
600109.SH,国金证券,2010-05-27,7.44,7.49
600109.SH,国金证券,2010-05-28,7.51,7.37
600109.SH,国金证券,2010-05-31,7.39,7.01
600109.SH,国金证券,2010-06-01,6.99,6.83
600109.SH,国金证券,2010-06-02,6.83,7.02
600109.SH,国金证券,2010-06-03,7.03,6.88
600109.SH,国金证券,2010-06-04,6.86,7.19
600109.SH,国金证券,2010-06-07,6.99,6.98
