代码,简称,日期,开盘价(元),收盘价(元)
600999.SH,招商证券,2010-01-04,15.24,15.13
600999.SH,招商证券,2010-01-05,15.14,15.98
600999.SH,招商证券,2010-01-06,15.80,15.62
600999.SH,招商证券,2010-01-07,15.65,15.49
600999.SH,招商证券,2010-01-08,15.64,15.81
600999.SH,招商证券,2010-01-11,17.39,16.16
600999.SH,招商证券,2010-01-12,16.06,16.24
600999.SH,招商证券,2010-01-13,15.80,15.53
600999.SH,招商证券,2010-01-14,15.60,15.81
600999.SH,招商证券,2010-01-15,15.80,16.17
600999.SH,招商证券,2010-01-18,16.02,15.96
600999.SH,招商证券,2010-01-19,16.13,16.03
600999.SH,招商证券,2010-01-20,16.06,15.44
600999.SH,招商证券,2010-01-21,15.46,15.66
600999.SH,招商证券,2010-01-22,15.49,15.29
600999.SH,招商证券,2010-01-25,15.30,15.18
600999.SH,招商证券,2010-01-26,15.18,14.88
600999.SH,招商证券,2010-01-27,14.96,14.70
600999.SH,招商证券,2010-01-28,14.72,14.80
600999.SH,招商证券,2010-01-29,14.74,14.76
600999.SH,招商证券,2010-02-01,14.80,14.66
600999.SH,招商证券,2010-02-02,14.77,14.69
600999.SH,招商证券,2010-02-03,14.73,15.29
600999.SH,招商证券,2010-02-04,15.18,15.49
600999.SH,招商证券,2010-02-05,15.23,15.41
600999.SH,招商证券,2010-02-08,15.43,15.58
600999.SH,招商证券,2010-02-09,15.52,15.17
600999.SH,招商证券,2010-02-10,15.29,15.30
600999.SH,招商证券,2010-02-11,15.26,15.22
600999.SH,招商证券,2010-02-12,15.28,15.12
600999.SH,招商证券,2010-02-22,14.94,14.78
600999.SH,招商证券,2010-02-23,14.71,14.59
600999.SH,招商证券,2010-02-24,14.56,14.74
600999.SH,招商证券,2010-02-25,14.80,14.87
600999.SH,招商证券,2010-02-26,14.87,14.95
600999.SH,招商证券,2010-03-01,14.88,15.02
600999.SH,招商证券,2010-03-02,15.07,14.91
600999.SH,招商证券,2010-03-03,14.87,15.08
600999.SH,招商证券,2010-03-04,15.09,14.63
600999.SH,招商证券,2010-03-05,14.71,14.98
600999.SH,招商证券,2010-03-08,14.95,15.01
600999.SH,招商证券,2010-03-09,14.95,14.91
600999.SH,招商证券,2010-03-10,14.94,14.81
600999.SH,招商证券,2010-03-11,14.82,14.98
600999.SH,招商证券,2010-03-12,14.95,14.83
600999.SH,招商证券,2010-03-15,14.83,14.69
600999.SH,招商证券,2010-03-16,14.70,14.69
600999.SH,招商证券,2010-03-17,14.71,14.85
600999.SH,招商证券,2010-03-18,14.86,14.77
600999.SH,招商证券,2010-03-19,14.81,14.86
600999.SH,招商证券,2010-03-22,14.87,14.83
600999.SH,招商证券,2010-03-23,14.85,14.60
600999.SH,招商证券,2010-03-24,14.70,14.58
600999.SH,招商证券,2010-03-25,14.60,14.42
600999.SH,招商证券,2010-03-26,14.41,14.52
600999.SH,招商证券,2010-03-29,14.63,14.79
600999.SH,招商证券,2010-03-30,14.80,14.74
600999.SH,招商证券,2010-03-31,14.78,14.65
600999.SH,招商证券,2010-04-01,14.64,14.82
600999.SH,招商证券,2010-04-02,14.84,14.86
600999.SH,招商证券,2010-04-06,14.89,14.82
600999.SH,招商证券,2010-04-07,14.80,14.68
600999.SH,招商证券,2010-04-08,14.66,14.62
600999.SH,招商证券,2010-04-09,14.62,14.64
600999.SH,招商证券,2010-04-12,14.64,14.47
600999.SH,招商证券,2010-04-13,14.51,14.71
600999.SH,招商证券,2010-04-14,14.70,14.55
600999.SH,招商证券,2010-04-15,14.58,14.66
600999.SH,招商证券,2010-04-16,14.67,14.51
600999.SH,招商证券,2010-04-19,14.43,13.80
600999.SH,招商证券,2010-04-20,13.79,13.81
600999.SH,招商证券,2010-04-21,13.89,13.95
600999.SH,招商证券,2010-04-22,13.93,13.78
600999.SH,招商证券,2010-04-23,13.73,13.72
600999.SH,招商证券,2010-04-26,13.75,13.67
600999.SH,招商证券,2010-04-27,13.67,13.05
600999.SH,招商证券,2010-04-28,12.95,12.94
600999.SH,招商证券,2010-04-29,13.00,12.85
600999.SH,招商证券,2010-04-30,12.89,12.97
600999.SH,招商证券,2010-05-04,12.73,12.39
600999.SH,招商证券,2010-05-05,12.26,12.34
600999.SH,招商证券,2010-05-06,12.28,11.65
600999.SH,招商证券,2010-05-07,11.50,11.39
600999.SH,招商证券,2010-05-10,11.39,11.45
600999.SH,招商证券,2010-05-11,11.70,11.15
600999.SH,招商证券,2010-05-12,11.03,11.23
600999.SH,招商证券,2010-05-13,11.22,11.54
600999.SH,招商证券,2010-05-14,11.41,11.42
600999.SH,招商证券,2010-05-17,11.32,10.56
600999.SH,招商证券,2010-05-18,10.57,10.79
600999.SH,招商证券,2010-05-19,10.74,10.68
600999.SH,招商证券,2010-05-20,10.61,10.62
600999.SH,招商证券,2010-05-21,10.62,10.62
600999.SH,招商证券,2010-05-24,10.82,11.41
600999.SH,招商证券,2010-05-25,11.29,11.29
600999.SH,招商证券,2010-05-26,11.27,11.32
600999.SH,招商证券,2010-05-27,11.32,11.56
600999.SH,招商证券,2010-05-28,11.63,11.44
600999.SH,招商证券,2010-05-31,11.33,10.93
600999.SH,招商证券,2010-06-01,10.88,10.65
600999.SH,招商证券,2010-06-02,10.62,10.90
600999.SH,招商证券,2010-06-03,10.93,10.73
600999.SH,招商证券,2010-06-04,10.69,10.98
600999.SH,招商证券,2010-06-07,10.72,10.77
600999.SH,招商证券,2010-06-08,10.77,10.86
600999.SH,招商证券,2010-06-09,11.01,11.25
600999.SH,招商证券,2010-06-10,11.12,11.13
600999.SH,招商证券,2010-06-11,11.18,11.15
600999.SH,招商证券,2010-06-17,11.23,11.10
600999.SH,招商证券,2010-06-18,11.11,10.81
600999.SH,招商证券,2010-06-21,10.81,11.14
600999.SH,招商证券,2010-06-22,11.08,11.18
600999.SH,招商证券,2010-06-23,11.11,11.19
600999.SH,招商证券,2010-06-24,11.21,11.18
600999.SH,招商证券,2010-06-25,11.09,11.01
600999.SH,招商证券,2010-06-28,11.06,11.06
600999.SH,招商证券,2010-06-29,10.93,10.56
600999.SH,招商证券,2010-06-30,10.51,10.64
600999.SH,招商证券,2010-07-01,10.63,10.59
600999.SH,招商证券,2010-07-02,10.59,10.85
600999.SH,招商证券,2010-07-05,10.69,10.66
600999.SH,招商证券,2010-07-06,10.63,10.75
600999.SH,招商证券,2010-07-07,10.72,10.84
600999.SH,招商证券,2010-07-08,10.87,10.79
600999.SH,招商证券,2010-07-09,10.79,11.06
600999.SH,招商证券,2010-07-12,11.09,11.24
600999.SH,招商证券,2010-07-13,11.26,10.97
600999.SH,招商证券,2010-07-14,10.97,11.10
600999.SH,招商证券,2010-07-15,11.07,10.93
600999.SH,招商证券,2010-07-16,10.96,10.85
600999.SH,招商证券,2010-07-19,10.78,11.14
600999.SH,招商证券,2010-07-20,11.12,11.48
