代码,简称,日期,开盘价(元),收盘价(元)
601377.SH,兴业证券,2010-10-13,6.09,6.17
601377.SH,兴业证券,2010-10-14,5.81,6.79
601377.SH,兴业证券,2010-10-15,6.58,7.47
601377.SH,兴业证券,2010-10-18,7.85,8.22
601377.SH,兴业证券,2010-10-19,8.22,8.56
601377.SH,兴业证券,2010-10-20,8.35,9.08
601377.SH,兴业证券,2010-10-21,8.83,8.66
601377.SH,兴业证券,2010-10-22,8.52,8.44
601377.SH,兴业证券,2010-10-25,8.42,8.96
601377.SH,兴业证券,2010-10-26,8.82,8.68
601377.SH,兴业证券,2010-10-27,8.49,8.43
601377.SH,兴业证券,2010-10-28,8.35,8.76
601377.SH,兴业证券,2010-10-29,8.68,8.36
601377.SH,兴业证券,2010-11-01,8.24,8.50
601377.SH,兴业证券,2010-11-02,8.41,8.63
601377.SH,兴业证券,2010-11-03,8.51,9.19
601377.SH,兴业证券,2010-11-04,9.02,9.20
601377.SH,兴业证券,2010-11-05,9.80,9.53
601377.SH,兴业证券,2010-11-08,9.65,9.73
601377.SH,兴业证券,2010-11-09,9.60,9.47
601377.SH,兴业证券,2010-11-10,9.30,9.45
601377.SH,兴业证券,2010-11-11,9.38,9.43
601377.SH,兴业证券,2010-11-12,9.30,8.49
601377.SH,兴业证券,2010-11-15,8.42,8.20
601377.SH,兴业证券,2010-11-16,8.08,7.87
601377.SH,兴业证券,2010-11-17,7.60,7.43
601377.SH,兴业证券,2010-11-18,7.52,7.55
601377.SH,兴业证券,2010-11-19,7.56,7.55
601377.SH,兴业证券,2010-11-22,7.38,7.32
601377.SH,兴业证券,2010-11-23,7.29,7.31
601377.SH,兴业证券,2010-11-24,7.24,7.56
601377.SH,兴业证券,2010-11-25,7.64,7.56
601377.SH,兴业证券,2010-11-26,7.52,7.34
601377.SH,兴业证券,2010-11-29,7.24,7.02
601377.SH,兴业证券,2010-11-30,6.98,6.74
601377.SH,兴业证券,2010-12-01,6.74,6.72
601377.SH,兴业证券,2010-12-02,6.89,6.74
601377.SH,兴业证券,2010-12-03,6.67,6.79
601377.SH,兴业证券,2010-12-06,6.81,7.40
601377.SH,兴业证券,2010-12-07,7.31,7.42
601377.SH,兴业证券,2010-12-08,7.34,7.21
601377.SH,兴业证券,2010-12-09,7.11,6.99
601377.SH,兴业证券,2010-12-10,6.89,7.09
601377.SH,兴业证券,2010-12-13,7.12,7.40
601377.SH,兴业证券,2010-12-14,7.40,7.33
601377.SH,兴业证券,2010-12-15,7.31,7.42
601377.SH,兴业证券,2010-12-16,7.36,7.26
601377.SH,兴业证券,2010-12-17,7.24,7.23
601377.SH,兴业证券,2010-12-20,7.24,6.95
601377.SH,兴业证券,2010-12-21,6.98,7.20
601377.SH,兴业证券,2010-12-22,7.15,6.97
601377.SH,兴业证券,2010-12-23,6.97,6.96
601377.SH,兴业证券,2010-12-24,6.92,6.92
601377.SH,兴业证券,2010-12-27,6.97,6.82
601377.SH,兴业证券,2010-12-28,6.65,6.50
601377.SH,兴业证券,2010-12-29,6.50,6.57
601377.SH,兴业证券,2010-12-30,6.57,6.55
601377.SH,兴业证券,2010-12-31,6.58,6.73
601377.SH,兴业证券,2011-01-04,6.78,6.86
601377.SH,兴业证券,2011-01-05,6.79,6.72
601377.SH,兴业证券,2011-01-06,6.70,6.65
601377.SH,兴业证券,2011-01-07,6.62,6.77
601377.SH,兴业证券,2011-01-10,6.75,6.52
601377.SH,兴业证券,2011-01-11,6.51,6.53
601377.SH,兴业证券,2011-01-12,6.53,6.52
601377.SH,兴业证券,2011-01-13,6.54,6.06
601377.SH,兴业证券,2011-01-14,5.90,5.84
601377.SH,兴业证券,2011-01-17,5.81,5.47
601377.SH,兴业证券,2011-01-18,5.43,5.48
601377.SH,兴业证券,2011-01-19,5.48,5.60
601377.SH,兴业证券,2011-01-20,5.57,5.25
601377.SH,兴业证券,2011-01-21,5.22,5.37
601377.SH,兴业证券,2011-01-24,5.36,5.40
601377.SH,兴业证券,2011-01-25,5.40,5.54
601377.SH,兴业证券,2011-01-26,5.57,5.58
601377.SH,兴业证券,2011-01-27,5.53,5.70
601377.SH,兴业证券,2011-01-28,5.68,5.65
601377.SH,兴业证券,2011-01-31,5.64,5.64
601377.SH,兴业证券,2011-02-01,5.66,5.64
601377.SH,兴业证券,2011-02-09,5.59,5.48
601377.SH,兴业证券,2011-02-10,5.47,5.66
601377.SH,兴业证券,2011-02-11,5.65,5.67
601377.SH,兴业证券,2011-02-14,5.66,6.24
601377.SH,兴业证券,2011-02-15,6.77,6.87
601377.SH,兴业证券,2011-02-16,6.85,7.02
601377.SH,兴业证券,2011-02-17,7.09,6.92
601377.SH,兴业证券,2011-02-18,6.89,7.10
601377.SH,兴业证券,2011-02-21,6.94,7.31
601377.SH,兴业证券,2011-02-22,7.31,6.83
601377.SH,兴业证券,2011-02-23,6.78,6.95
601377.SH,兴业证券,2011-02-24,6.92,7.45
601377.SH,兴业证券,2011-02-25,7.41,7.38
601377.SH,兴业证券,2011-02-28,7.39,7.51
601377.SH,兴业证券,2011-03-01,7.39,7.26
601377.SH,兴业证券,2011-03-02,7.14,6.98
601377.SH,兴业证券,2011-03-03,6.97,6.89
601377.SH,兴业证券,2011-03-04,6.90,7.20
601377.SH,兴业证券,2011-03-07,7.20,7.20
601377.SH,兴业证券,2011-03-08,7.36,7.26
601377.SH,兴业证券,2011-03-09,7.27,7.31
601377.SH,兴业证券,2011-03-10,7.31,7.03
601377.SH,兴业证券,2011-03-11,6.96,7.19
601377.SH,兴业证券,2011-03-14,7.06,7.13
601377.SH,兴业证券,2011-03-15,7.06,7.11
601377.SH,兴业证券,2011-03-16,7.10,7.22
601377.SH,兴业证券,2011-03-17,7.09,6.89
601377.SH,兴业证券,2011-03-18,7.00,6.93
601377.SH,兴业证券,2011-03-21,6.89,6.86
601377.SH,兴业证券,2011-03-22,6.92,6.96
601377.SH,兴业证券,2011-03-23,6.93,7.22
601377.SH,兴业证券,2011-03-24,7.22,7.17
601377.SH,兴业证券,2011-03-25,7.18,7.35
601377.SH,兴业证券,2011-03-28,7.43,7.45
601377.SH,兴业证券,2011-03-29,7.48,7.34
601377.SH,兴业证券,2011-03-30,7.27,7.17
601377.SH,兴业证券,2011-03-31,7.08,6.98
601377.SH,兴业证券,2011-04-01,6.98,7.17
601377.SH,兴业证券,2011-04-06,7.14,7.89
601377.SH,兴业证券,2011-04-07,7.97,7.87
601377.SH,兴业证券,2011-04-08,7.81,7.93
601377.SH,兴业证券,2011-04-11,7.93,7.82
601377.SH,兴业证券,2011-04-12,7.75,7.65
601377.SH,兴业证券,2011-04-13,7.63,8.13
601377.SH,兴业证券,2011-04-14,8.05,7.92
601377.SH,兴业证券,2011-04-15,7.84,8.07
601377.SH,兴业证券,2011-04-18,8.04,8.11
601377.SH,兴业证券,2011-04-19,7.97,7.65
601377.SH,兴业证券,2011-04-20,7.70,7.65
601377.SH,兴业证券,2011-04-21,7.73,7.95
601377.SH,兴业证券,2011-04-22,7.89,7.82
601377.SH,兴业证券,2011-04-25,7.82,7.82
601377.SH,兴业证券,2011-04-26,7.51,7.41
601377.SH,兴业证券,2011-04-27,7.47,7.41
601377.SH,兴业证券,2011-04-28,7.48,7.34
601377.SH,兴业证券,2011-04-29,7.31,7.39
601377.SH,兴业证券,2011-05-03,7.36,7.45
601377.SH,兴业证券,2011-05-04,7.33,7.07
601377.SH,兴业证券,2011-05-05,7.00,7.06
601377.SH,兴业证券,2011-05-06,6.93,6.99
601377.SH,兴业证券,2011-05-09,7.02,6.99
601377.SH,兴业证券,2011-05-10,6.96,7.12
601377.SH,兴业证券,2011-05-11,7.06,7.03
601377.SH,兴业证券,2011-05-12,6.90,6.85
601377.SH,兴业证券,2011-05-13,6.85,7.06
601377.SH,兴业证券,2011-05-16,7.05,6.96
601377.SH,兴业证券,2011-05-17,6.96,7.09
601377.SH,兴业证券,2011-05-18,7.02,7.17
601377.SH,兴业证券,2011-05-19,7.21,7.09
601377.SH,兴业证券,2011-05-20,7.07,7.13
601377.SH,兴业证券,2011-05-23,7.12,6.60
601377.SH,兴业证券,2011-05-24,6.50,6.43
601377.SH,兴业证券,2011-05-25,6.41,6.30
601377.SH,兴业证券,2011-05-26,6.33,6.39
601377.SH,兴业证券,2011-05-27,6.27,6.34
601377.SH,兴业证券,2011-05-30,6.25,6.34
601377.SH,兴业证券,2011-05-31,6.35,6.54
601377.SH,兴业证券,2011-06-01,6.44,6.56
601377.SH,兴业证券,2011-06-02,6.43,6.39
601377.SH,兴业证券,2011-06-03,6.41,6.45
601377.SH,兴业证券,2011-06-07,6.40,6.49
601377.SH,兴业证券,2011-06-08,6.44,6.46
601377.SH,兴业证券,2011-06-09,6.44,6.27
601377.SH,兴业证券,2011-06-10,6.27,6.33
601377.SH,兴业证券,2011-06-13,6.26,6.07
601377.SH,兴业证券,2011-06-14,6.07,6.25
601377.SH,兴业证券,2011-06-15,6.25,6.14
601377.SH,兴业证券,2011-06-16,6.06,6.09
601377.SH,兴业证券,2011-06-17,6.06,6.12
