代码,简称,日期,开盘价(元),收盘价(元)
601108.SH,财通证券,2017-10-24,13.20,15.84
601108.SH,财通证券,2017-10-25,17.43,17.43
601108.SH,财通证券,2017-10-26,19.17,19.17
601108.SH,财通证券,2017-10-27,21.08,21.08
601108.SH,财通证券,2017-10-30,20.88,22.18
601108.SH,财通证券,2017-10-31,21.25,22.14
601108.SH,财通证券,2017-11-01,22.33,21.90
601108.SH,财通证券,2017-11-02,21.26,22.35
601108.SH,财通证券,2017-11-03,22.04,22.03
601108.SH,财通证券,2017-11-06,21.79,21.50
601108.SH,财通证券,2017-11-07,21.26,22.95
601108.SH,财通证券,2017-11-08,22.52,23.50
601108.SH,财通证券,2017-11-09,22.94,23.42
601108.SH,财通证券,2017-11-10,23.37,23.57
601108.SH,财通证券,2017-11-13,23.44,23.02
601108.SH,财通证券,2017-11-14,22.79,22.21
601108.SH,财通证券,2017-11-15,22.04,21.74
601108.SH,财通证券,2017-11-16,21.55,21.44
601108.SH,财通证券,2017-11-17,21.40,19.90
601108.SH,财通证券,2017-11-20,19.33,19.13
601108.SH,财通证券,2017-11-21,19.05,19.87
601108.SH,财通证券,2017-11-22,19.69,19.41
601108.SH,财通证券,2017-11-23,19.33,17.96
601108.SH,财通证券,2017-11-24,17.78,18.03
601108.SH,财通证券,2017-11-27,17.98,18.31
601108.SH,财通证券,2017-11-28,18.15,18.44
601108.SH,财通证券,2017-11-29,18.37,18.67
601108.SH,财通证券,2017-11-30,18.46,18.35
601108.SH,财通证券,2017-12-01,18.37,18.16
601108.SH,财通证券,2017-12-04,17.97,16.92
601108.SH,财通证券,2017-12-05,16.80,16.57
601108.SH,财通证券,2017-12-06,16.55,16.93
601108.SH,财通证券,2017-12-07,16.74,16.60
601108.SH,财通证券,2017-12-08,16.67,16.82
601108.SH,财通证券,2017-12-11,16.75,16.86
601108.SH,财通证券,2017-12-12,16.85,16.08
601108.SH,财通证券,2017-12-13,16.06,16.26
601108.SH,财通证券,2017-12-14,16.19,16.41
601108.SH,财通证券,2017-12-15,16.28,16.68
