代码,简称,日期,开盘价(元),收盘价(元)
600695.SH,绿庭投资,2010-01-04,7.46,7.51
600695.SH,绿庭投资,2010-01-05,7.48,7.68
600695.SH,绿庭投资,2010-01-06,7.70,7.55
600695.SH,绿庭投资,2010-01-07,7.51,7.28
600695.SH,绿庭投资,2010-01-08,7.26,7.36
600695.SH,绿庭投资,2010-01-11,7.40,7.32
600695.SH,绿庭投资,2010-01-12,7.35,7.53
600695.SH,绿庭投资,2010-01-13,7.38,7.45
600695.SH,绿庭投资,2010-01-14,7.40,7.64
600695.SH,绿庭投资,2010-01-15,7.72,7.74
600695.SH,绿庭投资,2010-01-18,7.78,7.80
600695.SH,绿庭投资,2010-01-19,7.78,7.83
600695.SH,绿庭投资,2010-01-20,7.86,7.63
600695.SH,绿庭投资,2010-01-21,7.61,8.05
600695.SH,绿庭投资,2010-01-22,7.92,8.20
600695.SH,绿庭投资,2010-01-25,8.10,7.78
600695.SH,绿庭投资,2010-01-26,7.68,7.12
600695.SH,绿庭投资,2010-01-27,7.11,7.04
600695.SH,绿庭投资,2010-01-28,6.92,7.05
600695.SH,绿庭投资,2010-01-29,7.04,7.08
600695.SH,绿庭投资,2010-02-01,7.09,6.90
600695.SH,绿庭投资,2010-02-02,7.00,7.06
600695.SH,绿庭投资,2010-02-03,7.17,7.15
600695.SH,绿庭投资,2010-02-04,7.15,7.19
600695.SH,绿庭投资,2010-02-05,7.01,7.31
600695.SH,绿庭投资,2010-02-08,7.68,8.04
600695.SH,绿庭投资,2010-02-09,8.50,7.78
600695.SH,绿庭投资,2010-02-10,7.70,7.66
600695.SH,绿庭投资,2010-02-11,7.63,7.46
600695.SH,绿庭投资,2010-02-12,7.42,7.55
600695.SH,绿庭投资,2010-02-22,7.57,7.65
600695.SH,绿庭投资,2010-02-23,7.65,7.79
600695.SH,绿庭投资,2010-02-24,7.76,7.88
600695.SH,绿庭投资,2010-02-25,7.91,7.93
600695.SH,绿庭投资,2010-02-26,7.85,7.83
600695.SH,绿庭投资,2010-03-01,7.78,8.01
600695.SH,绿庭投资,2010-03-02,8.02,7.89
600695.SH,绿庭投资,2010-03-03,7.93,8.19
600695.SH,绿庭投资,2010-03-04,8.14,7.75
600695.SH,绿庭投资,2010-03-05,7.73,7.91
600695.SH,绿庭投资,2010-03-08,7.88,7.97
600695.SH,绿庭投资,2010-03-09,7.90,8.18
600695.SH,绿庭投资,2010-03-10,8.19,7.94
600695.SH,绿庭投资,2010-03-11,7.90,7.80
600695.SH,绿庭投资,2010-03-12,7.75,7.59
600695.SH,绿庭投资,2010-03-15,7.57,7.49
600695.SH,绿庭投资,2010-03-16,7.51,7.71
600695.SH,绿庭投资,2010-03-17,7.70,7.81
600695.SH,绿庭投资,2010-03-18,7.82,7.86
600695.SH,绿庭投资,2010-03-19,7.86,7.91
600695.SH,绿庭投资,2010-03-22,7.92,8.00
600695.SH,绿庭投资,2010-03-23,8.00,7.98
600695.SH,绿庭投资,2010-03-24,8.00,7.89
600695.SH,绿庭投资,2010-03-25,7.88,8.06
600695.SH,绿庭投资,2010-03-26,8.05,8.17
600695.SH,绿庭投资,2010-03-29,8.19,8.09
600695.SH,绿庭投资,2010-03-30,8.10,8.12
600695.SH,绿庭投资,2010-03-31,8.12,7.95
600695.SH,绿庭投资,2010-04-01,7.94,8.11
600695.SH,绿庭投资,2010-04-02,8.18,8.19
600695.SH,绿庭投资,2010-04-06,8.20,8.27
600695.SH,绿庭投资,2010-04-07,8.25,8.15
600695.SH,绿庭投资,2010-04-08,8.14,8.18
600695.SH,绿庭投资,2010-04-09,8.18,8.23
600695.SH,绿庭投资,2010-04-12,8.23,8.25
600695.SH,绿庭投资,2010-04-13,8.25,8.09
600695.SH,绿庭投资,2010-04-14,8.02,8.30
600695.SH,绿庭投资,2010-04-15,8.40,8.12
600695.SH,绿庭投资,2010-04-16,8.05,7.86
600695.SH,绿庭投资,2010-04-19,7.80,7.50
600695.SH,绿庭投资,2010-04-20,7.50,7.57
600695.SH,绿庭投资,2010-04-21,7.53,7.68
600695.SH,绿庭投资,2010-04-22,7.67,7.68
600695.SH,绿庭投资,2010-04-23,7.68,7.55
600695.SH,绿庭投资,2010-04-26,7.57,7.53
600695.SH,绿庭投资,2010-04-27,7.48,7.07
600695.SH,绿庭投资,2010-04-28,6.97,7.15
600695.SH,绿庭投资,2010-04-29,7.14,6.85
600695.SH,绿庭投资,2010-04-30,6.91,6.58
600695.SH,绿庭投资,2010-05-04,6.54,6.54
600695.SH,绿庭投资,2010-05-05,6.48,6.75
600695.SH,绿庭投资,2010-05-06,6.70,6.62
600695.SH,绿庭投资,2010-05-07,6.50,6.67
600695.SH,绿庭投资,2010-05-10,6.70,6.70
600695.SH,绿庭投资,2010-05-11,6.81,6.62
600695.SH,绿庭投资,2010-05-12,6.57,6.82
600695.SH,绿庭投资,2010-05-13,6.77,6.89
600695.SH,绿庭投资,2010-05-14,6.80,7.02
600695.SH,绿庭投资,2010-05-17,6.97,6.99
600695.SH,绿庭投资,2010-05-18,6.91,6.50
600695.SH,绿庭投资,2010-05-19,6.32,6.09
600695.SH,绿庭投资,2010-05-20,6.00,5.80
600695.SH,绿庭投资,2010-05-21,5.56,5.73
600695.SH,绿庭投资,2010-05-24,5.70,5.96
600695.SH,绿庭投资,2010-05-25,5.85,5.85
600695.SH,绿庭投资,2010-05-26,5.85,5.93
600695.SH,绿庭投资,2010-05-27,5.90,6.00
600695.SH,绿庭投资,2010-05-28,6.01,5.96
600695.SH,绿庭投资,2010-05-31,5.93,5.65
600695.SH,绿庭投资,2010-06-01,5.59,5.62
600695.SH,绿庭投资,2010-06-02,5.60,5.68
600695.SH,绿庭投资,2010-06-03,5.71,5.65
600695.SH,绿庭投资,2010-06-04,5.66,5.71
600695.SH,绿庭投资,2010-06-07,5.55,5.57
600695.SH,绿庭投资,2010-06-08,5.51,5.63
600695.SH,绿庭投资,2010-06-09,5.63,5.78
600695.SH,绿庭投资,2010-06-10,5.76,5.72
600695.SH,绿庭投资,2010-06-11,5.72,5.72
600695.SH,绿庭投资,2010-06-17,5.87,5.78
600695.SH,绿庭投资,2010-06-18,5.61,5.50
600695.SH,绿庭投资,2010-06-21,5.48,5.62
600695.SH,绿庭投资,2010-06-22,5.64,5.67
600695.SH,绿庭投资,2010-06-23,5.65,5.67
600695.SH,绿庭投资,2010-06-24,5.65,5.60
600695.SH,绿庭投资,2010-06-25,5.55,5.50
600695.SH,绿庭投资,2010-06-28,5.49,5.32
600695.SH,绿庭投资,2010-06-29,5.32,4.87
600695.SH,绿庭投资,2010-06-30,4.82,4.74
600695.SH,绿庭投资,2010-07-01,4.76,4.72
600695.SH,绿庭投资,2010-07-02,4.70,4.75
600695.SH,绿庭投资,2010-07-05,4.70,4.67
600695.SH,绿庭投资,2010-07-06,4.70,5.14
600695.SH,绿庭投资,2010-07-07,5.15,5.10
600695.SH,绿庭投资,2010-07-08,5.09,5.05
600695.SH,绿庭投资,2010-07-09,5.02,5.12
600695.SH,绿庭投资,2010-07-12,5.12,5.13
600695.SH,绿庭投资,2010-07-13,5.10,4.99
600695.SH,绿庭投资,2010-07-14,5.01,5.17
600695.SH,绿庭投资,2010-07-15,5.11,5.03
600695.SH,绿庭投资,2010-07-16,5.02,5.24
600695.SH,绿庭投资,2010-07-19,5.18,5.38
600695.SH,绿庭投资,2010-07-20,5.40,5.46
600695.SH,绿庭投资,2010-07-21,5.41,5.42
600695.SH,绿庭投资,2010-07-22,5.45,5.55
600695.SH,绿庭投资,2010-07-23,5.55,5.46
600695.SH,绿庭投资,2010-07-26,5.43,5.48
600695.SH,绿庭投资,2010-07-27,5.49,5.54
600695.SH,绿庭投资,2010-07-28,5.58,5.68
600695.SH,绿庭投资,2010-07-29,5.61,5.67
600695.SH,绿庭投资,2010-07-30,5.65,5.68
600695.SH,绿庭投资,2010-08-02,5.68,5.75
600695.SH,绿庭投资,2010-08-03,5.74,5.68
600695.SH,绿庭投资,2010-08-04,5.67,5.71
600695.SH,绿庭投资,2010-08-05,5.70,5.77
600695.SH,绿庭投资,2010-08-06,5.75,6.18
600695.SH,绿庭投资,2010-08-09,6.10,6.19
600695.SH,绿庭投资,2010-08-10,6.18,5.80
600695.SH,绿庭投资,2010-08-11,5.84,5.98
600695.SH,绿庭投资,2010-08-12,5.90,5.81
600695.SH,绿庭投资,2010-08-13,5.81,5.84
600695.SH,绿庭投资,2010-08-16,5.83,5.96
600695.SH,绿庭投资,2010-08-17,5.96,6.05
600695.SH,绿庭投资,2010-08-18,6.02,5.95
600695.SH,绿庭投资,2010-08-19,5.94,6.00
600695.SH,绿庭投资,2010-08-20,5.99,5.78
600695.SH,绿庭投资,2010-08-23,5.75,5.81
600695.SH,绿庭投资,2010-08-24,5.78,5.94
600695.SH,绿庭投资,2010-08-25,5.95,5.87
600695.SH,绿庭投资,2010-08-26,5.87,5.87
600695.SH,绿庭投资,2010-08-27,5.89,6.02
600695.SH,绿庭投资,2010-08-30,6.03,6.20
600695.SH,绿庭投资,2010-08-31,6.17,6.09
600695.SH,绿庭投资,2010-09-01,6.09,5.94
600695.SH,绿庭投资,2010-09-02,5.98,6.00
600695.SH,绿庭投资,2010-09-03,6.00,6.09
600695.SH,绿庭投资,2010-09-06,6.12,6.14
600695.SH,绿庭投资,2010-09-07,6.15,6.15
600695.SH,绿庭投资,2010-09-08,6.14,6.27
600695.SH,绿庭投资,2010-09-09,6.31,6.05
600695.SH,绿庭投资,2010-09-10,6.06,6.20
600695.SH,绿庭投资,2010-09-13,6.20,6.39
600695.SH,绿庭投资,2010-09-14,6.39,6.30
600695.SH,绿庭投资,2010-09-15,6.33,6.28
600695.SH,绿庭投资,2010-09-16,6.28,5.90
600695.SH,绿庭投资,2010-09-17,5.91,5.84
600695.SH,绿庭投资,2010-09-20,5.84,5.86
600695.SH,绿庭投资,2010-09-21,5.89,5.87
600695.SH,绿庭投资,2010-09-27,6.09,6.00
600695.SH,绿庭投资,2010-09-28,5.93,5.82
600695.SH,绿庭投资,2010-09-29,5.82,5.79
600695.SH,绿庭投资,2010-09-30,5.78,5.91
600695.SH,绿庭投资,2010-10-08,5.92,6.01
600695.SH,绿庭投资,2010-10-11,6.04,6.14
600695.SH,绿庭投资,2010-10-12,6.15,6.08
600695.SH,绿庭投资,2010-10-13,6.13,6.28
600695.SH,绿庭投资,2010-10-14,6.25,6.02
600695.SH,绿庭投资,2010-10-15,6.02,5.95
600695.SH,绿庭投资,2010-10-18,5.90,5.83
600695.SH,绿庭投资,2010-10-19,5.80,5.93
600695.SH,绿庭投资,2010-10-20,5.83,5.94
600695.SH,绿庭投资,2010-10-21,5.90,5.87
