代码,简称,日期,开盘价(元),收盘价(元)
600095.SH,湘财股份,2010-01-04,6.71,6.67
600095.SH,湘财股份,2010-01-05,6.65,6.71
600095.SH,湘财股份,2010-01-06,6.71,6.83
600095.SH,湘财股份,2010-01-07,6.82,6.56
600095.SH,湘财股份,2010-01-08,6.51,6.59
600095.SH,湘财股份,2010-01-11,6.61,6.59
600095.SH,湘财股份,2010-01-12,6.60,6.74
600095.SH,湘财股份,2010-01-13,6.59,6.54
600095.SH,湘财股份,2010-01-14,6.57,6.75
600095.SH,湘财股份,2010-01-15,6.74,6.83
600095.SH,湘财股份,2010-01-18,6.79,6.97
600095.SH,湘财股份,2010-01-19,6.97,6.97
600095.SH,湘财股份,2010-01-20,7.01,6.97
600095.SH,湘财股份,2010-01-21,6.98,7.19
600095.SH,湘财股份,2010-01-22,7.06,6.90
600095.SH,湘财股份,2010-01-25,6.84,7.01
600095.SH,湘财股份,2010-01-26,6.89,6.54
600095.SH,湘财股份,2010-01-27,6.54,6.38
600095.SH,湘财股份,2010-01-28,6.38,6.43
600095.SH,湘财股份,2010-01-29,6.40,6.41
600095.SH,湘财股份,2010-02-01,6.44,6.31
600095.SH,湘财股份,2010-02-02,6.36,6.24
600095.SH,湘财股份,2010-02-03,6.20,6.35
600095.SH,湘财股份,2010-02-04,6.31,6.39
600095.SH,湘财股份,2010-02-05,6.24,6.47
600095.SH,湘财股份,2010-02-08,6.47,6.47
600095.SH,湘财股份,2010-02-09,6.49,6.48
600095.SH,湘财股份,2010-02-10,6.61,6.50
600095.SH,湘财股份,2010-02-11,6.46,6.39
600095.SH,湘财股份,2010-02-12,6.40,6.39
600095.SH,湘财股份,2010-02-22,6.39,6.49
600095.SH,湘财股份,2010-02-23,6.64,6.69
600095.SH,湘财股份,2010-02-24,6.56,6.76
600095.SH,湘财股份,2010-02-25,6.76,6.79
600095.SH,湘财股份,2010-02-26,6.76,6.82
600095.SH,湘财股份,2010-03-01,6.84,6.96
600095.SH,湘财股份,2010-03-02,6.94,6.91
600095.SH,湘财股份,2010-03-03,6.90,7.60
600095.SH,湘财股份,2010-03-04,7.62,6.99
600095.SH,湘财股份,2010-03-05,6.99,6.86
600095.SH,湘财股份,2010-03-08,6.67,6.91
600095.SH,湘财股份,2010-03-09,6.89,6.89
600095.SH,湘财股份,2010-03-10,7.01,7.25
600095.SH,湘财股份,2010-03-11,7.14,7.34
600095.SH,湘财股份,2010-03-12,7.30,6.97
600095.SH,湘财股份,2010-03-15,7.00,6.83
600095.SH,湘财股份,2010-03-16,6.79,6.95
600095.SH,湘财股份,2010-03-17,6.97,7.07
600095.SH,湘财股份,2010-03-18,7.07,7.07
600095.SH,湘财股份,2010-03-19,7.05,7.16
600095.SH,湘财股份,2010-03-22,7.15,7.31
600095.SH,湘财股份,2010-03-23,7.37,7.18
600095.SH,湘财股份,2010-03-24,7.23,7.14
600095.SH,湘财股份,2010-03-25,7.09,6.91
600095.SH,湘财股份,2010-03-26,6.88,7.02
