代码,简称,日期,开盘价(元),收盘价(元)
601375.SH,中原证券,2017-01-03,4.65,5.58
601375.SH,中原证券,2017-01-04,6.14,6.14
601375.SH,中原证券,2017-01-05,6.75,6.75
601375.SH,中原证券,2017-01-06,7.43,7.43
601375.SH,中原证券,2017-01-09,8.18,8.18
601375.SH,中原证券,2017-01-10,8.94,8.99
601375.SH,中原证券,2017-01-11,8.60,8.25
601375.SH,中原证券,2017-01-12,8.13,7.86
601375.SH,中原证券,2017-01-13,7.82,7.56
601375.SH,中原证券,2017-01-16,7.50,7.68
601375.SH,中原证券,2017-01-17,7.59,7.70
601375.SH,中原证券,2017-01-18,7.57,7.42
601375.SH,中原证券,2017-01-19,7.31,7.58
601375.SH,中原证券,2017-01-20,7.54,7.94
601375.SH,中原证券,2017-01-23,7.92,7.89
601375.SH,中原证券,2017-01-24,7.84,7.72
601375.SH,中原证券,2017-01-25,7.68,7.72
601375.SH,中原证券,2017-01-26,7.68,7.57
601375.SH,中原证券,2017-02-03,7.53,7.49
601375.SH,中原证券,2017-02-06,7.51,7.72
601375.SH,中原证券,2017-02-07,7.71,7.62
601375.SH,中原证券,2017-02-08,7.60,8.39
601375.SH,中原证券,2017-02-09,8.35,8.85
601375.SH,中原证券,2017-02-10,8.73,8.83
601375.SH,中原证券,2017-02-13,8.75,9.06
601375.SH,中原证券,2017-02-14,8.96,9.11
601375.SH,中原证券,2017-02-15,9.01,9.31
601375.SH,中原证券,2017-02-16,9.22,10.24
601375.SH,中原证券,2017-02-17,10.98,10.67
601375.SH,中原证券,2017-02-20,10.70,10.97
601375.SH,中原证券,2017-02-21,10.85,10.56
601375.SH,中原证券,2017-02-22,10.42,10.16
601375.SH,中原证券,2017-02-23,10.10,10.23
601375.SH,中原证券,2017-02-24,10.14,10.09
601375.SH,中原证券,2017-02-27,10.00,9.99
601375.SH,中原证券,2017-02-28,9.93,10.50
601375.SH,中原证券,2017-03-01,10.46,10.31
601375.SH,中原证券,2017-03-02,10.28,10.62
601375.SH,中原证券,2017-03-03,10.46,10.17
601375.SH,中原证券,2017-03-06,10.17,10.56
601375.SH,中原证券,2017-03-07,10.49,10.88
601375.SH,中原证券,2017-03-08,10.89,10.87
601375.SH,中原证券,2017-03-09,10.81,11.07
601375.SH,中原证券,2017-03-10,10.96,10.62
601375.SH,中原证券,2017-03-13,10.37,10.42
601375.SH,中原证券,2017-03-14,10.37,10.30
601375.SH,中原证券,2017-03-15,10.23,10.37
601375.SH,中原证券,2017-03-16,10.51,11.40
601375.SH,中原证券,2017-03-17,12.55,11.94
601375.SH,中原证券,2017-03-20,12.20,11.95
601375.SH,中原证券,2017-03-21,11.82,11.94
601375.SH,中原证券,2017-03-22,11.75,11.95
601375.SH,中原证券,2017-03-23,11.77,11.90
601375.SH,中原证券,2017-03-24,11.72,12.17
601375.SH,中原证券,2017-03-27,12.23,12.58
601375.SH,中原证券,2017-03-28,12.41,12.85
601375.SH,中原证券,2017-03-29,12.70,11.62
601375.SH,中原证券,2017-03-30,11.21,11.11
601375.SH,中原证券,2017-03-31,11.19,11.30
601375.SH,中原证券,2017-04-05,11.14,11.45
601375.SH,中原证券,2017-04-06,11.35,11.55
601375.SH,中原证券,2017-04-07,11.48,11.42
601375.SH,中原证券,2017-04-10,11.30,10.93
601375.SH,中原证券,2017-04-11,10.83,11.51
601375.SH,中原证券,2017-04-12,11.59,11.48
601375.SH,中原证券,2017-04-13,11.37,11.32
601375.SH,中原证券,2017-04-14,11.26,11.04
601375.SH,中原证券,2017-04-17,10.58,10.65
601375.SH,中原证券,2017-04-18,10.60,10.19
601375.SH,中原证券,2017-04-19,10.12,10.29
601375.SH,中原证券,2017-04-20,10.25,10.05
601375.SH,中原证券,2017-04-21,10.09,9.74
601375.SH,中原证券,2017-04-24,9.70,9.43
601375.SH,中原证券,2017-04-25,9.49,9.47
601375.SH,中原证券,2017-04-26,9.37,10.00
601375.SH,中原证券,2017-04-27,9.83,10.27
601375.SH,中原证券,2017-04-28,10.19,10.19
601375.SH,中原证券,2017-05-02,10.09,10.23
601375.SH,中原证券,2017-05-03,10.17,10.08
601375.SH,中原证券,2017-05-04,9.98,10.07
601375.SH,中原证券,2017-05-05,10.03,9.78
601375.SH,中原证券,2017-05-08,9.54,9.56
601375.SH,中原证券,2017-05-09,9.53,9.91
601375.SH,中原证券,2017-05-10,9.83,10.03
601375.SH,中原证券,2017-05-11,9.75,10.25
601375.SH,中原证券,2017-05-12,10.15,10.45
601375.SH,中原证券,2017-05-15,10.28,10.19
601375.SH,中原证券,2017-05-16,10.14,10.64
601375.SH,中原证券,2017-05-17,10.57,10.48
601375.SH,中原证券,2017-05-18,10.33,10.14
601375.SH,中原证券,2017-05-19,10.10,10.02
601375.SH,中原证券,2017-05-22,9.88,9.62
601375.SH,中原证券,2017-05-23,9.62,9.44
601375.SH,中原证券,2017-05-24,9.36,9.64
601375.SH,中原证券,2017-05-25,9.56,10.08
601375.SH,中原证券,2017-05-26,9.93,9.83
601375.SH,中原证券,2017-05-31,10.24,9.89
601375.SH,中原证券,2017-06-01,9.77,9.67
601375.SH,中原证券,2017-06-02,9.59,9.79
601375.SH,中原证券,2017-06-05,9.78,9.82
601375.SH,中原证券,2017-06-06,9.79,9.86
601375.SH,中原证券,2017-06-07,9.85,10.12
601375.SH,中原证券,2017-06-08,10.02,9.94
601375.SH,中原证券,2017-06-09,9.94,9.81
601375.SH,中原证券,2017-06-12,9.78,9.57
601375.SH,中原证券,2017-06-13,9.53,9.75
601375.SH,中原证券,2017-06-14,9.74,9.75
601375.SH,中原证券,2017-06-15,9.80,9.91
601375.SH,中原证券,2017-06-16,9.88,9.81
601375.SH,中原证券,2017-06-19,9.83,10.22
601375.SH,中原证券,2017-06-20,10.22,10.14
601375.SH,中原证券,2017-06-21,10.35,10.10
601375.SH,中原证券,2017-06-22,10.01,10.06
601375.SH,中原证券,2017-06-23,9.95,9.96
601375.SH,中原证券,2017-06-26,9.90,10.02
601375.SH,中原证券,2017-06-27,10.01,9.99
601375.SH,中原证券,2017-06-28,9.94,9.87
601375.SH,中原证券,2017-06-29,9.87,9.93
601375.SH,中原证券,2017-06-30,9.90,9.86
601375.SH,中原证券,2017-07-03,9.88,9.88
601375.SH,中原证券,2017-07-04,9.89,9.82
601375.SH,中原证券,2017-07-05,9.80,9.92
601375.SH,中原证券,2017-07-06,9.89,9.77
601375.SH,中原证券,2017-07-07,9.76,9.90
601375.SH,中原证券,2017-07-10,9.85,9.87
601375.SH,中原证券,2017-07-11,9.83,9.70
601375.SH,中原证券,2017-07-12,9.70,9.49
601375.SH,中原证券,2017-07-13,9.51,9.56
601375.SH,中原证券,2017-07-14,9.56,9.46
601375.SH,中原证券,2017-07-17,9.43,8.52
601375.SH,中原证券,2017-07-18,8.49,8.52
601375.SH,中原证券,2017-07-19,8.43,8.81
601375.SH,中原证券,2017-07-20,8.80,8.71
601375.SH,中原证券,2017-07-21,8.68,8.52
601375.SH,中原证券,2017-07-24,8.49,8.55
601375.SH,中原证券,2017-07-25,8.53,8.45
601375.SH,中原证券,2017-07-26,8.45,8.39
601375.SH,中原证券,2017-07-27,8.38,8.57
601375.SH,中原证券,2017-07-28,8.50,8.44
601375.SH,中原证券,2017-07-31,8.44,8.51
601375.SH,中原证券,2017-08-01,8.51,8.69
601375.SH,中原证券,2017-08-02,8.67,9.02
601375.SH,中原证券,2017-08-03,9.01,8.87
601375.SH,中原证券,2017-08-04,8.88,8.89
601375.SH,中原证券,2017-08-07,8.85,8.87
601375.SH,中原证券,2017-08-08,8.84,8.91
601375.SH,中原证券,2017-08-09,8.84,8.75
601375.SH,中原证券,2017-08-10,8.79,8.79
601375.SH,中原证券,2017-08-11,8.71,8.47
601375.SH,中原证券,2017-08-14,8.48,8.60
601375.SH,中原证券,2017-08-15,8.65,8.59
601375.SH,中原证券,2017-08-16,8.60,8.64
601375.SH,中原证券,2017-08-17,8.60,8.70
601375.SH,中原证券,2017-08-18,8.64,8.61
601375.SH,中原证券,2017-08-21,8.63,8.67
601375.SH,中原证券,2017-08-22,8.66,8.63
601375.SH,中原证券,2017-08-23,8.62,8.72
601375.SH,中原证券,2017-08-24,8.66,8.52
601375.SH,中原证券,2017-08-25,8.49,8.75
601375.SH,中原证券,2017-08-28,8.75,9.62
601375.SH,中原证券,2017-08-29,9.50,9.31
601375.SH,中原证券,2017-08-30,9.26,9.36
601375.SH,中原证券,2017-08-31,9.30,9.70
601375.SH,中原证券,2017-09-01,9.64,9.68
601375.SH,中原证券,2017-09-04,9.62,9.60
601375.SH,中原证券,2017-09-05,9.60,9.51
601375.SH,中原证券,2017-09-06,9.42,9.45
601375.SH,中原证券,2017-09-07,9.47,9.28
601375.SH,中原证券,2017-09-08,9.26,9.33
601375.SH,中原证券,2017-09-11,9.31,9.40
601375.SH,中原证券,2017-09-12,9.42,9.43
601375.SH,中原证券,2017-09-13,9.38,9.32
601375.SH,中原证券,2017-09-14,9.31,9.30
601375.SH,中原证券,2017-09-15,9.28,9.41
601375.SH,中原证券,2017-09-18,9.42,9.59
601375.SH,中原证券,2017-09-19,9.51,9.38
601375.SH,中原证券,2017-09-20,9.35,9.38
601375.SH,中原证券,2017-09-21,9.35,9.39
601375.SH,中原证券,2017-09-22,9.31,9.21
601375.SH,中原证券,2017-09-25,9.17,8.89
601375.SH,中原证券,2017-09-26,8.94,8.94
601375.SH,中原证券,2017-09-27,8.96,8.92
601375.SH,中原证券,2017-09-28,8.90,8.87
601375.SH,中原证券,2017-09-29,8.92,9.05
