代码,简称,日期,开盘价(元),收盘价(元)
601066.SH,中信建投,2018-06-20,6.28,7.54
601066.SH,中信建投,2018-06-21,8.30,8.30
601066.SH,中信建投,2018-06-22,9.13,9.13
601066.SH,中信建投,2018-06-25,10.04,10.04
601066.SH,中信建投,2018-06-26,11.04,11.04
601066.SH,中信建投,2018-06-27,11.51,11.41
601066.SH,中信建投,2018-06-28,11.01,10.68
601066.SH,中信建投,2018-06-29,10.25,10.40
601066.SH,中信建投,2018-07-02,10.50,9.95
601066.SH,中信建投,2018-07-03,9.84,10.03
601066.SH,中信建投,2018-07-04,9.91,9.02
601066.SH,中信建投,2018-07-05,9.14,9.17
601066.SH,中信建投,2018-07-06,9.00,9.04
601066.SH,中信建投,2018-07-09,9.11,9.10
601066.SH,中信建投,2018-07-10,9.06,9.37
601066.SH,中信建投,2018-07-11,9.09,9.03
601066.SH,中信建投,2018-07-12,8.91,9.93
601066.SH,中信建投,2018-07-13,9.77,9.54
601066.SH,中信建投,2018-07-16,9.46,9.31
601066.SH,中信建投,2018-07-17,9.23,9.47
601066.SH,中信建投,2018-07-18,9.47,9.03
601066.SH,中信建投,2018-07-19,8.95,9.10
601066.SH,中信建投,2018-07-20,9.04,9.49
601066.SH,中信建投,2018-07-23,9.27,9.34
601066.SH,中信建投,2018-07-24,9.29,9.95
601066.SH,中信建投,2018-07-25,9.75,10.17
601066.SH,中信建投,2018-07-26,10.08,9.89
601066.SH,中信建投,2018-07-27,9.77,9.69
601066.SH,中信建投,2018-07-30,9.58,9.85
601066.SH,中信建投,2018-07-31,9.80,9.56
601066.SH,中信建投,2018-08-01,9.57,9.44
601066.SH,中信建投,2018-08-02,9.28,8.81
601066.SH,中信建投,2018-08-03,8.71,8.50
601066.SH,中信建投,2018-08-06,8.52,8.56
601066.SH,中信建投,2018-08-07,8.59,8.75
601066.SH,中信建投,2018-08-08,8.64,8.17
601066.SH,中信建投,2018-08-09,8.17,8.30
601066.SH,中信建投,2018-08-10,8.24,8.32
601066.SH,中信建投,2018-08-13,8.13,8.23
601066.SH,中信建投,2018-08-14,8.20,8.24
601066.SH,中信建投,2018-08-15,8.25,7.98
601066.SH,中信建投,2018-08-16,7.83,8.05
601066.SH,中信建投,2018-08-17,8.10,7.85
601066.SH,中信建投,2018-08-20,7.83,8.04
601066.SH,中信建投,2018-08-21,8.01,8.05
601066.SH,中信建投,2018-08-22,8.03,7.90
601066.SH,中信建投,2018-08-23,7.90,8.05
601066.SH,中信建投,2018-08-24,8.02,8.05
601066.SH,中信建投,2018-08-27,8.03,8.22
601066.SH,中信建投,2018-08-28,8.20,8.22
601066.SH,中信建投,2018-08-29,8.21,8.19
601066.SH,中信建投,2018-08-30,8.22,7.93
601066.SH,中信建投,2018-08-31,7.94,7.89
601066.SH,中信建投,2018-09-03,7.88,7.90
601066.SH,中信建投,2018-09-04,7.90,8.02
601066.SH,中信建投,2018-09-05,7.96,7.87
601066.SH,中信建投,2018-09-06,7.88,7.97
601066.SH,中信建投,2018-09-07,7.99,8.02
601066.SH,中信建投,2018-09-10,7.96,7.63
601066.SH,中信建投,2018-09-11,7.64,7.66
601066.SH,中信建投,2018-09-12,7.62,7.71
601066.SH,中信建投,2018-09-13,7.79,7.76
601066.SH,中信建投,2018-09-14,7.75,7.58
601066.SH,中信建投,2018-09-17,7.52,7.48
601066.SH,中信建投,2018-09-18,7.45,7.67
601066.SH,中信建投,2018-09-19,7.63,7.71
601066.SH,中信建投,2018-09-20,7.73,7.65
601066.SH,中信建投,2018-09-21,7.67,7.92
601066.SH,中信建投,2018-09-25,7.84,7.79
601066.SH,中信建投,2018-09-26,7.81,7.79
601066.SH,中信建投,2018-09-27,7.76,7.61
601066.SH,中信建投,2018-09-28,7.62,7.65
601066.SH,中信建投,2018-10-08,7.44,7.12
601066.SH,中信建投,2018-10-09,7.15,7.10
601066.SH,中信建投,2018-10-10,7.06,6.99
601066.SH,中信建投,2018-10-11,6.65,6.29
601066.SH,中信建投,2018-10-12,6.20,6.20
601066.SH,中信建投,2018-10-15,6.22,6.22
601066.SH,中信建投,2018-10-16,6.27,6.19
601066.SH,中信建投,2018-10-17,6.31,6.28
601066.SH,中信建投,2018-10-18,6.24,6.28
601066.SH,中信建投,2018-10-19,6.19,6.60
601066.SH,中信建投,2018-10-22,6.71,7.26
601066.SH,中信建投,2018-10-23,7.99,7.79
601066.SH,中信建投,2018-10-24,7.61,7.95
601066.SH,中信建投,2018-10-25,7.55,8.50
601066.SH,中信建投,2018-10-26,8.31,8.01
601066.SH,中信建投,2018-10-29,7.96,7.86
601066.SH,中信建投,2018-10-30,7.86,8.64
601066.SH,中信建投,2018-10-31,8.51,8.40
601066.SH,中信建投,2018-11-01,8.44,8.46
601066.SH,中信建投,2018-11-02,8.69,8.85
601066.SH,中信建投,2018-11-05,8.83,9.06
601066.SH,中信建投,2018-11-06,8.93,9.04
601066.SH,中信建投,2018-11-07,8.87,8.76
601066.SH,中信建投,2018-11-08,8.82,8.44
601066.SH,中信建投,2018-11-09,8.44,8.51
601066.SH,中信建投,2018-11-12,8.44,8.67
601066.SH,中信建投,2018-11-13,8.52,9.04
601066.SH,中信建投,2018-11-14,8.90,8.82
601066.SH,中信建投,2018-11-15,8.81,9.52
601066.SH,中信建投,2018-11-16,9.35,9.71
601066.SH,中信建投,2018-11-19,9.59,10.44
601066.SH,中信建投,2018-11-20,10.20,9.89
601066.SH,中信建投,2018-11-21,9.62,9.84
601066.SH,中信建投,2018-11-22,9.85,9.56
601066.SH,中信建投,2018-11-23,9.48,8.92
601066.SH,中信建投,2018-11-26,8.88,8.87
601066.SH,中信建投,2018-11-27,8.96,9.07
601066.SH,中信建投,2018-11-28,8.99,9.77
601066.SH,中信建投,2018-11-29,9.76,9.47
601066.SH,中信建投,2018-11-30,9.33,10.09
601066.SH,中信建投,2018-12-03,10.79,10.16
601066.SH,中信建投,2018-12-04,10.12,10.67
601066.SH,中信建投,2018-12-05,10.31,10.46
601066.SH,中信建投,2018-12-06,10.23,10.48
601066.SH,中信建投,2018-12-07,10.55,10.24
601066.SH,中信建投,2018-12-10,10.12,10.15
601066.SH,中信建投,2018-12-11,10.11,10.12
601066.SH,中信建投,2018-12-12,10.20,10.26
601066.SH,中信建投,2018-12-13,10.33,10.35
601066.SH,中信建投,2018-12-14,10.24,10.13
601066.SH,中信建投,2018-12-17,10.01,10.35
601066.SH,中信建投,2018-12-18,10.26,10.15
601066.SH,中信建投,2018-12-19,10.15,10.10
601066.SH,中信建投,2018-12-20,10.08,10.33
601066.SH,中信建投,2018-12-21,10.23,10.18
601066.SH,中信建投,2018-12-24,10.09,9.17
601066.SH,中信建投,2018-12-25,8.86,8.80
601066.SH,中信建投,2018-12-26,8.69,8.53
601066.SH,中信建投,2018-12-27,8.73,8.38
601066.SH,中信建投,2018-12-28,8.45,8.57
601066.SH,中信建投,2019-01-02,8.58,8.64
601066.SH,中信建投,2019-01-03,8.65,9.06
601066.SH,中信建投,2019-01-04,8.97,9.96
601066.SH,中信建投,2019-01-07,10.03,10.04
601066.SH,中信建投,2019-01-08,10.05,10.48
601066.SH,中信建投,2019-01-09,10.40,10.97
601066.SH,中信建投,2019-01-10,10.93,10.62
601066.SH,中信建投,2019-01-11,10.64,10.56
601066.SH,中信建投,2019-01-14,10.70,10.73
601066.SH,中信建投,2019-01-15,10.67,11.80
601066.SH,中信建投,2019-01-16,11.90,11.75
601066.SH,中信建投,2019-01-17,11.71,11.77
601066.SH,中信建投,2019-01-18,11.76,11.59
601066.SH,中信建投,2019-01-21,11.47,11.23
601066.SH,中信建投,2019-01-22,10.87,10.38
601066.SH,中信建投,2019-01-23,10.42,10.39
601066.SH,中信建投,2019-01-24,10.43,10.92
601066.SH,中信建投,2019-01-25,10.92,11.02
601066.SH,中信建投,2019-01-28,11.36,11.25
601066.SH,中信建投,2019-01-29,11.04,11.45
601066.SH,中信建投,2019-01-30,11.30,11.12
601066.SH,中信建投,2019-01-31,11.22,11.49
601066.SH,中信建投,2019-02-01,11.98,11.95
601066.SH,中信建投,2019-02-11,11.80,12.11
601066.SH,中信建投,2019-02-12,11.99,12.03
601066.SH,中信建投,2019-02-13,12.03,12.79
601066.SH,中信建投,2019-02-14,12.57,12.60
601066.SH,中信建投,2019-02-15,12.49,12.42
601066.SH,中信建投,2019-02-18,12.55,13.23
601066.SH,中信建投,2019-02-19,13.28,13.52
