代码,简称,日期,开盘价(元),收盘价(元)
601688.SH,华泰证券,2010-02-26,17.62,17.66
601688.SH,华泰证券,2010-03-01,17.27,17.73
601688.SH,华泰证券,2010-03-02,17.78,17.44
601688.SH,华泰证券,2010-03-03,17.39,17.97
601688.SH,华泰证券,2010-03-04,17.85,17.46
601688.SH,华泰证券,2010-03-05,17.60,18.66
601688.SH,华泰证券,2010-03-08,18.72,18.81
601688.SH,华泰证券,2010-03-09,18.70,18.77
601688.SH,华泰证券,2010-03-10,18.79,18.70
601688.SH,华泰证券,2010-03-11,18.71,19.22
601688.SH,华泰证券,2010-03-12,19.14,18.87
601688.SH,华泰证券,2010-03-15,18.74,18.79
601688.SH,华泰证券,2010-03-16,18.59,18.72
601688.SH,华泰证券,2010-03-17,18.73,18.99
601688.SH,华泰证券,2010-03-18,18.94,18.70
601688.SH,华泰证券,2010-03-19,18.70,18.71
601688.SH,华泰证券,2010-03-22,18.76,18.34
601688.SH,华泰证券,2010-03-23,18.32,18.21
601688.SH,华泰证券,2010-03-24,18.24,18.27
601688.SH,华泰证券,2010-03-25,18.25,17.91
601688.SH,华泰证券,2010-03-26,17.88,18.18
601688.SH,华泰证券,2010-03-29,18.19,18.51
601688.SH,华泰证券,2010-03-30,18.50,18.34
601688.SH,华泰证券,2010-03-31,18.42,18.13
601688.SH,华泰证券,2010-04-01,18.11,18.36
601688.SH,华泰证券,2010-04-02,18.41,18.28
601688.SH,华泰证券,2010-04-06,18.32,18.31
601688.SH,华泰证券,2010-04-07,18.28,18.10
601688.SH,华泰证券,2010-04-08,18.06,17.91
601688.SH,华泰证券,2010-04-09,17.94,18.03
601688.SH,华泰证券,2010-04-12,18.04,17.78
601688.SH,华泰证券,2010-04-13,17.78,18.20
601688.SH,华泰证券,2010-04-14,18.11,17.99
601688.SH,华泰证券,2010-04-15,18.03,18.09
601688.SH,华泰证券,2010-04-16,18.07,17.73
601688.SH,华泰证券,2010-04-19,17.57,16.79
601688.SH,华泰证券,2010-04-20,16.84,16.57
601688.SH,华泰证券,2010-04-21,16.58,16.72
601688.SH,华泰证券,2010-04-22,16.60,16.21
601688.SH,华泰证券,2010-04-23,16.23,16.23
601688.SH,华泰证券,2010-04-26,16.31,15.95
601688.SH,华泰证券,2010-04-27,15.93,15.40
601688.SH,华泰证券,2010-04-28,15.24,15.37
601688.SH,华泰证券,2010-04-29,15.39,15.10
601688.SH,华泰证券,2010-04-30,15.14,15.48
601688.SH,华泰证券,2010-05-04,15.18,14.93
601688.SH,华泰证券,2010-05-05,14.75,15.07
601688.SH,华泰证券,2010-05-06,14.88,14.07
601688.SH,华泰证券,2010-05-07,14.07,14.07
601688.SH,华泰证券,2010-05-10,13.97,14.07
601688.SH,华泰证券,2010-05-11,14.41,13.53
601688.SH,华泰证券,2010-05-12,13.42,13.73
601688.SH,华泰证券,2010-05-13,13.62,13.87
601688.SH,华泰证券,2010-05-14,13.73,13.55
601688.SH,华泰证券,2010-05-17,13.37,12.50
601688.SH,华泰证券,2010-05-18,12.54,12.77
601688.SH,华泰证券,2010-05-19,12.66,12.61
601688.SH,华泰证券,2010-05-20,12.47,12.41
601688.SH,华泰证券,2010-05-21,12.02,12.53
601688.SH,华泰证券,2010-05-24,12.60,13.58
601688.SH,华泰证券,2010-05-25,13.33,13.14
601688.SH,华泰证券,2010-05-26,12.90,12.78
601688.SH,华泰证券,2010-05-27,12.67,12.85
601688.SH,华泰证券,2010-05-28,13.05,12.67
601688.SH,华泰证券,2010-05-31,12.54,12.06
601688.SH,华泰证券,2010-06-01,11.92,11.74
601688.SH,华泰证券,2010-06-02,11.65,12.08
601688.SH,华泰证券,2010-06-03,11.99,11.70
601688.SH,华泰证券,2010-06-04,11.59,11.98
601688.SH,华泰证券,2010-06-07,11.66,11.71
601688.SH,华泰证券,2010-06-08,11.68,11.93
601688.SH,华泰证券,2010-06-09,12.08,12.43
601688.SH,华泰证券,2010-06-10,12.20,12.11
601688.SH,华泰证券,2010-06-11,12.22,12.01
601688.SH,华泰证券,2010-06-17,12.12,11.89
601688.SH,华泰证券,2010-06-18,11.87,11.66
601688.SH,华泰证券,2010-06-21,11.68,12.08
601688.SH,华泰证券,2010-06-22,12.03,12.03
601688.SH,华泰证券,2010-06-23,11.97,11.98
601688.SH,华泰证券,2010-06-24,11.92,11.94
601688.SH,华泰证券,2010-06-25,11.86,11.73
601688.SH,华泰证券,2010-06-28,11.74,11.69
601688.SH,华泰证券,2010-06-29,11.76,10.91
601688.SH,华泰证券,2010-06-30,10.82,10.76
601688.SH,华泰证券,2010-07-01,10.76,10.69
601688.SH,华泰证券,2010-07-02,10.72,10.85
601688.SH,华泰证券,2010-07-05,10.67,10.59
601688.SH,华泰证券,2010-07-06,10.57,10.79
601688.SH,华泰证券,2010-07-07,10.79,10.91
601688.SH,华泰证券,2010-07-08,10.96,10.78
601688.SH,华泰证券,2010-07-09,10.77,11.03
601688.SH,华泰证券,2010-07-12,11.07,11.17
601688.SH,华泰证券,2010-07-13,11.01,10.86
601688.SH,华泰证券,2010-07-14,10.93,11.03
601688.SH,华泰证券,2010-07-15,10.98,10.70
601688.SH,华泰证券,2010-07-16,10.63,10.76
601688.SH,华泰证券,2010-07-19,10.66,11.43
601688.SH,华泰证券,2010-07-20,11.45,11.88
601688.SH,华泰证券,2010-07-21,11.86,11.84
601688.SH,华泰证券,2010-07-22,11.74,11.97
601688.SH,华泰证券,2010-07-23,11.98,12.12
601688.SH,华泰证券,2010-07-26,12.15,11.99
601688.SH,华泰证券,2010-07-27,11.92,11.86
601688.SH,华泰证券,2010-07-28,11.86,12.36
601688.SH,华泰证券,2010-07-29,12.37,12.64
601688.SH,华泰证券,2010-07-30,12.58,12.47
601688.SH,华泰证券,2010-08-02,12.47,12.59
601688.SH,华泰证券,2010-08-03,12.59,12.28
601688.SH,华泰证券,2010-08-04,12.22,12.27
601688.SH,华泰证券,2010-08-05,12.23,12.08
601688.SH,华泰证券,2010-08-06,12.09,12.54
601688.SH,华泰证券,2010-08-09,12.51,12.43
601688.SH,华泰证券,2010-08-10,12.44,11.79
601688.SH,华泰证券,2010-08-11,11.77,11.76
601688.SH,华泰证券,2010-08-12,11.64,11.60
601688.SH,华泰证券,2010-08-13,11.62,11.82
601688.SH,华泰证券,2010-08-16,11.80,12.17
601688.SH,华泰证券,2010-08-17,12.21,12.12
601688.SH,华泰证券,2010-08-18,12.18,12.07
601688.SH,华泰证券,2010-08-19,12.10,12.22
601688.SH,华泰证券,2010-08-20,12.17,11.75
601688.SH,华泰证券,2010-08-23,11.72,11.73
601688.SH,华泰证券,2010-08-24,11.71,11.79
601688.SH,华泰证券,2010-08-25,11.67,11.35
601688.SH,华泰证券,2010-08-26,11.35,11.38
601688.SH,华泰证券,2010-08-27,11.38,11.42
601688.SH,华泰证券,2010-08-30,11.49,11.70
601688.SH,华泰证券,2010-08-31,11.61,11.50
601688.SH,华泰证券,2010-09-01,11.53,11.55
601688.SH,华泰证券,2010-09-02,11.73,11.63
601688.SH,华泰证券,2010-09-03,11.64,11.46
601688.SH,华泰证券,2010-09-06,11.52,12.05
601688.SH,华泰证券,2010-09-07,12.09,11.94
601688.SH,华泰证券,2010-09-08,11.86,11.87
601688.SH,华泰证券,2010-09-09,11.90,11.70
601688.SH,华泰证券,2010-09-10,11.72,11.57
601688.SH,华泰证券,2010-09-13,11.60,11.67
601688.SH,华泰证券,2010-09-14,11.72,11.59
601688.SH,华泰证券,2010-09-15,11.59,11.23
601688.SH,华泰证券,2010-09-16,11.22,11.24
601688.SH,华泰证券,2010-09-17,11.26,11.03
601688.SH,华泰证券,2010-09-20,11.04,10.88
601688.SH,华泰证券,2010-09-21,10.91,10.91
601688.SH,华泰证券,2010-09-27,10.96,11.00
601688.SH,华泰证券,2010-09-28,10.98,10.78
601688.SH,华泰证券,2010-09-29,10.75,10.84
601688.SH,华泰证券,2010-09-30,10.80,11.05
