代码,简称,日期,开盘价(元),收盘价(元)
601696.SH,中银证券,2020-02-26,6.55,7.87
601696.SH,中银证券,2020-02-27,8.66,8.66
601696.SH,中银证券,2020-02-28,9.53,9.53
601696.SH,中银证券,2020-03-02,10.48,10.48
601696.SH,中银证券,2020-03-03,11.53,11.53
601696.SH,中银证券,2020-03-04,12.68,12.68
601696.SH,中银证券,2020-03-05,13.95,13.95
601696.SH,中银证券,2020-03-06,15.35,15.35
601696.SH,中银证券,2020-03-09,16.88,16.88
601696.SH,中银证券,2020-03-10,18.57,18.57
601696.SH,中银证券,2020-03-11,20.43,20.43
601696.SH,中银证券,2020-03-12,22.48,22.48
601696.SH,中银证券,2020-03-13,23.15,24.73
601696.SH,中银证券,2020-03-16,24.78,22.26
601696.SH,中银证券,2020-03-17,23.14,23.35
601696.SH,中银证券,2020-03-18,22.58,22.73
601696.SH,中银证券,2020-03-19,22.83,24.33
601696.SH,中银证券,2020-03-20,24.18,23.56
601696.SH,中银证券,2020-03-23,22.39,23.20
601696.SH,中银证券,2020-03-24,23.98,22.47
601696.SH,中银证券,2020-03-25,22.68,22.94
601696.SH,中银证券,2020-03-26,22.08,22.18
601696.SH,中银证券,2020-03-27,22.54,21.93
601696.SH,中银证券,2020-03-30,21.10,21.77
601696.SH,中银证券,2020-03-31,21.97,21.33
601696.SH,中银证券,2020-04-01,21.18,21.58
601696.SH,中银证券,2020-04-02,21.54,23.09
601696.SH,中银证券,2020-04-03,22.71,22.20
601696.SH,中银证券,2020-04-07,22.69,22.92
601696.SH,中银证券,2020-04-08,22.50,22.03
601696.SH,中银证券,2020-04-09,22.34,22.20
601696.SH,中银证券,2020-04-10,22.21,21.17
601696.SH,中银证券,2020-04-13,20.83,20.58
601696.SH,中银证券,2020-04-14,20.67,21.11
601696.SH,中银证券,2020-04-15,20.78,20.44
601696.SH,中银证券,2020-04-16,20.09,20.49
601696.SH,中银证券,2020-04-17,20.74,20.57
601696.SH,中银证券,2020-04-20,20.68,20.88
601696.SH,中银证券,2020-04-21,20.68,20.96
601696.SH,中银证券,2020-04-22,20.60,21.26
601696.SH,中银证券,2020-04-23,21.06,20.60
601696.SH,中银证券,2020-04-24,20.34,19.00
601696.SH,中银证券,2020-04-27,18.86,18.03
601696.SH,中银证券,2020-04-28,18.46,18.09
601696.SH,中银证券,2020-04-29,17.88,18.44
601696.SH,中银证券,2020-04-30,18.48,19.23
601696.SH,中银证券,2020-05-06,18.78,19.51
601696.SH,中银证券,2020-05-07,19.51,19.87
601696.SH,中银证券,2020-05-08,20.14,20.97
601696.SH,中银证券,2020-05-11,21.04,21.47
601696.SH,中银证券,2020-05-12,21.32,21.44
601696.SH,中银证券,2020-05-13,21.24,22.22
601696.SH,中银证券,2020-05-14,21.94,22.20
601696.SH,中银证券,2020-05-15,22.48,22.74
601696.SH,中银证券,2020-05-18,22.37,21.66
601696.SH,中银证券,2020-05-19,22.38,22.52
601696.SH,中银证券,2020-05-20,22.56,22.53
601696.SH,中银证券,2020-05-21,22.45,21.65
601696.SH,中银证券,2020-05-22,21.28,20.68
601696.SH,中银证券,2020-05-25,20.38,20.05
601696.SH,中银证券,2020-05-26,20.21,20.81
601696.SH,中银证券,2020-05-27,20.73,20.88
601696.SH,中银证券,2020-05-28,21.16,21.38
601696.SH,中银证券,2020-05-29,20.75,20.53
601696.SH,中银证券,2020-06-01,21.87,22.59
601696.SH,中银证券,2020-06-02,23.98,23.63
601696.SH,中银证券,2020-06-03,24.17,24.04
601696.SH,中银证券,2020-06-04,24.37,24.28
601696.SH,中银证券,2020-06-05,24.12,24.30
601696.SH,中银证券,2020-06-08,23.98,22.84
601696.SH,中银证券,2020-06-09,22.79,22.88
601696.SH,中银证券,2020-06-10,22.56,22.88
601696.SH,中银证券,2020-06-11,22.77,22.28
601696.SH,中银证券,2020-06-12,21.71,22.38
601696.SH,中银证券,2020-06-15,22.49,21.89
601696.SH,中银证券,2020-06-16,22.18,22.55
601696.SH,中银证券,2020-06-17,22.53,22.18
601696.SH,中银证券,2020-06-18,22.10,22.37
601696.SH,中银证券,2020-06-19,22.40,23.38
601696.SH,中银证券,2020-06-22,23.08,23.20
601696.SH,中银证券,2020-06-23,23.08,23.03
601696.SH,中银证券,2020-06-24,23.18,22.33
601696.SH,中银证券,2020-06-29,21.78,20.98
601696.SH,中银证券,2020-06-30,21.13,21.41
601696.SH,中银证券,2020-07-01,21.31,21.45
601696.SH,中银证券,2020-07-02,21.38,23.15
601696.SH,中银证券,2020-07-03,23.54,25.47
601696.SH,中银证券,2020-07-06,28.01,28.01
601696.SH,中银证券,2020-07-07,30.46,29.65
601696.SH,中银证券,2020-07-08,30.97,32.62
601696.SH,中银证券,2020-07-09,32.63,34.44
601696.SH,中银证券,2020-07-10,35.35,37.88
601696.SH,中银证券,2020-07-13,36.47,37.06
601696.SH,中银证券,2020-07-14,36.95,38.66
601696.SH,中银证券,2020-07-15,38.07,35.82
601696.SH,中银证券,2020-07-16,36.26,33.44
601696.SH,中银证券,2020-07-17,33.74,31.19
601696.SH,中银证券,2020-07-20,32.16,33.61
601696.SH,中银证券,2020-07-21,32.76,32.35
601696.SH,中银证券,2020-07-22,32.35,32.60
601696.SH,中银证券,2020-07-23,31.86,32.77
601696.SH,中银证券,2020-07-24,32.29,29.97
601696.SH,中银证券,2020-07-27,30.26,30.05
601696.SH,中银证券,2020-07-28,30.36,30.07
601696.SH,中银证券,2020-07-29,29.88,31.09
601696.SH,中银证券,2020-07-30,30.73,29.95
601696.SH,中银证券,2020-07-31,29.97,30.29
601696.SH,中银证券,2020-08-03,30.67,31.90
601696.SH,中银证券,2020-08-04,31.57,31.01
601696.SH,中银证券,2020-08-05,30.87,31.32
601696.SH,中银证券,2020-08-06,31.33,32.68
601696.SH,中银证券,2020-08-07,31.42,30.58
601696.SH,中银证券,2020-08-10,29.97,30.12
601696.SH,中银证券,2020-08-11,30.11,29.27
601696.SH,中银证券,2020-08-12,29.22,28.47
601696.SH,中银证券,2020-08-13,28.60,28.59
601696.SH,中银证券,2020-08-14,28.27,29.49
601696.SH,中银证券,2020-08-17,30.43,32.44
601696.SH,中银证券,2020-08-18,31.97,31.74
601696.SH,中银证券,2020-08-19,31.36,30.68
601696.SH,中银证券,2020-08-20,30.00,29.87
601696.SH,中银证券,2020-08-21,30.36,30.67
601696.SH,中银证券,2020-08-24,30.68,30.25
601696.SH,中银证券,2020-08-25,30.26,29.95
601696.SH,中银证券,2020-08-26,29.29,28.83
601696.SH,中银证券,2020-08-27,28.80,29.15
601696.SH,中银证券,2020-08-28,29.00,30.16
601696.SH,中银证券,2020-08-31,30.20,29.60
601696.SH,中银证券,2020-09-01,29.26,30.07
601696.SH,中银证券,2020-09-02,30.17,29.98
601696.SH,中银证券,2020-09-03,29.90,30.44
