代码,简称,日期,开盘价(元),收盘价(元)
000666.SZ,经纬纺机,2010-01-04,11.58,11.58
000666.SZ,经纬纺机,2010-01-05,11.58,11.58
000666.SZ,经纬纺机,2010-01-06,11.58,11.58
000666.SZ,经纬纺机,2010-01-07,11.58,11.58
000666.SZ,经纬纺机,2010-01-08,11.58,11.58
000666.SZ,经纬纺机,2010-01-11,11.58,11.58
000666.SZ,经纬纺机,2010-01-12,11.58,11.58
000666.SZ,经纬纺机,2010-01-13,11.58,11.58
000666.SZ,经纬纺机,2010-01-14,11.58,11.58
000666.SZ,经纬纺机,2010-01-15,11.58,11.58
000666.SZ,经纬纺机,2010-01-18,11.58,11.58
000666.SZ,经纬纺机,2010-01-19,11.58,11.58
000666.SZ,经纬纺机,2010-01-20,11.58,11.58
000666.SZ,经纬纺机,2010-01-21,11.58,11.58
000666.SZ,经纬纺机,2010-01-22,11.58,11.58
000666.SZ,经纬纺机,2010-01-25,11.58,11.58
000666.SZ,经纬纺机,2010-01-26,11.58,11.58
000666.SZ,经纬纺机,2010-01-27,10.43,10.43
000666.SZ,经纬纺机,2010-01-28,9.38,9.38
000666.SZ,经纬纺机,2010-01-29,8.94,9.07
000666.SZ,经纬纺机,2010-02-01,8.85,8.40
000666.SZ,经纬纺机,2010-02-02,8.33,8.00
000666.SZ,经纬纺机,2010-02-03,7.94,8.19
000666.SZ,经纬纺机,2010-02-04,8.04,8.29
000666.SZ,经纬纺机,2010-02-05,8.10,7.72
000666.SZ,经纬纺机,2010-02-08,7.76,7.67
000666.SZ,经纬纺机,2010-02-09,7.66,7.68
000666.SZ,经纬纺机,2010-02-10,7.73,7.87
000666.SZ,经纬纺机,2010-02-11,7.87,7.80
000666.SZ,经纬纺机,2010-02-12,7.83,7.91
000666.SZ,经纬纺机,2010-02-22,7.92,7.90
000666.SZ,经纬纺机,2010-02-23,7.95,7.75
000666.SZ,经纬纺机,2010-02-24,7.71,8.52
000666.SZ,经纬纺机,2010-02-25,8.37,8.82
000666.SZ,经纬纺机,2010-02-26,8.73,8.85
000666.SZ,经纬纺机,2010-03-01,8.75,8.95
000666.SZ,经纬纺机,2010-03-02,8.91,8.95
000666.SZ,经纬纺机,2010-03-03,8.95,9.24
000666.SZ,经纬纺机,2010-03-04,9.22,8.58
000666.SZ,经纬纺机,2010-03-05,8.64,8.49
000666.SZ,经纬纺机,2010-03-08,8.40,8.56
000666.SZ,经纬纺机,2010-03-09,8.55,8.49
000666.SZ,经纬纺机,2010-03-10,8.52,8.54
000666.SZ,经纬纺机,2010-03-11,8.54,9.15
000666.SZ,经纬纺机,2010-03-12,9.03,8.65
000666.SZ,经纬纺机,2010-03-15,8.56,8.38
000666.SZ,经纬纺机,2010-03-16,8.43,8.56
000666.SZ,经纬纺机,2010-03-17,8.56,8.86
000666.SZ,经纬纺机,2010-03-18,8.87,8.77
000666.SZ,经纬纺机,2010-03-19,8.77,9.12
