代码,简称,日期,开盘价(元),收盘价(元)
600909.SH,华安证券,2016-12-06,7.40,8.88
600909.SH,华安证券,2016-12-07,9.77,9.77
600909.SH,华安证券,2016-12-08,10.75,10.75
600909.SH,华安证券,2016-12-09,11.83,11.83
600909.SH,华安证券,2016-12-12,13.01,13.01
600909.SH,华安证券,2016-12-13,13.37,14.31
600909.SH,华安证券,2016-12-14,14.44,13.47
600909.SH,华安证券,2016-12-15,13.22,14.41
600909.SH,华安证券,2016-12-16,14.06,14.15
600909.SH,华安证券,2016-12-19,14.05,13.67
600909.SH,华安证券,2016-12-20,13.61,13.88
600909.SH,华安证券,2016-12-21,14.05,13.98
600909.SH,华安证券,2016-12-22,13.87,13.60
600909.SH,华安证券,2016-12-23,13.39,12.54
600909.SH,华安证券,2016-12-26,12.31,12.62
600909.SH,华安证券,2016-12-27,12.49,12.22
600909.SH,华安证券,2016-12-28,12.23,12.08
600909.SH,华安证券,2016-12-29,12.02,12.08
600909.SH,华安证券,2016-12-30,12.04,12.08
600909.SH,华安证券,2017-01-03,12.16,12.15
600909.SH,华安证券,2017-01-04,12.21,12.05
600909.SH,华安证券,2017-01-05,12.03,11.70
600909.SH,华安证券,2017-01-06,11.63,11.19
600909.SH,华安证券,2017-01-09,11.20,11.15
600909.SH,华安证券,2017-01-10,11.10,10.91
600909.SH,华安证券,2017-01-11,10.84,10.44
600909.SH,华安证券,2017-01-12,10.33,10.55
600909.SH,华安证券,2017-01-13,10.45,10.43
600909.SH,华安证券,2017-01-16,10.30,9.97
600909.SH,华安证券,2017-01-17,9.86,10.05
600909.SH,华安证券,2017-01-18,9.96,9.84
600909.SH,华安证券,2017-01-19,9.80,10.01
600909.SH,华安证券,2017-01-20,9.96,10.32
600909.SH,华安证券,2017-01-23,10.23,10.23
600909.SH,华安证券,2017-01-24,10.24,10.05
600909.SH,华安证券,2017-01-25,10.04,10.06
600909.SH,华安证券,2017-01-26,10.12,10.04
600909.SH,华安证券,2017-02-03,10.02,10.00
600909.SH,华安证券,2017-02-06,10.00,10.12
600909.SH,华安证券,2017-02-07,10.08,9.94
600909.SH,华安证券,2017-02-08,9.92,10.69
600909.SH,华安证券,2017-02-09,10.49,10.60
600909.SH,华安证券,2017-02-10,10.56,10.86
600909.SH,华安证券,2017-02-13,10.76,10.89
600909.SH,华安证券,2017-02-14,10.87,11.06
600909.SH,华安证券,2017-02-15,10.95,10.99
600909.SH,华安证券,2017-02-16,10.86,11.96
600909.SH,华安证券,2017-02-17,11.75,11.92
600909.SH,华安证券,2017-02-20,11.61,11.79
600909.SH,华安证券,2017-02-21,11.74,11.55
600909.SH,华安证券,2017-02-22,11.46,11.34
600909.SH,华安证券,2017-02-23,11.32,11.35
600909.SH,华安证券,2017-02-24,11.30,11.32
600909.SH,华安证券,2017-02-27,11.24,11.17
600909.SH,华安证券,2017-02-28,11.14,11.47
600909.SH,华安证券,2017-03-01,11.44,11.44
600909.SH,华安证券,2017-03-02,11.51,12.09
600909.SH,华安证券,2017-03-03,11.86,11.84
600909.SH,华安证券,2017-03-06,11.81,11.96
600909.SH,华安证券,2017-03-07,11.95,11.98
600909.SH,华安证券,2017-03-08,11.92,11.79
600909.SH,华安证券,2017-03-09,11.74,11.70
