代码,简称,日期,开盘价(元),收盘价(元)
600958.SH,东方证券,2015-03-23,11.03,13.23
600958.SH,东方证券,2015-03-24,14.55,14.55
600958.SH,东方证券,2015-03-25,16.01,16.01
600958.SH,东方证券,2015-03-26,17.61,17.61
600958.SH,东方证券,2015-03-27,19.37,19.37
600958.SH,东方证券,2015-03-30,19.33,20.32
600958.SH,东方证券,2015-03-31,20.32,20.76
600958.SH,东方证券,2015-04-01,20.80,21.40
600958.SH,东方证券,2015-04-02,21.49,22.88
600958.SH,东方证券,2015-04-03,22.94,25.17
600958.SH,东方证券,2015-04-07,26.39,27.69
600958.SH,东方证券,2015-04-08,27.77,30.45
600958.SH,东方证券,2015-04-09,31.62,30.10
600958.SH,东方证券,2015-04-10,29.97,29.83
600958.SH,东方证券,2015-04-13,29.60,29.12
600958.SH,东方证券,2015-04-14,28.60,28.70
600958.SH,东方证券,2015-04-15,28.38,27.50
600958.SH,东方证券,2015-04-16,26.90,27.73
600958.SH,东方证券,2015-04-17,28.39,28.91
600958.SH,东方证券,2015-04-20,28.96,27.34
600958.SH,东方证券,2015-04-21,27.27,29.98
600958.SH,东方证券,2015-04-22,29.88,31.03
600958.SH,东方证券,2015-04-23,30.67,30.10
600958.SH,东方证券,2015-04-24,29.14,28.89
600958.SH,东方证券,2015-04-27,29.80,29.55
600958.SH,东方证券,2015-04-28,29.82,30.21
600958.SH,东方证券,2015-04-29,29.74,29.86
600958.SH,东方证券,2015-04-30,29.90,29.76
600958.SH,东方证券,2015-05-04,29.60,29.35
600958.SH,东方证券,2015-05-05,29.33,28.15
600958.SH,东方证券,2015-05-06,28.15,27.69
600958.SH,东方证券,2015-05-07,27.31,27.73
600958.SH,东方证券,2015-05-08,28.27,27.64
600958.SH,东方证券,2015-05-11,27.62,28.83
600958.SH,东方证券,2015-05-12,28.82,29.13
600958.SH,东方证券,2015-05-13,28.69,28.35
600958.SH,东方证券,2015-05-14,28.58,28.12
600958.SH,东方证券,2015-05-15,27.72,27.25
600958.SH,东方证券,2015-05-18,26.85,27.75
600958.SH,东方证券,2015-05-19,27.95,30.53
600958.SH,东方证券,2015-05-20,31.43,31.25
600958.SH,东方证券,2015-05-21,31.16,32.79
600958.SH,东方证券,2015-05-22,33.25,36.07
600958.SH,东方证券,2015-05-25,36.66,36.99
600958.SH,东方证券,2015-05-26,36.48,37.54
600958.SH,东方证券,2015-05-27,37.35,36.59
600958.SH,东方证券,2015-05-28,36.38,33.17
600958.SH,东方证券,2015-05-29,33.41,33.15
600958.SH,东方证券,2015-06-01,32.77,35.70
600958.SH,东方证券,2015-06-02,35.70,35.37
600958.SH,东方证券,2015-06-03,35.42,34.40
600958.SH,东方证券,2015-06-04,34.07,35.21
600958.SH,东方证券,2015-06-05,36.66,35.72
600958.SH,东方证券,2015-06-08,36.20,37.55
600958.SH,东方证券,2015-06-09,37.53,35.82
600958.SH,东方证券,2015-06-10,35.19,35.10
600958.SH,东方证券,2015-06-11,34.83,34.67
600958.SH,东方证券,2015-06-12,34.78,35.94
600958.SH,东方证券,2015-06-15,36.75,35.86
600958.SH,东方证券,2015-06-16,35.35,34.37
600958.SH,东方证券,2015-06-17,34.08,34.19
600958.SH,东方证券,2015-06-18,33.80,31.48
600958.SH,东方证券,2015-06-19,30.70,30.05
600958.SH,东方证券,2015-06-23,29.79,30.80
600958.SH,东方证券,2015-06-24,30.66,30.61
600958.SH,东方证券,2015-06-25,30.64,29.44
600958.SH,东方证券,2015-06-26,28.54,26.49
600958.SH,东方证券,2015-06-29,27.50,24.13
600958.SH,东方证券,2015-06-30,24.12,26.35
600958.SH,东方证券,2015-07-01,25.83,24.13
600958.SH,东方证券,2015-07-02,25.04,23.87
600958.SH,东方证券,2015-07-03,23.40,22.37
600958.SH,东方证券,2015-07-06,24.61,24.14
600958.SH,东方证券,2015-07-07,23.30,23.64
600958.SH,东方证券,2015-07-08,21.27,21.34
600958.SH,东方证券,2015-07-09,21.34,23.48
600958.SH,东方证券,2015-07-10,23.39,25.83
600958.SH,东方证券,2015-07-13,25.23,26.08
600958.SH,东方证券,2015-07-14,25.76,24.70
600958.SH,东方证券,2015-07-15,24.05,22.89
600958.SH,东方证券,2015-07-16,22.89,23.32
600958.SH,东方证券,2015-07-17,23.57,24.54
600958.SH,东方证券,2015-07-20,24.31,23.88
600958.SH,东方证券,2015-07-21,23.39,23.92
600958.SH,东方证券,2015-07-22,23.65,23.47
600958.SH,东方证券,2015-07-23,23.49,24.50
600958.SH,东方证券,2015-07-24,24.64,23.77
600958.SH,东方证券,2015-07-27,23.02,21.40
600958.SH,东方证券,2015-07-28,20.63,23.37
600958.SH,东方证券,2015-07-29,23.12,23.10
600958.SH,东方证券,2015-07-30,22.84,21.81
600958.SH,东方证券,2015-07-31,21.41,22.08
600958.SH,东方证券,2015-08-03,21.34,22.26
600958.SH,东方证券,2015-08-04,22.26,22.65
600958.SH,东方证券,2015-08-05,22.48,21.91
600958.SH,东方证券,2015-08-06,21.29,21.18
600958.SH,东方证券,2015-08-07,21.36,21.52
600958.SH,东方证券,2015-08-10,21.62,22.84
600958.SH,东方证券,2015-08-11,22.54,22.43
600958.SH,东方证券,2015-08-12,22.07,22.32
600958.SH,东方证券,2015-08-13,22.26,22.46
600958.SH,东方证券,2015-08-14,22.56,22.78
600958.SH,东方证券,2015-08-17,22.74,22.27
600958.SH,东方证券,2015-08-18,22.37,20.34
600958.SH,东方证券,2015-08-19,19.80,20.52
600958.SH,东方证券,2015-08-20,20.41,19.61
600958.SH,东方证券,2015-08-21,19.34,18.32
600958.SH,东方证券,2015-08-24,17.60,16.49
600958.SH,东方证券,2015-08-25,15.08,14.84
600958.SH,东方证券,2015-08-26,15.11,14.35
600958.SH,东方证券,2015-08-27,14.82,15.42
600958.SH,东方证券,2015-08-28,15.66,16.35
600958.SH,东方证券,2015-08-31,16.11,15.29
600958.SH,东方证券,2015-09-01,15.13,14.93
600958.SH,东方证券,2015-09-02,14.18,14.17
600958.SH,东方证券,2015-09-07,14.53,14.55
600958.SH,东方证券,2015-09-08,14.35,15.23
600958.SH,东方证券,2015-09-09,15.38,16.00
600958.SH,东方证券,2015-09-10,15.56,15.47
600958.SH,东方证券,2015-09-11,15.45,15.46
600958.SH,东方证券,2015-09-14,15.36,15.10
600958.SH,东方证券,2015-09-15,14.47,14.34
