代码,简称,日期,开盘价(元),收盘价(元)
600783.SH,鲁信创投,2010-01-04,11.20,11.18
600783.SH,鲁信创投,2010-01-05,11.11,11.14
600783.SH,鲁信创投,2010-01-06,11.21,11.54
600783.SH,鲁信创投,2010-01-07,11.59,11.49
600783.SH,鲁信创投,2010-01-08,11.52,12.05
600783.SH,鲁信创投,2010-01-11,12.14,12.23
600783.SH,鲁信创投,2010-01-12,12.15,12.69
600783.SH,鲁信创投,2010-01-13,13.05,12.46
600783.SH,鲁信创投,2010-01-14,12.64,12.20
600783.SH,鲁信创投,2010-01-15,12.29,12.30
600783.SH,鲁信创投,2010-01-18,12.33,12.53
600783.SH,鲁信创投,2010-01-19,12.57,12.29
600783.SH,鲁信创投,2010-01-20,12.24,11.43
600783.SH,鲁信创投,2010-01-21,11.37,11.44
600783.SH,鲁信创投,2010-01-22,11.23,10.94
600783.SH,鲁信创投,2010-01-25,10.78,10.97
600783.SH,鲁信创投,2010-01-26,10.97,10.73
600783.SH,鲁信创投,2010-01-27,10.73,10.89
600783.SH,鲁信创投,2010-01-28,10.88,10.87
600783.SH,鲁信创投,2010-01-29,10.77,10.81
600783.SH,鲁信创投,2010-02-01,10.81,10.81
600783.SH,鲁信创投,2010-02-02,10.52,10.12
600783.SH,鲁信创投,2010-02-03,10.19,9.99
600783.SH,鲁信创投,2010-02-04,9.87,9.95
600783.SH,鲁信创投,2010-02-05,9.70,9.62
600783.SH,鲁信创投,2010-02-08,9.68,9.86
600783.SH,鲁信创投,2010-02-09,9.77,9.82
600783.SH,鲁信创投,2010-02-10,9.91,9.90
600783.SH,鲁信创投,2010-02-11,9.90,9.88
600783.SH,鲁信创投,2010-02-12,9.92,10.07
600783.SH,鲁信创投,2010-02-22,10.13,9.98
600783.SH,鲁信创投,2010-02-23,9.94,10.01
600783.SH,鲁信创投,2010-02-24,9.88,10.21
600783.SH,鲁信创投,2010-02-25,10.16,10.24
600783.SH,鲁信创投,2010-02-26,10.25,10.36
600783.SH,鲁信创投,2010-03-01,10.39,10.38
600783.SH,鲁信创投,2010-03-02,10.54,10.78
600783.SH,鲁信创投,2010-03-03,10.80,11.11
600783.SH,鲁信创投,2010-03-04,11.14,10.57
600783.SH,鲁信创投,2010-03-05,10.71,10.60
600783.SH,鲁信创投,2010-03-08,10.63,10.80
600783.SH,鲁信创投,2010-03-09,10.86,10.66
600783.SH,鲁信创投,2010-03-10,10.65,10.56
600783.SH,鲁信创投,2010-03-11,10.51,10.57
600783.SH,鲁信创投,2010-03-12,10.59,10.34
600783.SH,鲁信创投,2010-03-15,10.32,9.90
600783.SH,鲁信创投,2010-03-16,9.90,10.15
600783.SH,鲁信创投,2010-03-17,10.04,10.35
600783.SH,鲁信创投,2010-03-18,10.36,10.35
600783.SH,鲁信创投,2010-03-19,10.34,10.45
600783.SH,鲁信创投,2010-03-22,10.54,10.40
600783.SH,鲁信创投,2010-03-23,10.48,10.17
600783.SH,鲁信创投,2010-03-24,10.14,10.37
600783.SH,鲁信创投,2010-03-25,10.32,10.18
600783.SH,鲁信创投,2010-03-26,10.13,10.50
600783.SH,鲁信创投,2010-03-29,10.46,10.53
600783.SH,鲁信创投,2010-03-30,10.55,10.45
600783.SH,鲁信创投,2010-03-31,10.45,10.45
600783.SH,鲁信创投,2010-04-01,10.56,10.65
600783.SH,鲁信创投,2010-04-02,10.65,10.83
600783.SH,鲁信创投,2010-04-06,10.96,11.30
600783.SH,鲁信创投,2010-04-07,11.34,11.35
600783.SH,鲁信创投,2010-04-08,11.35,11.60
600783.SH,鲁信创投,2010-04-09,11.54,11.69
600783.SH,鲁信创投,2010-04-12,11.70,11.49
600783.SH,鲁信创投,2010-04-13,11.35,11.05
