代码,简称,日期,开盘价(元),收盘价(元)
601788.SH,光大证券,2010-01-04,21.68,20.96
601788.SH,光大证券,2010-01-05,21.21,23.06
601788.SH,光大证券,2010-01-06,23.10,22.93
601788.SH,光大证券,2010-01-07,23.01,22.83
601788.SH,光大证券,2010-01-08,22.84,23.81
601788.SH,光大证券,2010-01-11,26.17,24.17
601788.SH,光大证券,2010-01-12,23.81,24.56
601788.SH,光大证券,2010-01-13,23.94,23.23
601788.SH,光大证券,2010-01-14,23.45,24.20
601788.SH,光大证券,2010-01-15,24.04,24.20
601788.SH,光大证券,2010-01-18,23.83,23.43
601788.SH,光大证券,2010-01-19,23.57,23.76
601788.SH,光大证券,2010-01-20,23.76,22.82
601788.SH,光大证券,2010-01-21,22.82,23.28
601788.SH,光大证券,2010-01-22,22.76,23.13
601788.SH,光大证券,2010-01-25,23.10,23.37
601788.SH,光大证券,2010-01-26,23.39,23.64
601788.SH,光大证券,2010-01-27,23.70,22.40
601788.SH,光大证券,2010-01-28,22.35,22.06
601788.SH,光大证券,2010-01-29,22.06,22.05
601788.SH,光大证券,2010-02-01,21.84,22.17
601788.SH,光大证券,2010-02-02,22.21,21.66
601788.SH,光大证券,2010-02-03,21.92,22.75
601788.SH,光大证券,2010-02-04,22.43,22.61
601788.SH,光大证券,2010-02-05,22.01,22.29
601788.SH,光大证券,2010-02-08,22.22,22.61
601788.SH,光大证券,2010-02-09,22.50,22.65
601788.SH,光大证券,2010-02-10,22.86,23.04
601788.SH,光大证券,2010-02-11,23.02,22.73
601788.SH,光大证券,2010-02-12,22.82,22.49
601788.SH,光大证券,2010-02-22,22.54,22.50
601788.SH,光大证券,2010-02-23,22.31,21.99
601788.SH,光大证券,2010-02-24,21.80,22.17
601788.SH,光大证券,2010-02-25,22.23,22.50
601788.SH,光大证券,2010-02-26,22.50,22.50
601788.SH,光大证券,2010-03-01,22.10,22.52
601788.SH,光大证券,2010-03-02,22.56,22.33
601788.SH,光大证券,2010-03-03,22.27,23.13
601788.SH,光大证券,2010-03-04,23.09,22.25
601788.SH,光大证券,2010-03-05,22.49,23.12
601788.SH,光大证券,2010-03-08,23.26,23.35
601788.SH,光大证券,2010-03-09,23.33,23.37
601788.SH,光大证券,2010-03-10,23.35,23.03
601788.SH,光大证券,2010-03-11,23.11,23.43
601788.SH,光大证券,2010-03-12,23.40,23.07
601788.SH,光大证券,2010-03-15,23.00,22.68
601788.SH,光大证券,2010-03-16,22.71,23.01
601788.SH,光大证券,2010-03-17,23.10,23.43
601788.SH,光大证券,2010-03-18,23.33,23.43
601788.SH,光大证券,2010-03-19,23.45,23.46
601788.SH,光大证券,2010-03-22,23.66,23.14
601788.SH,光大证券,2010-03-23,23.15,22.78
601788.SH,光大证券,2010-03-24,22.86,22.83
601788.SH,光大证券,2010-03-25,22.82,22.10
601788.SH,光大证券,2010-03-26,22.05,22.27
601788.SH,光大证券,2010-03-29,22.59,22.85
601788.SH,光大证券,2010-03-30,22.85,22.72
601788.SH,光大证券,2010-03-31,22.92,22.44
601788.SH,光大证券,2010-04-01,22.42,22.52
601788.SH,光大证券,2010-04-02,22.55,22.32
