代码,简称,日期,开盘价(元),收盘价(元)
300059.SZ,东方财富,2010-03-19,1.31,1.26
300059.SZ,东方财富,2010-03-22,1.31,1.38
300059.SZ,东方财富,2010-03-23,1.36,1.40
300059.SZ,东方财富,2010-03-24,1.40,1.48
300059.SZ,东方财富,2010-03-25,1.48,1.50
300059.SZ,东方财富,2010-03-26,1.48,1.47
300059.SZ,东方财富,2010-03-29,1.48,1.58
300059.SZ,东方财富,2010-03-30,1.57,1.70
300059.SZ,东方财富,2010-03-31,1.70,1.87
300059.SZ,东方财富,2010-04-01,1.87,1.86
300059.SZ,东方财富,2010-04-02,1.83,1.90
300059.SZ,东方财富,2010-04-06,1.93,2.09
300059.SZ,东方财富,2010-04-07,2.09,2.19
300059.SZ,东方财富,2010-04-08,2.15,1.97
300059.SZ,东方财富,2010-04-09,1.94,2.09
300059.SZ,东方财富,2010-04-12,2.04,1.95
300059.SZ,东方财富,2010-04-13,1.93,1.76
300059.SZ,东方财富,2010-04-14,1.73,1.76
300059.SZ,东方财富,2010-04-15,1.75,1.68
300059.SZ,东方财富,2010-04-16,1.65,1.68
300059.SZ,东方财富,2010-04-19,1.67,1.66
300059.SZ,东方财富,2010-04-20,1.67,1.57
300059.SZ,东方财富,2010-04-21,1.55,1.62
300059.SZ,东方财富,2010-04-22,1.60,1.68
300059.SZ,东方财富,2010-04-23,1.67,1.61
300059.SZ,东方财富,2010-04-26,1.61,1.61
300059.SZ,东方财富,2010-04-27,1.51,1.53
300059.SZ,东方财富,2010-04-28,1.48,1.45
300059.SZ,东方财富,2010-04-29,1.47,1.44
300059.SZ,东方财富,2010-04-30,1.44,1.49
300059.SZ,东方财富,2010-05-04,1.45,1.47
300059.SZ,东方财富,2010-05-05,1.45,1.54
300059.SZ,东方财富,2010-05-06,1.52,1.44
300059.SZ,东方财富,2010-05-07,1.38,1.38
300059.SZ,东方财富,2010-05-10,1.37,1.33
300059.SZ,东方财富,2010-05-11,1.37,1.27
300059.SZ,东方财富,2010-05-12,1.26,1.30
300059.SZ,东方财富,2010-05-13,1.30,1.31
300059.SZ,东方财富,2010-05-14,1.30,1.33
300059.SZ,东方财富,2010-05-17,1.30,1.23
300059.SZ,东方财富,2010-05-18,1.23,1.23
300059.SZ,东方财富,2010-05-19,1.24,1.30
300059.SZ,东方财富,2010-05-20,1.28,1.29
300059.SZ,东方财富,2010-05-21,1.24,1.40
300059.SZ,东方财富,2010-05-24,1.40,1.45
300059.SZ,东方财富,2010-05-25,1.44,1.43
300059.SZ,东方财富,2010-05-26,1.44,1.39
300059.SZ,东方财富,2010-05-27,1.39,1.43
300059.SZ,东方财富,2010-05-28,1.45,1.41
300059.SZ,东方财富,2010-05-31,1.41,1.35
300059.SZ,东方财富,2010-06-01,1.33,1.29
300059.SZ,东方财富,2010-06-02,1.28,1.33
300059.SZ,东方财富,2010-06-03,1.33,1.30
300059.SZ,东方财富,2010-06-04,1.29,1.33
300059.SZ,东方财富,2010-06-07,1.29,1.41
300059.SZ,东方财富,2010-06-08,1.41,1.39
300059.SZ,东方财富,2010-06-09,1.39,1.42
300059.SZ,东方财富,2010-06-10,1.42,1.46
300059.SZ,东方财富,2010-06-11,1.49,1.52
300059.SZ,东方财富,2010-06-17,1.53,1.40
300059.SZ,东方财富,2010-06-18,1.39,1.32
300059.SZ,东方财富,2010-06-21,1.30,1.34
300059.SZ,东方财富,2010-06-22,1.32,1.34
300059.SZ,东方财富,2010-06-23,1.33,1.40
300059.SZ,东方财富,2010-06-24,1.39,1.38
300059.SZ,东方财富,2010-06-25,1.37,1.35
300059.SZ,东方财富,2010-06-28,1.34,1.31
300059.SZ,东方财富,2010-06-29,1.30,1.18
300059.SZ,东方财富,2010-06-30,1.15,1.16
300059.SZ,东方财富,2010-07-01,1.15,1.11
300059.SZ,东方财富,2010-07-02,1.11,1.09
300059.SZ,东方财富,2010-07-05,1.07,1.05
300059.SZ,东方财富,2010-07-06,1.04,1.08
300059.SZ,东方财富,2010-07-07,1.08,1.10
300059.SZ,东方财富,2010-07-08,1.11,1.10
300059.SZ,东方财富,2010-07-09,1.10,1.13
300059.SZ,东方财富,2010-07-12,1.13,1.13
300059.SZ,东方财富,2010-07-13,1.12,1.10
300059.SZ,东方财富,2010-07-14,1.11,1.10
300059.SZ,东方财富,2010-07-15,1.10,1.06
300059.SZ,东方财富,2010-07-16,1.06,1.06
300059.SZ,东方财富,2010-07-19,1.05,1.09
300059.SZ,东方财富,2010-07-20,1.09,1.13
300059.SZ,东方财富,2010-07-21,1.13,1.12
300059.SZ,东方财富,2010-07-22,1.12,1.13
300059.SZ,东方财富,2010-07-23,1.14,1.14
300059.SZ,东方财富,2010-07-26,1.15,1.14
300059.SZ,东方财富,2010-07-27,1.14,1.12
300059.SZ,东方财富,2010-07-28,1.12,1.15
300059.SZ,东方财富,2010-07-29,1.15,1.15
300059.SZ,东方财富,2010-07-30,1.16,1.15
300059.SZ,东方财富,2010-08-02,1.14,1.21
300059.SZ,东方财富,2010-08-03,1.21,1.17
300059.SZ,东方财富,2010-08-04,1.17,1.16
300059.SZ,东方财富,2010-08-05,1.16,1.17
300059.SZ,东方财富,2010-08-06,1.18,1.20
300059.SZ,东方财富,2010-08-09,1.21,1.23
300059.SZ,东方财富,2010-08-10,1.23,1.17
300059.SZ,东方财富,2010-08-11,1.18,1.18
300059.SZ,东方财富,2010-08-12,1.16,1.16
300059.SZ,东方财富,2010-08-13,1.16,1.18
300059.SZ,东方财富,2010-08-16,1.19,1.21
300059.SZ,东方财富,2010-08-17,1.21,1.19
300059.SZ,东方财富,2010-08-18,1.20,1.19
300059.SZ,东方财富,2010-08-19,1.19,1.18
300059.SZ,东方财富,2010-08-20,1.18,1.11
300059.SZ,东方财富,2010-08-23,1.11,1.09
300059.SZ,东方财富,2010-08-24,1.08,1.11
