代码,简称,日期,开盘价(元),收盘价(元),涨跌(元),涨跌幅(%)
600291.SH,西水股份,2010-01-04,13.63,13.59,-0.02,-0.1209
600291.SH,西水股份,2010-01-05,13.58,13.58,-0.01,-0.0605
600291.SH,西水股份,2010-01-06,13.64,13.58,0.00,0.0000
600291.SH,西水股份,2010-01-07,13.65,12.98,-0.60,-4.4216
600291.SH,西水股份,2010-01-08,12.92,13.18,0.20,1.5209
600291.SH,西水股份,2010-01-11,13.47,13.15,-0.03,-0.2497
600291.SH,西水股份,2010-01-12,13.07,13.39,0.24,1.8148
600291.SH,西水股份,2010-01-13,13.13,13.12,-0.27,-2.0283
600291.SH,西水股份,2010-01-14,13.08,13.49,0.37,2.8231
600291.SH,西水股份,2010-01-15,13.51,13.53,0.04,0.3051
600291.SH,西水股份,2010-01-18,13.54,13.77,0.25,1.8248
600291.SH,西水股份,2010-01-19,13.76,13.72,-0.05,-0.3584
600291.SH,西水股份,2010-01-20,13.70,12.99,-0.73,-5.3357
600291.SH,西水股份,2010-01-21,12.96,12.91,-0.08,-0.6333
600291.SH,西水股份,2010-01-22,12.67,12.59,-0.32,-2.4857
600291.SH,西水股份,2010-01-25,12.70,12.63,0.04,0.3268
600291.SH,西水股份,2010-01-26,12.59,12.18,-0.45,-3.5831
600291.SH,西水股份,2010-01-27,12.19,12.38,0.20,1.6216
600291.SH,西水股份,2010-01-28,12.26,12.88,0.50,4.0559
600291.SH,西水股份,2010-01-29,13.19,13.03,0.16,1.2141
600291.SH,西水股份,2010-02-01,12.92,12.77,-0.26,-2.0202
600291.SH,西水股份,2010-02-02,12.79,12.59,-0.18,-1.4175
600291.SH,西水股份,2010-02-03,12.52,12.75,0.16,1.2418
600291.SH,西水股份,2010-02-04,12.70,12.94,0.20,1.5494
600291.SH,西水股份,2010-02-05,12.70,12.79,-0.16,-1.2079
600291.SH,西水股份,2010-02-08,12.76,12.66,-0.12,-0.9653
600291.SH,西水股份,2010-02-09,12.59,12.63,-0.03,-0.2599
600291.SH,西水股份,2010-02-10,12.66,12.62,-0.01,-0.0651
600291.SH,西水股份,2010-02-11,12.63,12.44,-0.18,-1.4342
600291.SH,西水股份,2010-02-12,12.54,12.57,0.13,1.0582
600291.SH,西水股份,2010-02-22,12.59,12.66,0.08,0.6545
600291.SH,西水股份,2010-02-23,12.61,12.51,-0.15,-1.1704
600291.SH,西水股份,2010-02-24,12.51,12.86,0.35,2.8289
600291.SH,西水股份,2010-02-25,12.89,13.12,0.26,2.0473
600291.SH,西水股份,2010-02-26,13.17,12.95,-0.17,-1.3166
600291.SH,西水股份,2010-03-01,12.97,13.24,0.29,2.2236
600291.SH,西水股份,2010-03-02,13.37,13.21,-0.02,-0.1865
600291.SH,西水股份,2010-03-03,13.25,13.25,0.03,0.2491
600291.SH,西水股份,2010-03-04,13.25,12.67,-0.58,-4.3478
