代码,简称,日期,开盘价(元),收盘价(元),涨跌(元),涨跌幅(%)
000958.SZ,东方能源,2010-01-04,2.75,2.71,-0.03,-1.0657
000958.SZ,东方能源,2010-01-05,2.71,2.73,0.02,0.8977
000958.SZ,东方能源,2010-01-06,2.73,2.71,-0.02,-0.7117
000958.SZ,东方能源,2010-01-07,2.70,2.73,0.02,0.7168
000958.SZ,东方能源,2010-01-08,2.72,2.80,0.07,2.4911
000958.SZ,东方能源,2010-01-11,2.81,2.76,-0.04,-1.5625
000958.SZ,东方能源,2010-01-12,2.75,2.80,0.04,1.4109
000958.SZ,东方能源,2010-01-13,2.75,2.72,-0.08,-2.7826
000958.SZ,东方能源,2010-01-14,2.72,2.76,0.04,1.6100
000958.SZ,东方能源,2010-01-15,2.75,2.84,0.08,2.9930
000958.SZ,东方能源,2010-01-18,2.82,2.84,-0.00,-0.1709
000958.SZ,东方能源,2010-01-19,2.84,2.84,0.00,0.1712
000958.SZ,东方能源,2010-01-20,2.85,2.70,-0.14,-4.9573
000958.SZ,东方能源,2010-01-21,2.71,2.70,0.00,0.0000
000958.SZ,东方能源,2010-01-22,2.67,2.61,-0.09,-3.4173
000958.SZ,东方能源,2010-01-25,2.61,2.61,-0.00,-0.1862
000958.SZ,东方能源,2010-01-26,2.61,2.46,-0.14,-5.4104
000958.SZ,东方能源,2010-01-27,2.46,2.45,-0.02,-0.7890
000958.SZ,东方能源,2010-01-28,2.44,2.46,0.01,0.5964
000958.SZ,东方能源,2010-01-29,2.46,2.50,0.04,1.7787
000958.SZ,东方能源,2010-02-01,2.48,2.43,-0.07,-2.9126
000958.SZ,东方能源,2010-02-02,2.44,2.46,0.02,1.0000
000958.SZ,东方能源,2010-02-03,2.46,2.49,0.03,1.3861
000958.SZ,东方能源,2010-02-04,2.47,2.51,0.02,0.9766
000958.SZ,东方能源,2010-02-05,2.47,2.52,0.00,0.1934
000958.SZ,东方能源,2010-02-08,2.54,2.50,-0.01,-0.5792
000958.SZ,东方能源,2010-02-09,2.50,2.50,0.00,0.0000
000958.SZ,东方能源,2010-02-10,2.50,2.52,0.01,0.5825
000958.SZ,东方能源,2010-02-11,2.52,2.50,-0.01,-0.5792
000958.SZ,东方能源,2010-02-12,2.50,2.53,0.03,1.1650
000958.SZ,东方能源,2010-02-22,2.53,2.55,0.01,0.5758
000958.SZ,东方能源,2010-02-23,2.55,2.56,0.01,0.3817
000958.SZ,东方能源,2010-02-24,2.53,2.62,0.06,2.2814
000958.SZ,东方能源,2010-02-25,2.63,2.63,0.01,0.3717
000958.SZ,东方能源,2010-02-26,2.61,2.63,0.00,0.1852
000958.SZ,东方能源,2010-03-01,2.64,2.67,0.04,1.6636
000958.SZ,东方能源,2010-03-02,2.67,2.66,-0.01,-0.5455
000958.SZ,东方能源,2010-03-03,2.72,2.93,0.27,10.0548
000958.SZ,东方能源,2010-03-04,3.08,3.22,0.29,9.9668
000958.SZ,东方能源,2010-03-05,3.16,3.06,-0.16,-4.9849
000958.SZ,东方能源,2010-03-08,2.99,3.02,-0.03,-1.1129
000958.SZ,东方能源,2010-03-09,3.02,2.98,-0.05,-1.6077
000958.SZ,东方能源,2010-03-10,2.96,3.00,0.02,0.8170
000958.SZ,东方能源,2010-03-11,2.99,3.01,0.01,0.4862
000958.SZ,东方能源,2010-03-12,3.01,2.86,-0.16,-5.1613
000958.SZ,东方能源,2010-03-15,2.82,2.84,-0.01,-0.5102
000958.SZ,东方能源,2010-03-16,2.85,2.86,0.01,0.5128
000958.SZ,东方能源,2010-03-17,2.86,2.93,0.07,2.5510
000958.SZ,东方能源,2010-03-18,2.93,2.90,-0.03,-0.9950
000958.SZ,东方能源,2010-03-19,2.90,2.92,0.01,0.5025
000958.SZ,东方能源,2010-03-22,2.92,2.97,0.05,1.6667
000958.SZ,东方能源,2010-03-23,2.96,2.89,-0.07,-2.4590
000958.SZ,东方能源,2010-03-24,2.90,2.90,0.01,0.3361
000958.SZ,东方能源,2010-03-25,2.90,2.81,-0.09,-3.1826
000958.SZ,东方能源,2010-03-26,2.79,2.85,0.04,1.3841
000958.SZ,东方能源,2010-03-29,2.85,2.85,0.00,0.0000
000958.SZ,东方能源,2010-03-30,2.85,2.87,0.02,0.6826
000958.SZ,东方能源,2010-03-31,2.87,2.84,-0.03,-1.0169
000958.SZ,东方能源,2010-04-01,2.84,2.91,0.07,2.3973
000958.SZ,东方能源,2010-04-02,2.91,2.95,0.04,1.5050
000958.SZ,东方能源,2010-04-06,2.97,2.97,0.01,0.4942
000958.SZ,东方能源,2010-04-07,2.97,2.99,0.03,0.9836
000958.SZ,东方能源,2010-04-08,2.98,2.97,-0.03,-0.9740
000958.SZ,东方能源,2010-04-09,2.96,3.01,0.05,1.6393
000958.SZ,东方能源,2010-04-12,3.01,2.98,-0.04,-1.2903
000958.SZ,东方能源,2010-04-13,2.98,2.94,-0.03,-1.1438
000958.SZ,东方能源,2010-04-14,2.91,2.95,0.01,0.3306
000958.SZ,东方能源,2010-04-15,2.95,2.89,-0.06,-1.9769
000958.SZ,东方能源,2010-04-16,2.86,2.87,-0.02,-0.6723
000958.SZ,东方能源,2010-04-19,2.85,2.72,-0.15,-5.2453
000958.SZ,东方能源,2010-04-20,2.73,2.78,0.06,2.1429
000958.SZ,东方能源,2010-04-21,2.78,2.85,0.07,2.6224
000958.SZ,东方能源,2010-04-22,2.85,2.81,-0.05,-1.7036
000958.SZ,东方能源,2010-04-23,2.81,2.77,-0.03,-1.2132
000958.SZ,东方能源,2010-04-26,2.77,2.83,0.06,2.1053
000958.SZ,东方能源,2010-04-27,2.83,2.83,0.00,0.0000
000958.SZ,东方能源,2010-04-28,2.69,2.69,-0.14,-4.9828
000958.SZ,东方能源,2010-04-29,2.55,2.59,-0.10,-3.7975
000958.SZ,东方能源,2010-04-30,2.53,2.46,-0.13,-4.8872
000958.SZ,东方能源,2010-05-04,2.41,2.45,-0.01,-0.5929
000958.SZ,东方能源,2010-05-05,2.41,2.49,0.04,1.7893
000958.SZ,东方能源,2010-05-06,2.49,2.43,-0.06,-2.3437
000958.SZ,东方能源,2010-05-07,2.40,2.45,0.01,0.6000
000958.SZ,东方能源,2010-05-10,2.45,2.47,0.02,0.9940
000958.SZ,东方能源,2010-05-11,2.50,2.35,-0.12,-4.9213
000958.SZ,东方能源,2010-05-12,2.33,2.23,-0.12,-4.9689
000958.SZ,东方能源,2010-05-13,2.22,2.24,0.01,0.4357
000958.SZ,东方能源,2010-05-14,2.21,2.24,0.00,0.0000
000958.SZ,东方能源,2010-05-17,2.24,2.13,-0.11,-4.9892
000958.SZ,东方能源,2010-05-18,2.13,2.13,0.00,0.0000
000958.SZ,东方能源,2010-05-19,2.13,2.09,-0.04,-1.8265
000958.SZ,东方能源,2010-05-20,2.06,2.06,-0.03,-1.3953
000958.SZ,东方能源,2010-05-21,1.99,2.03,-0.03,-1.6509
000958.SZ,东方能源,2010-05-24,2.03,2.13,0.10,5.0360
000958.SZ,东方能源,2010-05-25,2.11,2.14,0.01,0.6849
000958.SZ,东方能源,2010-05-26,2.11,2.13,-0.01,-0.6803
