代码,简称,日期,开盘价(元),收盘价(元),涨跌(元),涨跌幅(%)
601229.SH,上海银行,2016-11-16,7.90,9.48,--,--
601229.SH,上海银行,2016-11-17,10.43,10.43,0.95,10.0039
601229.SH,上海银行,2016-11-18,11.47,11.20,0.77,7.4245
601229.SH,上海银行,2016-11-21,10.92,10.55,-0.65,-5.7870
601229.SH,上海银行,2016-11-22,10.46,10.53,-0.02,-0.2106
601229.SH,上海银行,2016-11-23,10.54,10.48,-0.06,-0.5276
601229.SH,上海银行,2016-11-24,10.41,10.10,-0.37,-3.5361
601229.SH,上海银行,2016-11-25,10.08,10.15,0.04,0.4032
601229.SH,上海银行,2016-11-28,10.17,10.12,-0.03,-0.2921
601229.SH,上海银行,2016-11-29,10.08,9.83,-0.29,-2.8561
601229.SH,上海银行,2016-11-30,9.81,9.70,-0.12,-1.2439
601229.SH,上海银行,2016-12-01,9.69,9.74,0.04,0.3817
601229.SH,上海银行,2016-12-02,9.73,9.53,-0.21,-2.1293
601229.SH,上海银行,2016-12-05,9.48,9.56,0.02,0.2331
601229.SH,上海银行,2016-12-06,9.54,9.58,0.03,0.2713
601229.SH,上海银行,2016-12-07,9.55,9.63,0.04,0.4639
601229.SH,上海银行,2016-12-08,9.62,9.72,0.10,1.0004
601229.SH,上海银行,2016-12-09,9.69,9.70,-0.02,-0.1905
601229.SH,上海银行,2016-12-12,9.66,9.25,-0.45,-4.6565
601229.SH,上海银行,2016-12-13,9.25,9.09,-0.16,-1.7214
601229.SH,上海银行,2016-12-14,9.08,9.09,-0.01,-0.0815
601229.SH,上海银行,2016-12-15,9.06,9.05,-0.03,-0.3669
601229.SH,上海银行,2016-12-16,9.02,9.00,-0.05,-0.5319
601229.SH,上海银行,2016-12-19,8.99,8.82,-0.19,-2.0979
601229.SH,上海银行,2016-12-20,8.79,8.82,0.00,0.0000
601229.SH,上海银行,2016-12-21,8.83,8.98,0.16,1.8067
601229.SH,上海银行,2016-12-22,8.90,8.89,-0.08,-0.9080
601229.SH,上海银行,2016-12-23,8.89,8.72,-0.17,-1.9575
601229.SH,上海银行,2016-12-26,8.66,8.74,0.02,0.2549
601229.SH,上海银行,2016-12-27,8.70,8.66,-0.08,-0.9322
601229.SH,上海银行,2016-12-28,8.67,8.59,-0.07,-0.8127
601229.SH,上海银行,2016-12-29,8.60,8.61,0.02,0.2156
601229.SH,上海银行,2016-12-30,8.61,8.62,0.01,0.1721
601229.SH,上海银行,2017-01-03,8.64,8.74,0.11,1.3316
601229.SH,上海银行,2017-01-04,8.74,8.79,0.05,0.5511
601229.SH,上海银行,2017-01-05,8.79,8.70,-0.08,-0.9275
601229.SH,上海银行,2017-01-06,8.69,8.58,-0.13,-1.4468
601229.SH,上海银行,2017-01-09,8.56,8.61,0.03,0.3454
601229.SH,上海银行,2017-01-10,8.60,8.51,-0.10,-1.1188
601229.SH,上海银行,2017-01-11,8.49,8.35,-0.16,-1.9147
601229.SH,上海银行,2017-01-12,8.33,8.26,-0.09,-1.1091
601229.SH,上海银行,2017-01-13,8.24,8.16,-0.09,-1.1216
601229.SH,上海银行,2017-01-16,8.17,8.30,0.14,1.7241
601229.SH,上海银行,2017-01-17,8.24,8.32,0.01,0.1338
601229.SH,上海银行,2017-01-18,8.29,8.26,-0.06,-0.7127
601229.SH,上海银行,2017-01-19,8.23,8.35,0.10,1.1664
601229.SH,上海银行,2017-01-20,8.33,8.50,0.14,1.7295
601229.SH,上海银行,2017-01-23,8.49,8.53,0.03,0.3923
601229.SH,上海银行,2017-01-24,8.53,8.50,-0.03,-0.3474
601229.SH,上海银行,2017-01-25,8.48,8.53,0.03,0.3050
601229.SH,上海银行,2017-01-26,8.54,8.62,0.10,1.1295
601229.SH,上海银行,2017-02-03,8.62,8.49,-0.13,-1.5034
601229.SH,上海银行,2017-02-06,8.51,8.53,0.04,0.4797
601229.SH,上海银行,2017-02-07,8.53,8.45,-0.09,-1.0417
601229.SH,上海银行,2017-02-08,8.45,8.52,0.08,0.9211
601229.SH,上海银行,2017-02-09,8.51,8.56,0.04,0.4781
601229.SH,上海银行,2017-02-10,8.57,8.69,0.12,1.4273
601229.SH,上海银行,2017-02-13,8.69,8.93,0.25,2.8571
601229.SH,上海银行,2017-02-14,8.95,8.85,-0.09,-0.9950
601229.SH,上海银行,2017-02-15,8.83,8.93,0.09,1.0050
601229.SH,上海银行,2017-02-16,8.91,8.96,0.03,0.2902
601229.SH,上海银行,2017-02-17,8.89,8.78,-0.18,-1.9843
601229.SH,上海银行,2017-02-20,8.76,9.23,0.45,5.1033
601229.SH,上海银行,2017-02-21,9.19,9.10,-0.13,-1.4446
601229.SH,上海银行,2017-02-22,9.08,8.99,-0.10,-1.1401
601229.SH,上海银行,2017-02-23,8.96,8.99,-0.00,-0.0412
601229.SH,上海银行,2017-02-24,8.99,9.00,0.01,0.0824
601229.SH,上海银行,2017-02-27,8.96,8.87,-0.13,-1.3998
601229.SH,上海银行,2017-02-28,8.86,9.07,0.20,2.2129
601229.SH,上海银行,2017-03-01,9.04,8.98,-0.09,-1.0212
601229.SH,上海银行,2017-03-02,8.98,9.02,0.04,0.4953
601229.SH,上海银行,2017-03-03,8.99,8.90,-0.11,-1.2731
601229.SH,上海银行,2017-03-06,8.91,8.93,0.03,0.3328
601229.SH,上海银行,2017-03-07,8.92,8.95,0.01,0.1244
601229.SH,上海银行,2017-03-08,8.94,8.88,-0.07,-0.7453
601229.SH,上海银行,2017-03-09,8.85,8.76,-0.11,-1.2933
601229.SH,上海银行,2017-03-10,8.75,8.76,-0.01,-0.0845
601229.SH,上海银行,2017-03-13,8.74,8.74,-0.01,-0.1692
601229.SH,上海银行,2017-03-14,8.76,8.83,0.09,1.0169
601229.SH,上海银行,2017-03-15,8.79,8.83,0.00,0.0419
601229.SH,上海银行,2017-03-16,8.85,9.01,0.17,1.9706
601229.SH,上海银行,2017-03-17,9.01,8.91,-0.10,-1.1102
601229.SH,上海银行,2017-03-20,8.91,9.00,0.09,0.9979
601229.SH,上海银行,2017-03-21,9.00,8.95,-0.05,-0.5764
601229.SH,上海银行,2017-03-22,8.90,8.79,-0.16,-1.7391
601229.SH,上海银行,2017-03-23,8.78,8.80,0.01,0.1686
601229.SH,上海银行,2017-03-24,8.82,8.84,0.04,0.4207
601229.SH,上海银行,2017-03-27,8.84,8.94,0.10,1.1311
601229.SH,上海银行,2017-03-28,8.94,8.86,-0.08,-0.8699
601229.SH,上海银行,2017-03-29,8.88,8.74,-0.12,-1.3790
601229.SH,上海银行,2017-03-30,8.75,8.55,-0.19,-2.2034
601229.SH,上海银行,2017-03-31,8.56,8.88,0.33,3.8995
601229.SH,上海银行,2017-04-05,8.78,8.83,-0.05,-0.5838
601229.SH,上海银行,2017-04-06,8.83,8.82,-0.01,-0.1678
601229.SH,上海银行,2017-04-07,8.80,8.83,0.01,0.1261
601229.SH,上海银行,2017-04-10,8.82,8.74,-0.09,-1.0071
601229.SH,上海银行,2017-04-11,8.72,8.79,0.06,0.6359
601229.SH,上海银行,2017-04-12,8.78,8.69,-0.10,-1.1373
601229.SH,上海银行,2017-04-13,8.68,8.65,-0.04,-0.4687
601229.SH,上海银行,2017-04-14,8.65,8.55,-0.10,-1.1558
601229.SH,上海银行,2017-04-17,8.53,8.44,-0.11,-1.3426
601229.SH,上海银行,2017-04-18,8.44,8.36,-0.08,-0.9219
601229.SH,上海银行,2017-04-19,8.36,8.42,0.06,0.6646
601229.SH,上海银行,2017-04-20,8.39,8.32,-0.10,-1.1444
601229.SH,上海银行,2017-04-21,8.32,8.36,0.04,0.5343
601229.SH,上海银行,2017-04-24,8.43,8.41,0.04,0.5314
601229.SH,上海银行,2017-04-25,8.41,8.48,0.07,0.8811
601229.SH,上海银行,2017-04-26,8.49,8.48,-0.01,-0.0873
601229.SH,上海银行,2017-04-27,8.43,8.42,-0.06,-0.6556
601229.SH,上海银行,2017-04-28,8.39,8.40,-0.01,-0.1760
601229.SH,上海银行,2017-05-02,8.40,8.28,-0.13,-1.4985
601229.SH,上海银行,2017-05-03,8.28,8.33,0.05,0.6264
601229.SH,上海银行,2017-05-04,8.30,8.33,-0.00,-0.0445
601229.SH,上海银行,2017-05-05,8.30,8.22,-0.11,-1.3345
601229.SH,上海银行,2017-05-08,8.21,8.20,-0.01,-0.1803
601229.SH,上海银行,2017-05-09,8.19,8.40,0.20,2.4390
601229.SH,上海银行,2017-05-10,8.37,8.46,0.06,0.6614
601229.SH,上海银行,2017-05-11,8.37,8.40,-0.06,-0.6570
601229.SH,上海银行,2017-05-12,8.37,8.58,0.18,2.1164
601229.SH,上海银行,2017-05-15,8.57,8.59,0.01,0.0864
601229.SH,上海银行,2017-05-16,8.55,8.57,-0.01,-0.1726
601229.SH,上海银行,2017-05-17,8.57,8.63,0.06,0.6914
601229.SH,上海银行,2017-05-18,8.55,8.53,-0.10,-1.1159
601229.SH,上海银行,2017-05-19,8.51,8.50,-0.03,-0.3472
601229.SH,上海银行,2017-05-22,8.49,8.37,-0.13,-1.5679
601229.SH,上海银行,2017-05-23,8.36,8.45,0.08,0.9292
601229.SH,上海银行,2017-05-24,8.42,8.36,-0.09,-1.0083
601229.SH,上海银行,2017-05-25,8.33,8.68,0.32,3.8087
601229.SH,上海银行,2017-05-26,8.64,8.72,0.04,0.4693
601229.SH,上海银行,2017-05-31,8.81,8.85,0.13,1.4862
601229.SH,上海银行,2017-06-01,8.82,9.05,0.20,2.2594
601229.SH,上海银行,2017-06-02,9.07,9.16,0.11,1.1866
601229.SH,上海银行,2017-06-05,9.04,9.01,-0.15,-1.6579
601229.SH,上海银行,2017-06-06,8.97,9.09,0.08,0.9046
601229.SH,上海银行,2017-06-07,9.05,9.10,0.01,0.1222
601229.SH,上海银行,2017-06-08,9.07,9.26,0.16,1.7094
601229.SH,上海银行,2017-06-09,9.24,9.29,0.03,0.3201
601229.SH,上海银行,2017-06-12,9.22,9.10,-0.19,-1.9944
601229.SH,上海银行,2017-06-13,9.09,9.12,0.02,0.2442
601229.SH,上海银行,2017-06-14,9.09,8.95,-0.17,-1.9082
601229.SH,上海银行,2017-06-15,8.95,9.00,0.05,0.5795
601229.SH,上海银行,2017-06-16,8.97,8.97,-0.03,-0.3292
601229.SH,上海银行,2017-06-19,8.97,9.08,0.10,1.1561
601229.SH,上海银行,2017-06-20,9.12,9.03,-0.04,-0.4490
601229.SH,上海银行,2017-06-21,9.08,9.20,0.17,1.8450
601229.SH,上海银行,2017-06-22,9.19,9.38,0.18,1.9726
601229.SH,上海银行,2017-06-23,9.35,9.48,0.09,0.9870
601229.SH,上海银行,2017-06-26,9.44,9.43,-0.05,-0.5082
601229.SH,上海银行,2017-06-27,9.40,9.51,0.08,0.8644
601229.SH,上海银行,2017-06-28,9.50,9.40,-0.11,-1.1687
601229.SH,上海银行,2017-06-29,9.39,9.49,0.10,1.0248
601229.SH,上海银行,2017-06-30,9.45,9.46,-0.03,-0.3512
601229.SH,上海银行,2017-07-03,9.43,9.42,-0.04,-0.3915
601229.SH,上海银行,2017-07-04,9.40,9.28,-0.15,-1.5723
601229.SH,上海银行,2017-07-05,9.26,9.40,0.13,1.3978
601229.SH,上海银行,2017-07-06,9.39,9.33,-0.07,-0.7483
601229.SH,上海银行,2017-07-07,9.32,9.35,0.01,0.1190
601229.SH,上海银行,2017-07-10,9.34,9.26,-0.08,-0.8720
601229.SH,上海银行,2017-07-11,9.23,9.38,0.12,1.2795
601229.SH,上海银行,2017-07-12,9.43,9.59,0.20,2.1713
601229.SH,上海银行,2017-07-13,9.54,9.68,0.09,0.9274
601229.SH,上海银行,2017-07-14,9.66,9.66,-0.02,-0.1914
601229.SH,上海银行,2017-07-17,9.68,9.75,0.09,0.9206
601229.SH,上海银行,2017-07-18,9.65,9.86,0.12,1.2163
601229.SH,上海银行,2017-07-19,9.86,10.08,0.21,2.1780
601229.SH,上海银行,2017-07-20,10.14,10.03,-0.05,-0.4866
601229.SH,上海银行,2017-07-21,9.93,9.78,-0.25,-2.4450
601229.SH,上海银行,2017-07-24,9.75,9.98,0.19,1.9549
601229.SH,上海银行,2017-07-25,9.93,9.78,-0.20,-1.9666
601229.SH,上海银行,2017-07-26,9.73,9.69,-0.09,-0.9529
601229.SH,上海银行,2017-07-27,9.69,9.71,0.02,0.2532
601229.SH,上海银行,2017-07-28,9.68,9.71,0.00,0.0000
601229.SH,上海银行,2017-07-31,9.71,9.69,-0.02,-0.2525
601229.SH,上海银行,2017-08-01,9.69,9.72,0.03,0.3038
601229.SH,上海银行,2017-08-02,9.67,9.61,-0.10,-1.0601
601229.SH,上海银行,2017-08-03,9.59,9.35,-0.26,-2.7551
