代码,简称,日期,开盘价(元),收盘价(元),涨跌(元),涨跌幅(%)
601066.SH,中信建投,2018-06-20,6.28,7.54,--,--
601066.SH,中信建投,2018-06-21,8.30,8.30,0.75,10.0000
601066.SH,中信建投,2018-06-22,9.13,9.13,0.83,10.0233
601066.SH,中信建投,2018-06-25,10.04,10.04,0.91,9.9576
601066.SH,中信建投,2018-06-26,11.04,11.04,1.01,10.0193
601066.SH,中信建投,2018-06-27,11.51,11.41,0.37,3.3275
601066.SH,中信建投,2018-06-28,11.01,10.68,-0.73,-6.3559
601066.SH,中信建投,2018-06-29,10.25,10.40,-0.28,-2.6244
601066.SH,中信建投,2018-07-02,10.50,9.95,-0.45,-4.3680
601066.SH,中信建投,2018-07-03,9.84,10.03,0.08,0.7775
601066.SH,中信建投,2018-07-04,9.91,9.02,-1.01,-10.0289
601066.SH,中信建投,2018-07-05,9.14,9.17,0.15,1.6077
601066.SH,中信建投,2018-07-06,9.00,9.04,-0.13,-1.3713
601066.SH,中信建投,2018-07-09,9.11,9.10,0.06,0.6417
601066.SH,中信建投,2018-07-10,9.06,9.37,0.27,2.9756
601066.SH,中信建投,2018-07-11,9.09,9.03,-0.34,-3.6120
601066.SH,中信建投,2018-07-12,8.91,9.93,0.90,9.9572
601066.SH,中信建投,2018-07-13,9.77,9.54,-0.39,-3.8948
601066.SH,中信建投,2018-07-16,9.46,9.31,-0.23,-2.4316
601066.SH,中信建投,2018-07-17,9.23,9.47,0.15,1.6615
601066.SH,中信建投,2018-07-18,9.47,9.03,-0.44,-4.5965
601066.SH,中信建投,2018-07-19,8.95,9.10,0.07,0.7495
601066.SH,中信建投,2018-07-20,9.04,9.49,0.40,4.3571
601066.SH,中信建投,2018-07-23,9.27,9.34,-0.15,-1.6293
601066.SH,中信建投,2018-07-24,9.29,9.95,0.61,6.5217
601066.SH,中信建投,2018-07-25,9.75,10.17,0.22,2.2352
601066.SH,中信建投,2018-07-26,10.08,9.89,-0.28,-2.7567
601066.SH,中信建投,2018-07-27,9.77,9.69,-0.20,-2.0528
601066.SH,中信建投,2018-07-30,9.58,9.85,0.16,1.6966
601066.SH,中信建投,2018-07-31,9.80,9.56,-0.29,-2.9441
601066.SH,中信建投,2018-08-01,9.57,9.44,-0.13,-1.3145
601066.SH,中信建投,2018-08-02,9.28,8.81,-0.63,-6.6598
601066.SH,中信建投,2018-08-03,8.71,8.50,-0.31,-3.5126
601066.SH,中信建投,2018-08-06,8.52,8.56,0.06,0.6826
601066.SH,中信建投,2018-08-07,8.59,8.75,0.19,2.2599
601066.SH,中信建投,2018-08-08,8.64,8.17,-0.58,-6.6298
601066.SH,中信建投,2018-08-09,8.17,8.30,0.13,1.5385
601066.SH,中信建投,2018-08-10,8.24,8.32,0.03,0.3497
601066.SH,中信建投,2018-08-13,8.13,8.23,-0.10,-1.1614
601066.SH,中信建投,2018-08-14,8.20,8.24,0.01,0.1175
601066.SH,中信建投,2018-08-15,8.25,7.98,-0.26,-3.1690
601066.SH,中信建投,2018-08-16,7.83,8.05,0.08,0.9697
601066.SH,中信建投,2018-08-17,8.10,7.85,-0.20,-2.5210
601066.SH,中信建投,2018-08-20,7.83,8.04,0.19,2.4631
601066.SH,中信建投,2018-08-21,8.01,8.05,0.01,0.1202
601066.SH,中信建投,2018-08-22,8.03,7.90,-0.15,-1.9208
601066.SH,中信建投,2018-08-23,7.90,8.05,0.15,1.9584
601066.SH,中信建投,2018-08-24,8.02,8.05,0.00,0.0000
601066.SH,中信建投,2018-08-27,8.03,8.22,0.16,2.0408
601066.SH,中信建投,2018-08-28,8.20,8.22,0.00,0.0000
601066.SH,中信建投,2018-08-29,8.21,8.19,-0.03,-0.3529
