代码,简称,日期,开盘价(元),收盘价(元),涨跌(元),涨跌幅(%)
601788.SH,光大证券,2010-01-04,21.68,20.96,-0.64,-2.9781
601788.SH,光大证券,2010-01-05,21.21,23.06,2.10,10.0162
601788.SH,光大证券,2010-01-06,23.10,22.93,-0.13,-0.5507
601788.SH,光大证券,2010-01-07,23.01,22.83,-0.10,-0.4430
601788.SH,光大证券,2010-01-08,22.84,23.81,0.98,4.3011
601788.SH,光大证券,2010-01-11,26.17,24.17,0.36,1.4931
601788.SH,光大证券,2010-01-12,23.81,24.56,0.39,1.6112
601788.SH,光大证券,2010-01-13,23.94,23.23,-1.33,-5.4119
601788.SH,光大证券,2010-01-14,23.45,24.20,0.97,4.1910
601788.SH,光大证券,2010-01-15,24.04,24.20,0.00,0.0000
601788.SH,光大证券,2010-01-18,23.83,23.43,-0.78,-3.2179
601788.SH,光大证券,2010-01-19,23.57,23.76,0.33,1.4095
601788.SH,光大证券,2010-01-20,23.76,22.82,-0.94,-3.9558
601788.SH,光大证券,2010-01-21,22.82,23.28,0.47,2.0408
601788.SH,光大证券,2010-01-22,22.76,23.13,-0.15,-0.6545
601788.SH,光大证券,2010-01-25,23.10,23.37,0.24,1.0249
601788.SH,光大证券,2010-01-26,23.39,23.64,0.27,1.1594
601788.SH,光大证券,2010-01-27,23.70,22.40,-1.24,-5.2292
601788.SH,光大证券,2010-01-28,22.35,22.06,-0.34,-1.5117
601788.SH,光大证券,2010-01-29,22.06,22.05,-0.01,-0.0384
601788.SH,光大证券,2010-02-01,21.84,22.17,0.12,0.5374
601788.SH,光大证券,2010-02-02,22.21,21.66,-0.52,-2.3291
601788.SH,光大证券,2010-02-03,21.92,22.75,1.09,5.0430
601788.SH,光大证券,2010-02-04,22.43,22.61,-0.14,-0.5955
601788.SH,光大证券,2010-02-05,22.01,22.29,-0.32,-1.4227
601788.SH,光大证券,2010-02-08,22.22,22.61,0.32,1.4432
601788.SH,光大证券,2010-02-09,22.50,22.65,0.03,0.1498
601788.SH,光大证券,2010-02-10,22.86,23.04,0.39,1.7196
601788.SH,光大证券,2010-02-11,23.02,22.73,-0.30,-1.3230
601788.SH,光大证券,2010-02-12,22.82,22.49,-0.25,-1.0801
601788.SH,光大证券,2010-02-22,22.54,22.50,0.02,0.0753
601788.SH,光大证券,2010-02-23,22.31,21.99,-0.52,-2.2950
601788.SH,光大证券,2010-02-24,21.80,22.17,0.19,0.8471
601788.SH,光大证券,2010-02-25,22.23,22.50,0.33,1.4891
601788.SH,光大证券,2010-02-26,22.50,22.50,0.00,0.0000
601788.SH,光大证券,2010-03-01,22.10,22.52,0.02,0.0752
601788.SH,光大证券,2010-03-02,22.56,22.33,-0.19,-0.8271
601788.SH,光大证券,2010-03-03,22.27,23.13,0.80,3.5633
601788.SH,光大证券,2010-03-04,23.09,22.25,-0.88,-3.8067
601788.SH,光大证券,2010-03-05,22.49,23.12,0.87,3.9193
601788.SH,光大证券,2010-03-08,23.26,23.35,0.23,0.9886
601788.SH,光大证券,2010-03-09,23.33,23.37,0.02,0.0725
601788.SH,光大证券,2010-03-10,23.35,23.03,-0.34,-1.4493
601788.SH,光大证券,2010-03-11,23.11,23.43,0.41,1.7647
601788.SH,光大证券,2010-03-12,23.40,23.07,-0.36,-1.5535
601788.SH,光大证券,2010-03-15,23.00,22.68,-0.39,-1.6881
601788.SH,光大证券,2010-03-16,22.71,23.01,0.33,1.4558
601788.SH,光大证券,2010-03-17,23.10,23.43,0.42,1.8396
601788.SH,光大证券,2010-03-18,23.33,23.43,0.00,0.0000
601788.SH,光大证券,2010-03-19,23.45,23.46,0.03,0.1084
601788.SH,光大证券,2010-03-22,23.66,23.14,-0.32,-1.3713
601788.SH,光大证券,2010-03-23,23.15,22.78,-0.36,-1.5368
601788.SH,光大证券,2010-03-24,22.86,22.83,0.05,0.2230
601788.SH,光大证券,2010-03-25,22.82,22.10,-0.74,-3.2258
601788.SH,光大证券,2010-03-26,22.05,22.27,0.18,0.8046
