代码,简称,日期,开盘价(元),收盘价(元),涨跌(元),涨跌幅(%)
002673.SZ,西部证券,2012-08-08,5.64,5.60,0.04,0.6438
002673.SZ,西部证券,2012-08-09,5.56,5.70,0.09,1.6347
002673.SZ,西部证券,2012-08-10,5.66,5.60,-0.09,-1.6084
002673.SZ,西部证券,2012-08-13,5.54,5.30,-0.31,-5.4726
002673.SZ,西部证券,2012-08-14,5.28,5.32,0.02,0.3759
002673.SZ,西部证券,2012-08-15,5.26,5.19,-0.12,-2.3221
002673.SZ,西部证券,2012-08-16,5.18,5.21,0.02,0.3834
002673.SZ,西部证券,2012-08-17,5.18,5.22,0.01,0.1528
002673.SZ,西部证券,2012-08-20,5.15,5.25,0.02,0.4577
002673.SZ,西部证券,2012-08-21,5.26,5.30,0.06,1.0630
002673.SZ,西部证券,2012-08-22,5.30,5.25,-0.05,-0.9767
002673.SZ,西部证券,2012-08-23,5.34,5.32,0.07,1.2898
002673.SZ,西部证券,2012-08-24,5.27,5.26,-0.06,-1.0487
002673.SZ,西部证券,2012-08-27,5.18,4.87,-0.39,-7.4186
002673.SZ,西部证券,2012-08-28,4.89,4.99,0.12,2.3712
002673.SZ,西部证券,2012-08-29,4.94,4.90,-0.09,-1.8371
002673.SZ,西部证券,2012-08-30,4.88,5.18,0.29,5.8584
002673.SZ,西部证券,2012-08-31,5.11,5.15,-0.03,-0.6149
002673.SZ,西部证券,2012-09-03,5.10,5.29,0.14,2.7842
002673.SZ,西部证券,2012-09-04,5.26,5.20,-0.09,-1.7306
002673.SZ,西部证券,2012-09-05,5.18,5.28,0.08,1.4548
002673.SZ,西部证券,2012-09-06,5.29,5.34,0.06,1.2075
002673.SZ,西部证券,2012-09-07,5.44,5.78,0.43,8.1283
002673.SZ,西部证券,2012-09-10,5.70,5.74,-0.03,-0.5517
002673.SZ,西部证券,2012-09-11,5.68,5.70,-0.05,-0.8322
002673.SZ,西部证券,2012-09-12,5.78,5.69,-0.01,-0.1399
002673.SZ,西部证券,2012-09-13,5.68,5.50,-0.19,-3.3613
002673.SZ,西部证券,2012-09-14,5.58,5.58,0.09,1.5942
002673.SZ,西部证券,2012-09-17,5.56,5.38,-0.21,-3.7090
002673.SZ,西部证券,2012-09-18,5.34,5.30,-0.08,-1.4074
002673.SZ,西部证券,2012-09-19,5.33,5.39,0.09,1.6529
002673.SZ,西部证券,2012-09-20,5.34,5.19,-0.20,-3.7694
002673.SZ,西部证券,2012-09-21,5.15,5.12,-0.07,-1.3057
002673.SZ,西部证券,2012-09-24,5.03,5.17,0.06,1.0895
002673.SZ,西部证券,2012-09-25,5.14,5.18,0.01,0.1540
002673.SZ,西部证券,2012-09-26,5.25,5.13,-0.06,-1.0761
002673.SZ,西部证券,2012-09-27,5.09,5.57,0.45,8.7024
002673.SZ,西部证券,2012-09-28,5.42,5.64,0.06,1.1437
002673.SZ,西部证券,2012-10-08,5.60,5.52,-0.11,-1.9788
002673.SZ,西部证券,2012-10-09,5.56,5.88,0.35,6.4167
002673.SZ,西部证券,2012-10-10,5.82,5.89,0.01,0.2033
002673.SZ,西部证券,2012-10-11,5.84,5.76,-0.13,-2.1636
002673.SZ,西部证券,2012-10-12,5.82,5.82,0.05,0.8984
002673.SZ,西部证券,2012-10-15,5.84,5.90,0.08,1.4384
002673.SZ,西部证券,2012-10-16,5.90,5.80,-0.10,-1.7556
002673.SZ,西部证券,2012-10-17,5.86,5.88,0.08,1.4433
002673.SZ,西部证券,2012-10-18,5.90,6.05,0.18,2.9810
002673.SZ,西部证券,2012-10-19,6.04,6.02,-0.04,-0.5921
002673.SZ,西部证券,2012-10-22,5.96,5.97,-0.04,-0.7280
002673.SZ,西部证券,2012-10-23,5.95,5.67,-0.31,-5.1333
002673.SZ,西部证券,2012-10-24,5.63,5.58,-0.09,-1.5460
002673.SZ,西部证券,2012-10-25,5.56,5.52,-0.06,-0.9993
002673.SZ,西部证券,2012-10-26,5.53,5.48,-0.05,-0.8652
002673.SZ,西部证券,2012-10-29,5.48,5.46,-0.02,-0.3636
002673.SZ,西部证券,2012-10-30,5.48,5.51,0.06,1.0219
002673.SZ,西部证券,2012-10-31,5.51,5.57,0.06,1.0116
002673.SZ,西部证券,2012-11-01,5.66,5.79,0.22,3.9342
002673.SZ,西部证券,2012-11-02,5.79,5.82,0.04,0.6194
002673.SZ,西部证券,2012-11-05,5.77,5.79,-0.04,-0.6156
002673.SZ,西部证券,2012-11-06,5.78,5.90,0.12,1.9959
002673.SZ,西部证券,2012-11-07,5.81,5.71,-0.19,-3.2389
002673.SZ,西部证券,2012-11-08,5.61,5.47,-0.24,-4.2538
002673.SZ,西部证券,2012-11-09,5.38,5.41,-0.06,-1.1653
002673.SZ,西部证券,2012-11-12,5.42,5.44,0.03,0.5895
002673.SZ,西部证券,2012-11-13,5.43,5.21,-0.23,-4.2491
002673.SZ,西部证券,2012-11-14,5.22,5.26,0.05,0.9946
002673.SZ,西部证券,2012-11-15,5.21,5.13,-0.13,-2.4242
002673.SZ,西部证券,2012-11-16,5.13,5.21,0.08,1.4752
002673.SZ,西部证券,2012-11-19,5.23,5.31,0.10,1.9893
002673.SZ,西部证券,2012-11-20,5.32,5.21,-0.10,-1.9505
002673.SZ,西部证券,2012-11-21,5.22,5.38,0.17,3.2900
002673.SZ,西部证券,2012-11-22,5.33,5.29,-0.09,-1.6296
002673.SZ,西部证券,2012-11-23,5.31,5.29,-0.00,-0.0753
002673.SZ,西部证券,2012-11-26,5.25,5.13,-0.16,-3.0143
002673.SZ,西部证券,2012-11-27,5.12,5.00,-0.13,-2.5641
002673.SZ,西部证券,2012-11-28,4.94,4.99,-0.01,-0.1595
002673.SZ,西部证券,2012-11-29,4.99,4.49,-0.50,-9.9840
002673.SZ,西部证券,2012-11-30,4.49,4.39,-0.10,-2.2183
002673.SZ,西部证券,2012-12-03,4.35,4.15,-0.24,-5.4446
002673.SZ,西部证券,2012-12-04,4.14,4.34,0.19,4.5106
002673.SZ,西部证券,2012-12-05,4.31,4.65,0.31,7.2544
002673.SZ,西部证券,2012-12-06,4.62,4.57,-0.08,-1.7123
002673.SZ,西部证券,2012-12-07,4.58,4.71,0.14,3.0488
002673.SZ,西部证券,2012-12-10,4.71,4.78,0.07,1.4370
002673.SZ,西部证券,2012-12-11,4.80,4.73,-0.05,-0.9524
002673.SZ,西部证券,2012-12-12,4.72,4.79,0.05,1.1364
002673.SZ,西部证券,2012-12-13,4.74,4.66,-0.13,-2.6793
002673.SZ,西部证券,2012-12-14,4.65,5.05,0.39,8.4369
002673.SZ,西部证券,2012-12-17,5.06,5.14,0.09,1.8018
002673.SZ,西部证券,2012-12-18,5.09,5.22,0.07,1.4481
002673.SZ,西部证券,2012-12-19,5.15,5.20,-0.02,-0.3965
002673.SZ,西部证券,2012-12-20,5.15,5.45,0.26,4.9363
002673.SZ,西部证券,2012-12-21,5.40,5.37,-0.08,-1.5175
002673.SZ,西部证券,2012-12-24,5.35,5.52,0.14,2.6965
002673.SZ,西部证券,2012-12-25,5.47,5.98,0.46,8.4021
002673.SZ,西部证券,2012-12-26,5.92,5.98,0.00,0.0000
002673.SZ,西部证券,2012-12-27,5.98,5.83,-0.15,-2.4913
002673.SZ,西部证券,2012-12-28,5.93,6.09,0.26,4.4003
002673.SZ,西部证券,2012-12-31,6.15,6.06,-0.02,-0.4079
002673.SZ,西部证券,2013-01-04,6.13,5.92,-0.14,-2.3891
002673.SZ,西部证券,2013-01-07,5.86,5.91,-0.00,-0.0699
002673.SZ,西部证券,2013-01-08,5.88,5.86,-0.05,-0.8397
002673.SZ,西部证券,2013-01-09,5.84,5.87,0.01,0.1411
002673.SZ,西部证券,2013-01-10,5.87,5.83,-0.04,-0.7047
002673.SZ,西部证券,2013-01-11,5.80,5.61,-0.22,-3.8325
002673.SZ,西部证券,2013-01-14,5.55,5.90,0.29,5.1661
002673.SZ,西部证券,2013-01-15,5.89,5.94,0.05,0.7719
002673.SZ,西部证券,2013-01-16,6.00,5.80,-0.14,-2.3677
002673.SZ,西部证券,2013-01-17,5.77,5.86,0.06,1.0699
002673.SZ,西部证券,2013-01-18,5.87,5.92,0.05,0.9174
002673.SZ,西部证券,2013-01-21,5.92,5.86,-0.05,-0.9091
002673.SZ,西部证券,2013-01-22,5.87,5.83,-0.03,-0.5646
002673.SZ,西部证券,2013-01-23,5.77,5.74,-0.10,-1.6324
002673.SZ,西部证券,2013-01-24,5.74,5.71,-0.02,-0.4329
002673.SZ,西部证券,2013-01-25,5.65,5.54,-0.17,-2.9710
002673.SZ,西部证券,2013-01-28,5.55,5.77,0.23,4.1075
002673.SZ,西部证券,2013-01-29,5.79,5.89,0.12,2.0803
002673.SZ,西部证券,2013-01-30,5.93,6.08,0.19,3.3029
002673.SZ,西部证券,2013-01-31,6.08,6.23,0.14,2.3810
002673.SZ,西部证券,2013-02-01,6.15,6.47,0.24,3.8538
002673.SZ,西部证券,2013-02-04,6.58,6.48,0.01,0.1280
002673.SZ,西部证券,2013-02-05,6.34,6.43,-0.05,-0.7668
002673.SZ,西部证券,2013-02-06,6.45,6.49,0.06,0.9659
002673.SZ,西部证券,2013-02-07,6.50,6.51,0.02,0.2551
002673.SZ,西部证券,2013-02-08,6.46,6.44,-0.07,-1.0814
002673.SZ,西部证券,2013-02-18,6.44,6.21,-0.23,-3.5370
002673.SZ,西部证券,2013-02-19,6.18,6.20,-0.01,-0.2000
002673.SZ,西部证券,2013-02-20,6.20,6.27,0.08,1.2692
002673.SZ,西部证券,2013-02-21,6.19,6.04,-0.23,-3.6939
002673.SZ,西部证券,2013-02-22,6.00,5.89,-0.15,-2.4658
002673.SZ,西部证券,2013-02-25,5.94,6.01,0.12,2.0365
002673.SZ,西部证券,2013-02-26,5.88,5.90,-0.11,-1.8582
002673.SZ,西部证券,2013-02-27,5.95,6.03,0.13,2.2440
002673.SZ,西部证券,2013-02-28,6.09,6.23,0.20,3.2922
002673.SZ,西部证券,2013-03-01,6.25,6.18,-0.05,-0.8632
002673.SZ,西部证券,2013-03-04,6.08,5.77,-0.41,-6.6309
002673.SZ,西部证券,2013-03-05,5.73,6.00,0.23,3.9455
002673.SZ,西部证券,2013-03-06,6.03,6.00,0.00,0.0690
002673.SZ,西部证券,2013-03-07,6.04,5.98,-0.02,-0.2759
002673.SZ,西部证券,2013-03-08,6.00,5.88,-0.11,-1.7981
002673.SZ,西部证券,2013-03-11,5.88,5.93,0.05,0.9155
002673.SZ,西部证券,2013-03-12,5.93,6.17,0.24,4.1172
002673.SZ,西部证券,2013-03-13,6.11,6.24,0.07,1.0724
002673.SZ,西部证券,2013-03-14,6.20,6.18,-0.06,-0.9947
002673.SZ,西部证券,2013-03-15,6.20,6.39,0.22,3.4829
002673.SZ,西部证券,2013-03-18,6.31,6.34,-0.05,-0.8414
002673.SZ,西部证券,2013-03-19,6.29,6.29,-0.05,-0.7833
002673.SZ,西部证券,2013-03-20,6.28,6.61,0.31,5.0000
002673.SZ,西部证券,2013-03-21,6.59,6.61,0.00,0.0000
002673.SZ,西部证券,2013-03-22,6.62,6.71,0.11,1.6291
002673.SZ,西部证券,2013-03-25,6.73,6.53,-0.19,-2.7744
002673.SZ,西部证券,2013-03-26,6.53,6.39,-0.14,-2.1560
002673.SZ,西部证券,2013-03-27,6.41,6.43,0.04,0.6481
002673.SZ,西部证券,2013-03-28,6.25,5.88,-0.54,-8.4353
002673.SZ,西部证券,2013-03-29,5.92,5.86,-0.02,-0.3516
002673.SZ,西部证券,2013-04-01,5.87,5.96,0.09,1.5526
002673.SZ,西部证券,2013-04-02,5.96,6.08,0.12,2.0848
002673.SZ,西部证券,2013-04-03,6.05,5.92,-0.16,-2.6549
002673.SZ,西部证券,2013-04-08,5.67,5.79,-0.13,-2.2378
002673.SZ,西部证券,2013-04-09,5.84,5.90,0.11,1.9313
002673.SZ,西部证券,2013-04-10,5.89,5.80,-0.10,-1.6140
002673.SZ,西部证券,2013-04-11,5.86,5.72,-0.09,-1.4979
002673.SZ,西部证券,2013-04-12,5.69,5.47,-0.24,-4.2723
002673.SZ,西部证券,2013-04-15,5.38,5.45,-0.02,-0.4539
002673.SZ,西部证券,2013-04-16,5.38,5.62,0.17,3.1915
002673.SZ,西部证券,2013-04-17,5.60,5.61,-0.01,-0.1473
002673.SZ,西部证券,2013-04-18,5.57,5.64,0.03,0.5162
002673.SZ,西部证券,2013-04-19,5.66,5.82,0.18,3.2282
002673.SZ,西部证券,2013-04-22,5.84,5.84,0.02,0.2843
002673.SZ,西部证券,2013-04-23,5.86,5.59,-0.25,-4.3232
002673.SZ,西部证券,2013-04-24,5.55,5.72,0.13,2.3704
002673.SZ,西部证券,2013-04-25,5.67,5.61,-0.11,-1.9537
002673.SZ,西部证券,2013-04-26,5.63,5.64,0.03,0.5166
002673.SZ,西部证券,2013-05-02,5.57,5.65,0.02,0.2937
002673.SZ,西部证券,2013-05-03,5.71,5.88,0.22,3.9531
002673.SZ,西部证券,2013-05-06,5.93,6.08,0.20,3.3803
002673.SZ,西部证券,2013-05-07,6.01,5.98,-0.09,-1.4986
002673.SZ,西部证券,2013-05-08,5.94,5.91,-0.07,-1.2448
002673.SZ,西部证券,2013-05-09,5.89,6.22,0.31,5.3221
002673.SZ,西部证券,2013-05-10,6.13,6.16,-0.06,-0.9973
002673.SZ,西部证券,2013-05-13,6.13,6.05,-0.11,-1.7461
002673.SZ,西部证券,2013-05-14,6.04,6.14,0.09,1.4354
002673.SZ,西部证券,2013-05-15,6.17,6.19,0.05,0.7412
002673.SZ,西部证券,2013-05-16,6.13,6.33,0.14,2.3411
002673.SZ,西部证券,2013-05-17,6.33,6.36,0.02,0.3922
002673.SZ,西部证券,2013-05-20,6.37,6.39,0.04,0.5859
002673.SZ,西部证券,2013-05-21,6.36,6.39,-0.00,-0.0647
002673.SZ,西部证券,2013-05-22,6.41,6.34,-0.05,-0.7124
002673.SZ,西部证券,2013-05-23,6.31,6.33,-0.02,-0.2609
002673.SZ,西部证券,2013-05-24,6.35,6.28,-0.05,-0.7848
002673.SZ,西部证券,2013-05-27,6.37,6.40,0.12,1.9776
002673.SZ,西部证券,2013-05-28,6.41,6.57,0.17,2.6503
002673.SZ,西部证券,2013-05-29,6.57,6.49,-0.08,-1.2594
002673.SZ,西部证券,2013-05-30,6.49,6.49,0.00,0.0638
002673.SZ,西部证券,2013-05-31,6.51,6.29,-0.20,-3.0593
002673.SZ,西部证券,2013-06-03,6.29,6.22,-0.07,-1.1834
002673.SZ,西部证券,2013-06-04,6.22,6.16,-0.06,-0.9315
002673.SZ,西部证券,2013-06-05,6.22,6.23,0.07,1.1417
002673.SZ,西部证券,2013-06-06,6.18,6.17,-0.06,-0.9296
002673.SZ,西部证券,2013-06-07,6.27,6.16,-0.02,-0.2681
002673.SZ,西部证券,2013-06-13,5.94,5.63,-0.53,-8.6022
002673.SZ,西部证券,2013-06-14,5.66,5.67,0.04,0.7353
002673.SZ,西部证券,2013-06-17,5.69,5.55,-0.12,-2.0438
002673.SZ,西部证券,2013-06-18,5.60,5.57,0.02,0.3726
002673.SZ,西部证券,2013-06-19,5.57,5.53,-0.04,-0.7424
002673.SZ,西部证券,2013-06-20,5.47,5.36,-0.17,-3.0666
002673.SZ,西部证券,2013-06-21,5.20,5.37,0.01,0.1543
002673.SZ,西部证券,2013-06-24,5.37,4.83,-0.54,-10.0154
002673.SZ,西部证券,2013-06-25,4.76,4.70,-0.14,-2.8253
002673.SZ,西部证券,2013-06-26,4.70,4.82,0.12,2.5551
002673.SZ,西部证券,2013-06-27,4.82,4.65,-0.17,-3.5223
002673.SZ,西部证券,2013-06-28,4.61,4.80,0.15,3.2057
002673.SZ,西部证券,2013-07-01,4.76,4.83,0.03,0.6903
002673.SZ,西部证券,2013-07-02,4.84,4.90,0.07,1.4567
002673.SZ,西部证券,2013-07-03,4.84,4.77,-0.13,-2.7027
002673.SZ,西部证券,2013-07-04,4.70,4.83,0.06,1.2227
002673.SZ,西部证券,2013-07-05,4.84,4.86,0.03,0.6903
002673.SZ,西部证券,2013-07-08,4.71,4.58,-0.28,-5.7412
002673.SZ,西部证券,2013-07-09,4.58,4.51,-0.07,-1.5455
002673.SZ,西部证券,2013-07-10,4.52,4.75,0.24,5.2632
002673.SZ,西部证券,2013-07-11,4.76,5.20,0.46,9.6491
002673.SZ,西部证券,2013-07-12,5.11,5.02,-0.18,-3.5200
002673.SZ,西部证券,2013-07-15,5.13,5.18,0.16,3.2338
002673.SZ,西部证券,2013-07-16,5.15,5.23,0.05,0.9639
002673.SZ,西部证券,2013-07-17,5.20,5.08,-0.15,-2.8640
002673.SZ,西部证券,2013-07-18,5.05,5.12,0.04,0.7371
002673.SZ,西部证券,2013-07-19,5.20,5.04,-0.08,-1.5447
002673.SZ,西部证券,2013-07-22,4.90,5.04,-0.00,-0.0826
002673.SZ,西部证券,2013-07-23,5.03,5.24,0.20,3.9669
002673.SZ,西部证券,2013-07-24,5.16,5.19,-0.05,-0.8744
002673.SZ,西部证券,2013-07-25,5.20,5.18,-0.01,-0.2406
002673.SZ,西部证券,2013-07-26,5.09,5.10,-0.08,-1.5273
002673.SZ,西部证券,2013-07-29,5.07,5.00,-0.10,-2.0408
002673.SZ,西部证券,2013-07-30,5.06,5.13,0.13,2.6667
002673.SZ,西部证券,2013-07-31,5.21,5.10,-0.03,-0.6494
002673.SZ,西部证券,2013-08-01,5.11,5.25,0.15,2.9412
002673.SZ,西部证券,2013-08-02,5.28,5.20,-0.05,-0.9524
002673.SZ,西部证券,2013-08-05,5.20,5.29,0.10,1.8429
002673.SZ,西部证券,2013-08-06,5.30,5.43,0.14,2.5964
002673.SZ,西部证券,2013-08-07,5.43,5.34,-0.09,-1.6871
002673.SZ,西部证券,2013-08-08,5.29,5.27,-0.07,-1.3261
002673.SZ,西部证券,2013-08-09,5.32,5.34,0.07,1.4229
002673.SZ,西部证券,2013-08-12,5.36,5.55,0.20,3.8192
002673.SZ,西部证券,2013-08-13,5.55,5.51,-0.04,-0.6757
002673.SZ,西部证券,2013-08-14,5.51,5.45,-0.06,-1.0582
002673.SZ,西部证券,2013-08-15,5.45,5.36,-0.09,-1.6043
002673.SZ,西部证券,2013-08-16,5.34,5.38,0.01,0.2329
002673.SZ,西部证券,2013-08-19,5.18,5.22,-0.15,-2.8660
002673.SZ,西部证券,2013-08-20,5.19,5.18,-0.04,-0.7177
002673.SZ,西部证券,2013-08-21,5.21,5.22,0.03,0.6426
002673.SZ,西部证券,2013-08-22,5.19,5.13,-0.09,-1.6760
002673.SZ,西部证券,2013-08-23,5.18,5.04,-0.09,-1.7857
002673.SZ,西部证券,2013-08-26,5.18,5.34,0.30,5.9504
002673.SZ,西部证券,2013-08-27,5.31,5.34,0.00,0.0000
002673.SZ,西部证券,2013-08-28,5.28,5.23,-0.11,-2.0281
002673.SZ,西部证券,2013-08-29,5.33,5.27,0.04,0.7962
002673.SZ,西部证券,2013-08-30,5.25,5.35,0.07,1.4218
002673.SZ,西部证券,2013-09-02,5.35,5.54,0.20,3.6604
002673.SZ,西部证券,2013-09-03,5.61,5.52,-0.02,-0.4508
002673.SZ,西部证券,2013-09-04,5.50,5.47,-0.05,-0.9057
002673.SZ,西部证券,2013-09-05,5.48,5.47,0.00,0.0000
002673.SZ,西部证券,2013-09-06,5.47,5.50,0.04,0.6855
002673.SZ,西部证券,2013-09-09,5.53,5.75,0.24,4.3873
002673.SZ,西部证券,2013-09-10,5.70,5.87,0.12,2.1739
002673.SZ,西部证券,2013-09-11,5.89,5.79,-0.08,-1.3475
002673.SZ,西部证券,2013-09-12,5.75,5.85,0.06,1.0065
002673.SZ,西部证券,2013-09-13,5.85,5.76,-0.09,-1.4947
002673.SZ,西部证券,2013-09-16,5.78,5.68,-0.08,-1.4451
002673.SZ,西部证券,2013-09-17,5.70,5.59,-0.09,-1.6129
002673.SZ,西部证券,2013-09-18,5.58,5.71,0.12,2.1610
002673.SZ,西部证券,2013-09-23,5.74,5.77,0.06,1.0212
002673.SZ,西部证券,2013-09-24,5.75,5.77,0.00,0.0000
002673.SZ,西部证券,2013-09-25,5.74,5.77,0.00,0.0000
002673.SZ,西部证券,2013-09-26,5.72,5.47,-0.30,-5.1986
002673.SZ,西部证券,2013-09-27,5.49,5.55,0.08,1.4471
002673.SZ,西部证券,2013-09-30,5.56,5.48,-0.07,-1.2012
002673.SZ,西部证券,2013-10-08,5.45,5.54,0.06,1.0638
002673.SZ,西部证券,2013-10-09,5.50,5.56,0.02,0.4511
002673.SZ,西部证券,2013-10-10,5.56,5.38,-0.18,-3.2186
002673.SZ,西部证券,2013-10-11,5.44,5.48,0.10,1.8561
002673.SZ,西部证券,2013-10-14,5.48,5.50,0.01,0.2278
002673.SZ,西部证券,2013-10-15,5.55,5.52,0.02,0.4545
002673.SZ,西部证券,2013-10-16,5.48,5.27,-0.25,-4.5249
002673.SZ,西部证券,2013-10-17,5.34,5.30,0.03,0.5529
002673.SZ,西部证券,2013-10-18,5.28,5.37,0.07,1.2569
002673.SZ,西部证券,2013-10-21,5.37,5.44,0.07,1.3189
002673.SZ,西部证券,2013-10-22,5.44,5.39,-0.05,-0.9188
002673.SZ,西部证券,2013-10-23,5.41,5.44,0.05,0.9274
002673.SZ,西部证券,2013-10-24,5.45,5.27,-0.17,-3.0628
002673.SZ,西部证券,2013-10-25,5.29,5.20,-0.07,-1.4218
002673.SZ,西部证券,2013-10-28,5.20,5.17,-0.03,-0.5609
002673.SZ,西部证券,2013-10-29,5.18,5.13,-0.04,-0.8058
002673.SZ,西部证券,2013-10-30,5.13,5.18,0.05,0.9748
002673.SZ,西部证券,2013-10-31,5.19,5.18,0.00,0.0805
002673.SZ,西部证券,2013-11-01,5.19,5.21,0.03,0.6431
002673.SZ,西部证券,2013-11-04,5.21,5.18,-0.04,-0.7188
002673.SZ,西部证券,2013-11-05,5.15,5.15,-0.03,-0.5632
002673.SZ,西部证券,2013-11-06,5.12,5.07,-0.07,-1.4563
002673.SZ,西部证券,2013-11-07,5.03,4.98,-0.09,-1.8062
002673.SZ,西部证券,2013-11-08,4.96,4.83,-0.15,-3.0100
002673.SZ,西部证券,2013-11-11,4.79,4.84,0.01,0.2586
002673.SZ,西部证券,2013-11-12,4.87,4.88,0.04,0.7739
002673.SZ,西部证券,2013-11-13,4.86,4.66,-0.22,-4.4369
002673.SZ,西部证券,2013-11-14,4.66,4.71,0.04,0.8929
002673.SZ,西部证券,2013-11-15,4.75,4.98,0.27,5.7522
002673.SZ,西部证券,2013-11-18,5.03,5.24,0.26,5.2720
002673.SZ,西部证券,2013-11-19,5.20,5.14,-0.10,-1.8283
002673.SZ,西部证券,2013-11-20,5.18,5.20,0.05,1.0526
