代码,简称,日期,开盘价(元),收盘价(元),涨跌(元),涨跌幅(%)
601577.SH,长沙银行,2018-09-26,8.98,10.78,--,--
601577.SH,长沙银行,2018-09-27,11.86,11.22,0.44,4.0834
601577.SH,长沙银行,2018-09-28,10.87,10.62,-0.60,-5.3422
601577.SH,长沙银行,2018-10-08,10.30,9.65,-0.97,-9.1711
601577.SH,长沙银行,2018-10-09,9.63,9.56,-0.08,-0.8738
601577.SH,长沙银行,2018-10-10,9.52,9.40,-0.17,-1.7630
601577.SH,长沙银行,2018-10-11,8.98,8.49,-0.91,-9.6710
601577.SH,长沙银行,2018-10-12,8.44,8.97,0.49,5.7395
601577.SH,长沙银行,2018-10-15,8.82,8.67,-0.31,-3.4447
601577.SH,长沙银行,2018-10-16,8.65,8.56,-0.10,-1.1892
601577.SH,长沙银行,2018-10-17,8.70,8.43,-0.13,-1.5317
601577.SH,长沙银行,2018-10-18,8.25,8.08,-0.36,-4.2222
601577.SH,长沙银行,2018-10-19,7.90,8.27,0.20,2.4362
601577.SH,长沙银行,2018-10-22,8.27,8.78,0.51,6.1155
601577.SH,长沙银行,2018-10-23,8.71,8.42,-0.36,-4.0555
601577.SH,长沙银行,2018-10-24,8.37,8.83,0.41,4.8943
601577.SH,长沙银行,2018-10-25,8.47,8.99,0.16,1.8028
601577.SH,长沙银行,2018-10-26,8.99,8.82,-0.17,-1.8750
601577.SH,长沙银行,2018-10-29,8.81,8.52,-0.31,-3.5032
601577.SH,长沙银行,2018-10-30,8.52,8.85,0.34,3.9604
601577.SH,长沙银行,2018-10-31,8.85,9.24,0.38,4.3386
601577.SH,长沙银行,2018-11-01,9.13,9.11,-0.13,-1.4199
601577.SH,长沙银行,2018-11-02,9.32,9.29,0.19,2.0576
601577.SH,长沙银行,2018-11-05,9.26,9.37,0.07,0.8065
601577.SH,长沙银行,2018-11-06,9.28,9.18,-0.19,-2.0000
601577.SH,长沙银行,2018-11-07,9.15,9.02,-0.16,-1.7347
601577.SH,长沙银行,2018-11-08,9.11,9.00,-0.02,-0.2077
601577.SH,长沙银行,2018-11-09,8.95,8.73,-0.27,-3.0177
601577.SH,长沙银行,2018-11-12,8.74,8.82,0.08,0.9657
601577.SH,长沙银行,2018-11-13,8.72,8.97,0.15,1.7003
601577.SH,长沙银行,2018-11-14,8.92,8.81,-0.16,-1.7764
601577.SH,长沙银行,2018-11-15,8.77,8.90,0.09,1.0638
601577.SH,长沙银行,2018-11-16,8.90,9.05,0.15,1.6842
601577.SH,长沙银行,2018-11-19,9.02,9.32,0.27,3.0021
601577.SH,长沙银行,2018-11-20,9.22,8.94,-0.38,-4.1206
601577.SH,长沙银行,2018-11-21,8.82,8.89,-0.05,-0.5241
601577.SH,长沙银行,2018-11-22,8.88,8.78,-0.11,-1.2645
601577.SH,长沙银行,2018-11-23,8.78,8.50,-0.28,-3.2017
601577.SH,长沙银行,2018-11-26,8.53,8.52,0.02,0.2205
601577.SH,长沙银行,2018-11-27,8.57,8.46,-0.06,-0.6601
601577.SH,长沙银行,2018-11-28,8.44,8.53,0.07,0.8859
601577.SH,长沙银行,2018-11-29,8.57,8.34,-0.20,-2.3052
601577.SH,长沙银行,2018-11-30,8.30,8.35,0.01,0.1124
601577.SH,长沙银行,2018-12-03,8.51,8.52,0.17,2.0202
601577.SH,长沙银行,2018-12-04,8.48,8.49,-0.03,-0.3300
601577.SH,长沙银行,2018-12-05,8.35,8.36,-0.13,-1.5453
601577.SH,长沙银行,2018-12-06,8.32,8.29,-0.07,-0.7848
601577.SH,长沙银行,2018-12-07,8.30,8.30,0.01,0.1130
601577.SH,长沙银行,2018-12-10,8.24,8.16,-0.14,-1.6930
601577.SH,长沙银行,2018-12-11,8.17,8.27,0.11,1.3777
601577.SH,长沙银行,2018-12-12,8.27,8.27,0.00,0.0000
601577.SH,长沙银行,2018-12-13,8.28,8.37,0.09,1.1325
601577.SH,长沙银行,2018-12-14,8.31,8.20,-0.17,-2.0157
601577.SH,长沙银行,2018-12-17,8.16,8.23,0.03,0.3429
601577.SH,长沙银行,2018-12-18,8.19,8.15,-0.07,-0.9112
601577.SH,长沙银行,2018-12-19,8.16,8.08,-0.07,-0.8046
601577.SH,长沙银行,2018-12-20,8.07,8.08,-0.01,-0.1159
601577.SH,长沙银行,2018-12-21,8.04,8.12,0.05,0.5800
601577.SH,长沙银行,2018-12-24,8.06,8.13,0.01,0.1153
601577.SH,长沙银行,2018-12-25,8.05,8.07,-0.07,-0.8065
601577.SH,长沙银行,2018-12-26,8.03,8.03,-0.04,-0.4646
601577.SH,长沙银行,2018-12-27,8.17,7.95,-0.07,-0.9335
601577.SH,长沙银行,2018-12-28,7.95,7.98,0.03,0.3534
601577.SH,长沙银行,2019-01-02,8.00,7.91,-0.07,-0.9390
601577.SH,长沙银行,2019-01-03,7.93,7.94,0.04,0.4739
601577.SH,长沙银行,2019-01-04,7.88,8.24,0.30,3.7736
601577.SH,长沙银行,2019-01-07,8.33,8.34,0.09,1.1364
601577.SH,长沙银行,2019-01-08,8.24,8.25,-0.08,-1.0112
601577.SH,长沙银行,2019-01-09,8.26,8.25,0.00,0.0000
601577.SH,长沙银行,2019-01-10,8.23,8.09,-0.16,-1.9296
601577.SH,长沙银行,2019-01-11,8.09,8.16,0.07,0.8102
601577.SH,长沙银行,2019-01-14,8.15,8.04,-0.12,-1.4925
601577.SH,长沙银行,2019-01-15,8.04,8.15,0.11,1.3986
601577.SH,长沙银行,2019-01-16,8.13,8.09,-0.06,-0.6897
601577.SH,长沙银行,2019-01-17,8.11,8.08,-0.02,-0.2315
601577.SH,长沙银行,2019-01-18,8.07,8.15,0.07,0.9281
601577.SH,长沙银行,2019-01-21,8.13,8.11,-0.04,-0.4598
601577.SH,长沙银行,2019-01-22,8.15,8.07,-0.05,-0.5774
601577.SH,长沙银行,2019-01-23,8.05,8.04,-0.03,-0.3484
601577.SH,长沙银行,2019-01-24,8.04,8.07,0.03,0.3497
601577.SH,长沙银行,2019-01-25,8.08,8.12,0.06,0.6969
601577.SH,长沙银行,2019-01-28,8.16,8.07,-0.06,-0.6920
601577.SH,长沙银行,2019-01-29,8.02,7.93,-0.13,-1.6260
601577.SH,长沙银行,2019-01-30,7.87,7.91,-0.03,-0.3542
601577.SH,长沙银行,2019-01-31,7.92,7.93,0.02,0.2370
601577.SH,长沙银行,2019-02-01,7.97,8.02,0.09,1.1820
601577.SH,长沙银行,2019-02-11,8.01,8.10,0.08,1.0514
601577.SH,长沙银行,2019-02-12,8.12,8.14,0.04,0.4624
601577.SH,长沙银行,2019-02-13,8.15,8.30,0.16,1.9563
601577.SH,长沙银行,2019-02-14,8.24,8.23,-0.07,-0.9029
601577.SH,长沙银行,2019-02-15,8.22,8.14,-0.08,-1.0251
601577.SH,长沙银行,2019-02-18,8.18,8.35,0.21,2.5316
601577.SH,长沙银行,2019-02-19,8.33,8.37,0.02,0.2245
601577.SH,长沙银行,2019-02-20,8.35,8.34,-0.03,-0.3359
601577.SH,长沙银行,2019-02-21,8.32,8.29,-0.05,-0.5618
601577.SH,长沙银行,2019-02-22,8.28,8.64,0.35,4.1808
601577.SH,长沙银行,2019-02-25,8.85,9.50,0.86,9.9783
601577.SH,长沙银行,2019-02-26,9.65,9.17,-0.33,-3.4517
601577.SH,长沙银行,2019-02-27,9.10,10.09,0.92,10.0102
601577.SH,长沙银行,2019-02-28,10.12,10.09,0.00,0.0000
601577.SH,长沙银行,2019-03-01,9.93,10.38,0.29,2.8784
601577.SH,长沙银行,2019-03-04,10.38,10.67,0.29,2.7978
601577.SH,长沙银行,2019-03-05,10.37,10.57,-0.10,-0.9658
601577.SH,长沙银行,2019-03-06,10.49,10.91,0.35,3.2801
601577.SH,长沙银行,2019-03-07,10.82,12.01,1.10,10.0429
601577.SH,长沙银行,2019-03-08,11.39,10.93,-1.08,-8.9704
601577.SH,长沙银行,2019-03-11,10.96,11.05,0.12,1.1140
601577.SH,长沙银行,2019-03-12,11.09,11.00,-0.06,-0.5085
601577.SH,长沙银行,2019-03-13,10.89,10.46,-0.53,-4.8552
601577.SH,长沙银行,2019-03-14,10.36,10.09,-0.37,-3.5810
601577.SH,长沙银行,2019-03-15,10.15,10.14,0.05,0.4643
601577.SH,长沙银行,2019-03-18,10.15,10.48,0.35,3.4196
601577.SH,长沙银行,2019-03-19,10.55,10.37,-0.11,-1.0724
601577.SH,长沙银行,2019-03-20,10.42,10.65,0.28,2.7100
601577.SH,长沙银行,2019-03-21,10.68,10.57,-0.08,-0.7916
601577.SH,长沙银行,2019-03-22,10.57,10.39,-0.18,-1.6844
601577.SH,长沙银行,2019-03-25,10.12,9.99,-0.40,-3.8774
601577.SH,长沙银行,2019-03-26,10.04,9.71,-0.27,-2.7205
601577.SH,长沙银行,2019-03-27,9.79,9.86,0.15,1.5429
601577.SH,长沙银行,2019-03-28,9.80,9.71,-0.15,-1.5195
601577.SH,长沙银行,2019-03-29,9.76,10.26,0.54,5.5931
601577.SH,长沙银行,2019-04-01,10.30,10.51,0.25,2.4658
601577.SH,长沙银行,2019-04-02,10.54,10.40,-0.11,-1.0695
601577.SH,长沙银行,2019-04-03,10.27,10.42,0.02,0.1802
601577.SH,长沙银行,2019-04-04,10.50,10.75,0.34,3.2374
601577.SH,长沙银行,2019-04-08,10.78,10.77,0.02,0.1742
601577.SH,长沙银行,2019-04-09,10.68,10.55,-0.22,-2.0870
601577.SH,长沙银行,2019-04-10,10.45,10.49,-0.06,-0.5329
601577.SH,长沙银行,2019-04-11,10.48,10.16,-0.33,-3.1250
601577.SH,长沙银行,2019-04-12,10.16,10.16,0.00,0.0000
601577.SH,长沙银行,2019-04-15,10.30,10.12,-0.05,-0.4608
601577.SH,长沙银行,2019-04-16,10.03,10.61,0.50,4.9074
601577.SH,长沙银行,2019-04-17,10.61,10.52,-0.09,-0.8826
601577.SH,长沙银行,2019-04-18,10.58,10.42,-0.10,-0.9795
601577.SH,长沙银行,2019-04-19,10.37,10.47,0.06,0.5396
601577.SH,长沙银行,2019-04-22,10.47,10.14,-0.34,-3.2200
601577.SH,长沙银行,2019-04-23,10.12,10.11,-0.03,-0.2773
