代码,简称,日期,开盘价(元),收盘价(元),涨跌(元),涨跌幅(%)
600928.SH,西安银行,2019-03-01,5.33,6.39,--,--
600928.SH,西安银行,2019-03-04,7.02,7.02,0.63,9.9407
600928.SH,西安银行,2019-03-05,7.72,7.72,0.70,9.9865
600928.SH,西安银行,2019-03-06,8.50,8.50,0.78,10.0613
600928.SH,西安银行,2019-03-07,9.35,9.35,0.85,10.0334
600928.SH,西安银行,2019-03-08,10.29,10.29,0.94,10.0304
600928.SH,西安银行,2019-03-11,10.34,11.32,1.03,10.0368
600928.SH,西安银行,2019-03-12,10.76,11.45,0.12,1.0879
600928.SH,西安银行,2019-03-13,11.23,10.85,-0.60,-5.2152
600928.SH,西安银行,2019-03-14,10.63,9.86,-1.00,-9.1703
600928.SH,西安银行,2019-03-15,9.85,9.65,-0.21,-2.1154
600928.SH,西安银行,2019-03-18,9.57,10.61,0.97,10.0196
600928.SH,西安银行,2019-03-19,11.13,10.92,0.30,2.8571
600928.SH,西安银行,2019-03-20,10.68,12.01,1.09,9.9826
600928.SH,西安银行,2019-03-21,12.79,11.73,-0.27,-2.2889
600928.SH,西安银行,2019-03-22,12.29,11.51,-0.22,-1.8578
600928.SH,西安银行,2019-03-25,10.78,10.97,-0.54,-4.6914
600928.SH,西安银行,2019-03-26,10.80,10.95,-0.03,-0.2591
600928.SH,西安银行,2019-03-27,10.87,10.97,0.03,0.2597
600928.SH,西安银行,2019-03-28,10.71,10.12,-0.85,-7.7720
600928.SH,西安银行,2019-03-29,10.04,11.13,1.01,10.0187
600928.SH,西安银行,2019-04-01,11.37,11.78,0.64,5.7872
600928.SH,西安银行,2019-04-02,11.57,11.54,-0.24,-2.0113
600928.SH,西安银行,2019-04-03,11.17,11.36,-0.18,-1.5599
600928.SH,西安银行,2019-04-04,11.41,11.32,-0.04,-0.3336
600928.SH,西安银行,2019-04-08,11.18,10.99,-0.33,-2.9289
600928.SH,西安银行,2019-04-09,10.81,10.81,-0.18,-1.6379
600928.SH,西安银行,2019-04-10,10.73,10.80,-0.01,-0.0876
600928.SH,西安银行,2019-04-11,10.66,10.44,-0.36,-3.3333
600928.SH,西安银行,2019-04-12,10.53,10.54,0.09,0.9074
600928.SH,西安银行,2019-04-15,10.66,10.48,-0.06,-0.5396
600928.SH,西安银行,2019-04-16,10.30,10.60,0.12,1.1754
600928.SH,西安银行,2019-04-17,10.45,10.43,-0.17,-1.6086
600928.SH,西安银行,2019-04-18,10.50,10.30,-0.13,-1.2716
600928.SH,西安银行,2019-04-19,10.23,10.23,-0.07,-0.6440
600928.SH,西安银行,2019-04-22,10.24,10.04,-0.20,-1.9444
600928.SH,西安银行,2019-04-23,9.90,9.88,-0.15,-1.5109
600928.SH,西安银行,2019-04-24,10.02,9.96,0.08,0.7670
600928.SH,西安银行,2019-04-25,9.90,9.83,-0.13,-1.3321
600928.SH,西安银行,2019-04-26,9.67,9.48,-0.35,-3.5680
600928.SH,西安银行,2019-04-29,9.47,8.78,-0.69,-7.3000
600928.SH,西安银行,2019-04-30,8.79,8.72,-0.07,-0.7551
600928.SH,西安银行,2019-05-06,8.41,8.88,0.16,1.8478
600928.SH,西安银行,2019-05-07,8.77,9.01,0.13,1.4941
600928.SH,西安银行,2019-05-08,8.72,8.66,-0.35,-3.8906
600928.SH,西安银行,2019-05-09,8.59,8.47,-0.19,-2.1882
600928.SH,西安银行,2019-05-10,8.62,8.69,0.22,2.5727
600928.SH,西安银行,2019-05-13,8.56,8.55,-0.14,-1.6358
600928.SH,西安银行,2019-05-14,8.44,8.64,0.09,1.1086
600928.SH,西安银行,2019-05-15,8.64,8.67,0.03,0.3289
600928.SH,西安银行,2019-05-16,8.68,8.66,-0.01,-0.1093
600928.SH,西安银行,2019-05-17,8.67,8.20,-0.46,-5.3611
600928.SH,西安银行,2019-05-20,8.11,7.81,-0.39,-4.7399
600928.SH,西安银行,2019-05-21,7.80,7.90,0.09,1.2136
600928.SH,西安银行,2019-05-22,7.92,7.74,-0.16,-2.0384
600928.SH,西安银行,2019-05-23,7.66,7.51,-0.24,-3.0600
600928.SH,西安银行,2019-05-24,7.51,7.69,0.19,2.5253
600928.SH,西安银行,2019-05-27,7.58,7.75,0.06,0.7389
600928.SH,西安银行,2019-05-28,7.70,7.67,-0.09,-1.1002
600928.SH,西安银行,2019-05-29,7.68,7.95,0.28,3.7083
600928.SH,西安银行,2019-05-30,7.85,7.85,-0.10,-1.3111
600928.SH,西安银行,2019-05-31,7.86,7.98,0.13,1.6908
600928.SH,西安银行,2019-06-03,7.96,7.91,-0.07,-0.8314
600928.SH,西安银行,2019-06-04,7.85,7.61,-0.30,-3.8323
600928.SH,西安银行,2019-06-05,7.72,7.54,-0.07,-0.8717
600928.SH,西安银行,2019-06-06,7.51,7.36,-0.18,-2.3869
600928.SH,西安银行,2019-06-10,7.47,7.48,0.11,1.5444
600928.SH,西安银行,2019-06-11,7.47,7.94,0.46,6.2104
600928.SH,西安银行,2019-06-12,7.88,7.81,-0.13,-1.6706
600928.SH,西安银行,2019-06-13,7.83,7.84,0.03,0.3641
600928.SH,西安银行,2019-06-14,7.82,7.64,-0.20,-2.5393
600928.SH,西安银行,2019-06-17,7.72,7.69,0.05,0.6203
600928.SH,西安银行,2019-06-18,7.65,7.65,-0.04,-0.4932
600928.SH,西安银行,2019-06-19,7.84,7.69,0.04,0.4957
600928.SH,西安银行,2019-06-20,7.69,8.21,0.52,6.7818
600928.SH,西安银行,2019-06-21,8.17,8.17,-0.04,-0.4619
600928.SH,西安银行,2019-06-24,8.12,8.11,-0.06,-0.6961
600928.SH,西安银行,2019-06-25,8.11,8.04,-0.08,-0.9346
600928.SH,西安银行,2019-06-26,8.00,7.91,-0.13,-1.5625
600928.SH,西安银行,2019-06-27,7.96,7.92,0.01,0.1221
600928.SH,西安银行,2019-06-28,7.91,7.78,-0.14,-1.7073
600928.SH,西安银行,2019-07-01,7.96,7.94,0.15,1.9851
600928.SH,西安银行,2019-07-02,7.96,7.93,-0.01,-0.1217
