代码,简称,日期,开盘价(元),收盘价(元),涨跌(元),涨跌幅(%)
600517.SH,国网英大,2010-01-04,8.85,8.62,-0.18,-2.0375
600517.SH,国网英大,2010-01-05,8.63,8.56,-0.06,-0.7115
600517.SH,国网英大,2010-01-06,8.53,8.32,-0.24,-2.7563
600517.SH,国网英大,2010-01-07,8.30,8.53,0.20,2.4376
600517.SH,国网英大,2010-01-08,8.49,8.35,-0.17,-2.0476
600517.SH,国网英大,2010-01-11,8.39,8.24,-0.11,-1.3559
600517.SH,国网英大,2010-01-12,8.26,8.34,0.10,1.2027
600517.SH,国网英大,2010-01-13,8.20,8.22,-0.12,-1.4148
600517.SH,国网英大,2010-01-14,8.19,8.58,0.36,4.3628
600517.SH,国网英大,2010-01-15,8.69,8.61,0.03,0.3300
600517.SH,国网英大,2010-01-18,8.63,8.70,0.09,1.0965
600517.SH,国网英大,2010-01-19,8.71,8.88,0.18,2.0607
600517.SH,国网英大,2010-01-20,8.96,8.90,0.02,0.2657
600517.SH,国网英大,2010-01-21,8.92,8.97,0.07,0.7949
600517.SH,国网英大,2010-01-22,8.88,8.55,-0.42,-4.6793
600517.SH,国网英大,2010-01-25,8.47,8.27,-0.29,-3.3646
600517.SH,国网英大,2010-01-26,8.32,8.04,-0.22,-2.6826
600517.SH,国网英大,2010-01-27,8.07,7.97,-0.08,-0.9384
600517.SH,国网英大,2010-01-28,7.96,8.11,0.14,1.7762
600517.SH,国网英大,2010-01-29,8.10,8.10,-0.01,-0.1745
600517.SH,国网英大,2010-02-01,8.04,7.67,-0.42,-5.2448
600517.SH,国网英大,2010-02-02,7.74,7.48,-0.19,-2.5215
600517.SH,国网英大,2010-02-03,7.48,7.57,0.09,1.1987
600517.SH,国网英大,2010-02-04,7.54,7.60,0.03,0.4364
600517.SH,国网英大,2010-02-05,7.48,7.43,-0.17,-2.2346
600517.SH,国网英大,2010-02-08,7.42,7.62,0.19,2.6032
600517.SH,国网英大,2010-02-09,7.55,7.54,-0.08,-1.0520
600517.SH,国网英大,2010-02-10,7.60,7.64,0.09,1.2508
600517.SH,国网英大,2010-02-11,7.69,7.71,0.08,0.9883
600517.SH,国网英大,2010-02-12,7.70,7.72,0.01,0.1223
600517.SH,国网英大,2010-02-22,7.72,7.71,-0.01,-0.1222
600517.SH,国网英大,2010-02-23,7.71,7.80,0.08,1.1009
600517.SH,国网英大,2010-02-24,7.82,7.92,0.12,1.5729
600517.SH,国网英大,2010-02-25,7.96,8.01,0.09,1.1316
600517.SH,国网英大,2010-02-26,7.97,7.96,-0.05,-0.6478
600517.SH,国网英大,2010-03-01,7.93,7.90,-0.06,-0.7113
600517.SH,国网英大,2010-03-02,7.93,8.00,0.10,1.2537
600517.SH,国网英大,2010-03-03,8.01,8.43,0.43,5.3656
600517.SH,国网英大,2010-03-04,8.44,7.97,-0.46,-5.4281
600517.SH,国网英大,2010-03-05,7.94,8.06,0.09,1.1243
600517.SH,国网英大,2010-03-08,8.09,8.28,0.22,2.6916
600517.SH,国网英大,2010-03-09,8.25,8.19,-0.09,-1.1396
600517.SH,国网英大,2010-03-10,8.16,7.99,-0.20,-2.4207
600517.SH,国网英大,2010-03-11,7.97,7.82,-0.17,-2.0673
600517.SH,国网英大,2010-03-12,7.82,7.88,0.06,0.7238
600517.SH,国网英大,2010-03-15,7.83,7.87,-0.01,-0.1198
600517.SH,国网英大,2010-03-16,7.85,7.74,-0.13,-1.6787
600517.SH,国网英大,2010-03-17,7.69,7.89,0.16,2.0122
600517.SH,国网英大,2010-03-18,8.08,7.98,0.09,1.1357
600517.SH,国网英大,2010-03-19,7.97,8.01,0.03,0.3546
600517.SH,国网英大,2010-03-22,7.98,7.94,-0.08,-0.9423
600517.SH,国网英大,2010-03-23,7.93,7.80,-0.13,-1.6647
600517.SH,国网英大,2010-03-24,7.82,7.86,0.05,0.6651
600517.SH,国网英大,2010-03-25,7.83,7.70,-0.16,-2.0420
