代码,简称,日期,开盘价(元),收盘价(元),涨跌(元),涨跌幅(%)
601696.SH,中银证券,2020-02-26,6.55,7.87,--,--
601696.SH,中银证券,2020-02-27,8.66,8.66,0.79,10.0254
601696.SH,中银证券,2020-02-28,9.53,9.53,0.87,10.0346
601696.SH,中银证券,2020-03-02,10.48,10.48,0.95,9.9581
601696.SH,中银证券,2020-03-03,11.53,11.53,1.05,10.0095
601696.SH,中银证券,2020-03-04,12.68,12.68,1.15,9.9653
601696.SH,中银证券,2020-03-05,13.95,13.95,1.27,10.0079
601696.SH,中银证券,2020-03-06,15.35,15.35,1.40,10.0287
601696.SH,中银证券,2020-03-09,16.88,16.88,1.54,10.0260
601696.SH,中银证券,2020-03-10,18.57,18.57,1.69,10.0000
601696.SH,中银证券,2020-03-11,20.43,20.43,1.86,10.0054
601696.SH,中银证券,2020-03-12,22.48,22.48,2.05,10.0244
601696.SH,中银证券,2020-03-13,23.15,24.73,2.25,10.0000
601696.SH,中银证券,2020-03-16,24.78,22.26,-2.47,-9.9798
601696.SH,中银证券,2020-03-17,23.14,23.35,1.09,4.8923
601696.SH,中银证券,2020-03-18,22.58,22.73,-0.62,-2.6530
601696.SH,中银证券,2020-03-19,22.83,24.33,1.60,7.0330
601696.SH,中银证券,2020-03-20,24.18,23.56,-0.77,-3.1622
601696.SH,中银证券,2020-03-23,22.39,23.20,-0.36,-1.5267
601696.SH,中银证券,2020-03-24,23.98,22.47,-0.73,-3.1438
601696.SH,中银证券,2020-03-25,22.68,22.94,0.47,2.0898
601696.SH,中银证券,2020-03-26,22.08,22.18,-0.76,-3.3101
601696.SH,中银证券,2020-03-27,22.54,21.93,-0.25,-1.1261
601696.SH,中银证券,2020-03-30,21.10,21.77,-0.16,-0.7289
601696.SH,中银证券,2020-03-31,21.97,21.33,-0.44,-2.0193
601696.SH,中银证券,2020-04-01,21.18,21.58,0.25,1.1710
601696.SH,中银证券,2020-04-02,21.54,23.09,1.51,6.9907
601696.SH,中银证券,2020-04-03,22.71,22.20,-0.89,-3.8511
601696.SH,中银证券,2020-04-07,22.69,22.92,0.72,3.2403
601696.SH,中银证券,2020-04-08,22.50,22.03,-0.89,-3.8797
601696.SH,中银证券,2020-04-09,22.34,22.20,0.17,0.7710
601696.SH,中银证券,2020-04-10,22.21,21.17,-1.03,-4.6355
601696.SH,中银证券,2020-04-13,20.83,20.58,-0.59,-2.7843
601696.SH,中银证券,2020-04-14,20.67,21.11,0.53,2.5728
601696.SH,中银证券,2020-04-15,20.78,20.44,-0.67,-3.1708
601696.SH,中银证券,2020-04-16,20.09,20.49,0.05,0.2444
601696.SH,中银证券,2020-04-17,20.74,20.57,0.08,0.3901
601696.SH,中银证券,2020-04-20,20.68,20.88,0.31,1.5056
601696.SH,中银证券,2020-04-21,20.68,20.96,0.08,0.3828
601696.SH,中银证券,2020-04-22,20.60,21.26,0.30,1.4299
601696.SH,中银证券,2020-04-23,21.06,20.60,-0.66,-3.1015
601696.SH,中银证券,2020-04-24,20.34,19.00,-1.60,-7.7595
601696.SH,中银证券,2020-04-27,18.86,18.03,-0.97,-5.0999
601696.SH,中银证券,2020-04-28,18.46,18.09,0.06,0.3324
601696.SH,中银证券,2020-04-29,17.88,18.44,0.35,1.9326
601696.SH,中银证券,2020-04-30,18.48,19.23,0.79,4.2795
601696.SH,中银证券,2020-05-06,18.78,19.51,0.28,1.4545
601696.SH,中银证券,2020-05-07,19.51,19.87,0.36,1.8433
601696.SH,中银证券,2020-05-08,20.14,20.97,1.10,5.5304
601696.SH,中银证券,2020-05-11,21.04,21.47,0.50,2.3821
601696.SH,中银证券,2020-05-12,21.32,21.44,-0.03,-0.1396
601696.SH,中银证券,2020-05-13,21.24,22.22,0.78,3.6347
601696.SH,中银证券,2020-05-14,21.94,22.20,-0.02,-0.0899
601696.SH,中银证券,2020-05-15,22.48,22.74,0.54,2.4302
601696.SH,中银证券,2020-05-18,22.37,21.66,-1.08,-4.7452
601696.SH,中银证券,2020-05-19,22.38,22.52,0.86,3.9668
601696.SH,中银证券,2020-05-20,22.56,22.53,0.01,0.0444
601696.SH,中银证券,2020-05-21,22.45,21.65,-0.88,-3.9024
601696.SH,中银证券,2020-05-22,21.28,20.68,-0.97,-4.4762
601696.SH,中银证券,2020-05-25,20.38,20.05,-0.63,-3.0435
601696.SH,中银证券,2020-05-26,20.21,20.81,0.76,3.7867
601696.SH,中银证券,2020-05-27,20.73,20.88,0.07,0.3361
601696.SH,中银证券,2020-05-28,21.16,21.38,0.50,2.3923
601696.SH,中银证券,2020-05-29,20.75,20.53,-0.85,-3.9720
601696.SH,中银证券,2020-06-01,21.87,22.59,2.06,10.0243
601696.SH,中银证券,2020-06-02,23.98,23.63,1.04,4.5997
601696.SH,中银证券,2020-06-03,24.17,24.04,0.41,1.7336
601696.SH,中银证券,2020-06-04,24.37,24.28,0.24,0.9975
601696.SH,中银证券,2020-06-05,24.12,24.30,0.02,0.0823
601696.SH,中银证券,2020-06-08,23.98,22.84,-1.46,-6.0033
601696.SH,中银证券,2020-06-09,22.79,22.88,0.04,0.1750
601696.SH,中银证券,2020-06-10,22.56,22.88,0.00,0.0000
601696.SH,中银证券,2020-06-11,22.77,22.28,-0.60,-2.6201
601696.SH,中银证券,2020-06-12,21.71,22.38,0.10,0.4484
601696.SH,中银证券,2020-06-15,22.49,21.89,-0.49,-2.1875
601696.SH,中银证券,2020-06-16,22.18,22.55,0.66,3.0123
601696.SH,中银证券,2020-06-17,22.53,22.18,-0.37,-1.6393
601696.SH,中银证券,2020-06-18,22.10,22.37,0.19,0.8559
601696.SH,中银证券,2020-06-19,22.40,23.38,1.01,4.5109
601696.SH,中银证券,2020-06-22,23.08,23.20,-0.18,-0.7692
601696.SH,中银证券,2020-06-23,23.08,23.03,-0.17,-0.7321
601696.SH,中银证券,2020-06-24,23.18,22.33,-0.70,-3.0369
601696.SH,中银证券,2020-06-29,21.78,20.98,-1.35,-6.0403
601696.SH,中银证券,2020-06-30,21.13,21.41,0.43,2.0476
601696.SH,中银证券,2020-07-01,21.31,21.45,0.04,0.1867
601696.SH,中银证券,2020-07-02,21.38,23.15,1.70,7.9180
601696.SH,中银证券,2020-07-03,23.54,25.47,2.32,10.0129
601696.SH,中银证券,2020-07-06,28.01,28.01,2.55,10.0039
601696.SH,中银证券,2020-07-07,30.46,29.65,1.64,5.8488
601696.SH,中银证券,2020-07-08,30.97,32.62,2.97,10.0067
601696.SH,中银证券,2020-07-09,32.63,34.44,1.82,5.5743
601696.SH,中银证券,2020-07-10,35.35,37.88,3.45,10.0087
601696.SH,中银证券,2020-07-13,36.47,37.06,-0.82,-2.1624
601696.SH,中银证券,2020-07-14,36.95,38.66,1.60,4.3127
601696.SH,中银证券,2020-07-15,38.07,35.82,-2.85,-7.3643
601696.SH,中银证券,2020-07-16,36.26,33.44,-2.38,-6.6388
601696.SH,中银证券,2020-07-17,33.74,31.19,-2.25,-6.7224
601696.SH,中银证券,2020-07-20,32.16,33.61,2.42,7.7514
601696.SH,中银证券,2020-07-21,32.76,32.35,-1.26,-3.7455
601696.SH,中银证券,2020-07-22,32.35,32.60,0.25,0.7721
601696.SH,中银证券,2020-07-23,31.86,32.77,0.17,0.5210
601696.SH,中银证券,2020-07-24,32.29,29.97,-2.80,-8.5366
601696.SH,中银证券,2020-07-27,30.26,30.05,0.08,0.2667
601696.SH,中银证券,2020-07-28,30.36,30.07,0.02,0.0665
601696.SH,中银证券,2020-07-29,29.88,31.09,1.02,3.3887
601696.SH,中银证券,2020-07-30,30.73,29.95,-1.14,-3.6632
601696.SH,中银证券,2020-07-31,29.97,30.29,0.34,1.1341
601696.SH,中银证券,2020-08-03,30.67,31.90,1.61,5.3100
601696.SH,中银证券,2020-08-04,31.57,31.01,-0.89,-2.7873
601696.SH,中银证券,2020-08-05,30.87,31.32,0.31,0.9987
601696.SH,中银证券,2020-08-06,31.33,32.68,1.36,4.3381
