代码,简称,日期,开盘价(元),收盘价(元),涨跌(元),涨跌幅(%)
601916.SH,浙商银行,2019-11-26,4.71,4.73,--,--
601916.SH,浙商银行,2019-11-27,4.58,4.51,-0.22,-4.6278
601916.SH,浙商银行,2019-11-28,4.52,4.52,0.01,0.2110
601916.SH,浙商银行,2019-11-29,4.50,4.48,-0.05,-1.0526
601916.SH,浙商银行,2019-12-02,4.48,4.39,-0.09,-1.9149
601916.SH,浙商银行,2019-12-03,4.35,4.34,-0.05,-1.0846
601916.SH,浙商银行,2019-12-04,4.31,4.36,0.02,0.4386
601916.SH,浙商银行,2019-12-05,4.37,4.38,0.02,0.4367
601916.SH,浙商银行,2019-12-06,4.37,4.37,-0.01,-0.2174
601916.SH,浙商银行,2019-12-09,4.38,4.43,0.06,1.3072
601916.SH,浙商银行,2019-12-10,4.41,4.36,-0.07,-1.5054
601916.SH,浙商银行,2019-12-11,4.35,4.36,0.00,0.0000
601916.SH,浙商银行,2019-12-12,4.35,4.32,-0.04,-0.8734
601916.SH,浙商银行,2019-12-13,4.34,4.39,0.07,1.5419
601916.SH,浙商银行,2019-12-16,4.37,4.37,-0.02,-0.4338
601916.SH,浙商银行,2019-12-17,4.36,4.58,0.21,4.7930
601916.SH,浙商银行,2019-12-18,4.53,4.50,-0.08,-1.6632
601916.SH,浙商银行,2019-12-19,4.51,4.50,0.00,0.0000
601916.SH,浙商银行,2019-12-20,4.51,4.54,0.04,0.8457
601916.SH,浙商银行,2019-12-23,4.56,4.55,0.01,0.2096
601916.SH,浙商银行,2019-12-24,4.57,4.55,0.00,0.0000
601916.SH,浙商银行,2019-12-25,4.55,4.54,-0.01,-0.2092
601916.SH,浙商银行,2019-12-26,4.53,4.56,0.02,0.4193
601916.SH,浙商银行,2019-12-27,4.55,4.56,0.00,0.0000
601916.SH,浙商银行,2019-12-30,4.52,4.56,0.00,0.0000
601916.SH,浙商银行,2019-12-31,4.54,4.55,-0.01,-0.2088
601916.SH,浙商银行,2020-01-02,4.60,4.57,0.02,0.4184
601916.SH,浙商银行,2020-01-03,4.57,4.55,-0.02,-0.4167
601916.SH,浙商银行,2020-01-06,4.52,4.52,-0.03,-0.6276
601916.SH,浙商银行,2020-01-07,4.52,4.54,0.02,0.4211
601916.SH,浙商银行,2020-01-08,4.52,4.46,-0.09,-1.8868
601916.SH,浙商银行,2020-01-09,4.48,4.48,0.02,0.4274
601916.SH,浙商银行,2020-01-10,4.50,4.48,0.00,0.0000
601916.SH,浙商银行,2020-01-13,4.47,4.48,0.00,0.0000
601916.SH,浙商银行,2020-01-14,4.49,4.48,0.00,0.0000
601916.SH,浙商银行,2020-01-15,4.47,4.45,-0.03,-0.6383
601916.SH,浙商银行,2020-01-16,4.45,4.42,-0.03,-0.6424
601916.SH,浙商银行,2020-01-17,4.43,4.41,-0.01,-0.2155
601916.SH,浙商银行,2020-01-20,4.41,4.44,0.03,0.6479
601916.SH,浙商银行,2020-01-21,4.43,4.39,-0.05,-1.0730
601916.SH,浙商银行,2020-01-22,4.38,4.39,0.00,0.0000
601916.SH,浙商银行,2020-01-23,4.37,4.34,-0.05,-1.0846
601916.SH,浙商银行,2020-02-03,3.90,3.90,-0.44,-10.0877
601916.SH,浙商银行,2020-02-04,3.90,3.97,0.07,1.7073
601916.SH,浙商银行,2020-02-05,3.96,4.02,0.05,1.1990
601916.SH,浙商银行,2020-02-06,4.02,4.04,0.02,0.4739
601916.SH,浙商银行,2020-02-07,4.02,4.01,-0.03,-0.7075
601916.SH,浙商银行,2020-02-10,4.01,4.03,0.02,0.4751
601916.SH,浙商银行,2020-02-11,4.04,4.06,0.03,0.7092
601916.SH,浙商银行,2020-02-12,4.05,4.07,0.01,0.2347
601916.SH,浙商银行,2020-02-13,4.06,4.02,-0.05,-1.1710
601916.SH,浙商银行,2020-02-14,4.01,4.03,0.01,0.2370
601916.SH,浙商银行,2020-02-17,4.03,4.12,0.10,2.3641
601916.SH,浙商银行,2020-02-18,4.10,4.10,-0.03,-0.6928
601916.SH,浙商银行,2020-02-19,4.10,4.09,-0.01,-0.2326
601916.SH,浙商银行,2020-02-20,4.09,4.18,0.10,2.3310
601916.SH,浙商银行,2020-02-21,4.16,4.17,-0.01,-0.2278
601916.SH,浙商银行,2020-02-24,4.16,4.12,-0.05,-1.1416
601916.SH,浙商银行,2020-02-25,4.08,4.05,-0.08,-1.8476
601916.SH,浙商银行,2020-02-26,4.02,4.07,0.02,0.4706
601916.SH,浙商银行,2020-02-27,4.07,4.09,0.02,0.4684
601916.SH,浙商银行,2020-02-28,4.04,3.99,-0.10,-2.3310
601916.SH,浙商银行,2020-03-02,4.00,4.06,0.07,1.6706
601916.SH,浙商银行,2020-03-03,4.08,4.05,-0.01,-0.2347
601916.SH,浙商银行,2020-03-04,4.03,4.06,0.01,0.2353
601916.SH,浙商银行,2020-03-05,4.08,4.17,0.11,2.8169
601916.SH,浙商银行,2020-03-06,4.12,4.10,-0.07,-1.5982
601916.SH,浙商银行,2020-03-09,4.05,4.02,-0.09,-2.0882
601916.SH,浙商银行,2020-03-10,3.99,4.05,0.03,0.7109
601916.SH,浙商银行,2020-03-11,4.04,4.02,-0.03,-0.7059
601916.SH,浙商银行,2020-03-12,4.03,4.04,0.02,0.4739
601916.SH,浙商银行,2020-03-13,3.94,4.03,-0.01,-0.2358
601916.SH,浙商银行,2020-03-16,4.05,3.94,-0.09,-2.1277
601916.SH,浙商银行,2020-03-17,3.93,3.92,-0.02,-0.4831
601916.SH,浙商银行,2020-03-18,3.94,3.88,-0.05,-1.2136
601916.SH,浙商银行,2020-03-19,3.87,3.84,-0.04,-0.9828
601916.SH,浙商银行,2020-03-20,3.85,3.87,0.03,0.7444
601916.SH,浙商银行,2020-03-23,3.81,3.78,-0.09,-2.2167
601916.SH,浙商银行,2020-03-24,3.81,3.82,0.04,1.0076
601916.SH,浙商银行,2020-03-25,3.86,3.87,0.05,1.2469
601916.SH,浙商银行,2020-03-26,3.85,3.86,-0.01,-0.2463
601916.SH,浙商银行,2020-03-27,3.87,3.85,-0.01,-0.2469
601916.SH,浙商银行,2020-03-30,3.86,3.85,0.00,0.0000
601916.SH,浙商银行,2020-03-31,3.88,3.85,0.00,0.0000
601916.SH,浙商银行,2020-04-01,3.87,3.86,0.01,0.2475
601916.SH,浙商银行,2020-04-02,3.84,3.88,0.02,0.4938
601916.SH,浙商银行,2020-04-03,3.87,3.85,-0.03,-0.7371
601916.SH,浙商银行,2020-04-07,3.88,3.89,0.04,0.9901
601916.SH,浙商银行,2020-04-08,3.88,3.87,-0.02,-0.4902
601916.SH,浙商银行,2020-04-09,3.88,3.88,0.01,0.2463
601916.SH,浙商银行,2020-04-10,3.88,3.87,-0.01,-0.2457
601916.SH,浙商银行,2020-04-13,3.86,3.85,-0.02,-0.4926
601916.SH,浙商银行,2020-04-14,3.86,3.87,0.02,0.4950
601916.SH,浙商银行,2020-04-15,3.87,3.86,-0.01,-0.2463
601916.SH,浙商银行,2020-04-16,3.85,3.86,0.00,0.0000
601916.SH,浙商银行,2020-04-17,3.86,3.87,0.01,0.2469
601916.SH,浙商银行,2020-04-20,3.87,3.86,-0.01,-0.2463
601916.SH,浙商银行,2020-04-21,3.86,3.84,-0.02,-0.4938
601916.SH,浙商银行,2020-04-22,3.84,3.85,0.01,0.2481
601916.SH,浙商银行,2020-04-23,3.85,3.84,-0.01,-0.2475
601916.SH,浙商银行,2020-04-24,3.84,3.81,-0.03,-0.7444
601916.SH,浙商银行,2020-04-27,3.81,3.86,0.05,1.2500
601916.SH,浙商银行,2020-04-28,3.84,3.83,-0.03,-0.7407
601916.SH,浙商银行,2020-04-29,3.83,3.88,0.05,1.2438
601916.SH,浙商银行,2020-04-30,3.87,3.89,0.01,0.2457
601916.SH,浙商银行,2020-05-06,3.87,3.88,-0.01,-0.2451
601916.SH,浙商银行,2020-05-07,3.88,3.88,0.00,0.0000
601916.SH,浙商银行,2020-05-08,3.89,3.90,0.03,0.7371
601916.SH,浙商银行,2020-05-11,3.90,3.89,-0.02,-0.4878
601916.SH,浙商银行,2020-05-12,3.89,3.88,-0.01,-0.2451
601916.SH,浙商银行,2020-05-13,3.88,3.88,0.00,0.0000
601916.SH,浙商银行,2020-05-14,3.87,3.85,-0.03,-0.7371
601916.SH,浙商银行,2020-05-15,3.87,3.86,0.01,0.2475
601916.SH,浙商银行,2020-05-18,3.86,3.86,0.00,0.0000
601916.SH,浙商银行,2020-05-19,3.87,3.87,0.01,0.2469
601916.SH,浙商银行,2020-05-20,3.87,3.87,0.00,0.0000
601916.SH,浙商银行,2020-05-21,3.87,3.86,-0.01,-0.2463
601916.SH,浙商银行,2020-05-22,3.86,3.82,-0.04,-0.9877
601916.SH,浙商银行,2020-05-25,3.85,3.84,0.02,0.4988
601916.SH,浙商银行,2020-05-26,3.71,3.71,-0.12,-3.2258
601916.SH,浙商银行,2020-05-27,3.70,3.68,-0.04,-1.0256
601916.SH,浙商银行,2020-05-28,3.68,3.69,0.01,0.2591
601916.SH,浙商银行,2020-05-29,3.68,3.68,-0.01,-0.2584
