代码,简称,日期,开盘价(元),收盘价(元),涨跌(元),涨跌幅(%)
600695.SH,绿庭投资,2010-01-04,7.46,7.51,0.09,1.2129
600695.SH,绿庭投资,2010-01-05,7.48,7.68,0.17,2.2636
600695.SH,绿庭投资,2010-01-06,7.70,7.55,-0.13,-1.6927
600695.SH,绿庭投资,2010-01-07,7.51,7.28,-0.27,-3.5762
600695.SH,绿庭投资,2010-01-08,7.26,7.36,0.08,1.0989
600695.SH,绿庭投资,2010-01-11,7.40,7.32,-0.04,-0.5435
600695.SH,绿庭投资,2010-01-12,7.35,7.53,0.21,2.8689
600695.SH,绿庭投资,2010-01-13,7.38,7.45,-0.08,-1.0624
600695.SH,绿庭投资,2010-01-14,7.40,7.64,0.19,2.5503
600695.SH,绿庭投资,2010-01-15,7.72,7.74,0.10,1.3089
600695.SH,绿庭投资,2010-01-18,7.78,7.80,0.06,0.7752
600695.SH,绿庭投资,2010-01-19,7.78,7.83,0.03,0.3846
600695.SH,绿庭投资,2010-01-20,7.86,7.63,-0.20,-2.5543
600695.SH,绿庭投资,2010-01-21,7.61,8.05,0.42,5.5046
600695.SH,绿庭投资,2010-01-22,7.92,8.20,0.15,1.8634
600695.SH,绿庭投资,2010-01-25,8.10,7.78,-0.42,-5.1220
600695.SH,绿庭投资,2010-01-26,7.68,7.12,-0.66,-8.4833
600695.SH,绿庭投资,2010-01-27,7.11,7.04,-0.08,-1.1236
600695.SH,绿庭投资,2010-01-28,6.92,7.05,0.01,0.1420
600695.SH,绿庭投资,2010-01-29,7.04,7.08,0.03,0.4255
600695.SH,绿庭投资,2010-02-01,7.09,6.90,-0.18,-2.5424
600695.SH,绿庭投资,2010-02-02,7.00,7.06,0.16,2.3188
600695.SH,绿庭投资,2010-02-03,7.17,7.15,0.09,1.2748
600695.SH,绿庭投资,2010-02-04,7.15,7.19,0.04,0.5594
600695.SH,绿庭投资,2010-02-05,7.01,7.31,0.12,1.6690
600695.SH,绿庭投资,2010-02-08,7.68,8.04,0.73,9.9863
600695.SH,绿庭投资,2010-02-09,8.50,7.78,-0.26,-3.2338
600695.SH,绿庭投资,2010-02-10,7.70,7.66,-0.12,-1.5424
600695.SH,绿庭投资,2010-02-11,7.63,7.46,-0.20,-2.6110
600695.SH,绿庭投资,2010-02-12,7.42,7.55,0.09,1.2064
600695.SH,绿庭投资,2010-02-22,7.57,7.65,0.10,1.3245
600695.SH,绿庭投资,2010-02-23,7.65,7.79,0.14,1.8301
600695.SH,绿庭投资,2010-02-24,7.76,7.88,0.09,1.1553
600695.SH,绿庭投资,2010-02-25,7.91,7.93,0.05,0.6345
600695.SH,绿庭投资,2010-02-26,7.85,7.83,-0.10,-1.2610
600695.SH,绿庭投资,2010-03-01,7.78,8.01,0.18,2.2989
600695.SH,绿庭投资,2010-03-02,8.02,7.89,-0.12,-1.4981
600695.SH,绿庭投资,2010-03-03,7.93,8.19,0.30,3.8023
600695.SH,绿庭投资,2010-03-04,8.14,7.75,-0.44,-5.3724
600695.SH,绿庭投资,2010-03-05,7.73,7.91,0.16,2.0645
600695.SH,绿庭投资,2010-03-08,7.88,7.97,0.06,0.7585
600695.SH,绿庭投资,2010-03-09,7.90,8.18,0.21,2.6349
600695.SH,绿庭投资,2010-03-10,8.19,7.94,-0.24,-2.9340
600695.SH,绿庭投资,2010-03-11,7.90,7.80,-0.14,-1.7632
600695.SH,绿庭投资,2010-03-12,7.75,7.59,-0.21,-2.6923
600695.SH,绿庭投资,2010-03-15,7.57,7.49,-0.10,-1.3175
600695.SH,绿庭投资,2010-03-16,7.51,7.71,0.22,2.9372
600695.SH,绿庭投资,2010-03-17,7.70,7.81,0.10,1.2970
600695.SH,绿庭投资,2010-03-18,7.82,7.86,0.05,0.6402
600695.SH,绿庭投资,2010-03-19,7.86,7.91,0.05,0.6361
600695.SH,绿庭投资,2010-03-22,7.92,8.00,0.09,1.1378
600695.SH,绿庭投资,2010-03-23,8.00,7.98,-0.02,-0.2500
600695.SH,绿庭投资,2010-03-24,8.00,7.89,-0.09,-1.1278
600695.SH,绿庭投资,2010-03-25,7.88,8.06,0.17,2.1546
600695.SH,绿庭投资,2010-03-26,8.05,8.17,0.11,1.3648
600695.SH,绿庭投资,2010-03-29,8.19,8.09,-0.08,-0.9792
600695.SH,绿庭投资,2010-03-30,8.10,8.12,0.03,0.3708
600695.SH,绿庭投资,2010-03-31,8.12,7.95,-0.17,-2.0936
600695.SH,绿庭投资,2010-04-01,7.94,8.11,0.16,2.0126
600695.SH,绿庭投资,2010-04-02,8.18,8.19,0.08,0.9864
600695.SH,绿庭投资,2010-04-06,8.20,8.27,0.08,0.9768
600695.SH,绿庭投资,2010-04-07,8.25,8.15,-0.12,-1.4510
600695.SH,绿庭投资,2010-04-08,8.14,8.18,0.03,0.3681
600695.SH,绿庭投资,2010-04-09,8.18,8.23,0.05,0.6112
600695.SH,绿庭投资,2010-04-12,8.23,8.25,0.02,0.2430
600695.SH,绿庭投资,2010-04-13,8.25,8.09,-0.16,-1.9394
600695.SH,绿庭投资,2010-04-14,8.02,8.30,0.21,2.5958
600695.SH,绿庭投资,2010-04-15,8.40,8.12,-0.18,-2.1687
600695.SH,绿庭投资,2010-04-16,8.05,7.86,-0.26,-3.2020
600695.SH,绿庭投资,2010-04-19,7.80,7.50,-0.36,-4.5802
600695.SH,绿庭投资,2010-04-20,7.50,7.57,0.07,0.9333
600695.SH,绿庭投资,2010-04-21,7.53,7.68,0.11,1.4531
600695.SH,绿庭投资,2010-04-22,7.67,7.68,0.00,0.0000
600695.SH,绿庭投资,2010-04-23,7.68,7.55,-0.13,-1.6927
600695.SH,绿庭投资,2010-04-26,7.57,7.53,-0.02,-0.2649
600695.SH,绿庭投资,2010-04-27,7.48,7.07,-0.46,-6.1089
600695.SH,绿庭投资,2010-04-28,6.97,7.15,0.08,1.1315
600695.SH,绿庭投资,2010-04-29,7.14,6.85,-0.30,-4.1958
600695.SH,绿庭投资,2010-04-30,6.91,6.58,-0.27,-3.9416
600695.SH,绿庭投资,2010-05-04,6.54,6.54,-0.04,-0.6079
600695.SH,绿庭投资,2010-05-05,6.48,6.75,0.21,3.2110
600695.SH,绿庭投资,2010-05-06,6.70,6.62,-0.13,-1.9259
600695.SH,绿庭投资,2010-05-07,6.50,6.67,0.05,0.7553
600695.SH,绿庭投资,2010-05-10,6.70,6.70,0.03,0.4498
