代码,简称,日期,开盘价(元),收盘价(元),涨跌(元),涨跌幅(%)
601099.SH,太平洋,2010-01-04,6.42,6.24,-0.14,-2.1990
601099.SH,太平洋,2010-01-05,6.25,6.58,0.34,5.5087
601099.SH,太平洋,2010-01-06,6.52,6.48,-0.11,-1.5983
601099.SH,太平洋,2010-01-07,6.47,6.34,-0.14,-2.1115
601099.SH,太平洋,2010-01-08,6.31,6.46,0.12,1.8252
601099.SH,太平洋,2010-01-11,7.01,6.49,0.04,0.5975
601099.SH,太平洋,2010-01-12,6.45,6.54,0.05,0.7019
601099.SH,太平洋,2010-01-13,6.36,6.26,-0.28,-4.2895
601099.SH,太平洋,2010-01-14,6.27,6.38,0.12,1.8487
601099.SH,太平洋,2010-01-15,6.38,6.38,0.00,0.0550
601099.SH,太平洋,2010-01-18,6.33,6.33,-0.05,-0.7697
601099.SH,太平洋,2010-01-19,6.33,6.45,0.12,1.8837
601099.SH,太平洋,2010-01-20,6.46,6.17,-0.28,-4.3502
601099.SH,太平洋,2010-01-21,6.17,6.22,0.06,0.9096
601099.SH,太平洋,2010-01-22,6.14,6.08,-0.15,-2.3662
601099.SH,太平洋,2010-01-25,6.07,6.07,-0.00,-0.0577
601099.SH,太平洋,2010-01-26,6.10,5.90,-0.18,-2.8868
601099.SH,太平洋,2010-01-27,5.90,5.84,-0.06,-1.0702
601099.SH,太平洋,2010-01-28,5.84,5.85,0.01,0.1803
601099.SH,太平洋,2010-01-29,5.81,5.80,-0.04,-0.7199
601099.SH,太平洋,2010-02-01,5.78,5.52,-0.29,-4.9547
601099.SH,太平洋,2010-02-02,5.52,5.51,-0.01,-0.1271
601099.SH,太平洋,2010-02-03,5.56,5.66,0.15,2.7371
601099.SH,太平洋,2010-02-04,5.62,5.66,0.00,0.0000
601099.SH,太平洋,2010-02-05,5.55,5.48,-0.18,-3.0979
601099.SH,太平洋,2010-02-08,5.47,5.57,0.09,1.5985
601099.SH,太平洋,2010-02-09,5.58,5.59,0.02,0.3776
601099.SH,太平洋,2010-02-10,5.63,5.68,0.08,1.5047
601099.SH,太平洋,2010-02-11,5.67,5.68,0.00,0.0000
601099.SH,太平洋,2010-02-12,5.68,5.70,0.02,0.4324
601099.SH,太平洋,2010-02-22,5.70,5.70,0.00,0.0000
601099.SH,太平洋,2010-02-23,5.68,5.55,-0.15,-2.7060
601099.SH,太平洋,2010-02-24,5.51,5.64,0.09,1.5803
601099.SH,太平洋,2010-02-25,5.62,5.73,0.10,1.7424
601099.SH,太平洋,2010-02-26,5.73,5.70,-0.03,-0.5505
601099.SH,太平洋,2010-03-01,5.71,5.78,0.08,1.4145
601099.SH,太平洋,2010-03-02,5.77,5.75,-0.03,-0.5458
601099.SH,太平洋,2010-03-03,5.75,5.85,0.10,1.7073
601099.SH,太平洋,2010-03-04,5.82,5.60,-0.25,-4.1966
601099.SH,太平洋,2010-03-05,5.63,5.72,0.12,2.1277
601099.SH,太平洋,2010-03-08,5.72,5.75,0.02,0.4289
601099.SH,太平洋,2010-03-09,5.75,5.78,0.04,0.6101
601099.SH,太平洋,2010-03-10,5.80,5.74,-0.04,-0.6671
601099.SH,太平洋,2010-03-11,5.77,5.80,0.05,0.9158
601099.SH,太平洋,2010-03-12,5.79,5.71,-0.09,-1.5124
