代码,简称,日期,开盘价(元),收盘价(元),涨跌(元),涨跌幅(%)
600369.SH,西南证券,2010-01-04,8.11,7.88,-0.18,-2.2117
600369.SH,西南证券,2010-01-05,7.92,8.14,0.26,3.3387
600369.SH,西南证券,2010-01-06,8.14,8.14,0.00,0.0000
600369.SH,西南证券,2010-01-07,8.02,7.88,-0.26,-3.1787
600369.SH,西南证券,2010-01-08,7.83,7.92,0.04,0.4844
600369.SH,西南证券,2010-01-11,8.48,7.91,-0.01,-0.1071
600369.SH,西南证券,2010-01-12,7.81,7.87,-0.04,-0.5362
600369.SH,西南证券,2010-01-13,7.72,7.60,-0.27,-3.4501
600369.SH,西南证券,2010-01-14,7.64,7.80,0.20,2.6801
600369.SH,西南证券,2010-01-15,7.87,7.94,0.14,1.8488
600369.SH,西南证券,2010-01-18,7.93,7.84,-0.11,-1.3348
600369.SH,西南证券,2010-01-19,7.85,7.91,0.07,0.9199
600369.SH,西南证券,2010-01-20,7.93,7.64,-0.27,-3.3780
600369.SH,西南证券,2010-01-21,7.63,7.65,0.00,0.0555
600369.SH,西南证券,2010-01-22,7.54,7.40,-0.24,-3.1614
600369.SH,西南证券,2010-01-25,7.31,7.31,-0.09,-1.2600
600369.SH,西南证券,2010-01-26,7.37,7.08,-0.23,-3.1903
600369.SH,西南证券,2010-01-27,7.08,6.93,-0.14,-2.0371
600369.SH,西南证券,2010-01-28,6.95,6.93,-0.00,-0.0612
600369.SH,西南证券,2010-01-29,6.87,6.95,0.02,0.2448
600369.SH,西南证券,2010-02-01,6.88,6.64,-0.31,-4.3956
600369.SH,西南证券,2010-02-02,6.69,6.59,-0.05,-0.7663
600369.SH,西南证券,2010-02-03,6.66,6.84,0.25,3.7323
600369.SH,西南证券,2010-02-04,6.79,6.83,-0.00,-0.0620
600369.SH,西南证券,2010-02-05,6.66,6.65,-0.18,-2.6691
600369.SH,西南证券,2010-02-08,6.67,6.91,0.26,3.8903
600369.SH,西南证券,2010-02-09,6.99,7.04,0.13,1.9030
600369.SH,西南证券,2010-02-10,7.16,7.15,0.11,1.5663
600369.SH,西南证券,2010-02-11,7.15,7.09,-0.06,-0.8897
600369.SH,西南证券,2010-02-12,7.12,7.09,0.00,0.0598
600369.SH,西南证券,2010-02-22,7.11,7.13,0.04,0.5383
600369.SH,西南证券,2010-02-23,7.06,6.94,-0.19,-2.6175
600369.SH,西南证券,2010-02-24,6.87,7.02,0.08,1.1607
600369.SH,西南证券,2010-02-25,7.06,7.17,0.15,2.1135
600369.SH,西南证券,2010-02-26,7.15,7.08,-0.09,-1.2419
600369.SH,西南证券,2010-03-01,7.09,7.17,0.09,1.2575
600369.SH,西南证券,2010-03-02,7.18,7.12,-0.05,-0.6505
600369.SH,西南证券,2010-03-03,7.12,7.26,0.13,1.8452
600369.SH,西南证券,2010-03-04,7.21,6.97,-0.29,-3.9743
