代码,简称,日期,开盘价(元),收盘价(元),涨跌(元),涨跌幅(%)
600837.SH,海通证券,2010-01-04,15.88,15.33,-0.54,-3.3872
600837.SH,海通证券,2010-01-05,15.46,15.91,0.58,3.7756
600837.SH,海通证券,2010-01-06,16.00,15.75,-0.17,-1.0395
600837.SH,海通证券,2010-01-07,15.70,15.38,-0.36,-2.3109
600837.SH,海通证券,2010-01-08,15.22,15.65,0.27,1.7742
600837.SH,海通证券,2010-01-11,17.12,15.82,0.17,1.0565
600837.SH,海通证券,2010-01-12,15.63,15.84,0.02,0.1045
600837.SH,海通证券,2010-01-13,15.23,15.03,-0.81,-5.1175
600837.SH,海通证券,2010-01-14,15.05,15.20,0.17,1.1558
600837.SH,海通证券,2010-01-15,15.22,15.12,-0.08,-0.5441
600837.SH,海通证券,2010-01-18,14.98,14.72,-0.40,-2.6258
600837.SH,海通证券,2010-01-19,14.70,14.94,0.22,1.5169
600837.SH,海通证券,2010-01-20,14.93,14.61,-0.33,-2.2136
600837.SH,海通证券,2010-01-21,14.60,14.71,0.10,0.6791
600837.SH,海通证券,2010-01-22,14.47,14.28,-0.43,-2.9230
600837.SH,海通证券,2010-01-25,14.25,14.52,0.24,1.6792
600837.SH,海通证券,2010-01-26,14.56,14.47,-0.05,-0.3417
600837.SH,海通证券,2010-01-27,14.55,14.19,-0.28,-1.9429
600837.SH,海通证券,2010-01-28,14.18,13.90,-0.29,-2.0396
600837.SH,海通证券,2010-01-29,13.77,14.05,0.15,1.0708
600837.SH,海通证券,2010-02-01,13.96,13.69,-0.36,-2.5898
600837.SH,海通证券,2010-02-02,13.79,13.70,0.02,0.1208
600837.SH,海通证券,2010-02-03,13.81,14.22,0.52,3.8021
600837.SH,海通证券,2010-02-04,14.08,14.13,-0.09,-0.6395
600837.SH,海通证券,2010-02-05,13.81,13.79,-0.35,-2.4576
600837.SH,海通证券,2010-02-08,13.79,13.95,0.17,1.1998
600837.SH,海通证券,2010-02-09,13.92,14.08,0.13,0.9484
600837.SH,海通证券,2010-02-10,14.22,14.50,0.42,2.9947
600837.SH,海通证券,2010-02-11,14.51,14.38,-0.12,-0.8552
600837.SH,海通证券,2010-02-12,14.46,14.38,0.00,0.0000
600837.SH,海通证券,2010-02-22,14.46,14.45,0.07,0.4600
600837.SH,海通证券,2010-02-23,14.37,14.06,-0.39,-2.6903
600837.SH,海通证券,2010-02-24,13.91,14.22,0.16,1.1176
600837.SH,海通证券,2010-02-25,14.23,14.39,0.17,1.2216
600837.SH,海通证券,2010-02-26,14.31,14.12,-0.27,-1.8966
600837.SH,海通证券,2010-03-01,14.06,14.21,0.09,0.6444
600837.SH,海通证券,2010-03-02,14.22,14.03,-0.18,-1.2806
600837.SH,海通证券,2010-03-03,14.03,14.22,0.20,1.4151
600837.SH,海通证券,2010-03-04,14.22,13.79,-0.44,-3.0814
600837.SH,海通证券,2010-03-05,13.85,14.01,0.22,1.6197
600837.SH,海通证券,2010-03-08,14.05,13.95,-0.06,-0.4132
600837.SH,海通证券,2010-03-09,13.93,14.05,0.10,0.7113
600837.SH,海通证券,2010-03-10,14.07,14.09,0.04,0.2943
600837.SH,海通证券,2010-03-11,14.14,14.31,0.22,1.5845
600837.SH,海通证券,2010-03-12,14.31,14.12,-0.20,-1.3865
600837.SH,海通证券,2010-03-15,14.10,14.05,-0.07,-0.4687
600837.SH,海通证券,2010-03-16,14.01,14.11,0.06,0.4120
600837.SH,海通证券,2010-03-17,14.15,14.37,0.26,1.8757
600837.SH,海通证券,2010-03-18,14.40,14.25,-0.12,-0.8631
600837.SH,海通证券,2010-03-19,14.27,14.28,0.03,0.2322
600837.SH,海通证券,2010-03-22,14.35,14.19,-0.09,-0.6369
600837.SH,海通证券,2010-03-23,14.19,13.95,-0.24,-1.6900
600837.SH,海通证券,2010-03-24,13.96,13.98,0.03,0.2371
600837.SH,海通证券,2010-03-25,13.93,13.61,-0.37,-2.6611
600837.SH,海通证券,2010-03-26,13.61,13.73,0.12,0.8505
600837.SH,海通证券,2010-03-29,13.90,14.12,0.39,2.8313
600837.SH,海通证券,2010-03-30,14.12,14.09,-0.02,-0.1757
600837.SH,海通证券,2010-03-31,14.18,13.98,-0.12,-0.8216
600837.SH,海通证券,2010-04-01,14.00,14.03,0.05,0.3550
600837.SH,海通证券,2010-04-02,14.03,13.87,-0.16,-1.1203
600837.SH,海通证券,2010-04-06,13.88,13.88,0.02,0.1193
600837.SH,海通证券,2010-04-07,13.84,13.70,-0.18,-1.3103
600837.SH,海通证券,2010-04-08,13.66,13.47,-0.23,-1.6898
600837.SH,海通证券,2010-04-09,13.50,13.54,0.07,0.4911
600837.SH,海通证券,2010-04-12,13.55,13.36,-0.18,-1.3439
600837.SH,海通证券,2010-04-13,13.40,13.69,0.34,2.5387
600837.SH,海通证券,2010-04-14,13.73,13.60,-0.09,-0.6643
600837.SH,海通证券,2010-04-15,13.64,13.69,0.09,0.6687
600837.SH,海通证券,2010-04-16,13.72,13.39,-0.31,-2.2343
600837.SH,海通证券,2010-04-19,13.28,12.35,-1.04,-7.7826
600837.SH,海通证券,2010-04-20,12.32,11.82,-0.53,-4.2867
600837.SH,海通证券,2010-04-21,11.82,11.93,0.12,0.9797
600837.SH,海通证券,2010-04-22,11.88,11.60,-0.33,-2.7720
600837.SH,海通证券,2010-04-23,11.61,11.50,-0.10,-0.8553
600837.SH,海通证券,2010-04-26,11.52,11.27,-0.23,-2.0129
600837.SH,海通证券,2010-04-27,11.21,10.83,-0.44,-3.8885
600837.SH,海通证券,2010-04-28,10.73,10.82,-0.01,-0.0763
600837.SH,海通证券,2010-04-29,10.83,10.68,-0.15,-1.3751
600837.SH,海通证券,2010-04-30,10.73,11.11,0.43,4.0279
600837.SH,海通证券,2010-05-04,10.82,10.82,-0.29,-2.6061
600837.SH,海通证券,2010-05-05,10.65,10.94,0.12,1.1468
600837.SH,海通证券,2010-05-06,10.89,10.25,-0.69,-6.2736
600837.SH,海通证券,2010-05-07,9.96,9.93,-0.32,-3.1452
600837.SH,海通证券,2010-05-10,9.92,9.96,0.03,0.3331
600837.SH,海通证券,2010-05-11,10.16,9.62,-0.35,-3.4855
600837.SH,海通证券,2010-05-12,9.49,9.69,0.07,0.7739
600837.SH,海通证券,2010-05-13,9.70,9.87,0.17,1.7918
600837.SH,海通证券,2010-05-14,9.81,9.67,-0.20,-2.0117
600837.SH,海通证券,2010-05-17,9.55,8.78,-0.88,-9.1531
600837.SH,海通证券,2010-05-18,8.78,9.10,0.32,3.6723
600837.SH,海通证券,2010-05-19,9.10,9.10,0.00,0.0000
600837.SH,海通证券,2010-05-20,8.89,8.87,-0.24,-2.6340
600837.SH,海通证券,2010-05-21,8.54,8.96,0.09,1.0261
600837.SH,海通证券,2010-05-24,9.04,9.49,0.53,5.9095
600837.SH,海通证券,2010-05-25,9.34,9.22,-0.26,-2.7899
600837.SH,海通证券,2010-05-26,9.29,9.27,0.05,0.5381
600837.SH,海通证券,2010-05-27,9.25,9.35,0.08,0.8921
600837.SH,海通证券,2010-05-28,9.44,9.22,-0.13,-1.4147
600837.SH,海通证券,2010-05-31,9.11,8.80,-0.42,-4.5740
600837.SH,海通证券,2010-06-01,8.67,8.58,-0.22,-2.5376
600837.SH,海通证券,2010-06-02,8.50,8.80,0.22,2.6037
600837.SH,海通证券,2010-06-03,8.77,8.55,-0.25,-2.8195
600837.SH,海通证券,2010-06-04,8.50,8.76,0.21,2.4178
600837.SH,海通证券,2010-06-07,8.52,8.53,-0.22,-2.5496
600837.SH,海通证券,2010-06-08,8.53,8.65,0.12,1.3566
600837.SH,海通证券,2010-06-09,8.72,8.98,0.33,3.8241
600837.SH,海通证券,2010-06-10,8.86,8.83,-0.15,-1.6575
600837.SH,海通证券,2010-06-11,8.89,8.83,0.00,0.0000
