代码,简称,日期,开盘价(元),收盘价(元),涨跌(元),涨跌幅(%)
601658.SH,邮储银行,2019-12-10,5.37,5.38,--,--
601658.SH,邮储银行,2019-12-11,5.36,5.40,0.02,0.3565
601658.SH,邮储银行,2019-12-12,5.37,5.37,-0.03,-0.5329
601658.SH,邮储银行,2019-12-13,5.38,5.37,-0.01,-0.1786
601658.SH,邮储银行,2019-12-16,5.37,5.36,-0.01,-0.1789
601658.SH,邮储银行,2019-12-17,5.36,5.61,0.26,4.8387
601658.SH,邮储银行,2019-12-18,5.55,5.49,-0.12,-2.2222
601658.SH,邮储银行,2019-12-19,5.50,5.51,0.02,0.3497
601658.SH,邮储银行,2019-12-20,5.52,5.52,0.01,0.1742
601658.SH,邮储银行,2019-12-23,5.53,5.59,0.07,1.2174
601658.SH,邮储银行,2019-12-24,5.60,5.57,-0.02,-0.3436
601658.SH,邮储银行,2019-12-25,5.55,5.46,-0.11,-1.8966
601658.SH,邮储银行,2019-12-26,5.45,5.46,0.00,0.0000
601658.SH,邮储银行,2019-12-27,5.45,5.51,0.05,0.8787
601658.SH,邮储银行,2019-12-30,5.48,5.58,0.07,1.2195
601658.SH,邮储银行,2019-12-31,5.57,5.62,0.05,0.8606
601658.SH,邮储银行,2020-01-02,5.66,5.69,0.07,1.1945
601658.SH,邮储银行,2020-01-03,5.69,5.74,0.05,0.8432
601658.SH,邮储银行,2020-01-06,5.70,5.67,-0.07,-1.1706
601658.SH,邮储银行,2020-01-07,5.65,5.68,0.01,0.1692
601658.SH,邮储银行,2020-01-08,5.64,5.61,-0.07,-1.1824
601658.SH,邮储银行,2020-01-09,5.61,5.63,0.02,0.3419
601658.SH,邮储银行,2020-01-10,5.61,5.66,0.03,0.5111
601658.SH,邮储银行,2020-01-13,5.63,5.56,-0.11,-1.8644
601658.SH,邮储银行,2020-01-14,5.56,5.53,-0.03,-0.5181
601658.SH,邮储银行,2020-01-15,5.52,5.47,-0.06,-1.0417
601658.SH,邮储银行,2020-01-16,5.49,5.41,-0.06,-1.0526
601658.SH,邮储银行,2020-01-17,5.43,5.44,0.03,0.5319
601658.SH,邮储银行,2020-01-20,5.45,5.49,0.05,0.8818
601658.SH,邮储银行,2020-01-21,5.48,5.43,-0.06,-1.0490
601658.SH,邮储银行,2020-01-22,5.42,5.48,0.05,0.8834
601658.SH,邮储银行,2020-01-23,5.45,5.44,-0.04,-0.7005
601658.SH,邮储银行,2020-02-03,5.16,5.28,-0.16,-2.9982
601658.SH,邮储银行,2020-02-04,5.20,5.32,0.04,0.7273
601658.SH,邮储银行,2020-02-05,5.29,5.28,-0.04,-0.7220
601658.SH,邮储银行,2020-02-06,5.29,5.30,0.02,0.3636
601658.SH,邮储银行,2020-02-07,5.28,5.28,-0.02,-0.3623
601658.SH,邮储银行,2020-02-10,5.25,5.29,0.01,0.1818
601658.SH,邮储银行,2020-02-11,5.27,5.29,0.00,0.0000
601658.SH,邮储银行,2020-02-12,5.27,5.28,-0.01,-0.1815
601658.SH,邮储银行,2020-02-13,5.28,5.28,0.00,0.0000
601658.SH,邮储银行,2020-02-14,5.26,5.28,0.00,0.0000
601658.SH,邮储银行,2020-02-17,5.27,5.34,0.06,1.0909
601658.SH,邮储银行,2020-02-18,5.32,5.30,-0.04,-0.7194
601658.SH,邮储银行,2020-02-19,5.28,5.28,-0.02,-0.3623
601658.SH,邮储银行,2020-02-20,5.28,5.34,0.06,1.0909
601658.SH,邮储银行,2020-02-21,5.31,5.30,-0.04,-0.7194
601658.SH,邮储银行,2020-02-24,5.28,5.28,-0.02,-0.3623
601658.SH,邮储银行,2020-02-25,5.26,5.28,0.00,0.0000
601658.SH,邮储银行,2020-02-26,5.26,5.30,0.02,0.3636
601658.SH,邮储银行,2020-02-27,5.29,5.30,0.00,0.0000
601658.SH,邮储银行,2020-02-28,5.27,5.28,-0.02,-0.3623
601658.SH,邮储银行,2020-03-02,5.27,5.31,0.03,0.5455
601658.SH,邮储银行,2020-03-03,5.31,5.30,-0.01,-0.1808
601658.SH,邮储银行,2020-03-04,5.28,5.28,-0.02,-0.3623
601658.SH,邮储银行,2020-03-05,5.28,5.39,0.12,2.1818
601658.SH,邮储银行,2020-03-06,5.34,5.29,-0.11,-1.9573
601658.SH,邮储银行,2020-03-09,5.26,5.27,-0.02,-0.3630
601658.SH,邮储银行,2020-03-10,5.24,5.28,0.01,0.1821
601658.SH,邮储银行,2020-03-11,5.27,5.29,0.01,0.1818
601658.SH,邮储银行,2020-03-12,5.28,5.29,0.00,0.0000
601658.SH,邮储银行,2020-03-13,5.23,5.33,0.04,0.7260
601658.SH,邮储银行,2020-03-16,5.30,5.22,-0.11,-1.9820
601658.SH,邮储银行,2020-03-17,5.20,5.15,-0.07,-1.2868
601658.SH,邮储银行,2020-03-18,5.16,5.09,-0.07,-1.3035
601658.SH,邮储银行,2020-03-19,5.05,5.02,-0.07,-1.3208
601658.SH,邮储银行,2020-03-20,5.02,5.05,0.03,0.5736
601658.SH,邮储银行,2020-03-23,4.94,4.88,-0.17,-3.4221
601658.SH,邮储银行,2020-03-24,4.92,4.93,0.06,1.1811
601658.SH,邮储银行,2020-03-25,5.00,4.96,0.03,0.5837
601658.SH,邮储银行,2020-03-26,4.96,5.07,0.11,2.1277
601658.SH,邮储银行,2020-03-27,5.09,5.09,0.02,0.3788
601658.SH,邮储银行,2020-03-30,5.04,5.05,-0.04,-0.7547
601658.SH,邮储银行,2020-03-31,5.05,5.06,0.01,0.1901
601658.SH,邮储银行,2020-04-01,5.05,5.05,-0.01,-0.1898
601658.SH,邮储银行,2020-04-02,5.02,5.06,0.01,0.1901
601658.SH,邮储银行,2020-04-03,5.04,5.05,-0.01,-0.1898
