代码,简称,日期,开盘价(元),收盘价(元),涨跌(元),涨跌幅(%)
600109.SH,国金证券,2010-01-04,11.64,11.29,-0.26,-2.2360
600109.SH,国金证券,2010-01-05,11.34,11.82,0.54,4.7438
600109.SH,国金证券,2010-01-06,11.76,11.72,-0.10,-0.8492
600109.SH,国金证券,2010-01-07,11.67,11.36,-0.36,-3.0587
600109.SH,国金证券,2010-01-08,11.36,11.55,0.19,1.6407
600109.SH,国金证券,2010-01-11,12.60,11.63,0.08,0.7036
600109.SH,国金证券,2010-01-12,11.51,11.55,-0.08,-0.6576
600109.SH,国金证券,2010-01-13,11.27,11.02,-0.53,-4.5925
600109.SH,国金证券,2010-01-14,11.02,11.15,0.13,1.1709
600109.SH,国金证券,2010-01-15,11.18,11.19,0.03,0.3000
600109.SH,国金证券,2010-01-18,11.09,11.09,-0.10,-0.8547
600109.SH,国金证券,2010-01-19,11.11,11.24,0.15,1.3362
600109.SH,国金证券,2010-01-20,11.25,11.35,0.11,1.0208
600109.SH,国金证券,2010-01-21,11.37,11.37,0.02,0.1684
600109.SH,国金证券,2010-01-22,11.16,10.88,-0.49,-4.3296
600109.SH,国金证券,2010-01-25,10.76,10.65,-0.23,-2.1529
600109.SH,国金证券,2010-01-26,10.65,10.09,-0.56,-5.2537
600109.SH,国金证券,2010-01-27,10.11,9.88,-0.21,-2.0853
600109.SH,国金证券,2010-01-28,9.84,9.90,0.02,0.2420
600109.SH,国金证券,2010-01-29,9.85,9.90,-0.00,-0.0483
600109.SH,国金证券,2010-02-01,9.90,9.40,-0.50,-5.0242
600109.SH,国金证券,2010-02-02,9.45,9.34,-0.06,-0.6612
600109.SH,国金证券,2010-02-03,9.41,9.64,0.30,3.2258
600109.SH,国金证券,2010-02-04,9.64,9.59,-0.04,-0.4464
600109.SH,国金证券,2010-02-05,9.43,9.34,-0.26,-2.6906
600109.SH,国金证券,2010-02-08,9.27,9.50,0.17,1.7921
600109.SH,国金证券,2010-02-09,9.47,9.56,0.05,0.5533
