代码,简称,日期,开盘价(元),收盘价(元),涨跌(元),涨跌幅(%)
601901.SH,方正证券,2011-08-10,5.31,5.39,--,--
601901.SH,方正证券,2011-08-11,5.44,5.93,0.54,10.0000
601901.SH,方正证券,2011-08-12,6.05,5.85,-0.09,-1.4610
601901.SH,方正证券,2011-08-15,5.79,5.84,-0.01,-0.1647
601901.SH,方正证券,2011-08-16,5.79,5.65,-0.18,-3.1353
601901.SH,方正证券,2011-08-17,5.73,5.91,0.25,4.4293
601901.SH,方正证券,2011-08-18,5.81,5.81,-0.10,-1.6313
601901.SH,方正证券,2011-08-19,5.68,5.74,-0.07,-1.1609
601901.SH,方正证券,2011-08-22,5.86,5.45,-0.29,-5.0336
601901.SH,方正证券,2011-08-23,5.48,5.61,0.15,2.8269
601901.SH,方正证券,2011-08-24,5.58,5.48,-0.13,-2.2337
601901.SH,方正证券,2011-08-25,5.51,6.03,0.55,10.0176
601901.SH,方正证券,2011-08-26,6.07,6.00,-0.03,-0.4792
601901.SH,方正证券,2011-08-29,5.90,5.84,-0.16,-2.7287
601901.SH,方正证券,2011-08-30,5.89,5.87,0.03,0.4950
601901.SH,方正证券,2011-08-31,5.85,5.82,-0.05,-0.8210
601901.SH,方正证券,2011-09-01,5.84,5.85,0.03,0.4967
601901.SH,方正证券,2011-09-02,5.79,5.94,0.10,1.6474
601901.SH,方正证券,2011-09-05,5.83,5.83,-0.12,-1.9449
601901.SH,方正证券,2011-09-06,5.72,5.64,-0.19,-3.3058
601901.SH,方正证券,2011-09-07,5.73,5.99,0.36,6.3248
601901.SH,方正证券,2011-09-08,6.03,6.00,0.01,0.1608
601901.SH,方正证券,2011-09-09,5.97,6.23,0.23,3.8523
601901.SH,方正证券,2011-09-13,6.13,6.45,0.22,3.5549
601901.SH,方正证券,2011-09-14,6.40,6.75,0.30,4.6269
601901.SH,方正证券,2011-09-15,6.73,6.89,0.13,1.9971
601901.SH,方正证券,2011-09-16,6.88,6.72,-0.16,-2.3776
601901.SH,方正证券,2011-09-19,6.62,6.61,-0.12,-1.7192
601901.SH,方正证券,2011-09-20,6.56,6.98,0.38,5.6851
601901.SH,方正证券,2011-09-21,6.93,7.00,0.02,0.2759
601901.SH,方正证券,2011-09-22,6.89,6.68,-0.33,-4.6768
601901.SH,方正证券,2011-09-23,6.47,6.58,-0.10,-1.4430
601901.SH,方正证券,2011-09-26,6.50,6.45,-0.13,-1.9034
601901.SH,方正证券,2011-09-27,6.52,6.72,0.27,4.1791
601901.SH,方正证券,2011-09-28,6.71,6.45,-0.27,-4.0115
601901.SH,方正证券,2011-09-29,6.45,6.45,0.00,0.0000
601901.SH,方正证券,2011-09-30,6.46,6.27,-0.18,-2.8358
601901.SH,方正证券,2011-10-10,6.32,6.35,0.08,1.2289
601901.SH,方正证券,2011-10-11,6.68,6.45,0.11,1.6692
601901.SH,方正证券,2011-10-12,6.32,7.09,0.64,9.8507
601901.SH,方正证券,2011-10-13,6.94,6.94,-0.15,-2.1739
601901.SH,方正证券,2011-10-14,6.82,6.91,-0.03,-0.4167
601901.SH,方正证券,2011-10-17,6.90,6.92,0.01,0.1395
601901.SH,方正证券,2011-10-18,6.84,6.40,-0.52,-7.5209
601901.SH,方正证券,2011-10-19,6.43,6.44,0.05,0.7530
601901.SH,方正证券,2011-10-20,6.36,6.46,0.02,0.2990
601901.SH,方正证券,2011-10-21,6.42,6.27,-0.19,-2.9806
601901.SH,方正证券,2011-10-24,6.28,6.48,0.21,3.3794
601901.SH,方正证券,2011-10-25,6.45,6.58,0.10,1.4859
601901.SH,方正证券,2011-10-26,6.51,6.46,-0.12,-1.7570
601901.SH,方正证券,2011-10-27,6.48,6.40,-0.07,-1.0432
601901.SH,方正证券,2011-10-28,6.51,6.55,0.15,2.4096
601901.SH,方正证券,2011-10-31,6.59,6.49,-0.06,-0.8824
601901.SH,方正证券,2011-11-01,6.37,6.41,-0.09,-1.3353
601901.SH,方正证券,2011-11-02,6.26,6.39,-0.02,-0.3008
601901.SH,方正证券,2011-11-03,6.40,6.28,-0.11,-1.6591
601901.SH,方正证券,2011-11-04,6.31,6.21,-0.07,-1.0736
601901.SH,方正证券,2011-11-07,6.16,6.00,-0.21,-3.4109
601901.SH,方正证券,2011-11-08,5.96,6.04,0.04,0.6421
601901.SH,方正证券,2011-11-09,6.06,6.00,-0.04,-0.6380
601901.SH,方正证券,2011-11-10,5.66,5.60,-0.40,-6.7416
601901.SH,方正证券,2011-11-11,5.55,5.51,-0.09,-1.5491
601901.SH,方正证券,2011-11-14,5.56,5.70,0.19,3.4965
601901.SH,方正证券,2011-11-15,5.65,5.65,-0.05,-0.8446
601901.SH,方正证券,2011-11-16,5.65,5.43,-0.22,-3.9182
601901.SH,方正证券,2011-11-17,5.43,5.36,-0.08,-1.4184
601901.SH,方正证券,2011-11-18,5.32,5.43,0.08,1.4388
601901.SH,方正证券,2011-11-21,5.44,5.45,0.02,0.3546
601901.SH,方正证券,2011-11-22,5.39,5.45,0.00,0.0000
601901.SH,方正证券,2011-11-23,5.45,5.32,-0.13,-2.4735
601901.SH,方正证券,2011-11-24,5.26,5.33,0.01,0.1812
601901.SH,方正证券,2011-11-25,5.30,5.29,-0.04,-0.7233
601901.SH,方正证券,2011-11-28,5.33,5.40,0.12,2.1858
601901.SH,方正证券,2011-11-29,5.45,5.44,0.04,0.7130
