代码,简称,日期,开盘价(元),收盘价(元),涨跌(元),涨跌幅(%)
601318.SH,中国平安,2010-01-04,22.96,22.30,-0.50,-2.1783
601318.SH,中国平安,2010-01-05,22.36,22.58,0.28,1.2618
601318.SH,中国平安,2010-01-06,22.51,22.10,-0.48,-2.1257
601318.SH,中国平安,2010-01-07,22.10,21.69,-0.41,-1.8536
601318.SH,中国平安,2010-01-08,21.69,21.57,-0.13,-0.5914
601318.SH,中国平安,2010-01-11,22.56,21.67,0.11,0.4989
601318.SH,中国平安,2010-01-12,21.52,21.88,0.20,0.9357
601318.SH,中国平安,2010-01-13,21.40,20.83,-1.05,-4.8051
601318.SH,中国平安,2010-01-14,21.02,21.10,0.27,1.3116
601318.SH,中国平安,2010-01-15,21.11,21.14,0.04,0.1962
601318.SH,中国平安,2010-01-18,21.01,20.83,-0.31,-1.4683
601318.SH,中国平安,2010-01-19,20.80,20.93,0.10,0.4967
601318.SH,中国平安,2010-01-20,20.98,20.26,-0.67,-3.2028
601318.SH,中国平安,2010-01-21,20.32,20.66,0.40,1.9812
601318.SH,中国平安,2010-01-22,20.28,20.68,0.02,0.0801
601318.SH,中国平安,2010-01-25,20.44,20.59,-0.09,-0.4403
601318.SH,中国平安,2010-01-26,20.60,20.13,-0.46,-2.2312
601318.SH,中国平安,2010-01-27,20.20,19.70,-0.43,-2.1176
601318.SH,中国平安,2010-01-28,19.73,19.36,-0.34,-1.7223
601318.SH,中国平安,2010-01-29,19.33,19.23,-0.13,-0.6839
601318.SH,中国平安,2010-02-01,19.43,19.80,0.57,2.9697
601318.SH,中国平安,2010-02-02,19.87,19.64,-0.17,-0.8359
601318.SH,中国平安,2010-02-03,19.76,20.62,0.98,5.0158
601318.SH,中国平安,2010-02-04,20.36,20.40,-0.22,-1.0636
601318.SH,中国平安,2010-02-05,19.97,19.89,-0.51,-2.4949
601318.SH,中国平安,2010-02-08,19.88,19.90,0.01,0.0416
601318.SH,中国平安,2010-02-09,19.96,20.17,0.26,1.3308
601318.SH,中国平安,2010-02-10,20.36,20.70,0.53,2.6472
601318.SH,中国平安,2010-02-11,20.68,20.65,-0.05,-0.2399
