代码,简称,日期,开盘价(元),收盘价(元),涨跌(元),涨跌幅(%)
600120.SH,浙江东方,2010-01-04,2.61,2.58,-0.02,-0.6224
600120.SH,浙江东方,2010-01-05,2.59,2.58,-0.01,-0.3132
600120.SH,浙江东方,2010-01-06,2.58,2.60,0.03,1.1518
600120.SH,浙江东方,2010-01-07,2.59,2.51,-0.10,-3.8302
600120.SH,浙江东方,2010-01-08,2.48,2.51,0.00,0.1076
600120.SH,浙江东方,2010-01-11,2.63,2.60,0.10,3.8710
600120.SH,浙江东方,2010-01-12,2.59,2.77,0.16,6.2112
600120.SH,浙江东方,2010-01-13,2.70,2.71,-0.05,-1.9493
600120.SH,浙江东方,2010-01-14,2.74,2.94,0.23,8.4493
600120.SH,浙江东方,2010-01-15,2.96,2.90,-0.04,-1.2832
600120.SH,浙江东方,2010-01-18,2.89,2.93,0.02,0.7428
600120.SH,浙江东方,2010-01-19,2.93,3.11,0.19,6.4516
600120.SH,浙江东方,2010-01-20,3.11,3.00,-0.12,-3.8095
600120.SH,浙江东方,2010-01-21,2.99,3.03,0.03,0.9901
600120.SH,浙江东方,2010-01-22,2.97,2.92,-0.10,-3.3868
600120.SH,浙江东方,2010-01-25,2.93,3.07,0.15,5.1661
600120.SH,浙江东方,2010-01-26,3.07,2.89,-0.19,-6.0526
600120.SH,浙江东方,2010-01-27,2.92,2.89,0.00,0.0934
600120.SH,浙江东方,2010-01-28,2.88,3.01,0.12,4.0112
600120.SH,浙江东方,2010-01-29,3.01,3.07,0.07,2.2422
600120.SH,浙江东方,2010-02-01,3.07,3.04,-0.03,-0.9649
600120.SH,浙江东方,2010-02-02,3.06,2.93,-0.11,-3.6315
600120.SH,浙江东方,2010-02-03,2.91,2.89,-0.05,-1.6544
600120.SH,浙江东方,2010-02-04,2.90,2.90,0.01,0.3738
600120.SH,浙江东方,2010-02-05,2.83,2.91,0.01,0.3724
600120.SH,浙江东方,2010-02-08,2.89,2.86,-0.05,-1.7625
600120.SH,浙江东方,2010-02-09,2.86,2.94,0.08,2.8329
600120.SH,浙江东方,2010-02-10,2.96,2.95,0.01,0.3673
600120.SH,浙江东方,2010-02-11,2.97,2.93,-0.02,-0.5489
600120.SH,浙江东方,2010-02-12,2.96,2.98,0.05,1.8399
600120.SH,浙江东方,2010-02-22,2.98,2.98,0.00,0.0000
600120.SH,浙江东方,2010-02-23,2.96,2.90,-0.08,-2.8004
600120.SH,浙江东方,2010-02-24,2.90,2.94,0.04,1.3011
600120.SH,浙江东方,2010-02-25,2.95,3.05,0.11,3.8532
600120.SH,浙江东方,2010-02-26,3.05,3.03,-0.03,-0.8834
600120.SH,浙江东方,2010-03-01,3.03,3.11,0.08,2.6738
600120.SH,浙江东方,2010-03-02,3.10,3.20,0.10,3.1250
600120.SH,浙江东方,2010-03-03,3.17,3.20,-0.00,-0.0842
600120.SH,浙江东方,2010-03-04,3.20,3.02,-0.18,-5.7287
600120.SH,浙江东方,2010-03-05,3.04,3.10,0.08,2.6810
600120.SH,浙江东方,2010-03-08,3.10,3.10,0.01,0.1741
600120.SH,浙江东方,2010-03-09,3.08,3.04,-0.06,-1.9983
600120.SH,浙江东方,2010-03-10,3.06,3.05,0.01,0.1773
600120.SH,浙江东方,2010-03-11,3.01,3.04,-0.01,-0.1770
600120.SH,浙江东方,2010-03-12,3.03,2.95,-0.09,-3.0142
600120.SH,浙江东方,2010-03-15,2.91,2.90,-0.05,-1.7367
600120.SH,浙江东方,2010-03-16,2.90,2.91,0.02,0.5581
600120.SH,浙江东方,2010-03-17,2.95,2.98,0.06,2.2202
600120.SH,浙江东方,2010-03-18,2.97,3.01,0.03,0.9955
600120.SH,浙江东方,2010-03-19,3.03,3.04,0.03,0.9857
600120.SH,浙江东方,2010-03-22,3.04,3.07,0.03,0.8873
600120.SH,浙江东方,2010-03-23,3.06,3.07,0.00,0.0880
600120.SH,浙江东方,2010-03-24,3.07,3.08,0.01,0.4394
600120.SH,浙江东方,2010-03-25,3.08,2.99,-0.09,-3.0621
600120.SH,浙江东方,2010-03-26,2.97,3.00,0.01,0.4513
600120.SH,浙江东方,2010-03-29,3.05,2.97,-0.03,-0.8985
600120.SH,浙江东方,2010-03-30,2.97,2.98,0.01,0.3626
600120.SH,浙江东方,2010-03-31,3.00,2.94,-0.05,-1.5357
600120.SH,浙江东方,2010-04-01,2.94,2.96,0.02,0.7339
600120.SH,浙江东方,2010-04-02,3.00,2.97,0.01,0.3643
600120.SH,浙江东方,2010-04-06,2.96,3.11,0.14,4.8094
600120.SH,浙江东方,2010-04-07,3.10,3.09,-0.02,-0.7792
600120.SH,浙江东方,2010-04-08,3.07,3.14,0.05,1.5707
600120.SH,浙江东方,2010-04-09,3.14,3.26,0.12,3.8660
600120.SH,浙江东方,2010-04-12,3.26,3.32,0.06,1.9851
600120.SH,浙江东方,2010-04-13,3.32,3.24,-0.08,-2.5142
600120.SH,浙江东方,2010-04-14,3.21,3.28,0.04,1.2479
600120.SH,浙江东方,2010-04-15,3.33,3.24,-0.04,-1.2325
600120.SH,浙江东方,2010-04-16,3.24,3.25,0.01,0.3328
600120.SH,浙江东方,2010-04-19,3.20,3.09,-0.16,-5.0580
600120.SH,浙江东方,2010-04-20,3.08,3.10,0.01,0.4367
600120.SH,浙江东方,2010-04-21,3.10,3.10,0.00,0.0000
600120.SH,浙江东方,2010-04-22,3.18,3.35,0.25,7.9130
600120.SH,浙江东方,2010-04-23,3.31,3.41,0.07,2.0145
600120.SH,浙江东方,2010-04-26,3.39,3.37,-0.04,-1.1848
600120.SH,浙江东方,2010-04-27,3.40,3.31,-0.06,-1.9185
600120.SH,浙江东方,2010-04-28,3.29,3.27,-0.04,-1.2225
600120.SH,浙江东方,2010-04-29,3.32,3.16,-0.11,-3.3003
600120.SH,浙江东方,2010-04-30,3.14,2.98,-0.18,-5.7167
600120.SH,浙江东方,2010-05-04,2.95,2.98,0.01,0.1810
600120.SH,浙江东方,2010-05-05,2.96,3.08,0.10,3.2520
600120.SH,浙江东方,2010-05-06,3.07,3.00,-0.08,-2.5372
600120.SH,浙江东方,2010-05-07,2.97,3.03,0.02,0.7181
600120.SH,浙江东方,2010-05-10,3.01,2.94,-0.08,-2.6738
600120.SH,浙江东方,2010-05-11,3.04,2.74,-0.20,-6.7766
600120.SH,浙江东方,2010-05-12,2.75,2.51,-0.24,-8.6444
600120.SH,浙江东方,2010-05-13,2.63,2.62,0.11,4.3011
600120.SH,浙江东方,2010-05-14,2.60,2.61,-0.01,-0.2062
600120.SH,浙江东方,2010-05-17,2.61,2.43,-0.18,-6.9215
600120.SH,浙江东方,2010-05-18,2.43,2.44,0.01,0.4440
600120.SH,浙江东方,2010-05-19,2.43,2.48,0.04,1.6575
600120.SH,浙江东方,2010-05-20,2.46,2.43,-0.05,-2.1739
600120.SH,浙江东方,2010-05-21,2.24,2.43,0.01,0.2222
600120.SH,浙江东方,2010-05-24,2.47,2.59,0.16,6.5410
600120.SH,浙江东方,2010-05-25,2.58,2.56,-0.04,-1.3528
