代码,简称,日期,开盘价(元),收盘价(元),涨跌(元),涨跌幅(%)
900919.SH,绿庭B股,2010-01-04,0.39,0.39,0.00,0.5102
900919.SH,绿庭B股,2010-01-05,0.39,0.40,0.01,1.5228
900919.SH,绿庭B股,2010-01-06,0.40,0.40,-0.00,-0.7500
900919.SH,绿庭B股,2010-01-07,0.40,0.39,-0.01,-1.5113
900919.SH,绿庭B股,2010-01-08,0.39,0.40,0.00,1.0230
900919.SH,绿庭B股,2010-01-11,0.40,0.39,-0.00,-0.2532
900919.SH,绿庭B股,2010-01-12,0.40,0.40,0.01,1.7766
900919.SH,绿庭B股,2010-01-13,0.40,0.40,-0.00,-0.9975
900919.SH,绿庭B股,2010-01-14,0.40,0.40,0.01,1.5113
900919.SH,绿庭B股,2010-01-15,0.40,0.41,0.00,0.4963
900919.SH,绿庭B股,2010-01-18,0.41,0.40,-0.00,-0.4938
900919.SH,绿庭B股,2010-01-19,0.40,0.40,0.00,0.2481
900919.SH,绿庭B股,2010-01-20,0.40,0.40,-0.01,-1.7327
900919.SH,绿庭B股,2010-01-21,0.40,0.41,0.01,2.2670
900919.SH,绿庭B股,2010-01-22,0.40,0.41,-0.00,-0.2463
900919.SH,绿庭B股,2010-01-25,0.40,0.40,-0.01,-2.4691
900919.SH,绿庭B股,2010-01-26,0.39,0.38,-0.02,-4.8101
900919.SH,绿庭B股,2010-01-27,0.38,0.38,0.00,0.0000
900919.SH,绿庭B股,2010-01-28,0.37,0.38,0.00,0.2660
900919.SH,绿庭B股,2010-01-29,0.38,0.37,-0.00,-1.0610
900919.SH,绿庭B股,2010-02-01,0.37,0.37,-0.01,-1.3405
900919.SH,绿庭B股,2010-02-02,0.37,0.37,0.00,1.0870
900919.SH,绿庭B股,2010-02-03,0.37,0.38,0.01,1.8817
900919.SH,绿庭B股,2010-02-04,0.38,0.38,0.00,0.5277
900919.SH,绿庭B股,2010-02-05,0.38,0.38,-0.00,-0.5249
900919.SH,绿庭B股,2010-02-08,0.38,0.40,0.02,5.5409
900919.SH,绿庭B股,2010-02-09,0.40,0.39,-0.01,-2.7500
900919.SH,绿庭B股,2010-02-10,0.39,0.39,0.00,0.2571
900919.SH,绿庭B股,2010-02-11,0.39,0.39,-0.00,-1.0256
900919.SH,绿庭B股,2010-02-12,0.39,0.39,0.00,0.2591
900919.SH,绿庭B股,2010-02-22,0.39,0.39,-0.00,-0.5168
900919.SH,绿庭B股,2010-02-23,0.38,0.39,0.00,0.2597
900919.SH,绿庭B股,2010-02-24,0.38,0.39,0.00,0.7772
900919.SH,绿庭B股,2010-02-25,0.39,0.39,0.00,0.7712
900919.SH,绿庭B股,2010-02-26,0.39,0.39,0.00,0.2551
900919.SH,绿庭B股,2010-03-01,0.39,0.40,0.00,1.0178
900919.SH,绿庭B股,2010-03-02,0.40,0.39,-0.00,-0.7557
900919.SH,绿庭B股,2010-03-03,0.40,0.40,0.01,1.5228
900919.SH,绿庭B股,2010-03-04,0.40,0.39,-0.01,-2.2500
900919.SH,绿庭B股,2010-03-05,0.39,0.39,0.00,0.7673
900919.SH,绿庭B股,2010-03-08,0.39,0.39,-0.00,-0.5076
900919.SH,绿庭B股,2010-03-09,0.40,0.40,0.01,1.2755
900919.SH,绿庭B股,2010-03-10,0.40,0.39,-0.01,-1.2594
900919.SH,绿庭B股,2010-03-11,0.40,0.39,0.00,0.2551
900919.SH,绿庭B股,2010-03-12,0.39,0.39,-0.00,-1.0178
900919.SH,绿庭B股,2010-03-15,0.39,0.39,-0.00,-0.5141
900919.SH,绿庭B股,2010-03-16,0.39,0.39,0.00,1.0336
900919.SH,绿庭B股,2010-03-17,0.39,0.39,0.00,0.7673
900919.SH,绿庭B股,2010-03-18,0.40,0.40,0.00,0.2538
900919.SH,绿庭B股,2010-03-19,0.40,0.40,0.00,0.2532
900919.SH,绿庭B股,2010-03-22,0.40,0.40,0.00,0.2525
900919.SH,绿庭B股,2010-03-23,0.40,0.40,0.00,0.0000
900919.SH,绿庭B股,2010-03-24,0.40,0.40,-0.00,-0.2519
900919.SH,绿庭B股,2010-03-25,0.40,0.39,-0.00,-0.5051
900919.SH,绿庭B股,2010-03-26,0.39,0.40,0.00,0.5076
900919.SH,绿庭B股,2010-03-29,0.40,0.40,0.00,0.0000
900919.SH,绿庭B股,2010-03-30,0.39,0.39,-0.00,-0.5051
900919.SH,绿庭B股,2010-03-31,0.39,0.39,-0.00,-0.5076
900919.SH,绿庭B股,2010-04-01,0.39,0.40,0.00,1.0204
900919.SH,绿庭B股,2010-04-02,0.40,0.39,-0.00,-0.5051
900919.SH,绿庭B股,2010-04-06,0.40,0.40,0.00,0.2538
900919.SH,绿庭B股,2010-04-07,0.40,0.40,0.00,0.0000
900919.SH,绿庭B股,2010-04-08,0.40,0.40,0.00,0.2532
900919.SH,绿庭B股,2010-04-09,0.40,0.40,0.00,0.5051
900919.SH,绿庭B股,2010-04-12,0.40,0.40,-0.00,-0.7538
900919.SH,绿庭B股,2010-04-13,0.40,0.39,-0.00,-1.0127
900919.SH,绿庭B股,2010-04-14,0.39,0.40,0.00,1.0230
900919.SH,绿庭B股,2010-04-15,0.40,0.40,0.00,0.2532
900919.SH,绿庭B股,2010-04-16,0.39,0.39,-0.00,-0.5051
900919.SH,绿庭B股,2010-04-19,0.39,0.38,-0.02,-3.8071
900919.SH,绿庭B股,2010-04-20,0.38,0.38,0.00,0.2639
900919.SH,绿庭B股,2010-04-21,0.38,0.39,0.01,1.3158
900919.SH,绿庭B股,2010-04-22,0.38,0.38,-0.01,-1.5584
900919.SH,绿庭B股,2010-04-23,0.38,0.38,-0.00,-0.2639
900919.SH,绿庭B股,2010-04-26,0.37,0.38,0.00,0.2646
900919.SH,绿庭B股,2010-04-27,0.38,0.36,-0.02,-4.4855
900919.SH,绿庭B股,2010-04-28,0.36,0.36,-0.01,-1.6575
900919.SH,绿庭B股,2010-04-29,0.36,0.34,-0.02,-4.7753
900919.SH,绿庭B股,2010-04-30,0.34,0.33,-0.01,-1.4749
900919.SH,绿庭B股,2010-05-04,0.33,0.34,0.00,0.5988
900919.SH,绿庭B股,2010-05-05,0.33,0.34,0.01,1.4881
900919.SH,绿庭B股,2010-05-06,0.34,0.33,-0.01,-2.9326
900919.SH,绿庭B股,2010-05-07,0.33,0.33,-0.00,-1.2085
900919.SH,绿庭B股,2010-05-10,0.33,0.32,-0.01,-2.7523
900919.SH,绿庭B股,2010-05-11,0.33,0.32,-0.00,-0.9434
900919.SH,绿庭B股,2010-05-12,0.32,0.32,0.00,0.6349
900919.SH,绿庭B股,2010-05-13,0.32,0.32,0.01,1.8927
900919.SH,绿庭B股,2010-05-14,0.32,0.32,0.00,0.0000
900919.SH,绿庭B股,2010-05-17,0.32,0.31,-0.01,-2.7864
900919.SH,绿庭B股,2010-05-18,0.31,0.30,-0.01,-4.4586
900919.SH,绿庭B股,2010-05-19,0.30,0.30,0.00,0.3333
900919.SH,绿庭B股,2010-05-20,0.30,0.30,-0.01,-1.6611
900919.SH,绿庭B股,2010-05-21,0.29,0.30,0.00,0.0000
900919.SH,绿庭B股,2010-05-24,0.30,0.31,0.01,4.0541
900919.SH,绿庭B股,2010-05-25,0.31,0.30,-0.01,-2.5974
900919.SH,绿庭B股,2010-05-26,0.30,0.30,-0.00,-0.3333
900919.SH,绿庭B股,2010-05-27,0.30,0.30,0.01,1.6722
900919.SH,绿庭B股,2010-05-28,0.31,0.30,-0.00,-0.3289
900919.SH,绿庭B股,2010-05-31,0.30,0.29,-0.01,-4.2904
900919.SH,绿庭B股,2010-06-01,0.29,0.29,0.00,0.0000
900919.SH,绿庭B股,2010-06-02,0.29,0.29,0.00,0.6897
900919.SH,绿庭B股,2010-06-03,0.29,0.29,-0.00,-1.0274
900919.SH,绿庭B股,2010-06-04,0.28,0.29,0.00,1.0381
900919.SH,绿庭B股,2010-06-07,0.29,0.29,-0.00,-0.3425
900919.SH,绿庭B股,2010-06-08,0.29,0.29,0.00,0.6873
900919.SH,绿庭B股,2010-06-09,0.29,0.30,0.01,4.0956
900919.SH,绿庭B股,2010-06-10,0.30,0.30,-0.00,-0.9836
900919.SH,绿庭B股,2010-06-11,0.30,0.30,0.00,0.0000
900919.SH,绿庭B股,2010-06-17,0.30,0.30,-0.00,-1.3245
900919.SH,绿庭B股,2010-06-18,0.30,0.29,-0.01,-2.0134
900919.SH,绿庭B股,2010-06-21,0.29,0.30,0.01,2.3973
900919.SH,绿庭B股,2010-06-22,0.30,0.30,0.00,0.0000
900919.SH,绿庭B股,2010-06-23,0.30,0.30,0.00,0.3344
900919.SH,绿庭B股,2010-06-24,0.30,0.30,0.00,0.0000
900919.SH,绿庭B股,2010-06-25,0.30,0.30,-0.00,-0.6667
900919.SH,绿庭B股,2010-06-28,0.29,0.30,-0.00,-0.6711
900919.SH,绿庭B股,2010-06-29,0.29,0.28,-0.01,-3.7162
900919.SH,绿庭B股,2010-06-30,0.28,0.28,-0.00,-1.0526
900919.SH,绿庭B股,2010-07-01,0.29,0.28,0.00,0.7092
900919.SH,绿庭B股,2010-07-02,0.28,0.29,0.00,1.4085
900919.SH,绿庭B股,2010-07-05,0.28,0.29,0.00,0.0000
900919.SH,绿庭B股,2010-07-06,0.29,0.30,0.01,4.5139
900919.SH,绿庭B股,2010-07-07,0.30,0.30,0.00,0.3322
900919.SH,绿庭B股,2010-07-08,0.30,0.30,-0.00,-0.6623
900919.SH,绿庭B股,2010-07-09,0.30,0.30,0.00,1.3333
900919.SH,绿庭B股,2010-07-12,0.30,0.30,0.00,0.0000
900919.SH,绿庭B股,2010-07-13,0.30,0.30,-0.00,-1.3158
900919.SH,绿庭B股,2010-07-14,0.30,0.30,0.00,1.3333
900919.SH,绿庭B股,2010-07-15,0.31,0.30,-0.01,-1.9737
900919.SH,绿庭B股,2010-07-16,0.29,0.30,0.01,1.6779
900919.SH,绿庭B股,2010-07-19,0.30,0.31,0.00,0.9901
900919.SH,绿庭B股,2010-07-20,0.31,0.31,0.00,0.9804
900919.SH,绿庭B股,2010-07-21,0.31,0.31,-0.00,-0.3236
900919.SH,绿庭B股,2010-07-22,0.31,0.31,0.00,1.2987
900919.SH,绿庭B股,2010-07-23,0.31,0.31,-0.00,-0.6410
900919.SH,绿庭B股,2010-07-26,0.31,0.31,0.00,0.0000
900919.SH,绿庭B股,2010-07-27,0.31,0.31,0.00,0.0000
900919.SH,绿庭B股,2010-07-28,0.31,0.32,0.01,2.2581
