代码,简称,日期,开盘价(元),收盘价(元),涨跌(元),涨跌幅(%)
600783.SH,鲁信创投,2010-05-11,10.13,9.80,-0.08,-0.8134
600783.SH,鲁信创投,2010-05-12,9.55,9.35,-0.44,-4.5345
600783.SH,鲁信创投,2010-05-13,9.44,9.66,0.31,3.2845
600783.SH,鲁信创投,2010-05-14,9.71,9.93,0.26,2.7397
600783.SH,鲁信创投,2010-05-17,9.69,9.20,-0.73,-7.3333
600783.SH,鲁信创投,2010-05-18,9.06,9.33,0.13,1.3875
600783.SH,鲁信创投,2010-05-19,9.33,9.33,0.00,0.0000
600783.SH,鲁信创投,2010-05-20,9.26,9.06,-0.26,-2.8383
600783.SH,鲁信创投,2010-05-21,8.75,9.07,0.00,0.0522
600783.SH,鲁信创投,2010-05-24,9.16,9.45,0.39,4.2753
600783.SH,鲁信创投,2010-05-25,9.41,9.30,-0.16,-1.6500
600783.SH,鲁信创投,2010-05-26,9.24,9.32,0.02,0.2542
600783.SH,鲁信创投,2010-05-27,9.26,9.52,0.20,2.1805
600783.SH,鲁信创投,2010-05-28,9.60,9.60,0.08,0.8437
600783.SH,鲁信创投,2010-05-31,9.47,9.14,-0.46,-4.8228
600783.SH,鲁信创投,2010-06-01,9.07,8.78,-0.36,-3.9814
600783.SH,鲁信创投,2010-06-02,8.77,8.88,0.10,1.1847
600783.SH,鲁信创投,2010-06-03,9.22,8.92,0.04,0.4258
600783.SH,鲁信创投,2010-06-04,8.90,9.13,0.21,2.3317
600783.SH,鲁信创投,2010-06-07,8.89,9.00,-0.13,-1.3982
600783.SH,鲁信创投,2010-06-08,8.94,9.44,0.44,4.8845
600783.SH,鲁信创投,2010-06-09,9.55,9.54,0.10,1.0516
600783.SH,鲁信创投,2010-06-10,9.48,9.49,-0.05,-0.4955
600783.SH,鲁信创投,2010-06-11,9.53,9.45,-0.04,-0.3984
600783.SH,鲁信创投,2010-06-17,9.63,9.63,0.17,1.8500
600783.SH,鲁信创投,2010-06-18,9.68,9.51,-0.11,-1.1782
600783.SH,鲁信创投,2010-06-21,9.51,9.73,0.22,2.2851
600783.SH,鲁信创投,2010-06-22,9.74,9.64,-0.09,-0.9228
600783.SH,鲁信创投,2010-06-23,9.55,9.29,-0.35,-3.6275
600783.SH,鲁信创投,2010-06-24,9.31,9.23,-0.06,-0.6612
600783.SH,鲁信创投,2010-06-25,9.21,9.07,-0.16,-1.7409
600783.SH,鲁信创投,2010-06-28,9.00,9.01,-0.06,-0.6774
600783.SH,鲁信创投,2010-06-29,9.01,8.22,-0.78,-8.7093
600783.SH,鲁信创投,2010-06-30,8.21,7.93,-0.30,-3.6207
600783.SH,鲁信创投,2010-07-01,7.95,8.03,0.11,1.3715
600783.SH,鲁信创投,2010-07-02,8.06,7.98,-0.06,-0.7059
600783.SH,鲁信创投,2010-07-05,7.79,7.83,-0.15,-1.8365
600783.SH,鲁信创投,2010-07-06,7.88,8.07,0.24,3.0175
600783.SH,鲁信创投,2010-07-07,8.08,8.17,0.10,1.2302
600783.SH,鲁信创投,2010-07-08,8.20,8.01,-0.16,-1.9097
600783.SH,鲁信创投,2010-07-09,8.00,8.26,0.25,3.1268
600783.SH,鲁信创投,2010-07-12,8.67,9.09,0.83,10.0114
600783.SH,鲁信创投,2010-07-13,9.31,9.63,0.54,5.9802
600783.SH,鲁信创投,2010-07-14,9.45,9.46,-0.17,-1.8155
600783.SH,鲁信创投,2010-07-15,9.46,9.13,-0.33,-3.4483
600783.SH,鲁信创投,2010-07-16,9.05,9.22,0.09,0.9317
600783.SH,鲁信创投,2010-07-19,9.03,9.50,0.29,3.1282
600783.SH,鲁信创投,2010-07-20,9.45,9.58,0.08,0.7956
600783.SH,鲁信创投,2010-07-21,9.59,9.50,-0.08,-0.7893
600783.SH,鲁信创投,2010-07-22,9.54,9.75,0.24,2.5361
600783.SH,鲁信创投,2010-07-23,9.70,9.72,-0.03,-0.2910
600783.SH,鲁信创投,2010-07-26,9.75,9.74,0.02,0.1946
600783.SH,鲁信创投,2010-07-27,9.76,9.83,0.09,0.9223
600783.SH,鲁信创投,2010-07-28,9.74,9.87,0.04,0.4329
600783.SH,鲁信创投,2010-07-29,9.88,9.96,0.09,0.9579
600783.SH,鲁信创投,2010-07-30,9.92,9.83,-0.14,-1.3757
600783.SH,鲁信创投,2010-08-02,9.81,9.92,0.09,0.9620
600783.SH,鲁信创投,2010-08-03,9.92,9.95,0.03,0.2859
600783.SH,鲁信创投,2010-08-04,9.96,10.37,0.42,4.2280
600783.SH,鲁信创投,2010-08-05,10.33,10.35,-0.02,-0.2279
600783.SH,鲁信创投,2010-08-06,10.27,10.48,0.13,1.2791
600783.SH,鲁信创投,2010-08-09,10.55,10.84,0.36,3.4281
600783.SH,鲁信创投,2010-08-10,10.85,10.22,-0.61,-5.6694
600783.SH,鲁信创投,2010-08-11,10.26,10.18,-0.05,-0.4623
600783.SH,鲁信创投,2010-08-12,10.02,10.07,-0.11,-1.0683
600783.SH,鲁信创投,2010-08-13,10.08,10.39,0.32,3.1925
600783.SH,鲁信创投,2010-08-16,10.63,10.67,0.28,2.6843
600783.SH,鲁信创投,2010-08-17,10.75,10.72,0.05,0.4874
600783.SH,鲁信创投,2010-08-18,10.67,10.83,0.11,1.0141
600783.SH,鲁信创投,2010-08-19,10.78,10.91,0.08,0.7420
600783.SH,鲁信创投,2010-08-20,10.92,10.86,-0.05,-0.4766
600783.SH,鲁信创投,2010-08-23,10.92,11.01,0.16,1.4367
600783.SH,鲁信创投,2010-08-24,11.07,10.82,-0.19,-1.7597
600783.SH,鲁信创投,2010-08-25,10.90,10.45,-0.37,-3.4076
600783.SH,鲁信创投,2010-08-26,10.63,10.48,0.03,0.3166
600783.SH,鲁信创投,2010-08-27,10.49,10.59,0.10,0.9919
600783.SH,鲁信创投,2010-08-30,10.54,10.85,0.26,2.5000
600783.SH,鲁信创投,2010-08-31,10.85,11.19,0.34,3.0923
600783.SH,鲁信创投,2010-09-01,11.18,10.78,-0.41,-3.6755
600783.SH,鲁信创投,2010-09-02,10.81,10.87,0.09,0.8772
600783.SH,鲁信创投,2010-09-03,10.89,10.96,0.09,0.8261
600783.SH,鲁信创投,2010-09-06,11.06,11.03,0.07,0.6468
600783.SH,鲁信创投,2010-09-07,10.89,10.94,-0.09,-0.8141
600783.SH,鲁信创投,2010-09-08,10.96,10.84,-0.10,-0.9071
600783.SH,鲁信创投,2010-09-09,10.89,11.15,0.31,2.8771
600783.SH,鲁信创投,2010-09-10,11.11,11.49,0.33,2.9661
600783.SH,鲁信创投,2010-09-13,11.58,11.40,-0.09,-0.7407
600783.SH,鲁信创投,2010-09-14,11.41,11.40,0.00,0.0000
600783.SH,鲁信创投,2010-09-15,11.34,11.23,-0.17,-1.4925
600783.SH,鲁信创投,2010-09-16,11.11,10.57,-0.66,-5.8502
600783.SH,鲁信创投,2010-09-17,10.63,10.62,0.05,0.4470
600783.SH,鲁信创投,2010-09-20,10.63,10.73,0.11,1.0681
600783.SH,鲁信创投,2010-09-21,11.00,10.84,0.11,1.0128
600783.SH,鲁信创投,2010-09-27,10.83,10.88,0.03,0.3051
600783.SH,鲁信创投,2010-09-28,10.91,10.74,-0.14,-1.2603
600783.SH,鲁信创投,2010-09-29,10.71,10.55,-0.19,-1.7606
600783.SH,鲁信创投,2010-09-30,10.54,11.11,0.56,5.2867
600783.SH,鲁信创投,2010-10-08,11.30,11.48,0.37,3.3617
600783.SH,鲁信创投,2010-10-11,11.47,11.41,-0.07,-0.6175
600783.SH,鲁信创投,2010-10-12,11.42,11.51,0.10,0.9114
600783.SH,鲁信创投,2010-10-13,11.49,11.52,0.00,0.0411
600783.SH,鲁信创投,2010-10-14,11.52,11.14,-0.38,-3.3238
600783.SH,鲁信创投,2010-10-15,11.14,11.14,0.00,0.0000
600783.SH,鲁信创投,2010-10-18,11.27,10.77,-0.36,-3.2683
600783.SH,鲁信创投,2010-10-19,10.80,11.66,0.88,8.2054
600783.SH,鲁信创投,2010-10-20,11.86,12.53,0.87,7.5020
600783.SH,鲁信创投,2010-10-21,12.36,13.08,0.55,4.3757
600783.SH,鲁信创投,2010-10-22,13.00,14.39,1.31,10.0108
600783.SH,鲁信创投,2010-10-25,14.91,15.82,1.44,9.9869
600783.SH,鲁信创投,2010-10-26,17.41,16.97,1.14,7.2282
600783.SH,鲁信创投,2010-10-27,16.77,17.54,0.57,3.3705
600783.SH,鲁信创投,2010-10-28,17.54,17.18,-0.36,-2.0480
600783.SH,鲁信创投,2010-10-29,17.01,16.81,-0.37,-2.1458
600783.SH,鲁信创投,2010-11-01,16.81,17.07,0.26,1.5181
600783.SH,鲁信创投,2010-11-02,16.96,16.38,-0.69,-4.0432
600783.SH,鲁信创投,2010-11-03,16.16,14.96,-1.41,-8.6291
600783.SH,鲁信创投,2010-11-04,14.93,15.35,0.39,2.5900
600783.SH,鲁信创投,2010-11-05,15.46,16.02,0.67,4.3411
600783.SH,鲁信创投,2010-11-08,15.83,15.97,-0.05,-0.3246
600783.SH,鲁信创投,2010-11-09,15.80,15.43,-0.54,-3.3748
600783.SH,鲁信创投,2010-11-10,15.32,16.28,0.86,5.5453
600783.SH,鲁信创投,2010-11-11,16.09,15.76,-0.52,-3.2221
600783.SH,鲁信创投,2010-11-12,15.59,14.22,-1.54,-9.7780
600783.SH,鲁信创投,2010-11-15,14.17,14.58,0.36,2.5266
600783.SH,鲁信创投,2010-11-16,14.67,13.84,-0.74,-5.0584
600783.SH,鲁信创投,2010-11-17,14.17,13.84,0.00,0.0000
600783.SH,鲁信创投,2010-11-18,13.91,14.73,0.89,6.4208
600783.SH,鲁信创投,2010-11-19,14.65,15.24,0.51,3.4660
600783.SH,鲁信创投,2010-11-22,15.02,15.03,-0.21,-1.3648
600783.SH,鲁信创投,2010-11-23,15.12,14.84,-0.19,-1.2893
600783.SH,鲁信创投,2010-11-24,14.74,15.28,0.44,2.9627
600783.SH,鲁信创投,2010-11-25,15.41,15.37,0.09,0.5879
600783.SH,鲁信创投,2010-11-26,15.22,15.11,-0.26,-1.6610
600783.SH,鲁信创投,2010-11-29,15.07,15.71,0.60,3.9725
600783.SH,鲁信创投,2010-11-30,15.73,14.86,-0.85,-5.4152
600783.SH,鲁信创投,2010-12-01,14.88,14.69,-0.17,-1.1768
600783.SH,鲁信创投,2010-12-02,14.96,14.73,0.04,0.2897
600783.SH,鲁信创投,2010-12-03,14.88,14.91,0.18,1.2195
600783.SH,鲁信创投,2010-12-06,14.92,15.12,0.22,1.4585
600783.SH,鲁信创投,2010-12-07,15.03,15.76,0.64,4.2188
600783.SH,鲁信创投,2010-12-08,15.62,16.41,0.65,4.1379
600783.SH,鲁信创投,2010-12-09,16.17,15.91,-0.50,-3.0521
600783.SH,鲁信创投,2010-12-10,15.75,16.37,0.46,2.8809
600783.SH,鲁信创投,2010-12-13,16.45,16.63,0.26,1.5589
600783.SH,鲁信创投,2010-12-14,16.66,16.55,-0.08,-0.4832
600783.SH,鲁信创投,2010-12-15,16.56,16.43,-0.12,-0.7141
600783.SH,鲁信创投,2010-12-16,16.42,16.68,0.25,1.5247
600783.SH,鲁信创投,2010-12-17,16.67,16.74,0.06,0.3684
600783.SH,鲁信创投,2010-12-20,16.63,16.38,-0.36,-2.1457
600783.SH,鲁信创投,2010-12-21,16.30,16.22,-0.16,-0.9810
600783.SH,鲁信创投,2010-12-22,16.38,15.97,-0.26,-1.5734
600783.SH,鲁信创投,2010-12-23,16.01,15.50,-0.46,-2.9011
600783.SH,鲁信创投,2010-12-24,15.53,15.25,-0.25,-1.6159
600783.SH,鲁信创投,2010-12-27,15.31,14.82,-0.43,-2.8200
600783.SH,鲁信创投,2010-12-28,15.02,15.06,0.24,1.6263
600783.SH,鲁信创投,2010-12-29,15.01,15.51,0.45,2.9809
600783.SH,鲁信创投,2010-12-30,15.59,15.67,0.16,1.0055
600783.SH,鲁信创投,2010-12-31,15.67,16.41,0.74,4.7360
600783.SH,鲁信创投,2011-01-04,16.50,16.41,0.00,0.0288
600783.SH,鲁信创投,2011-01-05,16.45,16.49,0.07,0.4319
600783.SH,鲁信创投,2011-01-06,16.55,16.05,-0.44,-2.6663
600783.SH,鲁信创投,2011-01-07,16.16,16.18,0.13,0.8247
600783.SH,鲁信创投,2011-01-10,16.21,15.55,-0.63,-3.8855
600783.SH,鲁信创投,2011-01-11,15.54,15.40,-0.15,-0.9422
600783.SH,鲁信创投,2011-01-12,15.30,15.63,0.23,1.4728
600783.SH,鲁信创投,2011-01-13,15.68,15.41,-0.22,-1.4212
600783.SH,鲁信创投,2011-01-14,15.38,15.08,-0.33,-2.1472
600783.SH,鲁信创投,2011-01-17,15.03,14.61,-0.47,-3.1034
600783.SH,鲁信创投,2011-01-18,14.61,14.39,-0.22,-1.4882
600783.SH,鲁信创投,2011-01-19,14.45,14.69,0.30,2.1018
600783.SH,鲁信创投,2011-01-20,14.69,13.82,-0.87,-5.9183
600783.SH,鲁信创投,2011-01-21,13.85,13.82,-0.01,-0.0684
600783.SH,鲁信创投,2011-01-24,13.83,13.94,0.13,0.9237
600783.SH,鲁信创投,2011-01-25,13.80,13.83,-0.11,-0.7797
600783.SH,鲁信创投,2011-01-26,13.83,14.17,0.34,2.4257
600783.SH,鲁信创投,2011-01-27,14.18,14.54,0.37,2.6351
600783.SH,鲁信创投,2011-01-28,14.54,14.76,0.21,1.4625
600783.SH,鲁信创投,2011-01-31,15.17,15.12,0.36,2.4664
600783.SH,鲁信创投,2011-02-01,15.03,15.18,0.06,0.3751
600783.SH,鲁信创投,2011-02-09,15.18,14.76,-0.42,-2.7406
600783.SH,鲁信创投,2011-02-10,14.76,15.35,0.59,4.0026
600783.SH,鲁信创投,2011-02-11,15.29,15.57,0.22,1.4470
600783.SH,鲁信创投,2011-02-14,15.55,15.65,0.08,0.5159
600783.SH,鲁信创投,2011-02-15,15.65,15.65,0.00,0.0000
600783.SH,鲁信创投,2011-02-16,15.83,15.81,0.15,0.9662
600783.SH,鲁信创投,2011-02-17,15.88,15.95,0.15,0.9270
600783.SH,鲁信创投,2011-02-18,16.21,15.80,-0.16,-0.9778
600783.SH,鲁信创投,2011-02-21,15.80,15.86,0.06,0.3890
600783.SH,鲁信创投,2011-02-22,15.88,15.02,-0.84,-5.3055
600783.SH,鲁信创投,2011-02-23,15.10,16.52,1.50,10.0094
600783.SH,鲁信创投,2011-02-24,16.93,16.44,-0.08,-0.4578
600783.SH,鲁信创投,2011-02-25,15.98,16.29,-0.16,-0.9485
600783.SH,鲁信创投,2011-02-28,16.32,17.40,1.12,6.8485
600783.SH,鲁信创投,2011-03-01,17.35,17.22,-0.18,-1.0320
600783.SH,鲁信创投,2011-03-02,18.06,18.94,1.72,9.9890
600783.SH,鲁信创投,2011-03-03,19.05,19.82,0.87,4.6158
600783.SH,鲁信创投,2011-03-04,19.68,19.98,0.16,0.8109
600783.SH,鲁信创投,2011-03-07,19.99,19.32,-0.66,-3.2884
600783.SH,鲁信创投,2011-03-08,19.19,19.12,-0.20,-1.0274
600783.SH,鲁信创投,2011-03-09,19.12,19.14,0.01,0.0741
600783.SH,鲁信创投,2011-03-10,19.14,18.60,-0.53,-2.7908
600783.SH,鲁信创投,2011-03-11,18.62,18.62,0.02,0.1016
600783.SH,鲁信创投,2011-03-14,18.67,19.63,1.01,5.4315
600783.SH,鲁信创投,2011-03-15,19.57,19.37,-0.26,-1.3481
600783.SH,鲁信创投,2011-03-16,19.59,19.35,-0.02,-0.1220
600783.SH,鲁信创投,2011-03-17,19.14,18.64,-0.70,-3.6404
600783.SH,鲁信创投,2011-03-18,18.83,19.37,0.73,3.9300
600783.SH,鲁信创投,2011-03-21,19.43,18.93,-0.44,-2.2932
600783.SH,鲁信创投,2011-03-22,18.99,18.73,-0.20,-1.0737
600783.SH,鲁信创投,2011-03-23,18.80,18.81,0.09,0.4543
600783.SH,鲁信创投,2011-03-24,18.85,19.26,0.44,2.3618
600783.SH,鲁信创投,2011-03-25,19.27,19.23,-0.02,-0.1227
600783.SH,鲁信创投,2011-03-28,19.27,19.87,0.64,3.3423
600783.SH,鲁信创投,2011-03-29,19.71,19.17,-0.70,-3.5434
600783.SH,鲁信创投,2011-03-30,18.91,18.69,-0.48,-2.4901
600783.SH,鲁信创投,2011-03-31,18.67,18.69,-0.00,-0.0253
600783.SH,鲁信创投,2011-04-01,18.85,19.30,0.61,3.2878
600783.SH,鲁信创投,2011-04-06,19.19,19.28,-0.02,-0.1224
600783.SH,鲁信创投,2011-04-07,19.38,19.37,0.09,0.4903
600783.SH,鲁信创投,2011-04-08,19.24,19.64,0.26,1.3662
600783.SH,鲁信创投,2011-04-11,19.84,21.60,1.97,10.0120
600783.SH,鲁信创投,2011-04-12,22.16,21.69,0.09,0.4157
600783.SH,鲁信创投,2011-04-13,21.26,21.45,-0.24,-1.1111
600783.SH,鲁信创投,2011-04-14,21.46,21.59,0.13,0.6169
600783.SH,鲁信创投,2011-04-15,21.64,22.66,1.08,4.9923
600783.SH,鲁信创投,2011-04-18,22.50,22.33,-0.33,-1.4599
600783.SH,鲁信创投,2011-04-19,22.17,21.57,-0.77,-3.4286
600783.SH,鲁信创投,2011-04-20,21.77,21.96,0.39,1.8190
600783.SH,鲁信创投,2011-04-21,21.97,22.78,0.82,3.7452
600783.SH,鲁信创投,2011-04-22,22.87,23.06,0.27,1.2033
600783.SH,鲁信创投,2011-04-25,23.16,22.53,-0.53,-2.2960
600783.SH,鲁信创投,2011-04-26,22.54,21.60,-0.92,-4.0915
600783.SH,鲁信创投,2011-04-27,21.69,21.63,0.03,0.1313
600783.SH,鲁信创投,2011-04-28,21.74,21.89,0.26,1.1798
600783.SH,鲁信创投,2011-04-29,21.85,21.33,-0.56,-2.5480
600783.SH,鲁信创投,2011-05-03,21.74,22.20,0.87,4.0771
600783.SH,鲁信创投,2011-05-04,21.98,21.69,-0.51,-2.2993
600783.SH,鲁信创投,2011-05-05,21.41,21.74,0.05,0.2397
600783.SH,鲁信创投,2011-05-06,21.93,22.11,0.36,1.6739
600783.SH,鲁信创投,2011-05-09,22.20,22.36,0.26,1.1546
600783.SH,鲁信创投,2011-05-10,22.49,22.22,-0.14,-0.6130
600783.SH,鲁信创投,2011-05-11,22.37,22.91,0.69,3.1051
600783.SH,鲁信创投,2011-05-12,22.69,23.63,0.72,3.1353
600783.SH,鲁信创投,2011-05-13,23.65,23.93,0.30,1.2600
600783.SH,鲁信创投,2011-05-16,24.04,24.88,0.95,3.9897
600783.SH,鲁信创投,2011-05-17,24.90,24.60,-0.29,-1.1586
600783.SH,鲁信创投,2011-05-18,24.35,24.46,-0.14,-0.5573
600783.SH,鲁信创投,2011-05-19,24.39,26.36,1.90,7.7874
600783.SH,鲁信创投,2011-05-20,26.59,27.17,0.80,3.0477
600783.SH,鲁信创投,2011-05-23,27.17,27.17,0.00,0.0000
600783.SH,鲁信创投,2011-05-24,25.95,26.82,-0.35,-1.2874
600783.SH,鲁信创投,2011-05-25,26.53,25.65,-1.17,-4.3532
600783.SH,鲁信创投,2011-05-26,25.71,26.99,1.34,5.2147
600783.SH,鲁信创投,2011-05-27,26.80,24.29,-2.70,-10.0000
600783.SH,鲁信创投,2011-05-30,23.25,21.95,-2.33,-9.6128
600783.SH,鲁信创投,2011-05-31,21.84,21.83,-0.12,-0.5597
600783.SH,鲁信创投,2011-06-01,21.27,22.12,0.29,1.3423
600783.SH,鲁信创投,2011-06-02,21.64,20.67,-1.46,-6.5798
600783.SH,鲁信创投,2011-06-03,20.63,21.11,0.44,2.1267
600783.SH,鲁信创投,2011-06-07,20.80,21.88,0.77,3.6498
600783.SH,鲁信创投,2011-06-08,21.74,21.69,-0.18,-0.8425
600783.SH,鲁信创投,2011-06-09,21.68,21.40,-0.30,-1.3725
600783.SH,鲁信创投,2011-06-10,21.51,21.78,0.39,1.8114
600783.SH,鲁信创投,2011-06-13,21.77,22.64,0.86,3.9271
600783.SH,鲁信创投,2011-06-14,22.69,22.64,-0.00,-0.0209
600783.SH,鲁信创投,2011-06-15,22.74,22.65,0.02,0.0835
600783.SH,鲁信创投,2011-06-16,22.68,21.60,-1.06,-4.6735
600783.SH,鲁信创投,2011-06-17,21.36,20.42,-1.18,-5.4498
600783.SH,鲁信创投,2011-06-20,20.45,19.80,-0.61,-3.0093
600783.SH,鲁信创投,2011-06-21,19.86,19.87,0.07,0.3341
600783.SH,鲁信创投,2011-06-22,19.89,20.76,0.89,4.4719
600783.SH,鲁信创投,2011-06-23,20.99,21.29,0.53,2.5729
600783.SH,鲁信创投,2011-06-24,21.22,22.12,0.83,3.9068
600783.SH,鲁信创投,2011-06-27,21.98,23.59,1.47,6.6225
600783.SH,鲁信创投,2011-06-28,23.49,23.01,-0.58,-2.4444
600783.SH,鲁信创投,2011-06-29,23.20,22.27,-0.74,-3.2099
600783.SH,鲁信创投,2011-06-30,22.11,24.02,1.74,7.8231
600783.SH,鲁信创投,2011-07-01,24.04,24.90,0.88,3.6672
600783.SH,鲁信创投,2011-07-04,25.01,25.60,0.70,2.8148
600783.SH,鲁信创投,2011-07-05,25.45,25.06,-0.54,-2.1088
600783.SH,鲁信创投,2011-07-06,24.92,26.03,0.98,3.8927
600783.SH,鲁信创投,2011-07-07,26.04,26.20,0.16,0.6184
600783.SH,鲁信创投,2011-07-08,26.14,25.75,-0.45,-1.6992
