代码,简称,日期,开盘价(元),收盘价(元),涨跌(元),涨跌幅(%)
601860.SH,紫金银行,2019-01-03,3.63,4.35,--,--
601860.SH,紫金银行,2019-01-04,4.78,4.78,0.43,9.9558
601860.SH,紫金银行,2019-01-07,5.26,5.26,0.48,10.0604
601860.SH,紫金银行,2019-01-08,5.79,5.79,0.53,10.0548
601860.SH,紫金银行,2019-01-09,6.37,6.37,0.58,9.9668
601860.SH,紫金银行,2019-01-10,6.86,7.00,0.64,9.9698
601860.SH,紫金银行,2019-01-11,6.69,7.04,0.04,0.5495
601860.SH,紫金银行,2019-01-14,7.04,6.34,-0.70,-9.9727
601860.SH,紫金银行,2019-01-15,6.00,6.11,-0.23,-3.6419
601860.SH,紫金银行,2019-01-16,6.00,6.24,0.13,2.2047
601860.SH,紫金银行,2019-01-17,6.28,6.00,-0.24,-3.8521
601860.SH,紫金银行,2019-01-18,5.93,6.11,0.11,1.7628
601860.SH,紫金银行,2019-01-21,6.04,5.84,-0.27,-4.4094
601860.SH,紫金银行,2019-01-22,5.78,5.72,-0.12,-1.9769
601860.SH,紫金银行,2019-01-23,5.72,5.51,-0.21,-3.6975
601860.SH,紫金银行,2019-01-24,5.47,5.54,0.03,0.5236
601860.SH,紫金银行,2019-01-25,5.51,5.46,-0.08,-1.3889
601860.SH,紫金银行,2019-01-28,5.53,5.14,-0.33,-5.9859
601860.SH,紫金银行,2019-01-29,5.10,5.09,-0.05,-0.9363
601860.SH,紫金银行,2019-01-30,5.03,4.91,-0.18,-3.5917
601860.SH,紫金银行,2019-01-31,4.87,4.72,-0.18,-3.7255
601860.SH,紫金银行,2019-02-01,4.75,4.77,0.05,1.0183
601860.SH,紫金银行,2019-02-11,4.78,4.98,0.21,4.4355
601860.SH,紫金银行,2019-02-12,5.05,5.07,0.09,1.7375
601860.SH,紫金银行,2019-02-13,5.06,5.21,0.13,2.6565
601860.SH,紫金银行,2019-02-14,5.19,5.23,0.03,0.5545
601860.SH,紫金银行,2019-02-15,5.22,5.17,-0.07,-1.2868
601860.SH,紫金银行,2019-02-18,5.14,5.34,0.17,3.3520
601860.SH,紫金银行,2019-02-19,5.30,5.47,0.13,2.5225
601860.SH,紫金银行,2019-02-20,5.40,5.30,-0.17,-3.1634
601860.SH,紫金银行,2019-02-21,5.29,5.23,-0.07,-1.2704
601860.SH,紫金银行,2019-02-22,5.21,5.75,0.52,9.9265
601860.SH,紫金银行,2019-02-25,6.06,6.33,0.58,10.0334
601860.SH,紫金银行,2019-02-26,6.97,6.97,0.64,10.0304
601860.SH,紫金银行,2019-02-27,7.00,7.66,0.69,9.9448
601860.SH,紫金银行,2019-02-28,7.74,8.43,0.77,10.0503
601860.SH,紫金银行,2019-03-01,9.14,8.26,-0.16,-1.9406
601860.SH,紫金银行,2019-03-04,8.33,9.09,0.83,10.0116
601860.SH,紫金银行,2019-03-05,8.66,9.38,0.29,3.1746
601860.SH,紫金银行,2019-03-06,9.10,10.32,0.94,10.0513
601860.SH,紫金银行,2019-03-07,10.87,11.35,1.03,9.9720
601860.SH,紫金银行,2019-03-08,10.22,10.22,-1.14,-10.0000
601860.SH,紫金银行,2019-03-11,9.43,9.47,-0.75,-7.3446
601860.SH,紫金银行,2019-03-12,9.55,9.79,0.33,3.4553
601860.SH,紫金银行,2019-03-13,9.80,9.02,-0.78,-7.9568
601860.SH,紫金银行,2019-03-14,8.93,8.87,-0.14,-1.6009
