代码,简称,日期,开盘价(元),收盘价(元),涨跌(元),涨跌幅(%)
600901.SH,江苏租赁,2018-03-01,6.86,8.23,--,--
600901.SH,江苏租赁,2018-03-02,9.05,9.05,0.82,10.0000
600901.SH,江苏租赁,2018-03-05,9.96,9.96,0.91,10.0000
600901.SH,江苏租赁,2018-03-06,10.33,10.95,1.00,10.0092
600901.SH,江苏租赁,2018-03-07,10.97,10.78,-0.17,-1.5860
600901.SH,江苏租赁,2018-03-08,10.48,10.50,-0.28,-2.6293
600901.SH,江苏租赁,2018-03-09,10.38,10.72,0.22,2.0906
600901.SH,江苏租赁,2018-03-12,10.82,11.37,0.65,6.0580
600901.SH,江苏租赁,2018-03-13,11.16,10.69,-0.68,-5.9533
600901.SH,江苏租赁,2018-03-14,10.57,10.61,-0.08,-0.7699
600901.SH,江苏租赁,2018-03-15,10.43,10.02,-0.59,-5.5172
600901.SH,江苏租赁,2018-03-16,10.03,10.05,0.03,0.2737
600901.SH,江苏租赁,2018-03-19,10.04,10.11,0.06,0.6369
600901.SH,江苏租赁,2018-03-20,9.88,9.92,-0.19,-1.8987
600901.SH,江苏租赁,2018-03-21,9.87,9.96,0.04,0.3687
600901.SH,江苏租赁,2018-03-22,9.93,9.77,-0.19,-1.9284
600901.SH,江苏租赁,2018-03-23,9.27,8.79,-0.98,-10.0187
600901.SH,江苏租赁,2018-03-26,8.46,8.79,0.00,0.0000
600901.SH,江苏租赁,2018-03-27,8.90,8.92,0.13,1.4568
600901.SH,江苏租赁,2018-03-28,8.73,9.02,0.10,1.1282
600901.SH,江苏租赁,2018-03-29,9.00,9.06,0.05,0.5071
600901.SH,江苏租赁,2018-03-30,9.13,9.03,-0.03,-0.3027
600901.SH,江苏租赁,2018-04-02,9.00,8.85,-0.18,-2.0243
600901.SH,江苏租赁,2018-04-03,8.67,8.65,-0.20,-2.2727
600901.SH,江苏租赁,2018-04-04,8.72,8.64,-0.01,-0.1057
600901.SH,江苏租赁,2018-04-09,8.50,8.91,0.27,3.0688
600901.SH,江苏租赁,2018-04-10,8.91,9.19,0.28,3.1828
600901.SH,江苏租赁,2018-04-11,9.22,9.08,-0.11,-1.1940
600901.SH,江苏租赁,2018-04-12,9.24,9.98,0.91,9.9698
600901.SH,江苏租赁,2018-04-13,10.98,10.26,0.27,2.7473
600901.SH,江苏租赁,2018-04-16,9.92,9.61,-0.65,-6.3280
600901.SH,江苏租赁,2018-04-17,9.52,9.13,-0.48,-4.9477
600901.SH,江苏租赁,2018-04-18,9.25,9.25,0.12,1.3013
600901.SH,江苏租赁,2018-04-19,9.15,9.08,-0.17,-1.8775
600901.SH,江苏租赁,2018-04-20,8.99,8.63,-0.45,-4.9345
600901.SH,江苏租赁,2018-04-23,8.61,8.75,0.12,1.3771
600901.SH,江苏租赁,2018-04-24,8.76,9.00,0.25,2.8213
600901.SH,江苏租赁,2018-04-25,8.90,8.96,-0.04,-0.4065
600901.SH,江苏租赁,2018-04-26,8.98,8.81,-0.16,-1.7347
600901.SH,江苏租赁,2018-04-27,8.77,8.65,-0.16,-1.7653
600901.SH,江苏租赁,2018-05-02,8.74,8.70,0.05,0.5285
600901.SH,江苏租赁,2018-05-03,8.64,8.87,0.17,1.9979
600901.SH,江苏租赁,2018-05-04,8.83,8.73,-0.14,-1.5464
600901.SH,江苏租赁,2018-05-07,8.76,8.87,0.14,1.5707
600901.SH,江苏租赁,2018-05-08,8.89,9.12,0.25,2.7835
600901.SH,江苏租赁,2018-05-09,9.05,9.02,-0.09,-1.0030
600901.SH,江苏租赁,2018-05-10,9.06,8.98,-0.05,-0.5066
600901.SH,江苏租赁,2018-05-11,9.01,8.90,-0.08,-0.9165
600901.SH,江苏租赁,2018-05-14,8.84,8.81,-0.08,-0.9250
600901.SH,江苏租赁,2018-05-15,8.80,9.02,0.21,2.3859
600901.SH,江苏租赁,2018-05-16,8.94,9.03,0.01,0.1013
600901.SH,江苏租赁,2018-05-17,9.15,9.06,0.03,0.3036
600901.SH,江苏租赁,2018-05-18,9.00,8.97,-0.09,-1.0091
600901.SH,江苏租赁,2018-05-21,9.04,9.14,0.17,1.9368
600901.SH,江苏租赁,2018-05-22,9.10,9.49,0.35,3.8000
600901.SH,江苏租赁,2018-05-23,9.35,9.20,-0.29,-3.0829
600901.SH,江苏租赁,2018-05-24,9.17,9.24,0.04,0.3976
600901.SH,江苏租赁,2018-05-25,9.20,9.40,0.16,1.7822
600901.SH,江苏租赁,2018-05-28,9.39,9.56,0.16,1.6537
600901.SH,江苏租赁,2018-05-29,9.45,9.24,-0.31,-3.2536
600901.SH,江苏租赁,2018-05-30,9.00,8.45,-0.80,-8.6053
600901.SH,江苏租赁,2018-05-31,8.55,8.60,0.15,1.7316
600901.SH,江苏租赁,2018-06-01,8.52,8.57,-0.03,-0.3191
600901.SH,江苏租赁,2018-06-04,8.59,8.61,0.05,0.5336
600901.SH,江苏租赁,2018-06-05,8.60,8.67,0.05,0.6369
600901.SH,江苏租赁,2018-06-06,8.62,8.60,-0.07,-0.8439
600901.SH,江苏租赁,2018-06-07,8.63,8.58,-0.02,-0.2128
600901.SH,江苏租赁,2018-06-08,8.50,8.32,-0.26,-2.9851
600901.SH,江苏租赁,2018-06-11,8.32,8.29,-0.03,-0.3297
600901.SH,江苏租赁,2018-06-12,8.31,8.24,-0.05,-0.6615
600901.SH,江苏租赁,2018-06-13,8.23,8.05,-0.19,-2.3307
600901.SH,江苏租赁,2018-06-14,8.05,7.91,-0.14,-1.7281
600901.SH,江苏租赁,2018-06-15,7.90,7.54,-0.37,-4.6893
600901.SH,江苏租赁,2018-06-19,7.41,6.90,-0.64,-8.4871
600901.SH,江苏租赁,2018-06-20,6.91,7.08,0.19,2.6882
600901.SH,江苏租赁,2018-06-21,7.06,6.79,-0.29,-4.0576
600901.SH,江苏租赁,2018-06-22,6.70,6.94,0.15,2.1828
600901.SH,江苏租赁,2018-06-25,7.09,6.88,-0.06,-0.9346
600901.SH,江苏租赁,2018-06-26,6.72,6.98,0.10,1.4825
600901.SH,江苏租赁,2018-06-27,6.95,6.86,-0.12,-1.7264
600901.SH,江苏租赁,2018-06-28,6.85,6.82,-0.04,-0.5405
600901.SH,江苏租赁,2018-06-29,6.84,7.02,0.19,2.8533
600901.SH,江苏租赁,2018-07-02,7.02,6.85,-0.17,-2.3778
600901.SH,江苏租赁,2018-07-03,6.84,6.95,0.10,1.4885
600901.SH,江苏租赁,2018-07-04,6.92,6.75,-0.20,-2.9333
600901.SH,江苏租赁,2018-07-05,6.77,6.55,-0.19,-2.8846
600901.SH,江苏租赁,2018-07-06,6.59,6.46,-0.09,-1.4144
600901.SH,江苏租赁,2018-07-09,6.46,6.60,0.14,2.1521
600901.SH,江苏租赁,2018-07-10,6.63,6.62,0.02,0.2809
600901.SH,江苏租赁,2018-07-11,6.49,6.34,-0.28,-4.2017
600901.SH,江苏租赁,2018-07-12,6.35,6.66,0.32,4.9708
600901.SH,江苏租赁,2018-07-13,6.65,6.61,-0.05,-0.6964
600901.SH,江苏租赁,2018-07-16,6.64,6.65,0.04,0.5610
600901.SH,江苏租赁,2018-07-17,6.62,6.61,-0.04,-0.5579
600901.SH,江苏租赁,2018-07-18,6.62,6.74,0.13,1.9635
600901.SH,江苏租赁,2018-07-19,6.70,6.59,-0.15,-2.2008
600901.SH,江苏租赁,2018-07-20,6.57,7.25,0.66,9.9859
600901.SH,江苏租赁,2018-07-23,7.12,7.15,-0.10,-1.4066
600901.SH,江苏租赁,2018-07-24,7.05,7.25,0.10,1.4267
600901.SH,江苏租赁,2018-07-25,7.21,7.18,-0.06,-0.8951
600901.SH,江苏租赁,2018-07-26,7.18,7.10,-0.08,-1.1613
600901.SH,江苏租赁,2018-07-27,7.07,7.07,-0.03,-0.3916
600901.SH,江苏租赁,2018-07-30,7.05,6.97,-0.10,-1.4417
600901.SH,江苏租赁,2018-07-31,6.95,7.12,0.15,2.1277
600901.SH,江苏租赁,2018-08-01,7.09,6.92,-0.20,-2.8646
600901.SH,江苏租赁,2018-08-02,6.89,6.61,-0.31,-4.4236
600901.SH,江苏租赁,2018-08-03,6.62,6.56,-0.05,-0.7013
600901.SH,江苏租赁,2018-08-06,6.55,6.52,-0.05,-0.7062
