代码,简称,日期,开盘价(元),收盘价(元),涨跌(元),涨跌幅(%)
601688.SH,华泰证券,2010-02-26,17.62,17.66,--,--
601688.SH,华泰证券,2010-03-01,17.27,17.73,0.08,0.4274
601688.SH,华泰证券,2010-03-02,17.78,17.44,-0.29,-1.6548
601688.SH,华泰证券,2010-03-03,17.39,17.97,0.53,3.0288
601688.SH,华泰证券,2010-03-04,17.85,17.46,-0.51,-2.8465
601688.SH,华泰证券,2010-03-05,17.60,18.66,1.20,6.8684
601688.SH,华泰证券,2010-03-08,18.72,18.81,0.15,0.8090
601688.SH,华泰证券,2010-03-09,18.70,18.77,-0.04,-0.2229
601688.SH,华泰证券,2010-03-10,18.79,18.70,-0.07,-0.3575
601688.SH,华泰证券,2010-03-11,18.71,19.22,0.52,2.7803
601688.SH,华泰证券,2010-03-12,19.14,18.87,-0.35,-1.8325
601688.SH,华泰证券,2010-03-15,18.74,18.79,-0.08,-0.4000
601688.SH,华泰证券,2010-03-16,18.59,18.72,-0.08,-0.4016
601688.SH,华泰证券,2010-03-17,18.73,18.99,0.28,1.4785
601688.SH,华泰证券,2010-03-18,18.94,18.70,-0.29,-1.5453
601688.SH,华泰证券,2010-03-19,18.70,18.71,0.01,0.0448
601688.SH,华泰证券,2010-03-22,18.76,18.34,-0.37,-1.9722
601688.SH,华泰证券,2010-03-23,18.32,18.21,-0.13,-0.6859
601688.SH,华泰证券,2010-03-24,18.24,18.27,0.06,0.3223
601688.SH,华泰证券,2010-03-25,18.25,17.91,-0.36,-1.9734
601688.SH,华泰证券,2010-03-26,17.88,18.18,0.27,1.4981
601688.SH,华泰证券,2010-03-29,18.19,18.51,0.34,1.8450
601688.SH,华泰证券,2010-03-30,18.50,18.34,-0.18,-0.9511
601688.SH,华泰证券,2010-03-31,18.42,18.13,-0.21,-1.1431
601688.SH,华泰证券,2010-04-01,18.11,18.36,0.23,1.2951
601688.SH,华泰证券,2010-04-02,18.41,18.28,-0.08,-0.4566
601688.SH,华泰证券,2010-04-06,18.32,18.31,0.03,0.1835
601688.SH,华泰证券,2010-04-07,18.28,18.10,-0.22,-1.1905
601688.SH,华泰证券,2010-04-08,18.06,17.91,-0.18,-1.0195
601688.SH,华泰证券,2010-04-09,17.94,18.03,0.12,0.6554
601688.SH,华泰证券,2010-04-12,18.04,17.78,-0.25,-1.3953
601688.SH,华泰证券,2010-04-13,17.78,18.20,0.43,2.4057
601688.SH,华泰证券,2010-04-14,18.11,17.99,-0.21,-1.1515
601688.SH,华泰证券,2010-04-15,18.03,18.09,0.09,0.5126
601688.SH,华泰证券,2010-04-16,18.07,17.73,-0.35,-1.9471
601688.SH,华泰证券,2010-04-19,17.57,16.79,-0.95,-5.3428
601688.SH,华泰证券,2010-04-20,16.84,16.57,-0.22,-1.2987
601688.SH,华泰证券,2010-04-21,16.58,16.72,0.15,0.9109
601688.SH,华泰证券,2010-04-22,16.60,16.21,-0.51,-3.0592
601688.SH,华泰证券,2010-04-23,16.23,16.23,0.03,0.1552
601688.SH,华泰证券,2010-04-26,16.31,15.95,-0.29,-1.7562
601688.SH,华泰证券,2010-04-27,15.93,15.40,-0.55,-3.4175
601688.SH,华泰证券,2010-04-28,15.24,15.37,-0.03,-0.2177
