代码,简称,日期,开盘价(元),收盘价(元),涨跌(元),涨跌幅(%)
601818.SH,光大银行,2010-08-18,2.23,2.42,--,--
601818.SH,光大银行,2010-08-19,2.41,2.45,0.03,1.0929
601818.SH,光大银行,2010-08-20,2.44,2.43,-0.01,-0.5405
601818.SH,光大银行,2010-08-23,2.42,2.35,-0.08,-3.2609
601818.SH,光大银行,2010-08-24,2.34,2.35,0.00,0.0000
601818.SH,光大银行,2010-08-25,2.33,2.29,-0.07,-2.8090
601818.SH,光大银行,2010-08-26,2.29,2.29,0.01,0.2890
601818.SH,光大银行,2010-08-27,2.29,2.30,0.01,0.2882
601818.SH,光大银行,2010-08-30,2.31,2.31,0.01,0.2874
601818.SH,光大银行,2010-08-31,2.29,2.25,-0.06,-2.5788
601818.SH,光大银行,2010-09-01,2.25,2.30,0.05,2.3529
601818.SH,光大银行,2010-09-02,2.33,2.30,0.00,0.0000
601818.SH,光大银行,2010-09-03,2.29,2.32,0.02,0.8621
601818.SH,光大银行,2010-09-06,2.33,2.37,0.05,1.9943
601818.SH,光大银行,2010-09-07,2.37,2.35,-0.02,-0.8380
601818.SH,光大银行,2010-09-08,2.33,2.31,-0.04,-1.6901
601818.SH,光大银行,2010-09-09,2.31,2.31,0.00,0.0000
601818.SH,光大银行,2010-09-10,2.31,2.31,0.00,0.0000
601818.SH,光大银行,2010-09-13,2.30,2.31,0.01,0.2865
601818.SH,光大银行,2010-09-14,2.32,2.30,-0.01,-0.5714
601818.SH,光大银行,2010-09-15,2.29,2.27,-0.03,-1.1494
601818.SH,光大银行,2010-09-16,2.27,2.22,-0.05,-2.3256
601818.SH,光大银行,2010-09-17,2.23,2.22,0.00,0.0000
601818.SH,光大银行,2010-09-20,2.22,2.22,-0.01,-0.2976
601818.SH,光大银行,2010-09-21,2.22,2.24,0.03,1.1940
601818.SH,光大银行,2010-09-27,2.22,2.24,-0.01,-0.2950
601818.SH,光大银行,2010-09-28,2.24,2.21,-0.03,-1.1834
601818.SH,光大银行,2010-09-29,2.20,2.24,0.03,1.1976
601818.SH,光大银行,2010-09-30,2.22,2.29,0.05,2.3669
601818.SH,光大银行,2010-10-08,2.31,2.32,0.03,1.4451
601818.SH,光大银行,2010-10-11,2.32,2.37,0.05,1.9943
601818.SH,光大银行,2010-10-12,2.35,2.37,0.00,0.0000
601818.SH,光大银行,2010-10-13,2.37,2.52,0.15,6.4246
601818.SH,光大银行,2010-10-14,2.58,2.77,0.25,9.9738
601818.SH,光大银行,2010-10-15,2.76,3.02,0.25,9.0692
601818.SH,光大银行,2010-10-18,3.21,2.98,-0.04,-1.3129
601818.SH,光大银行,2010-10-19,2.98,3.02,0.03,1.1086
601818.SH,光大银行,2010-10-20,3.02,3.11,0.09,3.0702
601818.SH,光大银行,2010-10-21,3.04,2.96,-0.15,-4.8936
601818.SH,光大银行,2010-10-22,2.96,2.96,0.00,0.0000
601818.SH,光大银行,2010-10-25,2.91,2.99,0.03,1.1186
601818.SH,光大银行,2010-10-26,2.96,2.93,-0.06,-1.9912
601818.SH,光大银行,2010-10-27,2.90,2.94,0.01,0.2257
601818.SH,光大银行,2010-10-28,2.92,2.91,-0.03,-0.9009
601818.SH,光大银行,2010-10-29,2.92,2.86,-0.05,-1.8182
601818.SH,光大银行,2010-11-01,2.84,2.89,0.03,1.1574
601818.SH,光大银行,2010-11-02,2.88,2.98,0.09,2.9748
601818.SH,光大银行,2010-11-03,2.94,3.24,0.26,8.8889
601818.SH,光大银行,2010-11-04,3.17,3.19,-0.05,-1.6327
601818.SH,光大银行,2010-11-05,3.19,3.23,0.05,1.4523
601818.SH,光大银行,2010-11-08,3.24,3.23,0.00,0.0000
601818.SH,光大银行,2010-11-09,3.23,3.14,-0.09,-2.8630
601818.SH,光大银行,2010-11-10,3.12,3.08,-0.06,-1.8947
601818.SH,光大银行,2010-11-11,3.08,3.13,0.05,1.5021
601818.SH,光大银行,2010-11-12,3.08,2.86,-0.26,-8.4567
601818.SH,光大银行,2010-11-15,2.86,2.86,0.00,0.0000
601818.SH,光大银行,2010-11-16,2.82,2.69,-0.17,-6.0046
601818.SH,光大银行,2010-11-17,2.65,2.69,0.00,0.0000
601818.SH,光大银行,2010-11-18,2.64,2.59,-0.10,-3.6855
601818.SH,光大银行,2010-11-19,2.57,2.56,-0.03,-1.2755
601818.SH,光大银行,2010-11-22,2.51,2.53,-0.03,-1.2920
601818.SH,光大银行,2010-11-23,2.51,2.47,-0.06,-2.3560
601818.SH,光大银行,2010-11-24,2.46,2.51,0.04,1.6086
601818.SH,光大银行,2010-11-25,2.52,2.62,0.11,4.4855
601818.SH,光大银行,2010-11-26,2.58,2.56,-0.06,-2.2727
601818.SH,光大银行,2010-11-29,2.54,2.54,-0.02,-0.7752
601818.SH,光大银行,2010-11-30,2.53,2.53,-0.01,-0.2604
601818.SH,光大银行,2010-12-01,2.53,2.53,0.00,0.0000
601818.SH,光大银行,2010-12-02,2.57,2.54,0.01,0.2611
601818.SH,光大银行,2010-12-03,2.54,2.54,0.00,0.0000
601818.SH,光大银行,2010-12-06,2.53,2.57,0.03,1.3021
601818.SH,光大银行,2010-12-07,2.55,2.57,-0.01,-0.2571
601818.SH,光大银行,2010-12-08,2.55,2.51,-0.06,-2.3196
601818.SH,光大银行,2010-12-09,2.50,2.45,-0.05,-2.1108
601818.SH,光大银行,2010-12-10,2.44,2.47,0.02,0.8086
601818.SH,光大银行,2010-12-13,2.47,2.53,0.06,2.4064
601818.SH,光大银行,2010-12-14,2.53,2.51,-0.02,-0.7833
601818.SH,光大银行,2010-12-15,2.52,2.55,0.04,1.5789
601818.SH,光大银行,2010-12-16,2.54,2.53,-0.02,-0.7772
601818.SH,光大银行,2010-12-17,2.53,2.53,-0.01,-0.2611
601818.SH,光大银行,2010-12-20,2.52,2.47,-0.05,-2.0942
601818.SH,光大银行,2010-12-21,2.47,2.56,0.09,3.4759
601818.SH,光大银行,2010-12-22,2.54,2.53,-0.03,-1.0336
601818.SH,光大银行,2010-12-23,2.52,2.57,0.04,1.5666
601818.SH,光大银行,2010-12-24,2.55,2.68,0.11,4.3702
601818.SH,光大银行,2010-12-27,2.73,2.59,-0.10,-3.6946
601818.SH,光大银行,2010-12-28,2.55,2.59,0.00,0.0000
