,家具制造业,石油加工、炼焦及核燃料加工业,非金属矿物制造业,通用设备制造业,农业,建筑安装业,金属制品业,邮政业,其他制造业,燃气生产和供应业,生态保护和环境治理业,住宿业,黑色金属矿采选业,专用设备制造业,黑色金属加工,机动车、电子产品和日用品服务业,公共设施管理业,卫生业,计算机、通信和其他电子设备制造业,畜牧业,餐饮业,煤炭开采和洗选业,研究和试验发展,道路运输业,仪器仪表制造业,建筑装饰和其他安装业,电力、热力生产和供应业,农、林、牧、渔服务业,林业,航空运输业,专业技术服务业,仓储业,农副食品加工业,铁路、船舶、航空航天和其他运输模式设备制造业,石油和天然气开采业,电信、广播电视和卫星传输服务,零售业,文化艺术业,房屋建筑业,电气机械及器材制造业,酒、饮料和精制茶制造业,化学原料及化学制品制造业,教育业,土木工程建筑业,纺织服装、服饰业,文教、工美、体育和娱乐用品制造业,有色金属加工,装卸搬运及其他运输代理,食品制造业,商务服务业,货币金融服务,纺织业,木材加工及木、竹、藤、棕、草制品业,铁路运输业,租赁业,皮革、毛皮、羽毛及其,科技推广和应用服务业,广播、电视、电影和影视录音制作业,资本市场服务,有色金属矿采选业,橡胶和塑料制造业,非金属矿采选业,废弃资源综合利用业,水上运输业,汽车制造业,开采辅助活动,综合,水的生产和供应业,印刷和记录媒介复制业,化学纤维制造业,渔业,体育业,新闻和出版业,医药制造业,批发业,互联网和相关服务,软件和信息技术服务业,造纸及纸制品业,其他金融业
2011-11-14,3.936172659967914,6.609103817920637,8.826104625135972,9.153553158803842,8.88474229850921,,8.838451587390717,6.946324747136538,10.945669041484429,6.2050050033883535,7.078069780162556,9.724181490602206,16.374460305139447,8.883825698669623,3.9111892499661676,,9.265267781850921,5.665479238420306,7.739976184484144,10.917146502115017,8.283810500360016,15.170586249223687,19.992904454965057,3.707057877834621,8.055030036119046,7.2715500218294675,4.310066314526053,11.0,6.641135684419833,5.973767543838385,7.292694706245366,4.735697890061653,9.638275313502092,10.705131805129982,6.994893278045841,6.417309288187654,10.815558920147586,4.068384924613731,11.65,7.074354432238554,64.29235578815364,10.611404570045185,5.048181233720475,5.086351467047789,9.176371069866738,5.7063960898548505,12.682704466111817,5.016208217730216,7.983034035799891,6.850100462255467,3.009573822522918,6.605057587189526,4.328370657167813,5.135235877137034,5.940081247876179,6.1125018514562015,9.76,5.68819198607201,8.858635518364197,12.380488959545422,6.637752566284787,,4.101578637357468,4.098218892841871,9.262904841229357,10.34213166234756,8.390294874555616,5.226450745072074,4.632277936561209,6.648790969828746,16.25676161016912,,8.732644383864821,11.617519357980957,10.676179244401954,6.99415602255669,7.809041891977455,3.8322970720306095,15.472361481801316
2011-11-15,3.9775539915041818,6.609865959358658,8.780761914719594,9.30223244406481,9.176694739920666,,8.869108397946894,6.9675632599992054,11.293742672106653,6.207189473667582,7.1642124585800895,9.69480116391002,16.308221170965624,8.8796467484818,3.9237447805401984,,9.309475034506606,5.666562772338433,7.84591523698937,10.948978512932252,8.267492763151242,15.24068951180835,19.98076398055029,3.738298959045529,8.169101863608253,7.220060291827167,4.398351250837276,11.13,6.935804573707474,6.01990837423625,7.382059866087553,4.758840257648016,9.690814748078736,10.684309766511577,6.964357777157206,6.418733651338356,10.793188510708175,4.133487193961715,11.65,7.1182218971940525,63.122081473796285,10.589132430228911,5.069271066693226,5.159126307495882,9.118583096370717,6.1936783700486,12.713298708024102,5.031825402608759,8.013500645317347,6.871594716499372,2.988949939332945,6.631533625227399,4.373282114722267,5.131362400501705,5.9311823155650085,6.160864125011097,9.76,5.770007211390537,8.772890950777,12.456186030981865,6.657623002167555,,4.10145929811745,4.108557984105782,9.502114732308902,10.414896355704117,8.438177486921408,5.348650701320637,4.701352955006854,6.70075768640122,16.510376701774874,,8.929073463250159,11.65126607814313,10.73708117760245,7.035141166025941,7.8324052715575085,3.840263420172558,15.435038642379915
2011-11-16,3.9082884140049776,6.411368636018831,8.52280456105338,9.017846447308365,8.932145387066736,,8.771092911211543,6.668323789016526,11.125968866769282,6.12665016581768,6.9191660147501866,9.554679472021121,15.747841269060302,8.647537671142429,3.821623005986612,,9.053403872620189,5.467240370919428,7.702949657442193,10.62778260000159,8.028854862085424,14.69626824636613,19.794909871076918,3.6703262888250783,7.858826389411958,7.054239972600422,4.25579020228592,10.7,6.895376148356712,5.86576415689704,7.280497410674231,4.611249532071344,9.437607389985656,10.411640068316197,6.826651408577427,6.197840931817247,10.554653751879707,3.966733196367722,11.65,6.94862173724266,62.287514668569784,10.3798636079075,4.978241967319562,5.028318773610472,8.960954330347466,6.167627001821708,12.258687251908368,4.798592610898307,7.785936585066808,6.704985287941952,2.924066969469047,6.480190528874583,4.27438612115264,4.9558578851069015,5.857672863781141,5.9416543552077385,9.76,5.613212458274273,8.5092214261321,12.039391661238826,6.5041651487181324,,4.008165352042521,3.9866048653949457,9.20378063491886,9.806370060639868,8.378746284855039,5.163532507153396,4.630747800437014,6.475563585353295,15.949198176047572,,8.74336095295859,11.428483164254438,10.408349113185748,6.854761683646238,7.64868132490346,3.745833671170998,14.769649493110943
2011-11-17,3.895698506633236,6.3599406199543065,8.494196878894702,8.961592421313451,8.86937129058191,,8.781570205618062,6.632128928814451,11.301012725764089,6.183068630609582,6.993656600646301,9.53848429715635,15.70663688589471,8.673098359276647,3.830246878481877,,9.070398630832743,5.447993706131069,7.760035001373199,10.653658575902574,8.005569998397124,14.748985413044524,20.10852814436681,3.642869854137236,8.092390572274454,7.065391487692449,4.291247181177152,10.64,6.863895252228278,5.847828286850413,7.327878852825958,4.59756714854659,9.539315656953269,10.443504047945803,6.830749974711193,6.195120613573537,10.464764862848863,3.9688445855291374,11.65,6.929688017345218,62.639927257751665,10.384174195067025,4.943321903730599,5.033734879643001,8.956246226635844,6.08009481444499,12.222557301354422,4.809471824072256,7.728517257265737,6.7467508255053374,2.9246457286987484,6.5037561051825765,4.276505742424394,4.867097968684925,5.860543149648508,5.934377087066118,9.76,5.553242662267832,8.461134112211024,11.916649163910758,6.552191887630747,,4.011154764489635,3.950329485132001,9.213097118973606,9.858301498507595,8.296790940376102,5.118969019546858,4.684405815153269,6.421696782559912,15.836716025423492,,8.669236713729697,11.49618269550812,10.328074618668659,6.854385508012233,7.6394316459289495,3.7341040386990523,14.551345481289063
2011-11-18,3.8314647917229423,6.189299283740976,8.28247975815006,8.695667942488104,8.608658320488118,,8.45101379468089,6.4721614152122715,10.93694604996214,6.076451786432438,6.83015300026381,9.413980262368659,15.142730596810665,8.461794269100084,3.7375661704517276,,8.874122844846436,5.306103557153267,7.497314871522222,10.293583330661818,7.85948834591793,14.289254741990982,19.719013781042545,3.602850088588807,7.890842251205452,6.711110145850434,4.167379396576925,10.29,7.117880843857838,5.735574170039625,7.147193878677372,4.5143690430363534,9.262032207388454,10.255081525605986,6.749385101994255,6.100217914272581,10.295250247427827,3.8309551454900026,11.65,6.710062654100233,62.27567258590645,10.070652702450815,4.802320296888844,4.894690180532248,8.84669231341015,5.691367938622874,11.80837383179314,4.579198076968771,7.5493371779867235,6.639312426218291,2.9024139107706994,6.36791438362666,4.1409077820528974,4.805317488375382,5.831402819285138,5.721848933695113,9.76,5.380233507054163,8.323163983008467,11.465064207926321,6.372223054762397,,3.812386860900392,3.8672862787307563,8.914713139692315,9.607457985920968,7.936422008220589,4.95062030975034,4.554804167454252,6.318845896616676,15.591560320717852,,8.378786506852157,11.348937337016133,10.192324383224214,6.620997107557053,7.433097034395822,3.6252074037451187,14.189004981933078
2011-11-21,3.835471512974303,6.2200140056037725,8.267707476221323,8.768473100320998,8.571829161484272,,8.500172639316007,6.521558577417699,11.020530854642779,6.058112584238791,6.658228786738945,9.320399674318764,15.265249806984526,8.45573178238364,3.6885055318738966,,8.902344398618991,5.337467959322989,7.507170207101136,10.294968706678272,7.923026432312719,14.038774728218625,19.998301221411204,3.5806461187507317,7.709542123881282,6.638733834249354,4.16388468692228,10.2,6.830759712025349,5.649427849017255,7.039109238291928,4.42790163197083,9.267659433002787,10.112981509488097,6.733982134121396,6.1670774403648485,10.251202096952115,3.833137171308201,11.65,6.678003232191691,62.47388313972951,10.049137257010617,4.857041421320929,4.906425177565252,8.842666226262963,5.688957533894569,11.864882750497634,4.7614553266922295,7.551661857822959,6.657557991957635,2.8893870254828187,6.353630752025253,4.087397149735173,4.835572684677204,5.839920321816553,5.738529908495538,9.76,5.460952336669865,8.37770725720886,11.466989052646763,6.375437187920542,,3.8047947042631054,3.8769356602004406,8.962928145076273,9.918863181042553,8.023502177846586,4.963506739686077,4.551566387294514,6.387513480941415,16.278646666058357,,8.4189703687229,11.363061660093644,10.115204045612705,6.607713036761051,7.430243551136253,3.631927833744794,14.366007974327484
2011-11-22,3.8109553845709283,6.1952649643331155,8.23578334473556,8.846136217424624,8.64875845846954,,8.45830441900505,6.517824481584015,11.171868445495933,6.081269520322281,6.726201714260527,9.38306605080137,15.152471087100055,8.392388216494588,3.652997906831875,,9.01369774195696,5.36880306019351,7.4876059805812645,10.366469370091963,8.06613099318151,13.928665147081636,19.676681841154085,3.5539665913293113,7.890129902733454,6.572491819383347,4.1951403213405944,10.37,6.598589492825768,5.496115163273701,7.085376179878186,4.3814249324466115,9.381990662264174,10.001989342126775,6.717821424849484,6.185066177580051,10.168372626570951,3.8797253387203856,11.65,6.7259766878037865,64.18114946001506,9.965207017076878,4.87273739707022,4.896634806147854,8.878085541583232,5.636721817751421,11.821700345435978,4.942045454545455,7.639329806029247,6.742444693055068,2.8903307976772283,6.329431422002186,4.048649576259114,4.8448465138414925,5.842766867922174,5.767048577743897,9.76,5.511252335543481,8.37967289254888,11.440953829544249,6.368432028516296,,3.7508810114110958,3.8734959568206992,8.875448640639714,9.96532823875466,8.08537797606932,4.94920025258121,4.5398783337436255,6.2566352982397095,16.36847514101287,,8.42945315018555,11.256094571007527,10.092478895646193,6.671452283369977,7.41985043119678,3.6198988186597836,14.475960089460694
2011-11-23,3.7871214868728282,6.141020996522169,8.122849414788858,8.79065739332929,8.643419586879169,,8.389664101503975,6.440186138658551,11.160638822626627,6.070670248843911,6.733005016567293,9.507008512064024,15.098279747296129,8.351019927037425,3.6236062585809004,,9.205184553549088,5.296894462250131,7.471224747969422,10.451455737518206,8.120947558296116,13.678000256263084,19.547414173144897,3.530307166635677,7.936093050122016,6.554505214531767,4.207914096094605,10.29,6.433625062350208,5.494142868177979,6.972325233966242,4.396469159285518,9.342161997623052,9.929510549545075,6.663472003444053,6.181974014945989,10.107795534545351,3.9048109926643604,11.65,6.690702069860492,65.0764930886456,9.914763348604701,4.812147173174532,4.838313764782343,8.883698909625002,5.940010985655598,11.714181531044582,4.8628779069767445,7.643275902016786,6.72435448542606,2.8824084353906243,6.303882154526062,4.0414826890611355,4.7998197342097635,5.8200979062978115,5.772505741629832,9.76,5.485091002972366,8.182389138078102,11.330297812141207,6.416960555387643,,3.7165086437620896,3.8309798829527955,8.737697045033983,9.804573089327798,7.999158263120337,4.877853130682566,4.547689954834956,6.1700701835494165,16.611530693305056,,8.320908498426622,11.232785643192198,9.942463685810143,6.6483936636655905,7.462886013144471,3.6088352343510794,14.178804820031042
2011-11-24,3.8081518625913997,6.127402162005695,8.117427371040952,8.724311241701203,8.51845558811747,,8.332015729127434,6.478155295368815,11.082267222727548,5.998499535957361,6.774526178429279,9.482791158108148,14.909704314591876,8.36210941513422,3.6363312574949456,,9.22856553477627,5.287799821127044,7.489299453058396,10.50526664570751,8.201606294694589,13.680143593478697,19.457973525757666,3.5038510980410016,7.993175798822962,6.484881519522397,4.179221681395886,10.16,6.415735032743388,5.49165678083956,7.028319495196315,4.393139891684628,9.397884554343038,9.851797698796073,6.650507187315952,6.1577238157952445,10.16101762500668,3.9582800918235175,11.65,6.6563758755889495,64.63424720760554,9.866806826843163,4.8504543800137245,4.809539484563636,8.903152752317187,5.981416369698361,11.655452227701119,4.792287381156491,7.74832364944254,6.76931442120188,2.9008174024832463,6.313704156568016,4.053614665578236,4.7838962955705036,5.802665628908747,5.817634570130501,9.76,5.46521596656604,8.0821072928301,11.219490975595562,6.385816375128795,,3.7703446061863817,3.8316177805785125,8.746124620983613,9.729108009283244,8.113749199368387,4.826105440174784,4.548749653744922,6.087395380961923,16.67682497171401,,8.23410931973745,11.34680289860446,9.843735226811575,6.688438225227014,7.52518891035798,3.605455909121498,14.527399349141948
2011-11-25,3.8019498674306007,6.149614396807675,8.101777990776384,8.710506338306306,8.365105673880704,,8.21045874064178,6.429974894903281,10.860814235368125,5.9681539846472225,6.7632263083428334,9.333605862912709,15.061821997537065,8.270447740928308,3.5972144237772237,,9.191379175950818,5.247628913257661,7.409994619189569,10.349450705633618,8.151513808121564,13.56704995048142,19.405748759950086,3.4698779840809615,7.779380915013772,6.499412353138533,4.152455250097836,9.98,6.819878456565995,5.468278029447686,6.938104092999577,4.24901284273602,9.353192562830959,9.722543039069548,6.630885068349979,6.194043494453164,10.103970318401746,3.957869645057753,11.65,6.596437785683831,65.74868198180768,9.800136124505615,4.813758110601302,4.7776276913304185,8.794685873178606,6.3870938137063975,11.652298737925076,4.73906306352268,7.769043976691355,6.689498512692376,2.875387568007818,6.326644768702237,4.081950699728134,4.791102148208228,5.763904773693754,5.76784105645097,9.76,5.546127968649583,7.9799288723111985,11.223548737079769,6.342757483287186,,3.7669464586536128,3.8005975130497673,8.573862849700427,9.622924127309968,8.124716019986845,4.798294687633945,4.495916446344455,6.029995857301364,16.56055725567732,,8.171246693135906,11.308472548837067,9.7746834346467,6.6159803981097784,7.467661349836618,3.6318088767826406,14.259964052150195
2011-11-28,3.735906954571321,6.149472324893191,8.109422207556205,8.825736318015469,8.687523565538113,,8.070000244888774,6.477897931241616,10.86460748728897,6.0246397901583615,6.783811852342471,9.349561806799976,15.004768096650592,8.179634436326348,3.5847456622998255,,9.17703004573627,5.476305213755318,7.359280427849686,10.56090736730715,8.223271719128652,13.676624817652804,19.48101257204166,3.492499314441085,7.7296335775968705,6.517194568467392,4.161609562067713,10.85,6.927994896070588,5.460006082337189,6.933413237068057,4.25778050261566,9.432133317644794,9.592039894186795,6.680921277428717,6.211632053853064,10.040340863032664,3.9311305600656223,11.65,6.600836467709869,66.9657138356065,9.812034746836119,4.8442427075248125,4.749056157352452,8.740855451661306,6.29424147198784,11.735921809479423,4.626306662186906,7.755215870514349,6.6585389428701,2.8748055610440915,6.36506326426572,3.9971827073919197,4.810406916200935,5.766649013421657,5.625705123781605,9.76,5.564946142117345,8.025378544100437,11.262015443754686,6.258507796885202,,3.729280940282019,3.7819903509221984,8.582677786362487,9.576320822176648,8.11892477109949,4.9436506971543945,4.451575703940651,5.969031793007478,16.28887268629084,,8.055882240851862,11.564643518176606,9.757392575828645,6.500720794468222,7.5141707418716575,3.635059555620219,14.181106402570599
2011-11-29,3.789130095893793,6.267329486657222,8.211039866760936,8.897370076301286,8.830668046534116,,8.269827448954894,6.668227482124105,11.103750376887051,6.115315991366211,6.82748485204984,9.50092031955712,15.480409316843353,8.27010772163197,3.6277141200968153,,9.252449918235074,5.506733984450271,7.430863240436789,10.64855461242537,8.317288084264499,13.940852721920532,19.81234454894227,3.537137508497047,7.760873487728889,6.6730359451449806,4.222589301351678,11.02,6.900499873276884,5.541307670438625,7.003593575650163,4.3163632671066114,9.574907769978893,10.031808919190068,6.724405889071152,6.271685562081035,10.10892426443275,3.935018464921931,11.65,6.70688931194969,66.55046346002611,10.079879388302578,4.853435341537882,4.878104038838113,8.78476568504989,6.435983550339278,11.92271410619813,4.677456715843464,7.842327961963649,6.856923125689569,2.8951678094177726,6.460821401137501,4.017918490451851,4.908384602071228,5.79708345928764,5.653049341035686,9.76,5.5138804182876795,8.132147590543601,11.45849705831499,6.412248698490817,,3.714074815306307,3.82605643098141,8.753420491616303,9.81573292827506,8.259806013639043,4.973086549683743,4.518952768626318,6.048600637319599,16.491934543762152,,8.104534677584198,11.715292234106048,9.957729899059727,6.58484104302311,7.587051079402778,3.6839694299385286,14.537119219121331
2011-11-30,3.61927149176379,6.002761664877363,7.769090270437309,8.507301779478334,8.460232449745662,,7.924791654249728,6.158294294315883,10.769643156342417,6.016223993118873,6.638479202380174,9.195921196780597,14.904072766354835,7.925846160412838,3.4684779267231938,,8.918838452126762,5.211914786945352,7.080633170818899,10.446473801713235,8.050924564694794,13.422933866922364,19.471367533191916,3.392349167112912,7.573087021515344,6.456426174863854,4.098877599844342,10.67,6.85103759889777,5.3840337459557075,6.64176691379854,4.091594867843918,9.461529988943175,9.487206195625788,6.509901271397636,6.000131513995145,9.872939289417157,3.7694951458217867,11.65,6.400003156599589,65.87545752439732,9.761699895682426,4.639827987211649,4.7542808451817855,8.646568518399606,5.816119042117028,11.413563750684567,4.464007898313346,7.557489498792683,6.69050452547013,2.841353230158211,6.197265558638006,3.799011385544411,4.781767237484092,5.70876036939865,5.390936974860648,9.76,5.157042576868171,7.671826830304869,10.961058496314307,6.076933106124664,,3.6717026237545225,3.653623279009718,8.301789051727496,9.63419926389251,8.006587369583304,4.756359540251592,4.310239431710759,5.857420348883671,15.905089100468127,,8.160672400789228,11.454690763257284,9.456654626125268,6.262128350609077,7.338160186823197,3.5491553932656226,14.010199810408306
2011-12-01,3.6769477473793337,6.134641854522682,7.990171758989753,8.624587122705167,8.531658606725507,,8.062540655083831,6.283076502210763,11.016155157109136,6.085904676956821,6.81795949354478,9.357274431479377,15.456221087353702,8.094512722542778,3.542506187488377,,9.070272983449943,5.338052912913798,7.194031823058496,10.6739740391839,8.209718560318567,13.766236619877308,20.331898969213825,3.4670519217537836,7.846552620664148,6.6661499323599624,4.144737928169999,11.15,7.0912045317957295,5.458654285825633,6.658682762424597,4.139476932014608,9.612770592786402,9.700266229611268,6.6020887067424985,6.054118051225583,9.958802491914167,3.7770637652615457,11.65,6.523810928717164,66.49293751150535,9.95103315585251,4.715813551382216,4.857820591528022,8.734281887641444,5.867145749602675,11.8831081807878,4.536412360416409,7.679220451500152,6.8291373651629925,2.913923795656424,6.343514623013612,3.9208204146570678,4.883199430583779,5.598226518141912,5.492388830889836,9.27,5.218717526661676,7.911349109408542,11.354063485584305,6.205048859903581,,3.75741129796009,3.721774337351804,8.526857574091178,9.851989156414632,8.249901897505737,4.890191323724828,4.430097097848681,5.924523082455237,15.89883921176227,,8.1709773747309,11.585250838650653,9.754433375734267,6.378152480328513,7.416049998730497,3.612109378199245,14.988691348395808
2011-12-02,3.5618153723297494,5.953827115856579,7.863228368436907,8.560643698953736,8.15164265241343,,7.908469872859938,6.070427693139996,11.068331928472729,6.086077308471594,6.638389582637755,9.185479155289539,14.919820481079112,7.936834341231326,3.4814936298919217,,8.856689853067051,5.270609585954654,7.075806136082234,10.42334256598249,8.014524892642715,13.488588937336857,20.369022009383247,3.4280709630644126,7.618772344550958,6.569033262169836,4.009389323473321,10.71,6.68713950862055,5.355477386429525,6.491647553954577,4.084202704211131,9.475303721329064,9.54697026176197,6.621123982560565,6.029387611224264,9.672777991338842,3.677789639365565,11.65,6.3907505622100755,66.91685797885734,9.739520023328057,4.616858422984804,4.731948755663998,8.596303027520937,5.645183406915485,11.537888735350501,4.387692307692308,7.564485235315514,6.74210662588699,2.9109614453192374,6.2552965827823375,3.822720075927083,4.90177964857191,5.562851755522214,5.3132692589233095,8.81,5.210353055808605,7.7653751073401205,11.199171526275727,6.075963672984309,,3.67217302049126,3.66733680693847,8.317574370478845,9.605187401563057,8.016354128985615,4.78545801892011,4.356393977077296,5.716178048953329,15.776397218254147,,7.969918233278461,11.42855393302315,9.557602185050797,6.28048368914774,7.24418990366735,3.5710101972599673,14.935963170220129
2011-12-05,3.4889381281756107,5.804295371510418,7.629677490086781,8.337435176433154,7.818906908738034,,7.604893385344,5.924262414521024,10.84493752763338,5.854217972639493,6.413033258136131,9.060351967101383,14.299792127848741,7.616997666987132,3.4050770264935584,,8.569121025736534,4.968559699491434,6.829382973202681,10.37268849117871,7.924674393541807,13.308364362784342,20.457657382635595,3.3552444524326117,7.493169521657715,6.382066412261899,3.87449431929862,10.11,6.5362111995883545,5.182249964952389,6.484123265971585,3.9790008418738743,9.191975338412014,9.26341591018763,6.640671513614166,5.7834864244272595,9.388380521849978,3.5799559642994994,11.65,6.1884220641977175,64.81667927830166,9.471716007231228,4.494645562238381,4.5349967754373095,8.27643087580005,5.490834869968285,11.246539359706151,4.266597813140471,7.363912387355648,6.512287105704101,2.93561358120584,6.1166904245983265,3.718908701245696,4.852317454637149,5.2454965012934185,5.158153895605063,8.37,5.032993219739437,7.687167453478359,10.910767749004028,5.889593861264934,,3.5927777587089533,3.620024934766616,7.975897977003426,8.989429766794064,7.70091443524019,4.606732196597228,4.204138827171384,5.469031010159289,15.437593112157247,,7.926898034409468,11.157722984361397,9.268278114036235,6.026950995260105,6.990913397549182,3.4394433937057545,14.84509975340682
2011-12-06,3.5142653502035293,5.794550972378491,7.680506603021233,8.341445098506956,7.779570648405044,,7.654730606786714,6.003565538965994,10.78330549477247,5.829323228029265,6.479464650497975,8.941919042465123,14.249610725348107,7.695467957666467,3.398124123300242,,8.517852377008838,5.004901737117693,6.84781137359337,10.32247411057549,7.985423534355768,13.327645269665757,20.202694079379274,3.3531870993317394,7.56242078586134,6.3582919090950245,3.887678092948088,10.22,6.2949516332725075,5.123138214092059,6.484585449633135,3.999841977098865,8.997057082288935,9.321839104565793,6.6654740397440575,5.80004476287879,9.368490942480584,3.550911138812337,11.65,6.1805824603507435,64.12051029902827,9.477851936015282,4.42098496630481,4.534212788557657,8.172538836190855,5.660536095199868,11.272121535030868,4.307585921184296,7.333022088449141,6.489436759736868,2.908266093156749,6.135874872807098,3.813238213301031,4.81051912794576,5.157859442001337,5.02754609115686,7.95,5.160961814712671,7.757058322165255,10.734480465054762,5.8346756394035095,,3.5948951610436937,3.613853626191173,8.002966205121588,8.756870031035504,7.831055735366093,4.667164017148578,4.213358091820197,5.4809562516289665,15.308872191192627,,8.102831948182615,11.132219856178681,9.290336514091726,6.0905641984721175,7.060154917035027,3.4402619345756493,14.690080652622784
2011-12-07,3.508207310705717,5.794243980289085,7.714702752168833,8.344542172619773,7.887824333545641,,7.669045238298226,5.974617311888294,10.545101954719769,5.78093811738208,6.472819557486782,8.959599754868787,14.232639497440724,7.727201694913106,3.3991927718362205,,8.517511004816313,5.023631249653454,6.917430217363898,10.52230830924681,8.006655005192908,13.387593022070718,20.17290213838409,3.3739051546573213,7.803678652129216,6.423442057712205,3.889566087852446,10.28,6.136414116092559,5.118832174314296,6.4555827169323425,4.001417799283001,8.944780594547618,9.537807300628115,6.665505181411804,5.841816507385925,9.337529340889768,3.4580098747746417,11.65,6.214616955497484,64.5280076611287,9.43462089377208,4.384985618823202,4.56857403767607,8.164279370049272,5.818756195164872,11.300349929458061,4.280114913628334,7.4175069362250765,6.4811850707131,2.915742697599257,6.219695114810699,3.841169254200951,4.828574497938427,5.205917368544748,4.990585423763411,7.55,5.208008207356756,7.81786783150139,10.75956911451458,5.841231508273007,,3.594764844792163,3.6272297484654716,8.102259951479864,8.753136649638734,7.862524770653475,4.686553983205802,4.221118119172684,5.511841474112758,15.306424431155273,,8.041742430380019,11.171612163475542,9.338798374578722,6.084461494309216,7.1144224771344255,3.4544093369491393,14.942111058983361
2011-12-08,3.4886784695886837,5.755424697254704,7.833110232288306,8.350086099721981,7.949599574994411,,7.665744861719217,6.01032276537777,10.525530000879924,5.7540339888429335,6.464950972704811,8.886040856811151,14.10922005989719,7.715420238796955,3.407982953815364,,8.473174435222177,5.047380890986515,6.980831796262648,10.583546977014848,8.043407733985212,13.378437684259053,20.18079278752354,3.36472966440676,7.841724542785855,6.499627883845064,3.8739614444324544,10.55,6.065179141427031,5.121246427044325,6.439844777913185,4.008347856233089,9.022768008720192,9.411439318782953,6.650536135716708,5.934086233978674,9.236182444035709,3.4451079531609947,11.65,6.227604457924235,63.626607296195864,9.390707428427715,4.379949138787166,4.5525900366835295,8.108995306252247,6.109358170692613,11.168765338085453,4.180178314253464,7.424153824297091,6.483126633111319,2.914247645526692,6.252004205826765,3.8598120432917966,4.8630693783403105,5.243395509095925,4.972529700520092,7.27,5.27755059813547,7.789312099579334,10.704584324170748,5.7959305998860335,,3.608137162904721,3.6327007927425656,8.212994307892998,8.647635119774783,7.891315160631594,4.703677070160811,4.223543854123069,5.46368851564055,15.349328320637863,,8.37222170448596,11.094600930332708,9.33992164166514,6.167123643211897,7.108383721225189,3.434910303903571,14.914381396986851
2011-12-09,3.4705220571932465,5.65016617131803,7.789101563346799,8.342855642752049,7.912929433927195,,7.515462072319906,5.950430136177984,10.387581726752943,5.834825131989408,6.466475875228475,8.627120576466234,14.059937654047925,7.619705098543758,3.368848163306999,,8.408196416661763,5.031653161974579,6.8442278745424465,10.380154119266807,7.744846936006887,13.271746595322579,20.177296678353343,3.3342696551069593,8.201326509155392,6.420793450240363,3.8819304409629893,10.76,5.968071622165318,5.078689864200537,6.318431322622004,3.9587832054276,9.033731531441633,9.230813650246457,6.638020561148501,5.899322790740327,9.056496526107766,3.4293136423102366,10.5,6.153565818529098,62.531858808121484,9.279626625048536,4.320793882241018,4.501391430178828,8.029679976460569,5.870865488645743,10.986994641711242,4.059767245778695,7.3106940514868075,6.455492981865548,2.907371645543766,6.164647171674031,3.8070437206106362,4.876874442243003,5.149167940505616,4.967230912479944,6.91,5.121459825450191,7.710088141907051,10.548554062087938,5.778501162670228,,3.5951009735017028,3.6103315047802216,8.134703212258396,8.411781350835334,7.931229999336413,4.671142417511818,4.19244126748899,5.360871547016345,15.174611942217073,,8.094602584633957,11.0121452990467,9.248747992434524,6.074962310255754,7.047917153328817,3.387898083747938,14.82489973161948
2011-12-12,3.4561733988565457,5.516998029652548,7.622316370102612,8.245382164461867,7.873920619279296,,7.479797625111151,5.896624359058176,10.290651020117032,5.731985747371715,6.37806281851789,8.487340726192068,14.031122610011387,7.540644330373764,3.3300734765764846,,8.334908103358545,4.931524673706805,6.766300745041374,10.398838243843944,7.709582005382332,13.114334435178808,19.142585426374048,3.339842306921303,7.9984850380691,6.2832673156607735,3.868305366362177,10.7,5.744025034476631,5.01910336679598,6.197622123126075,3.937849083150304,8.992627533146079,9.130956787961125,6.5558654957044915,5.812137884889384,9.011919838035817,3.4260583108679197,9.45,6.070792660105983,61.714822348671056,9.230239714059024,4.256580645373221,4.401900780146535,7.8532851704719935,5.998384307005053,10.914610972589061,3.9093544272079095,7.282141000105376,6.426409485628529,2.897617724547611,6.0079995606336345,3.7092180397318115,4.857107701740838,5.165346905591195,4.910992893354493,6.56,4.995549890985819,7.594677180680487,10.45001094092808,5.686502827021968,,3.518927541691002,3.590023591352935,8.084154704188084,8.567445594193785,7.904687055329557,4.630979504125869,4.2008787435523,5.2625265601216,15.31527891864047,,7.918917859477887,10.931418567297062,9.143314611322893,5.95400334347215,6.961133787140799,3.3691149100680904,14.835591364390929
