代码,简称,日期,开盘价(元),收盘价(元),总市值(元)
002176.SZ,*ST江特,2010-01-04,1.67,1.71,1480295653
002176.SZ,*ST江特,2010-01-05,1.70,1.72,1488971379
002176.SZ,*ST江特,2010-01-06,1.72,1.70,1479211188
002176.SZ,*ST江特,2010-01-07,1.71,1.64,1426072369
002176.SZ,*ST江特,2010-01-08,1.64,1.66,1440170423
002176.SZ,*ST江特,2010-01-11,1.66,1.66,1440170423
002176.SZ,*ST江特,2010-01-12,1.67,1.72,1496562638
002176.SZ,*ST江特,2010-01-13,1.70,1.72,1492224776
002176.SZ,*ST江特,2010-01-14,1.73,1.78,1543194663
002176.SZ,*ST江特,2010-01-15,1.78,1.79,1549701457
002176.SZ,*ST江特,2010-01-18,1.77,1.80,1564883976
002176.SZ,*ST江特,2010-01-19,1.81,1.76,1526927677
002176.SZ,*ST江特,2010-01-20,1.76,1.67,1453184011
002176.SZ,*ST江特,2010-01-21,1.67,1.70,1474873325
002176.SZ,*ST江特,2010-01-22,1.68,1.64,1421734506
002176.SZ,*ST江特,2010-01-25,1.62,1.65,1428241301
002176.SZ,*ST江特,2010-01-26,1.66,1.58,1371849085
002176.SZ,*ST江特,2010-01-27,1.60,1.57,1358835497
002176.SZ,*ST江特,2010-01-28,1.57,1.58,1371849085
002176.SZ,*ST江特,2010-01-29,1.58,1.59,1378355879
002176.SZ,*ST江特,2010-02-01,1.58,1.62,1408720918
002176.SZ,*ST江特,2010-02-02,1.61,1.57,1364257825
002176.SZ,*ST江特,2010-02-03,1.56,1.59,1377271414
002176.SZ,*ST江特,2010-02-04,1.58,1.60,1391369467
002176.SZ,*ST江特,2010-02-05,1.58,1.55,1346906375
002176.SZ,*ST江特,2010-02-08,1.57,1.56,1350159772
002176.SZ,*ST江特,2010-02-09,1.56,1.56,1351244237
002176.SZ,*ST江特,2010-02-10,1.57,1.59,1377271414
002176.SZ,*ST江特,2010-02-11,1.59,1.59,1377271414
002176.SZ,*ST江特,2010-02-12,1.59,1.60,1388116070
002176.SZ,*ST江特,2010-02-22,1.60,1.59,1379440345
002176.SZ,*ST江特,2010-02-23,1.58,1.57,1361004428
002176.SZ,*ST江特,2010-02-24,1.57,1.61,1400045193
002176.SZ,*ST江特,2010-02-25,1.60,1.63,1414143247
002176.SZ,*ST江特,2010-02-26,1.63,1.63,1417396644
002176.SZ,*ST江特,2010-03-01,1.63,1.66,1441254889
