代码,简称,日期,开盘价(元),收盘价(元),总市值(元)
002752.SZ,昇兴股份,2015-04-22,3.81,4.16,3473400000
002752.SZ,昇兴股份,2015-04-23,4.58,4.58,3822000000
002752.SZ,昇兴股份,2015-04-24,5.03,5.03,4204200000
002752.SZ,昇兴股份,2015-04-27,5.54,5.54,4624200000
002752.SZ,昇兴股份,2015-04-28,6.09,6.09,5086200000
002752.SZ,昇兴股份,2015-04-29,6.70,6.70,5594400000
002752.SZ,昇兴股份,2015-04-30,7.37,7.37,6153000000
002752.SZ,昇兴股份,2015-05-04,8.11,8.11,6770400000
002752.SZ,昇兴股份,2015-05-05,8.92,8.92,7446600000
002752.SZ,昇兴股份,2015-05-06,9.81,9.81,8190000000
002752.SZ,昇兴股份,2015-05-07,10.12,10.79,9009000000
002752.SZ,昇兴股份,2015-05-08,11.87,11.87,9912000000
002752.SZ,昇兴股份,2015-05-11,13.05,13.05,10903200000
002752.SZ,昇兴股份,2015-05-12,14.36,14.36,11995200000
002752.SZ,昇兴股份,2015-05-13,14.58,15.80,13196400000
002752.SZ,昇兴股份,2015-05-14,17.35,17.38,14515200000
002752.SZ,昇兴股份,2015-05-15,19.01,19.12,15968400000
002752.SZ,昇兴股份,2015-05-18,21.03,21.03,17564400000
002752.SZ,昇兴股份,2015-05-19,23.13,23.13,19320000000
002752.SZ,昇兴股份,2015-05-20,25.14,25.45,21252000000
002752.SZ,昇兴股份,2015-05-21,27.99,27.99,23377200000
002752.SZ,昇兴股份,2015-05-22,30.79,30.79,25716600000
002752.SZ,昇兴股份,2015-05-25,33.87,33.87,28287000000
002752.SZ,昇兴股份,2015-05-26,37.26,37.26,31117800000
002752.SZ,昇兴股份,2015-05-27,40.98,40.98,34230000000
002752.SZ,昇兴股份,2015-05-28,45.08,36.89,30807000000
002752.SZ,昇兴股份,2015-05-29,33.20,40.58,33889800000
002752.SZ,昇兴股份,2015-06-01,37.37,36.52,30500400000
002752.SZ,昇兴股份,2015-06-02,32.90,32.87,27451200000
002752.SZ,昇兴股份,2015-06-03,29.58,31.21,26069400000
002752.SZ,昇兴股份,2015-06-04,29.67,28.09,23461200000
002752.SZ,昇兴股份,2015-06-05,28.54,28.78,24036600000
002752.SZ,昇兴股份,2015-06-08,28.26,29.17,24364200000
002752.SZ,昇兴股份,2015-06-09,28.16,26.80,22386000000
002752.SZ,昇兴股份,2015-06-10,26.15,28.06,23431800000
002752.SZ,昇兴股份,2015-06-11,27.15,29.14,24334800000
002752.SZ,昇兴股份,2015-06-12,29.14,27.27,22772400000
002752.SZ,昇兴股份,2015-06-15,26.25,24.54,20496000000
002752.SZ,昇兴股份,2015-06-16,23.63,23.60,19710600000
002752.SZ,昇兴股份,2015-06-17,23.60,23.96,20013000000
002752.SZ,昇兴股份,2015-06-18,23.89,21.57,18013800000
002752.SZ,昇兴股份,2015-06-19,21.12,19.41,16212000000
002752.SZ,昇兴股份,2015-06-23,19.51,20.19,16858800000
002752.SZ,昇兴股份,2015-06-24,20.28,20.07,16766400000
002752.SZ,昇兴股份,2015-06-25,19.91,20.11,16800000000
002752.SZ,昇兴股份,2015-06-26,18.61,18.10,15120000000
002752.SZ,昇兴股份,2015-06-29,18.41,16.29,13608000000
002752.SZ,昇兴股份,2015-06-30,15.64,16.82,14044800000
002752.SZ,昇兴股份,2015-07-01,16.44,15.14,12642000000
002752.SZ,昇兴股份,2015-07-02,14.58,15.60,13032600000
002752.SZ,昇兴股份,2015-07-03,15.04,15.72,13133400000
002752.SZ,昇兴股份,2015-07-06,17.30,15.59,13020000000
002752.SZ,昇兴股份,2015-07-07,14.61,14.03,11718000000
002752.SZ,昇兴股份,2015-07-08,12.63,12.63,10546200000
002752.SZ,昇兴股份,2015-07-09,11.36,13.89,11600400000
002752.SZ,昇兴股份,2015-07-10,13.98,15.28,12759600000
002752.SZ,昇兴股份,2015-07-13,16.08,16.81,14036400000
002752.SZ,昇兴股份,2015-07-14,16.44,16.81,14040600000
002752.SZ,昇兴股份,2015-07-15,16.13,15.13,12637800000
002752.SZ,昇兴股份,2015-07-16,13.62,14.53,12138000000
002752.SZ,昇兴股份,2015-07-17,14.53,15.43,12889800000
002752.SZ,昇兴股份,2015-07-20,15.44,15.22,12709200000
002752.SZ,昇兴股份,2015-07-21,14.83,16.74,13981800000
002752.SZ,昇兴股份,2015-07-22,17.60,17.32,14464800000
002752.SZ,昇兴股份,2015-07-23,17.10,19.05,15909600000
002752.SZ,昇兴股份,2015-07-24,19.47,18.46,15414000000
002752.SZ,昇兴股份,2015-07-27,17.67,16.61,13872600000
002752.SZ,昇兴股份,2015-07-28,14.95,14.95,12486600000
002752.SZ,昇兴股份,2015-07-29,15.42,16.17,13507200000
002752.SZ,昇兴股份,2015-07-30,15.99,15.82,13213200000
002752.SZ,昇兴股份,2015-07-31,15.23,16.15,13486200000
002752.SZ,昇兴股份,2015-08-03,15.81,17.02,14217000000
002752.SZ,昇兴股份,2015-08-04,17.25,18.73,15640800000
002752.SZ,昇兴股份,2015-08-05,17.85,18.97,15842400000
002752.SZ,昇兴股份,2015-08-06,18.10,17.51,14628600000
002752.SZ,昇兴股份,2015-08-07,17.60,17.83,14889000000
002752.SZ,昇兴股份,2015-08-10,17.98,18.61,15544200000
002752.SZ,昇兴股份,2015-08-11,18.76,18.43,15393000000
002752.SZ,昇兴股份,2015-08-12,18.60,17.86,14918400000
002752.SZ,昇兴股份,2015-08-13,17.89,18.09,15111600000
002752.SZ,昇兴股份,2015-08-14,18.22,18.65,15573600000
002752.SZ,昇兴股份,2015-08-17,18.40,18.04,15069600000
002752.SZ,昇兴股份,2015-08-18,17.95,16.39,13692000000
002752.SZ,昇兴股份,2015-08-19,15.44,18.03,15061200000
002752.SZ,昇兴股份,2015-08-20,18.11,18.17,15178800000
002752.SZ,昇兴股份,2015-08-21,17.90,16.36,13666800000
002752.SZ,昇兴股份,2015-08-24,15.34,17.99,15027600000
002752.SZ,昇兴股份,2015-08-25,19.79,17.60,14700000000
002752.SZ,昇兴股份,2015-08-26,17.81,19.36,16170000000
002752.SZ,昇兴股份,2015-08-27,20.11,21.30,17787000000
002752.SZ,昇兴股份,2015-08-28,21.62,22.09,18450600000
002752.SZ,昇兴股份,2015-08-31,21.12,19.88,16606800000
002752.SZ,昇兴股份,2015-09-01,18.72,17.90,14947800000
002752.SZ,昇兴股份,2015-09-02,16.11,16.11,13452600000
002752.SZ,昇兴股份,2015-09-07,15.54,14.50,12108600000
002752.SZ,昇兴股份,2015-09-08,13.58,14.63,12222000000
002752.SZ,昇兴股份,2015-09-09,14.65,16.10,13444200000
002752.SZ,昇兴股份,2015-09-10,15.59,14.63,12222000000
002752.SZ,昇兴股份,2015-09-11,14.28,14.53,12133800000
002752.SZ,昇兴股份,2015-09-14,14.58,13.07,10920000000
002752.SZ,昇兴股份,2015-09-15,12.07,11.77,9828000000
002752.SZ,昇兴股份,2015-09-16,11.41,12.82,10710000000
002752.SZ,昇兴股份,2015-09-17,12.81,11.87,9916200000
002752.SZ,昇兴股份,2015-09-18,11.87,11.82,9874200000
002752.SZ,昇兴股份,2015-09-21,11.97,13.00,10861200000
002752.SZ,昇兴股份,2015-09-22,13.83,13.11,10949400000
002752.SZ,昇兴股份,2015-09-23,12.57,13.18,11008200000
002752.SZ,昇兴股份,2015-09-24,13.07,13.23,11046000000
002752.SZ,昇兴股份,2015-09-25,13.12,12.00,10025400000
002752.SZ,昇兴股份,2015-09-28,12.17,12.66,10571400000
002752.SZ,昇兴股份,2015-09-29,12.33,12.18,10172400000
002752.SZ,昇兴股份,2015-09-30,12.37,12.28,10256400000
002752.SZ,昇兴股份,2015-10-08,12.77,12.84,10722600000
002752.SZ,昇兴股份,2015-10-09,12.77,12.94,10810800000
002752.SZ,昇兴股份,2015-10-12,13.01,13.86,11579400000
002752.SZ,昇兴股份,2015-10-13,13.68,13.92,11629800000
002752.SZ,昇兴股份,2015-10-14,13.83,13.48,11260200000
002752.SZ,昇兴股份,2015-10-15,13.38,14.19,11852400000
002752.SZ,昇兴股份,2015-10-16,14.42,14.21,11869200000
002752.SZ,昇兴股份,2015-10-19,14.22,14.93,12465600000
002752.SZ,昇兴股份,2015-10-20,14.72,14.86,12415200000
002752.SZ,昇兴股份,2015-10-21,14.78,13.39,11180400000
002752.SZ,昇兴股份,2015-10-22,13.39,13.75,11482800000
002752.SZ,昇兴股份,2015-10-23,13.76,14.16,11823000000
002752.SZ,昇兴股份,2015-10-26,14.41,14.41,12037200000
002752.SZ,昇兴股份,2015-10-27,14.18,14.96,12490800000
002752.SZ,昇兴股份,2015-10-28,14.88,14.90,12444600000
002752.SZ,昇兴股份,2015-10-29,14.83,14.98,12511800000
002752.SZ,昇兴股份,2015-10-30,14.89,15.09,12604200000
002752.SZ,昇兴股份,2015-11-02,14.72,16.60,13864200000
002752.SZ,昇兴股份,2015-11-03,16.72,16.39,13687800000
002752.SZ,昇兴股份,2015-11-04,16.17,17.15,14322000000
002752.SZ,昇兴股份,2015-11-05,16.95,16.71,13956600000
002752.SZ,昇兴股份,2015-11-06,16.59,17.88,14935200000
