代码,简称,日期,开盘价(元),收盘价(元),总市值(元)
300891.SZ,惠云钛业,2020-09-17,24.00,22.84,9136000000
300891.SZ,惠云钛业,2020-09-18,21.37,20.16,8064000000
300891.SZ,惠云钛业,2020-09-21,19.12,19.90,7960000000
300891.SZ,惠云钛业,2020-09-22,19.70,19.29,7716000000
300891.SZ,惠云钛业,2020-09-23,19.26,19.46,7784000000
300891.SZ,惠云钛业,2020-09-24,18.70,18.63,7452000000
300891.SZ,惠云钛业,2020-09-25,18.32,17.51,7004000000
300891.SZ,惠云钛业,2020-09-28,17.40,17.02,6808000000
300891.SZ,惠云钛业,2020-09-29,17.19,16.32,6528000000
300891.SZ,惠云钛业,2020-09-30,16.50,19.58,7832000000
300891.SZ,惠云钛业,2020-10-09,19.20,20.50,8200000000
300891.SZ,惠云钛业,2020-10-12,20.20,20.37,8148000000
300891.SZ,惠云钛业,2020-10-13,20.00,20.66,8264000000
300891.SZ,惠云钛业,2020-10-14,20.05,21.20,8480000000
300891.SZ,惠云钛业,2020-10-15,20.79,19.98,7992000000
300891.SZ,惠云钛业,2020-10-16,19.89,19.34,7736000000
300891.SZ,惠云钛业,2020-10-19,18.90,18.85,7540000000
300891.SZ,惠云钛业,2020-10-20,18.61,20.00,8000000000
300891.SZ,惠云钛业,2020-10-21,20.10,20.22,8088000000
300891.SZ,惠云钛业,2020-10-22,19.86,19.48,7792000000
300891.SZ,惠云钛业,2020-10-23,19.46,21.32,8528000000
300891.SZ,惠云钛业,2020-10-26,20.88,20.95,8380000000
300891.SZ,惠云钛业,2020-10-27,20.73,20.80,8320000000
300891.SZ,惠云钛业,2020-10-28,20.80,21.83,8732000000
300891.SZ,惠云钛业,2020-10-29,20.80,22.68,9072000000
300891.SZ,惠云钛业,2020-10-30,22.66,20.01,8004000000
300891.SZ,惠云钛业,2020-11-02,19.60,20.46,8184000000
300891.SZ,惠云钛业,2020-11-03,20.18,20.25,8100000000
300891.SZ,惠云钛业,2020-11-04,20.25,19.03,7612000000
300891.SZ,惠云钛业,2020-11-05,19.18,19.59,7836000000
300891.SZ,惠云钛业,2020-11-06,19.53,18.70,7480000000
300891.SZ,惠云钛业,2020-11-09,18.88,19.50,7800000000
300891.SZ,惠云钛业,2020-11-10,19.31,19.17,7668000000
300891.SZ,惠云钛业,2020-11-11,19.03,21.13,8452000000
300891.SZ,惠云钛业,2020-11-12,20.52,22.10,8840000000
300891.SZ,惠云钛业,2020-11-13,22.23,22.10,8840000000
300891.SZ,惠云钛业,2020-11-16,21.72,26.52,10608000000
300891.SZ,惠云钛业,2020-11-17,26.00,25.27,10108000000
300891.SZ,惠云钛业,2020-11-18,24.50,26.21,10484000000
300891.SZ,惠云钛业,2020-11-19,27.60,24.08,9632000000
300891.SZ,惠云钛业,2020-11-20,23.14,24.25,9700000000
300891.SZ,惠云钛业,2020-11-23,23.90,24.52,9808000000
300891.SZ,惠云钛业,2020-11-24,23.05,23.62,9448000000
300891.SZ,惠云钛业,2020-11-25,23.68,22.76,9104000000
300891.SZ,惠云钛业,2020-11-26,22.72,23.20,9280000000
300891.SZ,惠云钛业,2020-11-27,23.00,22.68,9072000000
300891.SZ,惠云钛业,2020-11-30,22.64,23.27,9308000000
300891.SZ,惠云钛业,2020-12-01,22.92,24.38,9752000000
300891.SZ,惠云钛业,2020-12-02,23.80,23.77,9508000000
300891.SZ,惠云钛业,2020-12-03,23.66,23.80,9520000000
300891.SZ,惠云钛业,2020-12-04,24.00,22.73,9092000000
300891.SZ,惠云钛业,2020-12-07,22.20,21.15,8460000000
300891.SZ,惠云钛业,2020-12-08,21.02,21.40,8560000000
300891.SZ,惠云钛业,2020-12-09,21.21,20.68,8272000000
300891.SZ,惠云钛业,2020-12-10,20.43,20.15,8060000000
300891.SZ,惠云钛业,2020-12-11,20.40,19.93,7972000000
300891.SZ,惠云钛业,2020-12-14,19.62,20.10,8040000000
300891.SZ,惠云钛业,2020-12-15,19.99,20.40,8160000000
300891.SZ,惠云钛业,2020-12-16,20.20,19.67,7868000000
300891.SZ,惠云钛业,2020-12-17,19.30,20.36,8144000000
300891.SZ,惠云钛业,2020-12-18,20.11,19.97,7988000000
300891.SZ,惠云钛业,2020-12-21,19.83,20.16,8064000000
300891.SZ,惠云钛业,2020-12-22,20.24,18.82,7528000000
300891.SZ,惠云钛业,2020-12-23,18.61,18.25,7300000000
300891.SZ,惠云钛业,2020-12-24,18.01,17.67,7068000000
300891.SZ,惠云钛业,2020-12-25,17.68,18.24,7296000000
300891.SZ,惠云钛业,2020-12-28,18.00,17.77,7108000000
300891.SZ,惠云钛业,2020-12-29,17.65,17.62,7048000000
300891.SZ,惠云钛业,2020-12-30,17.40,18.30,7320000000
300891.SZ,惠云钛业,2020-12-31,18.05,17.82,7128000000

数据来源: Wind
