代码,简称,日期,开盘价(元),收盘价(元),总市值(元)
300767.SZ,震安科技,2019-03-29,12.77,15.32,2210400000
300767.SZ,震安科技,2019-04-01,16.85,16.85,2431200000
300767.SZ,震安科技,2019-04-02,18.54,18.54,2674400000
300767.SZ,震安科技,2019-04-03,20.39,20.39,2941600000
300767.SZ,震安科技,2019-04-04,22.43,22.43,3236000000
300767.SZ,震安科技,2019-04-08,24.67,24.67,3560000000
300767.SZ,震安科技,2019-04-09,27.14,27.14,3916000000
300767.SZ,震安科技,2019-04-10,29.86,29.86,4308000000
300767.SZ,震安科技,2019-04-11,31.88,29.96,4322400000
300767.SZ,震安科技,2019-04-12,30.27,28.17,4064000000
300767.SZ,震安科技,2019-04-15,28.17,27.33,3944000000
300767.SZ,震安科技,2019-04-16,26.89,27.39,3952000000
300767.SZ,震安科技,2019-04-17,27.17,27.11,3911200000
300767.SZ,震安科技,2019-04-18,26.85,28.50,4112000000
300767.SZ,震安科技,2019-04-19,27.66,27.81,4012000000
300767.SZ,震安科技,2019-04-22,27.66,27.99,4039200000
300767.SZ,震安科技,2019-04-23,28.07,27.40,3952800000
300767.SZ,震安科技,2019-04-24,26.34,25.04,3613600000
300767.SZ,震安科技,2019-04-25,24.77,24.07,3472800000
300767.SZ,震安科技,2019-04-26,23.90,24.34,3512000000
300767.SZ,震安科技,2019-04-29,24.39,22.29,3216000000
300767.SZ,震安科技,2019-04-30,22.29,22.43,3236000000
300767.SZ,震安科技,2019-05-06,22.05,22.80,3290400000
300767.SZ,震安科技,2019-05-07,22.18,23.57,3400800000
300767.SZ,震安科技,2019-05-08,23.02,22.99,3316800000
300767.SZ,震安科技,2019-05-09,22.82,22.12,3192000000
300767.SZ,震安科技,2019-05-10,22.22,22.73,3280000000
300767.SZ,震安科技,2019-05-13,22.56,22.15,3196000000
300767.SZ,震安科技,2019-05-14,21.83,21.34,3079200000
300767.SZ,震安科技,2019-05-15,21.57,21.77,3140800000
300767.SZ,震安科技,2019-05-16,21.68,21.86,3153600000
300767.SZ,震安科技,2019-05-17,21.87,20.73,2991200000
300767.SZ,震安科技,2019-05-20,20.73,20.31,2930400000
